Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"A pilot study using next-generation sequencing in advanced cancers: feasibility and challenges.","/pubmed/24204627","Weiss GJ, Liang WS, Demeure MJ, Kiefer JA, Hostetter G, Izatt T, Sinari S, Christoforides A, Aldrich J, Kurdoglu A, Phillips L, Benson H, Reiman R, Baker A, Marsh V, Von Hoff DD, Carpten JD, Craig DW.","PLoS One. 2013 Oct 30;8(10):e76438. doi: 10.1371/journal.pone.0076438. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24204627 | PMCID:PMC3813699","pubmed","24204627","create date:2013/11/10 | first author:Weiss GJ",
"The Fusarium graminearum histone H3 K27 methyltransferase KMT6 regulates development and expression of secondary metabolite gene clusters.","/pubmed/24204317","Connolly LR, Smith KM, Freitag M.","PLoS Genet. 2013 Oct;9(10):e1003916. doi: 10.1371/journal.pgen.1003916. Epub 2013 Oct 31.","PLoS Genet.  2013","PubMed","citation","PMID:24204317 | PMCID:PMC3814326","pubmed","24204317","create date:2013/11/10 | first author:Connolly LR",
"Quantitative allelic test--a fast test for very large association studies.","/pubmed/24185610","Lee SM, Karrison TG, Cox NJ, Im HK.","Genet Epidemiol. 2013 Dec;37(8):831-9. doi: 10.1002/gepi.21768. Epub 2013 Nov 1.","Genet Epidemiol.  2013","PubMed","citation","PMID:24185610 | PMCID:PMC4054703","pubmed","24185610","create date:2013/11/05 | first author:Lee SM",
"Beyond the transcriptome: completion of act one of the Immunological Genome Project.","/pubmed/24168965","Kim CC, Lanier LL.","Curr Opin Immunol. 2013 Oct;25(5):593-7. doi: 10.1016/j.coi.2013.09.013. Epub 2013 Oct 27. Review.","Curr Opin Immunol.  2013","PubMed","citation","PMID:24168965 | PMCID:PMC3855358","pubmed","24168965","create date:2013/10/31 | first author:Kim CC",
"Transcriptional profiling suggests that multiple metabolic adaptations are required for effective proliferation of Pseudomonas aeruginosa in jet fuel.","/pubmed/24164330","Gunasekera TS, Striebich RC, Mueller SS, Strobel EM, Ruiz ON.","Environ Sci Technol. 2013;47(23):13449-58. doi: 10.1021/es403163k. Epub 2013 Nov 12.","Environ Sci Technol.  2013","PubMed","citation","PMID:24164330","pubmed","24164330","create date:2013/10/30 | first author:Gunasekera TS",
"Gustatory receptor expression in the labella and tarsi of Aedes aegypti.","/pubmed/24157615","Sparks JT, Vinyard BT, Dickens JC.","Insect Biochem Mol Biol. 2013 Dec;43(12):1161-71. doi: 10.1016/j.ibmb.2013.10.005. Epub 2013 Oct 22.","Insect Biochem Mol Biol.  2013","PubMed","citation","PMID:24157615","pubmed","24157615","create date:2013/10/26 | first author:Sparks JT",
"Use of a capture-based pathogen transcript enrichment strategy for RNA-Seq analysis of the Francisella tularensis LVS transcriptome during infection of murine macrophages.","/pubmed/24155975","Bent ZW, Brazel DM, Tran-Gyamfi MB, Hamblin RY, VanderNoot VA, Branda SS.","PLoS One. 2013 Oct 14;8(10):e77834. doi: 10.1371/journal.pone.0077834. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24155975 | PMCID:PMC3796476","pubmed","24155975","create date:2013/10/25 | first author:Bent ZW",
"Early transcriptome analyses of Z-3-Hexenol-treated zea mays revealed distinct transcriptional networks and anti-herbivore defense potential of green leaf volatiles.","/pubmed/24155960","Engelberth J, Contreras CF, Dalvi C, Li T, Engelberth M.","PLoS One. 2013 Oct 14;8(10):e77465. doi: 10.1371/journal.pone.0077465. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24155960 | PMCID:PMC3796489","pubmed","24155960","create date:2013/10/25 | first author:Engelberth J",
"Massively parallel sequencing reveals an accumulation of de novo mutations and an activating mutation of LPAR1 in a patient with metastatic neuroblastoma.","/pubmed/24147068","Wei JS, Johansson P, Chen L, Song YK, Tolman C, Li S, Hurd L, Patidar R, Wen X, Badgett TC, Cheuk AT, Marshall JC, Steeg PS, Vaqué Díez JP, Yu Y, Gutkind JS, Khan J.","PLoS One. 2013 Oct 16;8(10):e77731. doi: 10.1371/journal.pone.0077731. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24147068 | PMCID:PMC3797724","pubmed","24147068","create date:2013/10/23 | first author:Wei JS",
"Modeling the neurovascular niche: unbiased transcriptome analysis of the murine subventricular zone in response to hypoxic insult.","/pubmed/24146847","Li Q, Canosa S, Flynn K, Michaud M, Krauthammer M, Madri JA.","PLoS One. 2013 Oct 11;8(10):e76265. doi: 10.1371/journal.pone.0076265. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24146847 | PMCID:PMC3795763","pubmed","24146847","create date:2013/10/23 | first author:Li Q",
"Diatom proteomics reveals unique acclimation strategies to mitigate Fe limitation.","/pubmed/24146769","Nunn BL, Faux JF, Hippmann AA, Maldonado MT, Harvey HR, Goodlett DR, Boyd PW, Strzepek RF.","PLoS One. 2013 Oct 16;8(10):e75653. doi: 10.1371/journal.pone.0075653. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24146769 | PMCID:PMC3797725","pubmed","24146769","create date:2013/10/23 | first author:Nunn BL",
"The mitochondrial RNA landscape of Saccharomyces cerevisiae.","/pubmed/24143261","Turk EM, Das V, Seibert RD, Andrulis ED.","PLoS One. 2013 Oct 15;8(10):e78105. doi: 10.1371/journal.pone.0078105. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24143261 | PMCID:PMC3797045","pubmed","24143261","create date:2013/10/22 | first author:Turk EM",
"Combining different mRNA capture methods to analyze the transcriptome: analysis of the Xenopus laevis transcriptome.","/pubmed/24143257","Blower MD, Jambhekar A, Schwarz DS, Toombs JA.","PLoS One. 2013 Oct 15;8(10):e77700. doi: 10.1371/journal.pone.0077700. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24143257 | PMCID:PMC3797054","pubmed","24143257","create date:2013/10/22 | first author:Blower MD",
"Global expression of molecular transporters in the human vaginal tract: implications for HIV chemoprophylaxis.","/pubmed/24143220","Gunawardana M, Mullen M, Moss JA, Pyles RB, Nusbaum RJ, Patel J, Vincent KL, Wang C, Guo C, Yuan YC, Warden CD, Baum MM.","PLoS One. 2013 Oct 15;8(10):e77340. doi: 10.1371/journal.pone.0077340. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24143220 | PMCID:PMC3797116","pubmed","24143220","create date:2013/10/22 | first author:Gunawardana M",
"Transcriptional variation in response to salt stress in commonly used Arabidopsis thaliana accessions.","/pubmed/24140895","Chan Z, Loescher W, Grumet R.","Plant Physiol Biochem. 2013 Dec;73:189-201. doi: 10.1016/j.plaphy.2013.09.013. Epub 2013 Oct 4.","Plant Physiol Biochem.  2013","PubMed","citation","PMID:24140895","pubmed","24140895","create date:2013/10/22 | first author:Chan Z",
"Dinoflagellate phylogeny revisited: using ribosomal proteins to resolve deep branching dinoflagellate clades.","/pubmed/24135237","Bachvaroff TR, Gornik SG, Concepcion GT, Waller RF, Mendez GS, Lippmeier JC, Delwiche CF.","Mol Phylogenet Evol. 2014 Jan;70:314-22. doi: 10.1016/j.ympev.2013.10.007. Epub 2013 Oct 14.","Mol Phylogenet Evol.  2014","PubMed","citation","PMID:24135237 | PMCID:PMC4144664","pubmed","24135237","create date:2013/10/19 | first author:Bachvaroff TR",
"Nanofiber-based in vitro system for high myogenic differentiation of human embryonic stem cells.","/pubmed/24131307","Leung M, Cooper A, Jana S, Tsao CT, Petrie TA, Zhang M.","Biomacromolecules. 2013 Dec 9;14(12):4207-16. doi: 10.1021/bm4009843. Epub 2013 Nov 4.","Biomacromolecules.  2013","PubMed","citation","PMID:24131307","pubmed","24131307","create date:2013/10/18 | first author:Leung M",
"Inhibition of caveolin-1 restores myeloid cell function in human glioblastoma.","/pubmed/24130882","Shimato S, Anderson LM, Asslaber M, Bruce JN, Canoll P, Anderson DE, Anderson RC.","PLoS One. 2013 Oct 9;8(10):e77397. doi: 10.1371/journal.pone.0077397. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24130882 | PMCID:PMC3793958","pubmed","24130882","create date:2013/10/17 | first author:Shimato S",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Identification of candidate B-lymphoma genes by cross-species gene expression profiling.","/pubmed/24130802","Tompkins VS, Han SS, Olivier A, Syrbu S, Bair T, Button A, Jacobus L, Wang Z, Lifton S, Raychaudhuri P, Morse HC 3rd, Weiner G, Link B, Smith BJ, Janz S.","PLoS One. 2013 Oct 9;8(10):e76889. doi: 10.1371/journal.pone.0076889. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24130802 | PMCID:PMC3793908","pubmed","24130802","create date:2013/10/17 | first author:Tompkins VS",
"Gaucher disease: transcriptome analyses using microarray or mRNA sequencing in a Gba1 mutant mouse model treated with velaglucerase alfa or imiglucerase.","/pubmed/24124461","Dasgupta N, Xu YH, Oh S, Sun Y, Jia L, Keddache M, Grabowski GA.","PLoS One. 2013 Oct 4;8(10):e74912. doi: 10.1371/journal.pone.0074912. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24124461 | PMCID:PMC3790783","pubmed","24124461","create date:2013/10/15 | first author:Dasgupta N",
"Transcriptome-mining for single-copy nuclear markers in ferns.","/pubmed/24116189","Rothfels CJ, Larsson A, Li FW, Sigel EM, Huiet L, Burge DO, Ruhsam M, Graham SW, Stevenson DW, Wong GK, Korall P, Pryer KM.","PLoS One. 2013 Oct 8;8(10):e76957. doi: 10.1371/journal.pone.0076957. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24116189 | PMCID:PMC3792871","pubmed","24116189","create date:2013/10/12 | first author:Rothfels CJ",
"Meta-analysis identifies NF-κB as a therapeutic target in renal cancer.","/pubmed/24116146","Peri S, Devarajan K, Yang DH, Knudson AG, Balachandran S.","PLoS One. 2013 Oct 7;8(10):e76746. doi: 10.1371/journal.pone.0076746. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24116146 | PMCID:PMC3792024","pubmed","24116146","create date:2013/10/12 | first author:Peri S",
"Comparison of cellular and transcriptional responses to 1,25-dihydroxyvitamin d3 and glucocorticoids in peripheral blood mononuclear cells.","/pubmed/24116131","Kupfer SS, Maranville JC, Baxter SS, Huang Y, Di Rienzo A.","PLoS One. 2013 Oct 8;8(10):e76643. doi: 10.1371/journal.pone.0076643. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24116131 | PMCID:PMC3792986","pubmed","24116131","create date:2013/10/12 | first author:Kupfer SS",
"RNA-Seq reveals differential gene expression in Staphylococcus aureus with single-nucleotide resolution.","/pubmed/24116120","Osmundson J, Dewell S, Darst SA.","PLoS One. 2013 Oct 7;8(10):e76572. doi: 10.1371/journal.pone.0076572. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24116120 | PMCID:PMC3792026","pubmed","24116120","create date:2013/10/12 | first author:Osmundson J",
"Transcriptome changes associated with anaerobic growth in Yersinia intermedia (ATCC29909).","/pubmed/24116118","Babujee L, Balakrishnan V, Kiley PJ, Glasner JD, Perna NT.","PLoS One. 2013 Oct 7;8(10):e76567. doi: 10.1371/journal.pone.0076567. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24116118 | PMCID:PMC3792023","pubmed","24116118","create date:2013/10/12 | first author:Babujee L",
"A small volatile bacterial molecule triggers mitochondrial dysfunction in murine skeletal muscle.","/pubmed/24098655","Tzika AA, Constantinou C, Bandyopadhaya A, Psychogios N, Lee S, Mindrinos M, Martyn JA, Tompkins RG, Rahme LG.","PLoS One. 2013 Sep 30;8(9):e74528. doi: 10.1371/journal.pone.0074528. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24098655 | PMCID:PMC3787027","pubmed","24098655","create date:2013/10/08 | first author:Tzika AA",
"Transcriptomics of the rice blast fungus Magnaporthe oryzae in response to the bacterial antagonist Lysobacter enzymogenes reveals candidate fungal defense response genes.","/pubmed/24098512","Mathioni SM, Patel N, Riddick B, Sweigard JA, Czymmek KJ, Caplan JL, Kunjeti SG, Kunjeti S, Raman V, Hillman BI, Kobayashi DY, Donofrio NM.","PLoS One. 2013 Oct 3;8(10):e76487. doi: 10.1371/journal.pone.0076487. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24098512 | PMCID:PMC3789685","pubmed","24098512","create date:2013/10/08 | first author:Mathioni SM",
"Subcellular RNA sequencing reveals broad presence of cytoplasmic intron-sequence retaining transcripts in mouse and rat neurons.","/pubmed/24098440","Khaladkar M, Buckley PT, Lee MT, Francis C, Eghbal MM, Chuong T, Suresh S, Kuhn B, Eberwine J, Kim J.","PLoS One. 2013 Oct 3;8(10):e76194. doi: 10.1371/journal.pone.0076194. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24098440 | PMCID:PMC3789819","pubmed","24098440","create date:2013/10/08 | first author:Khaladkar M",
"Transcriptome comparison of human neurons generated using induced pluripotent stem cells derived from dental pulp and skin fibroblasts.","/pubmed/24098394","Chen J, Lin M, Foxe JJ, Pedrosa E, Hrabovsky A, Carroll R, Zheng D, Lachman HM.","PLoS One. 2013 Oct 3;8(10):e75682. doi: 10.1371/journal.pone.0075682. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24098394 | PMCID:PMC3789755","pubmed","24098394","create date:2013/10/08 | first author:Chen J",
"Analysis of nonlinear gene expression progression reveals extensive pathway and age-specific transitions in aging human brains.","/pubmed/24098339","Cao K, Ryvkin P, Hwang YC, Johnson FB, Wang LS.","PLoS One. 2013 Oct 3;8(10):e74578. doi: 10.1371/journal.pone.0074578. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24098339 | PMCID:PMC3789733","pubmed","24098339","create date:2013/10/08 | first author:Cao K",
"High-throughput RNA sequencing of pseudomonas-infected Arabidopsis reveals hidden transcriptome complexity and novel splice variants.","/pubmed/24098335","Howard BE, Hu Q, Babaoglu AC, Chandra M, Borghi M, Tan X, He L, Winter-Sederoff H, Gassmann W, Veronese P, Heber S.","PLoS One. 2013 Oct 1;8(10):e74183. doi: 10.1371/journal.pone.0074183. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24098335 | PMCID:PMC3788074","pubmed","24098335","create date:2013/10/08 | first author:Howard BE",
"RIPiT-Seq: a high-throughput approach for footprinting RNA:protein complexes.","/pubmed/24096052","Singh G, Ricci EP, Moore MJ.","Methods. 2014 Feb;65(3):320-32. doi: 10.1016/j.ymeth.2013.09.013. Epub 2013 Oct 2.","Methods.  2014","PubMed","citation","PMID:24096052 | PMCID:PMC3943816","pubmed","24096052","create date:2013/10/08 | first author:Singh G",
"Transcriptome analysis of HIV-infected peripheral blood monocytes: gene transcripts and networks associated with neurocognitive functioning.","/pubmed/24094461","Levine AJ, Horvath S, Miller EN, Singer EJ, Shapshak P, Baldwin GC, Martínez-Maza O, Witt MD, Langfelder P.","J Neuroimmunol. 2013 Dec 15;265(1-2):96-105. doi: 10.1016/j.jneuroim.2013.09.016. Epub 2013 Sep 26.","J Neuroimmunol.  2013","PubMed","citation","PMID:24094461 | PMCID:PMC3855455","pubmed","24094461","create date:2013/10/08 | first author:Levine AJ",
"Transcriptomics of induced defense responses to greenbug aphid feeding in near isogenic wheat lines.","/pubmed/24094051","Reddy SK, Weng Y, Rudd JC, Akhunova A, Liu S.","Plant Sci. 2013 Nov;212:26-36. doi: 10.1016/j.plantsci.2013.08.002. Epub 2013 Aug 11.","Plant Sci.  2013","PubMed","citation","PMID:24094051","pubmed","24094051","create date:2013/10/08 | first author:Reddy SK",
"Quantifying condition-dependent intracellular protein levels enables high-precision fitness estimates.","/pubmed/24086506","Geiler-Samerotte KA, Hashimoto T, Dion MF, Budnik BA, Airoldi EM, Drummond DA.","PLoS One. 2013 Sep 25;8(9):e75320. doi: 10.1371/journal.pone.0075320. eCollection 2013. Erratum in: PLoS One. 2013;8(10). doi:10.1371/annotation/9f5465d9-e9fa-4a80-84ca-9c9a3f6e82c7. ","PLoS One.  2013","PubMed","citation","PMID:24086506 | PMCID:PMC3783400","pubmed","24086506","create date:2013/10/03 | first author:Geiler-Samerotte KA",
"From genes to milk: genomic organization and epigenetic regulation of the mammary transcriptome.","/pubmed/24086428","Lemay DG, Pollard KS, Martin WF, Freeman Zadrowski C, Hernandez J, Korf I, German JB, Rijnkels M.","PLoS One. 2013 Sep 26;8(9):e75030. doi: 10.1371/journal.pone.0075030. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24086428 | PMCID:PMC3784412","pubmed","24086428","create date:2013/10/03 | first author:Lemay DG",
"Gene regulatory networks elucidating huanglongbing disease mechanisms.","/pubmed/24086326","Martinelli F, Reagan RL, Uratsu SL, Phu ML, Albrecht U, Zhao W, Davis CE, Bowman KD, Dandekar AM.","PLoS One. 2013 Sep 25;8(9):e74256. doi: 10.1371/journal.pone.0074256. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24086326 | PMCID:PMC3783430","pubmed","24086326","create date:2013/10/03 | first author:Martinelli F",
"Transcriptome analysis of human peripheral blood mononuclear cells exposed to Lassa virus and to the attenuated Mopeia/Lassa reassortant 29 (ML29), a vaccine candidate.","/pubmed/24069471","Zapata JC, Carrion R Jr, Patterson JL, Crasta O, Zhang Y, Mani S, Jett M, Poonia B, Djavani M, White DM, Lukashevich IS, Salvato MS.","PLoS Negl Trop Dis. 2013 Sep 12;7(9):e2406. doi: 10.1371/journal.pntd.0002406. eCollection 2013.","PLoS Negl Trop Dis.  2013","PubMed","citation","PMID:24069471 | PMCID:PMC3772037","pubmed","24069471","create date:2013/09/27 | first author:Zapata JC",
"Interferon signature in the blood in inflammatory common variable immune deficiency.","/pubmed/24069364","Park J, Munagala I, Xu H, Blankenship D, Maffucci P, Chaussabel D, Banchereau J, Pascual V, Cunningham-Rundles C.","PLoS One. 2013 Sep 17;8(9):e74893. doi: 10.1371/journal.pone.0074893. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24069364 | PMCID:PMC3775732","pubmed","24069364","create date:2013/09/27 | first author:Park J",
"A degenerative retinal process in HIV-associated non-infectious retinopathy.","/pubmed/24069333","Kozak I, Sasik R, Freeman WR, Sprague LJ, Gomez ML, Cheng L, El-Emam S, Mojana F, Bartsch DU, Bosten J, Ayyagari R, Hardiman G.","PLoS One. 2013 Sep 17;8(9):e74712. doi: 10.1371/journal.pone.0074712. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24069333 | PMCID:PMC3775801","pubmed","24069333","create date:2013/09/27 | first author:Kozak I",
"Transcriptome sequences resolve deep relationships of the grape family.","/pubmed/24069307","Wen J, Xiong Z, Nie ZL, Mao L, Zhu Y, Kan XZ, Ickert-Bond SM, Gerrath J, Zimmer EA, Fang XD.","PLoS One. 2013 Sep 17;8(9):e74394. doi: 10.1371/journal.pone.0074394. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24069307 | PMCID:PMC3775763","pubmed","24069307","create date:2013/09/27 | first author:Wen J",
"Development of genomic resources for a thraustochytrid pathogen and investigation of temperature influences on gene expression.","/pubmed/24069279","Garcia-Vedrenne AE, Groner M, Page-Karjian A, Siegmund GF, Singhal S, Sziklay J, Roberts S.","PLoS One. 2013 Sep 17;8(9):e74196. doi: 10.1371/journal.pone.0074196. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24069279 | PMCID:PMC3775781","pubmed","24069279","create date:2013/09/27 | first author:Garcia-Vedrenne AE",
"Enhancement of osteogenic differentiation and proliferation in human mesenchymal stem cells by a modified low intensity ultrasound stimulation under simulated microgravity.","/pubmed/24069248","Uddin SM, Qin YX.","PLoS One. 2013 Sep 12;8(9):e73914. doi: 10.1371/journal.pone.0073914. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24069248 | PMCID:PMC3772078","pubmed","24069248","create date:2013/09/27 | first author:Uddin SM",
"Estradiol and progesterone exhibit similar patterns of hepatic gene expression regulation in the bovine model.","/pubmed/24069207","Piccinato CA, Rosa GJ, N'jai AU, Jefcoate CR, Wiltbank MC.","PLoS One. 2013 Sep 17;8(9):e73552. doi: 10.1371/journal.pone.0073552. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24069207 | PMCID:PMC3775788","pubmed","24069207","create date:2013/09/27 | first author:Piccinato CA",
"Tomato spotted wilt virus benefits a non-vector arthropod, Tetranychus urticae, by modulating different plant responses in tomato.","/pubmed/24058708","Nachappa P, Margolies DC, Nechols JR, Whitfield AE, Rotenberg D.","PLoS One. 2013 Sep 18;8(9):e75909. doi: 10.1371/journal.pone.0075909. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24058708 | PMCID:PMC3776767","pubmed","24058708","create date:2013/09/24 | first author:Nachappa P",
"Analysis of the host transcriptome from demyelinating spinal cord of murine coronavirus-infected mice.","/pubmed/24058676","Elliott R, Li F, Dragomir I, Chua MM, Gregory BD, Weiss SR.","PLoS One. 2013 Sep 18;8(9):e75346. doi: 10.1371/journal.pone.0075346. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24058676 | PMCID:PMC3776850","pubmed","24058676","create date:2013/09/24 | first author:Elliott R",
"Bile salts affect expression of Escherichia coli O157:H7 genes for virulence and iron acquisition, and promote growth under iron limiting conditions.","/pubmed/24058617","Hamner S, McInnerney K, Williamson K, Franklin MJ, Ford TE.","PLoS One. 2013 Sep 10;8(9):e74647. doi: 10.1371/journal.pone.0074647. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24058617 | PMCID:PMC3769235","pubmed","24058617","create date:2013/09/24 | first author:Hamner S",
"Superior cross-species reference genes: a blueberry case study.","/pubmed/24058469","Die JV, Rowland LJ.","PLoS One. 2013 Sep 18;8(9):e73354. doi: 10.1371/journal.pone.0073354. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24058469 | PMCID:PMC3776805","pubmed","24058469","create date:2013/09/24 | first author:Die JV",
"Ultrasonic incisions produce less inflammatory mediator response during early healing than electrosurgical incisions.","/pubmed/24058457","Nanduri B, Pendarvis K, Shack LA, Kumar R, Clymer JW, Korvick DL, Burgess SC.","PLoS One. 2013 Sep 18;8(9):e73032. doi: 10.1371/journal.pone.0073032. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24058457 | PMCID:PMC3776814","pubmed","24058457","create date:2013/09/24 | first author:Nanduri B",
"Human cell toxicogenomic analysis linking reactive oxygen species to the toxicity of monohaloacetic acid drinking water disinfection byproducts.","/pubmed/24050308","Pals J, Attene-Ramos MS, Xia M, Wagner ED, Plewa MJ.","Environ Sci Technol. 2013;47(21):12514-23. doi: 10.1021/es403171b. Epub 2013 Oct 10.","Environ Sci Technol.  2013","PubMed","citation","PMID:24050308 | PMCID:PMC4014314","pubmed","24050308","create date:2013/09/21 | first author:Pals J",
"Systems-based identification of temporal processing pathways during bone cell mechanotransduction.","/pubmed/24040202","Worton LE, Ausk BJ, Downey LM, Bain SD, Gardiner EM, Srinivasan S, Gross TS, Kwon RY.","PLoS One. 2013 Sep 11;8(9):e74205. doi: 10.1371/journal.pone.0074205. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24040202 | PMCID:PMC3770665","pubmed","24040202","create date:2013/09/17 | first author:Worton LE",
"Cell-specific post-transcriptional regulation of γ-synuclein gene by micro-RNAs.","/pubmed/24040069","Surgucheva I, Gunewardena S, Rao HS, Surguchov A.","PLoS One. 2013 Sep 11;8(9):e73786. doi: 10.1371/journal.pone.0073786. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24040069 | PMCID:PMC3770685","pubmed","24040069","create date:2013/09/17 | first author:Surgucheva I",
"Beta cell 5'-shifted isomiRs are candidate regulatory hubs in type 2 diabetes.","/pubmed/24039891","Baran-Gale J, Fannin EE, Kurtz CL, Sethupathy P.","PLoS One. 2013 Sep 9;8(9):e73240. doi: 10.1371/journal.pone.0073240. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24039891 | PMCID:PMC3767796","pubmed","24039891","create date:2013/09/17 | first author:Baran-Gale J",
"Epimorphin-induced MET sensitizes ovarian cancer cells to platinum.","/pubmed/24039787","Yew KH, Crow J, Hirst J, Pessetto Z, Godwin AK.","PLoS One. 2013 Sep 9;8(9):e72637. doi: 10.1371/journal.pone.0072637. eCollection 2013. Erratum in: PLoS One. 2013;8(10). doi:10.1371/annotation/9c557fb1-7997-4c21-bd11-03bf5c3d4418. Pressetto, Ziyan [corrected to Pessetto, Ziyan]. ","PLoS One.  2013","PubMed","citation","PMID:24039787 | PMCID:PMC3767807","pubmed","24039787","create date:2013/09/17 | first author:Yew KH",
"Transcriptome resources for the frogs Lithobates clamitans and Pseudacris regilla, emphasizing antimicrobial peptides and conserved loci for phylogenetics.","/pubmed/24028389","Robertson LS, Cornman RS.","Mol Ecol Resour. 2014 Jan;14(1):178-83. doi: 10.1111/1755-0998.12164. Epub 2013 Sep 13.","Mol Ecol Resour.  2014","PubMed","citation","PMID:24028389","pubmed","24028389","create date:2013/09/14 | first author:Robertson LS",
"Analysis of Phakopsora pachyrhizi transcript abundance in critical pathways at four time-points during infection of a susceptible soybean cultivar using deep sequencing.","/pubmed/24025037","Tremblay A, Hosseini P, Li S, Alkharouf NW, Matthews BF.","BMC Genomics. 2013 Sep 11;14:614. doi: 10.1186/1471-2164-14-614.","BMC Genomics.  2013","PubMed","citation","PMID:24025037 | PMCID:PMC3847679","pubmed","24025037","create date:2013/09/13 | first author:Tremblay A",
"Whole transcriptome sequencing enables discovery and analysis of viruses in archived primary central nervous system lymphomas.","/pubmed/24023918","DeBoever C, Reid EG, Smith EN, Wang X, Dumaop W, Harismendy O, Carson D, Richman D, Masliah E, Frazer KA.","PLoS One. 2013 Sep 4;8(9):e73956. doi: 10.1371/journal.pone.0073956. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24023918 | PMCID:PMC3762708","pubmed","24023918","create date:2013/09/12 | first author:DeBoever C",
"Characterisation of the transcriptomes of genetically diverse Listeria monocytogenes exposed to hyperosmotic and low temperature conditions reveal global stress-adaptation mechanisms.","/pubmed/24023890","Durack J, Ross T, Bowman JP.","PLoS One. 2013 Sep 4;8(9):e73603. doi: 10.1371/journal.pone.0073603. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24023890 | PMCID:PMC3762727","pubmed","24023890","create date:2013/09/12 | first author:Durack J",
"In-depth characterization of microRNA transcriptome in melanoma.","/pubmed/24023765","Kozubek J, Ma Z, Fleming E, Duggan T, Wu R, Shin DG, Dadras SS.","PLoS One. 2013 Sep 4;8(9):e72699. doi: 10.1371/journal.pone.0072699. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24023765 | PMCID:PMC3762816","pubmed","24023765","create date:2013/09/12 | first author:Kozubek J",
"Secondary structure of a conserved domain in the intron of influenza A NS1 mRNA.","/pubmed/24023714","Priore SF, Kierzek E, Kierzek R, Baman JR, Moss WN, Dela-Moss LI, Turner DH.","PLoS One. 2013 Sep 2;8(9):e70615. doi: 10.1371/journal.pone.0070615. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24023714 | PMCID:PMC3759394","pubmed","24023714","create date:2013/09/12 | first author:Priore SF",
"Signatures of rapid evolution in urban and rural transcriptomes of white-footed mice (Peromyscus leucopus) in the New York metropolitan area.","/pubmed/24015321","Harris SE, Munshi-South J, Obergfell C, O'Neill R.","PLoS One. 2013 Aug 28;8(8):e74938. doi: 10.1371/journal.pone.0074938. eCollection 2013.","PLoS One.  2013","PubMed","citation","PMID:24015321 | PMCID:PMC3756007","pubmed","24015321","create date:2013/09/10 | first author:Harris SE",
