Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"SPINK1 Defines a Molecular Subtype of Prostate Cancer in Men with More Rapid Progression in an at Risk, Natural History Radical Prostatectomy Cohort.","/pubmed/27238617","Johnson MH, Ross AE, Alshalalfa M, Erho N, Yousefi K, Glavaris S, Fedor H, Han M, Faraj SF, Bezerra SM, Netto G, Partin AW, Trock BJ, Davicioni E, Schaeffer EM.","J Urol. 2016 Nov;196(5):1436-1444. doi: 10.1016/j.juro.2016.05.092. Epub 2016 May 27.","J Urol.  2016","PubMed","citation","PMID:27238617","pubmed","27238617","create date:2016/10/19 | first author:Johnson MH",
"Spliceosome-associated factor CTNNBL1 promotes proliferation and invasion in ovarian cancer.","/pubmed/28501461","Li Y, Guo H, Jin C, Qiu C, Gao M, Zhang L, Liu Z, Kong B.","Exp Cell Res. 2017 Aug 1;357(1):124-134. doi: 10.1016/j.yexcr.2017.05.008. Epub 2017 May 10.","Exp Cell Res.  2017","PubMed","citation","PMID:28501461","pubmed","28501461","create date:2017/05/16 | first author:Li Y",
"Spontaneous reversal of the developmental aging of normal human cells following transcriptional reprogramming.","/pubmed/20230312","Vaziri H, Chapman KB, Guigova A, Teichroeb J, Lacher MD, Sternberg H, Singec I, Briggs L, Wheeler J, Sampathkumar J, Gonzalez R, Larocca D, Murai J, Snyder E, Andrews WH, Funk WD, West MD.","Regen Med. 2010 May;5(3):345-63. doi: 10.2217/rme.10.21.","Regen Med.  2010","PubMed","citation","PMID:20230312","pubmed","20230312","create date:2010/03/17 | first author:Vaziri H",
"Spotlight on environmental omics and toxicology: a long way in a short time.","/pubmed/27398986","Martyniuk CJ, Simmons DB.","Comp Biochem Physiol Part D Genomics Proteomics. 2016 Sep;19:97-101. doi: 10.1016/j.cbd.2016.06.010. Epub 2016 Jun 29.","Comp Biochem Physiol Part D Genomics Proteomics.  2016","PubMed","citation","PMID:27398986","pubmed","27398986","create date:2016/07/12 | first author:Martyniuk CJ",
"The spotted gar genome illuminates vertebrate evolution and facilitates human-teleost comparisons.","/pubmed/26950095","Braasch I, Gehrke AR, Smith JJ, Kawasaki K, Manousaki T, Pasquier J, Amores A, Desvignes T, Batzel P, Catchen J, Berlin AM, Campbell MS, Barrell D, Martin KJ, Mulley JF, Ravi V, Lee AP, Nakamura T, Chalopin D, Fan S, Wcisel D, Cañestro C, et al.","Nat Genet. 2016 Apr;48(4):427-37. doi: 10.1038/ng.3526. Epub 2016 Mar 7.","Nat Genet.  2016","PubMed","citation","PMID:26950095 | PMCID:PMC4817229","pubmed","26950095","create date:2016/03/08 | first author:Braasch I",
"SRRM4 Drives Neuroendocrine Transdifferentiation of Prostate Adenocarcinoma Under Androgen Receptor Pathway Inhibition.","/pubmed/27180064","Li Y, Donmez N, Sahinalp C, Xie N, Wang Y, Xue H, Mo F, Beltran H, Gleave M, Wang Y, Collins C, Dong X.","Eur Urol. 2017 Jan;71(1):68-78. doi: 10.1016/j.eururo.2016.04.028. Epub 2016 May 11.","Eur Urol.  2017","PubMed","citation","PMID:27180064","pubmed","27180064","create date:2016/05/18 | first author:Li Y",
"The stability of the Arabidopsis transcriptome in transgenic plants expressing the marker genes nptII and uidA.","/pubmed/15743445","El Ouakfaoui S, Miki B.","Plant J. 2005 Mar;41(6):791-800.","Plant J.  2005","PubMed","citation","PMID:15743445","pubmed","15743445","create date:2005/03/04 | first author:El Ouakfaoui S",
"Statistical analysis and significance testing of serial analysis of gene expression data using a Poisson mixture model.","/pubmed/17683533","Zuyderduyn SD.","BMC Bioinformatics. 2007 Aug 2;8:282.","BMC Bioinformatics.  2007","PubMed","citation","PMID:17683533 | PMCID:PMC2147036","pubmed","17683533","create date:2007/08/09 | first author:Zuyderduyn SD",
"Stem cells and germ cells: microRNA and gene expression signatures.","/pubmed/20183803","Dyce PW, Toms D, Li J.","Histol Histopathol. 2010 Apr;25(4):505-13. doi: 10.14670/HH-25.505. Review.","Histol Histopathol.  2010","PubMed","citation","PMID:20183803","pubmed","20183803","create date:2010/02/26 | first author:Dyce PW",
"The steroid receptor RNA activator protein (SRAP) controls cancer cell migration/motility.","/pubmed/26581859","Yan Y, Cooper C, Hamedani MK, Guppy B, Xu W, Tsuyuki D, Zhang C, Nugent Z, Blanchard A, Davie JR, McManus K, Murphy LC, Myal Y, Leygue E.","FEBS Lett. 2015 Dec 21;589(24 Pt B):4010-8. doi: 10.1016/j.febslet.2015.11.007. Epub 2015 Nov 17.","FEBS Lett.  2015","PubMed","citation","PMID:26581859","pubmed","26581859","create date:2015/11/20 | first author:Yan Y",
"Steroidogenesis in MA-10 mouse Leydig cells is altered via fatty acid import into the mitochondria.","/pubmed/25210128","Rone MB, Midzak AS, Martinez-Arguelles DB, Fan J, Ye X, Blonder J, Papadopoulos V.","Biol Reprod. 2014 Oct;91(4):96. doi: 10.1095/biolreprod.114.121434. Epub 2014 Sep 10.","Biol Reprod.  2014","PubMed","citation","PMID:25210128 | PMCID:PMC4435033","pubmed","25210128","create date:2014/09/12 | first author:Rone MB",
"Strategies to fine-map genetic associations with lipid levels by combining epigenomic annotations and liver-specific transcription profiles.","/pubmed/24997396","Lo KS, Vadlamudi S, Fogarty MP, Mohlke KL, Lettre G.","Genomics. 2014 Aug;104(2):105-12. doi: 10.1016/j.ygeno.2014.04.006. Epub 2014 Jul 2.","Genomics.  2014","PubMed","citation","PMID:24997396 | PMCID:PMC4373602","pubmed","24997396","create date:2014/07/06 | first author:Lo KS",
"Strength in numbers: ""Omics"" studies of C. elegans innate immunity.","/pubmed/23076279","Simonsen KT, Gallego SF, Færgeman NJ, Kallipolitis BH.","Virulence. 2012 Oct 1;3(6):477-84. doi: 10.4161/viru.21906. Epub 2012 Oct 1. Review.","Virulence.  2012","PubMed","citation","PMID:23076279 | PMCID:PMC3524146","pubmed","23076279","create date:2012/10/19 | first author:Simonsen KT",
"Stromal Gene Expression is Predictive for Metastatic Primary Prostate Cancer.","/pubmed/28330676","Mo F, Lin D, Takhar M, Ramnarine VR, Dong X, Bell RH, Volik SV, Wang K, Xue H, Wang Y, Haegert A, Anderson S, Brahmbhatt S, Erho N, Wang X, Gout PW, Morris J, Karnes RJ, Den RB, Klein EA, Schaeffer EM, Ross A, et al.","Eur Urol. 2017 Mar 19. pii: S0302-2838(17)30166-5. doi: 10.1016/j.eururo.2017.02.038. [Epub ahead of print]","Eur Urol.  2017","PubMed","citation","PMID:28330676","pubmed","28330676","create date:2017/03/24 | first author:Mo F",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Stromal SLIT2 impacts on pancreatic cancer-associated neural remodeling.","/pubmed/25590802","Secq V, Leca J, Bressy C, Guillaumond F, Skrobuk P, Nigri J, Lac S, Lavaut MN, Bui TT, Thakur AK, Callizot N, Steinschneider R, Berthezene P, Dusetti N, Ouaissi M, Moutardier V, Calvo E, Bousquet C, Garcia S, Bidaut G, Vasseur S, Iovanna JL, et al.","Cell Death Dis. 2015 Jan 15;6:e1592. doi: 10.1038/cddis.2014.557.","Cell Death Dis.  2015","PubMed","citation","PMID:25590802 | PMCID:PMC4669755","pubmed","25590802","create date:2015/01/16 | first author:Secq V",
"Structural and transcriptomic response to antenatal corticosteroids in an Erk3-null mouse model of respiratory distress.","/pubmed/27143398","Pew BK, Harris RA, Sbrana E, Guaman MC, Shope C, Chen R, Meloche S, Aagaard K.","Am J Obstet Gynecol. 2016 Sep;215(3):384.e1-384.e89. doi: 10.1016/j.ajog.2016.04.043. Epub 2016 Apr 30.","Am J Obstet Gynecol.  2016","PubMed","citation","PMID:27143398 | PMCID:PMC5003661","pubmed","27143398","create date:2016/05/05 | first author:Pew BK",
"Structural basis for high-affinity fluorophore binding and activation by RNA Mango.","/pubmed/28553947","Trachman RJ 3rd, Demeshkina NA, Lau MWL, Panchapakesan SSS, Jeng SCY, Unrau PJ, Ferré-D'Amaré AR.","Nat Chem Biol. 2017 Jul;13(7):807-813. doi: 10.1038/nchembio.2392. Epub 2017 May 29.","Nat Chem Biol.  2017","PubMed","citation","PMID:28553947 | PMCID:PMC5550021","pubmed","28553947","create date:2017/05/30 | first author:Trachman RJ 3rd",
"Structural basis for selective binding of m6A RNA by the YTHDC1 YTH domain.","/pubmed/25242552","Xu C, Wang X, Liu K, Roundtree IA, Tempel W, Li Y, Lu Z, He C, Min J.","Nat Chem Biol. 2014 Nov;10(11):927-9. doi: 10.1038/nchembio.1654. Epub 2014 Sep 21. Erratum in: Nat Chem Biol. 2015 Oct;11(10):815. ","Nat Chem Biol.  2014","PubMed","citation","PMID:25242552","pubmed","25242552","create date:2014/09/23 | first author:Xu C",
"Structural insights into the regulation of foreign genes in Salmonella by the Hha/H-NS complex.","/pubmed/23515315","Ali SS, Whitney JC, Stevenson J, Robinson H, Howell PL, Navarre WW.","J Biol Chem. 2013 May 10;288(19):13356-69. doi: 10.1074/jbc.M113.455378. Epub 2013 Mar 20.","J Biol Chem.  2013","PubMed","citation","PMID:23515315 | PMCID:PMC3650374","pubmed","23515315","create date:2013/03/22 | first author:Ali SS",
"Structure and evolution of the sea star egg receptor for sperm bindin.","/pubmed/23432510","Hart MW.","Mol Ecol. 2013 Apr;22(8):2143-56. doi: 10.1111/mec.12251. Epub 2013 Feb 22.","Mol Ecol.  2013","PubMed","citation","PMID:23432510","pubmed","23432510","create date:2013/02/26 | first author:Hart MW",
"Structure and function of gene regulatory networks associated with worker sterility in honeybees.","/pubmed/26925214","Sobotka JA, Daley M, Chandrasekaran S, Rubin BD, Thompson GJ.","Ecol Evol. 2016 Feb 16;6(6):1692-701. doi: 10.1002/ece3.1997. eCollection 2016 Mar.","Ecol Evol.  2016","PubMed","citation","PMID:26925214 | PMCID:PMC4755009","pubmed","26925214","create date:2016/03/01 | first author:Sobotka JA",
"Structure and regulon of Campylobacter jejuni ferric uptake regulator Fur define apo-Fur regulation.","/pubmed/22665794","Butcher J, Sarvan S, Brunzelle JS, Couture JF, Stintzi A.","Proc Natl Acad Sci U S A. 2012 Jun 19;109(25):10047-52. doi: 10.1073/pnas.1118321109. Epub 2012 Jun 4.","Proc Natl Acad Sci U S A.  2012","PubMed","citation","PMID:22665794 | PMCID:PMC3382491","pubmed","22665794","create date:2012/06/06 | first author:Butcher J",
"The study of mammalian oocyte competence by transcriptome analysis: progress and challenges.","/pubmed/24233546","Labrecque R, Sirard MA.","Mol Hum Reprod. 2014 Feb;20(2):103-16. doi: 10.1093/molehr/gat082. Epub 2013 Nov 13. Review.","Mol Hum Reprod.  2014","PubMed","citation","PMID:24233546","pubmed","24233546","create date:2013/11/16 | first author:Labrecque R",
"Studying bovine early embryo transcriptome by microarray.","/pubmed/25287348","Dufort I, Robert C, Sirard MA.","Methods Mol Biol. 2015;1222:197-208. doi: 10.1007/978-1-4939-1594-1_15.","Methods Mol Biol.  2015","PubMed","citation","PMID:25287348","pubmed","25287348","create date:2014/10/08 | first author:Dufort I",
"Sub-inhibitory concentrations of different pharmaceutical products affect the meta-transcriptome of river biofilm communities cultivated in rotating annular reactors.","/pubmed/23760799","Yergeau E, Sanschagrin S, Waiser MJ, Lawrence JR, Greer CW.","Environ Microbiol Rep. 2012 Jun;4(3):350-9. doi: 10.1111/j.1758-2229.2012.00341.x. Epub 2012 Apr 4.","Environ Microbiol Rep.  2012","PubMed","citation","PMID:23760799","pubmed","23760799","create date:2013/06/14 | first author:Yergeau E",
"Subchronic oral exposure to benzo(a)pyrene leads to distinct transcriptomic changes in the lungs that are related to carcinogenesis.","/pubmed/22610609","Labib S, Yauk C, Williams A, Arlt VM, Phillips DH, White PA, Halappanavar S.","Toxicol Sci. 2012 Sep;129(1):213-24. doi: 10.1093/toxsci/kfs177. Epub 2012 May 18.","Toxicol Sci.  2012","PubMed","citation","PMID:22610609 | PMCID:PMC3430207","pubmed","22610609","create date:2012/05/23 | first author:Labib S",
"A subgroup of pancreatic adenocarcinoma is sensitive to the 5-aza-dC DNA methyltransferase inhibitor.","/pubmed/25481873","Gayet O, Loncle C, Duconseil P, Gilabert M, Lopez MB, Moutardier V, Turrini O, Calvo E, Ewald J, Giovannini M, Gasmi M, Bories E, Barthet M, Ouaissi M, Goncalves A, Poizat F, Raoul JL, Secq V, Garcia S, Viens P, Dusetti N, Iovanna J.","Oncotarget. 2015 Jan 20;6(2):746-54.","Oncotarget.  2015","PubMed","citation","PMID:25481873 | PMCID:PMC4359252","pubmed","25481873","create date:2014/12/08 | first author:Gayet O",
"Supplements of vitamins B9 and B12 affect hepatic and mammary gland gene expression profiles in lactating dairy cows.","/pubmed/27526683","Ouattara B, Bissonnette N, Duplessis M, Girard CL.","BMC Genomics. 2016 Aug 15;17(1):640. doi: 10.1186/s12864-016-2872-2.","BMC Genomics.  2016","PubMed","citation","PMID:27526683 | PMCID:PMC4986251","pubmed","27526683","create date:2016/08/17 | first author:Ouattara B",
"Suppression of the imprinted gene NNAT and X-chromosome gene activation in isogenic human iPS cells.","/pubmed/22022350","Teichroeb JH, Betts DH, Vaziri H.","PLoS One. 2011;6(10):e23436. doi: 10.1371/journal.pone.0023436. Epub 2011 Oct 12.","PLoS One.  2011","PubMed","citation","PMID:22022350 | PMCID:PMC3192059","pubmed","22022350","create date:2011/10/25 | first author:Teichroeb JH",
"Sustained translational repression of lactate dehydrogenase 1 in Toxoplasma gondii bradyzoites is conferred by a small regulatory RNA hairpin.","/pubmed/25223457","Holmes M, Itaas V, Ananvoranich S.","FEBS J. 2014 Nov;281(22):5077-91. doi: 10.1111/febs.13048. Epub 2014 Oct 4.","FEBS J.  2014","PubMed","citation","PMID:25223457","pubmed","25223457","create date:2014/09/17 | first author:Holmes M",
"Syntrophic linkage between predatory Carpediemonas and specific prokaryotic populations.","/pubmed/28211847","Hamann E, Tegetmeyer HE, Riedel D, Littmann S, Ahmerkamp S, Chen J, Hach PF, Strous M.","ISME J. 2017 May;11(5):1205-1217. doi: 10.1038/ismej.2016.197. Epub 2017 Feb 17.","ISME J.  2017","PubMed","citation","PMID:28211847 | PMCID:PMC5437931","pubmed","28211847","create date:2017/02/18 | first author:Hamann E",
"Systematic assessment of the human osteoblast transcriptome in resting and induced primary cells.","/pubmed/18334548","Grundberg E, Brändström H, Lam KC, Gurd S, Ge B, Harmsen E, Kindmark A, Ljunggren O, Mallmin H, Nilsson O, Pastinen T.","Physiol Genomics. 2008 May 13;33(3):301-11. doi: 10.1152/physiolgenomics.00028.2008. Epub 2008 Mar 11.","Physiol Genomics.  2008","PubMed","citation","PMID:18334548","pubmed","18334548","create date:2008/03/13 | first author:Grundberg E",
"Systematic drug perturbations on cancer cells reveal diverse exit paths from proliferative state.","/pubmed/26871731","Zhou JX, Isik Z, Xiao C, Rubin I, Kauffman SA, Schroeder M, Huang S.","Oncotarget. 2016 Feb 16;7(7):7415-25. doi: 10.18632/oncotarget.7294.","Oncotarget.  2016","PubMed","citation","PMID:26871731 | PMCID:PMC4884928","pubmed","26871731","create date:2016/02/13 | first author:Zhou JX",
"Systematic genetic analysis of transcription factors to map the fission yeast transcription-regulatory network.","/pubmed/24256277","Chua G.","Biochem Soc Trans. 2013 Dec;41(6):1696-700. doi: 10.1042/BST20130224. Review.","Biochem Soc Trans.  2013","PubMed","citation","PMID:24256277","pubmed","24256277","create date:2013/11/22 | first author:Chua G",
"Systematic identification and characterization of RNA editing in prostate tumors.","/pubmed/25036877","Mo F, Wyatt AW, Sun Y, Brahmbhatt S, McConeghy BJ, Wu C, Wang Y, Gleave ME, Volik SV, Collins CC.","PLoS One. 2014 Jul 18;9(7):e101431. doi: 10.1371/journal.pone.0101431. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:25036877 | PMCID:PMC4103770","pubmed","25036877","create date:2014/07/19 | first author:Mo F",
"Systems analysis identifies miR-29b regulation of invasiveness in melanoma.","/pubmed/27852308","Andrews MC, Cursons J, Hurley DG, Anaka M, Cebon JS, Behren A, Crampin EJ.","Mol Cancer. 2016 Nov 16;15(1):72.","Mol Cancer.  2016","PubMed","citation","PMID:27852308 | PMCID:PMC5112703","pubmed","27852308","create date:2016/11/18 | first author:Andrews MC",
"A systems biology approach to nutritional immunology - focus on innate immunity.","/pubmed/22061966","Afacan NJ, Fjell CD, Hancock RE.","Mol Aspects Med. 2012 Feb;33(1):14-25. doi: 10.1016/j.mam.2011.10.013. Epub 2011 Oct 29. Review.","Mol Aspects Med.  2012","PubMed","citation","PMID:22061966","pubmed","22061966","create date:2011/11/09 | first author:Afacan NJ",
"A systems biology approach to the analysis of subset-specific responses to lipopolysaccharide in dendritic cells.","/pubmed/24949855","Hancock DG, Shklovskaya E, Guy TV, Falsafi R, Fjell CD, Ritchie W, Hancock RE, Fazekas de St Groth B.","PLoS One. 2014 Jun 20;9(6):e100613. doi: 10.1371/journal.pone.0100613. eCollection 2014.","PLoS One.  2014","PubMed","citation","PMID:24949855 | PMCID:PMC4065045","pubmed","24949855","create date:2014/06/21 | first author:Hancock DG",
"Systems biology combining human- and animal-data miRNA and mRNA data identifies new targets in ureteropelvic junction obstruction.","/pubmed/28249581","Papadopoulos T, Casemayou A, Neau E, Breuil B, Caubet C, Calise D, Thornhill BA, Bachvarova M, Belliere J, Chevalier RL, Moulos P, Bachvarov D, Buffin-Meyer B, Decramer S, Auriol FC, Bascands JL, Schanstra JP, Klein J.","BMC Syst Biol. 2017 Mar 1;11(1):31. doi: 10.1186/s12918-017-0411-7.","BMC Syst Biol.  2017","PubMed","citation","PMID:28249581 | PMCID:PMC5333413","pubmed","28249581","create date:2017/03/03 | first author:Papadopoulos T",
"A systems biology examination of the human female genital tract shows compartmentalization of immune factor expression.","/pubmed/23449785","Burgener A, Tjernlund A, Kaldensjo T, Abou M, McCorrister S, Westmacott GR, Mogk K, Ambrose E, Broliden K, Ball B.","J Virol. 2013 May;87(9):5141-50. doi: 10.1128/JVI.03347-12. Epub 2013 Feb 28.","J Virol.  2013","PubMed","citation","PMID:23449785 | PMCID:PMC3624310","pubmed","23449785","create date:2013/03/02 | first author:Burgener A",
"Systems biology surveillance decrypts pathological transcriptome remodeling.","/pubmed/26179794","Faustino RS, Wyles SP, Groenendyk J, Michalak M, Terzic A, Perez-Terzic C.","BMC Syst Biol. 2015 Jul 17;9:36. doi: 10.1186/s12918-015-0177-8.","BMC Syst Biol.  2015","PubMed","citation","PMID:26179794 | PMCID:PMC4504166","pubmed","26179794","create date:2015/07/17 | first author:Faustino RS",
"Systems consequences of amplicon formation in human breast cancer.","/pubmed/25186909","Inaki K, Menghi F, Woo XY, Wagner JP, Jacques PÉ, Lee YF, Shreckengast PT, Soon WW, Malhotra A, Teo AS, Hillmer AM, Khng AJ, Ruan X, Ong SH, Bertrand D, Nagarajan N, Karuturi RK, Miranda AH, Liu ET.","Genome Res. 2014 Oct;24(10):1559-71. doi: 10.1101/gr.164871.113. Epub 2014 Sep 3.","Genome Res.  2014","PubMed","citation","PMID:25186909 | PMCID:PMC4199368","pubmed","25186909","create date:2014/09/05 | first author:Inaki K",
"TAF6delta orchestrates an apoptotic transcriptome profile and interacts functionally with p53.","/pubmed/20096117","Wilhelm E, Kornete M, Targat B, Vigneault-Edwards J, Frontini M, Tora L, Benecke A, Bell B.","BMC Mol Biol. 2010 Jan 22;11:10. doi: 10.1186/1471-2199-11-10.","BMC Mol Biol.  2010","PubMed","citation","PMID:20096117 | PMCID:PMC2827470","pubmed","20096117","create date:2010/01/26 | first author:Wilhelm E",
"Targeted microarray analysis of stationary phase Escherichia coli O157:H7 subjected to disparate nutrient conditions.","/pubmed/20846334","Allen KJ, Lepp D, McKellar RC, Griffiths MW.","J Appl Microbiol. 2010 Dec;109(6):2118-27. doi: 10.1111/j.1365-2672.2010.04843.x. Epub 2010 Sep 16.","J Appl Microbiol.  2010","PubMed","citation","PMID:20846334","pubmed","20846334","create date:2010/09/18 | first author:Allen KJ",
"TBL1XR1/TP63: a novel recurrent gene fusion in B-cell non-Hodgkin lymphoma.","/pubmed/22496164","Scott DW, Mungall KL, Ben-Neriah S, Rogic S, Morin RD, Slack GW, Tan KL, Chan FC, Lim RS, Connors JM, Marra MA, Mungall AJ, Steidl C, Gascoyne RD.","Blood. 2012 May 24;119(21):4949-52. doi: 10.1182/blood-2012-02-414441. Epub 2012 Apr 11.","Blood.  2012","PubMed","citation","PMID:22496164 | PMCID:PMC3367896","pubmed","22496164","create date:2012/04/13 | first author:Scott DW",
"TDP-1, the Caenorhabditis elegans ortholog of TDP-43, limits the accumulation of double-stranded RNA.","/pubmed/25391662","Saldi TK, Ash PE, Wilson G, Gonzales P, Garrido-Lecca A, Roberts CM, Dostal V, Gendron TF, Stein LD, Blumenthal T, Petrucelli L, Link CD.","EMBO J. 2014 Dec 17;33(24):2947-66. doi: 10.15252/embj.201488740. Epub 2014 Nov 12.","EMBO J.  2014","PubMed","citation","PMID:25391662 | PMCID:PMC4282642","pubmed","25391662","create date:2014/11/14 | first author:Saldi TK",
"Temperature during embryonic development has persistent effects on thermal acclimation capacity in zebrafish.","/pubmed/22891320","Scott GR, Johnston IA.","Proc Natl Acad Sci U S A. 2012 Aug 28;109(35):14247-52. doi: 10.1073/pnas.1205012109. Epub 2012 Aug 13.","Proc Natl Acad Sci U S A.  2012","PubMed","citation","PMID:22891320 | PMCID:PMC3435178","pubmed","22891320","create date:2012/08/15 | first author:Scott GR",
"Temperature-regulated transcription in the pathogenic fungus Cryptococcus neoformans.","/pubmed/12213776","Steen BR, Lian T, Zuyderduyn S, MacDonald WK, Marra M, Jones SJ, Kronstad JW.","Genome Res. 2002 Sep;12(9):1386-400.","Genome Res.  2002","PubMed","citation","PMID:12213776 | PMCID:PMC186651","pubmed","12213776","create date:2002/09/06 | first author:Steen BR",
"Temporal Analysis of Gene Expression in the Murine Schwann Cell Lineage and the Acutely Injured Postnatal Nerve.","/pubmed/27058953","Balakrishnan A, Stykel MG, Touahri Y, Stratton JA, Biernaskie J, Schuurmans C.","PLoS One. 2016 Apr 8;11(4):e0153256. doi: 10.1371/journal.pone.0153256. eCollection 2016.","PLoS One.  2016","PubMed","citation","PMID:27058953 | PMCID:PMC4826002","pubmed","27058953","create date:2016/04/09 | first author:Balakrishnan A",
"Temporal gene expression profiling of the rat knee joint capsule during immobilization-induced joint contractures.","/pubmed/26006773","Wong K, Sun F, Trudel G, Sebastiani P, Laneuville O.","BMC Musculoskelet Disord. 2015 May 26;16:125. doi: 10.1186/s12891-015-0588-0.","BMC Musculoskelet Disord.  2015","PubMed","citation","PMID:26006773 | PMCID:PMC4443538","pubmed","26006773","create date:2015/05/27 | first author:Wong K",
"Temporal profiling of photoreceptor lineage gene expression during murine retinal development.","/pubmed/28288836","Aavani T, Tachibana N, Wallace V, Biernaskie J, Schuurmans C.","Gene Expr Patterns. 2017 Jan;23-24:32-44. doi: 10.1016/j.gep.2017.03.001. Epub 2017 Mar 10.","Gene Expr Patterns.  2017","PubMed","citation","PMID:28288836","pubmed","28288836","create date:2017/03/16 | first author:Aavani T",
"Terpene synthases from Cannabis sativa.","/pubmed/28355238","Booth JK, Page JE, Bohlmann J.","PLoS One. 2017 Mar 29;12(3):e0173911. doi: 10.1371/journal.pone.0173911. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28355238 | PMCID:PMC5371325","pubmed","28355238","create date:2017/03/30 | first author:Booth JK",
"TGFβ signaling is associated with changes in inflammatory gene expression and perineuronal net degradation around inhibitory neurons following various neurological insults.","/pubmed/28794441","Kim SY, Senatorov VV Jr, Morrissey CS, Lippmann K, Vazquez O, Milikovsky DZ, Gu F, Parada I, Prince DA, Becker AJ, Heinemann U, Friedman A, Kaufer D.","Sci Rep. 2017 Aug 9;7(1):7711. doi: 10.1038/s41598-017-07394-3.","Sci Rep.  2017","PubMed","citation","PMID:28794441 | PMCID:PMC5550510","pubmed","28794441","create date:2017/08/11 | first author:Kim SY",
"The TGx-28.65 biomarker online application for analysis of transcriptomics data to identify DNA damage-inducing chemicals in human cell cultures.","/pubmed/28766826","Jackson MA, Yang L, Lea I, Rashid A, Kuo B, Williams A, Lyn Yauk C, Fostel J.","Environ Mol Mutagen. 2017 Aug;58(7):529-535. doi: 10.1002/em.22114. Epub 2017 Aug 2.","Environ Mol Mutagen.  2017","PubMed","citation","PMID:28766826","pubmed","28766826","create date:2017/08/03 | first author:Jackson MA",
"Three-dimensional culture and cAMP signaling promote the maturation of human pluripotent stem cell-derived hepatocytes.","/pubmed/23861064","Ogawa S, Surapisitchat J, Virtanen C, Ogawa M, Niapour M, Sugamori KS, Wang S, Tamblyn L, Guillemette C, Hoffmann E, Zhao B, Strom S, Laposa RR, Tyndale RF, Grant DM, Keller G.","Development. 2013 Aug;140(15):3285-96. doi: 10.1242/dev.090266.","Development.  2013","PubMed","citation","PMID:23861064 | PMCID:PMC4074277","pubmed","23861064","create date:2013/07/19 | first author:Ogawa S",
"Thymic Mesenchymal Cells Have a Distinct Transcriptomic Profile.","/pubmed/27183606","Patenaude J, Perreault C.","J Immunol. 2016 Jun 1;196(11):4760-70. doi: 10.4049/jimmunol.1502499. Epub 2016 Apr 29.","J Immunol.  2016","PubMed","citation","PMID:27183606","pubmed","27183606","create date:2016/05/18 | first author:Patenaude J",
"Thyroid hormones alter the transcriptome of in vitro-produced bovine blastocysts.","/pubmed/26099992","Ashkar FA, Revay T, Rho N, Madan P, Dufort I, Robert C, Favetta LA, Schmidt C, King WA.","Zygote. 2016 Apr;24(2):266-76. doi: 10.1017/S0967199415000167. Epub 2015 Jun 23.","Zygote.  2016","PubMed","citation","PMID:26099992","pubmed","26099992","create date:2015/06/24 | first author:Ashkar FA",
"Tight junction protein gene expression patterns and changes in transcript abundance during development of model fish gill epithelia.","/pubmed/24501135","Kolosov D, Chasiotis H, Kelly SP.","J Exp Biol. 2014 May 15;217(Pt 10):1667-81. doi: 10.1242/jeb.098731. Epub 2014 Feb 5.","J Exp Biol.  2014","PubMed","citation","PMID:24501135","pubmed","24501135","create date:2014/02/07 | first author:Kolosov D",
"Time- and dose dependent actions of cardiotonic steroids on transcriptome and intracellular content of Na(+) and K(+): a comparative analysis.","/pubmed/28345607","Klimanova EA, Tverskoi AM, Koltsova SV, Sidorenko SV, Lopina OD, Tremblay J, Hamet P, Kapilevich LV, Orlov SN.","Sci Rep. 2017 Mar 27;7:45403. doi: 10.1038/srep45403.","Sci Rep.  2017","PubMed","citation","PMID:28345607 | PMCID:PMC5366943","pubmed","28345607","create date:2017/03/28 | first author:Klimanova EA",
"Time course of hepatic gene expression and plasma vitellogenin protein concentrations in estrone-exposed juvenile rainbow trout (Oncorhynchus mykiss).","/pubmed/26996967","Osachoff HL, Brown LL, Tirrul L, van Aggelen GC, Brinkman FS, Kennedy CJ.","Comp Biochem Physiol Part D Genomics Proteomics. 2016 Sep;19:112-9. doi: 10.1016/j.cbd.2016.02.002. Epub 2016 Feb 26.","Comp Biochem Physiol Part D Genomics Proteomics.  2016","PubMed","citation","PMID:26996967","pubmed","26996967","create date:2016/03/22 | first author:Osachoff HL",
"Time-dependent effects of the flame retardant tris(1,3-dichloro-2-propyl) phosphate (TDCPP) on mRNA expression, in vitro and in ovo, reveal optimal sampling times for rapidly metabolized compounds.","/pubmed/25242413","Farhat A, Crump D, Porter E, Chiu S, Letcher RJ, Su G, Kennedy SW.","Environ Toxicol Chem. 2014 Dec;33(12):2842-9. doi: 10.1002/etc.2755. Epub 2014 Oct 29.","Environ Toxicol Chem.  2014","PubMed","citation","PMID:25242413","pubmed","25242413","create date:2014/09/23 | first author:Farhat A",
