Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Molecular fingerprinting of the podocyte reveals novel gene and protein regulatory networks.","/pubmed/23364521","Boerries M, Grahammer F, Eiselein S, Buck M, Meyer C, Goedel M, Bechtel W, Zschiedrich S, Pfeifer D, Laloë D, Arrondel C, Gonçalves S, Krüger M, Harvey SJ, Busch H, Dengjel J, Huber TB.","Kidney Int. 2013 Jun;83(6):1052-64. doi: 10.1038/ki.2012.487. Epub 2013 Jan 30.","Kidney Int.  2013","PubMed","citation","PMID:23364521","pubmed","23364521","create date:2013/02/01 | first author:Boerries M",
"The transcription factor Otx2 regulates choroid plexus development and function.","/pubmed/23364326","Johansson PA, Irmler M, Acampora D, Beckers J, Simeone A, Götz M.","Development. 2013 Mar;140(5):1055-66. doi: 10.1242/dev.090860. Epub 2013 Jan 30.","Development.  2013","PubMed","citation","PMID:23364326","pubmed","23364326","create date:2013/02/01 | first author:Johansson PA",
"A tutorial on mathematical modeling of biological signaling pathways.","/pubmed/23361980","Zi Z.","Methods Mol Biol. 2012;880:41-51. doi: 10.1007/978-1-61779-833-7_3. Review.","Methods Mol Biol.  2012","PubMed","citation","PMID:23361980","pubmed","23361980","create date:2013/01/31 | first author:Zi Z",
"Conserved gene regulatory function of the carboxy-terminal domain of dictyostelid C-module-binding factor.","/pubmed/23355006","Schmith A, Groth M, Ratka J, Gatz S, Spaller T, Siol O, Glöckner G, Winckler T.","Eukaryot Cell. 2013 Mar;12(3):460-8. doi: 10.1128/EC.00329-12. Epub 2013 Jan 25.","Eukaryot Cell.  2013","PubMed","citation","PMID:23355006 | PMCID:PMC3629772","pubmed","23355006","create date:2013/01/29 | first author:Schmith A",
"TGA transcription factors and jasmonate-independent COI1 signalling regulate specific plant responses to reactive oxylipins.","/pubmed/23349138","Stotz HU, Mueller S, Zoeller M, Mueller MJ, Berger S.","J Exp Bot. 2013 Feb;64(4):963-75. doi: 10.1093/jxb/ers389. Epub 2013 Jan 23.","J Exp Bot.  2013","PubMed","citation","PMID:23349138 | PMCID:PMC3580818","pubmed","23349138","create date:2013/01/26 | first author:Stotz HU",
"Brain infection and activation of neuronal repair mechanisms by the human pathogen Listeria monocytogenes in the lepidopteran model host Galleria mellonella.","/pubmed/23348912","Mukherjee K, Hain T, Fischer R, Chakraborty T, Vilcinskas A.","Virulence. 2013 May 15;4(4):324-32. doi: 10.4161/viru.23629. Epub 2013 Jan 24.","Virulence.  2013","PubMed","citation","PMID:23348912 | PMCID:PMC3710335","pubmed","23348912","create date:2013/01/26 | first author:Mukherjee K",
"Identification of the novel differentiation marker MS4A8B and its murine homolog MS4A8A in colonic epithelial cells lost during neoplastic transformation in human colon.","/pubmed/23348583","Michel J, Schönhaar K, Schledzewski K, Gkaniatsou C, Sticht C, Kellert B, Lasitschka F, Géraud C, Goerdt S, Schmieder A.","Cell Death Dis. 2013 Jan 24;4:e469. doi: 10.1038/cddis.2012.215.","Cell Death Dis.  2013","PubMed","citation","PMID:23348583 | PMCID:PMC3564002","pubmed","23348583","create date:2013/01/26 | first author:Michel J",
"Transcriptome of the dead: characterisation of immune genes and marker development from necropsy samples in a free-ranging marine mammal.","/pubmed/23347513","Hoffman JI, Thorne MA, Trathan PN, Forcada J.","BMC Genomics. 2013 Jan 24;14:52. doi: 10.1186/1471-2164-14-52.","BMC Genomics.  2013","PubMed","citation","PMID:23347513 | PMCID:PMC3563519","pubmed","23347513","create date:2013/01/26 | first author:Hoffman JI",
"Gene expression changes in adipose tissue with diet- and/or exercise-induced weight loss.","/pubmed/23341572","Campbell KL, Foster-Schubert KE, Makar KW, Kratz M, Hagman D, Schur EA, Habermann N, Horton M, Abbenhardt C, Kuan LY, Xiao L, Davison J, Morgan M, Wang CY, Duggan C, McTiernan A, Ulrich CM.","Cancer Prev Res (Phila). 2013 Mar;6(3):217-31. doi: 10.1158/1940-6207.CAPR-12-0212. Epub 2013 Jan 22.","Cancer Prev Res (Phila).  2013","PubMed","citation","PMID:23341572 | PMCID:PMC3738189","pubmed","23341572","create date:2013/01/24 | first author:Campbell KL",
"Epigenetics in sports.","/pubmed/23329609","Ehlert T, Simon P, Moser DA.","Sports Med. 2013 Feb;43(2):93-110. doi: 10.1007/s40279-012-0012-y. Review.","Sports Med.  2013","PubMed","citation","PMID:23329609","pubmed","23329609","create date:2013/01/19 | first author:Ehlert T",
"Host cell responses to persistent mycoplasmas--different stages in infection of HeLa cells with Mycoplasma hominis.","/pubmed/23326599","Hopfe M, Deenen R, Degrandi D, Köhrer K, Henrich B.","PLoS One. 2013;8(1):e54219. doi: 10.1371/journal.pone.0054219. Epub 2013 Jan 11.","PLoS One.  2013","PubMed","citation","PMID:23326599 | PMCID:PMC3543322","pubmed","23326599","create date:2013/01/18 | first author:Hopfe M",
"Next generation sequencing based transcriptome analysis of septic-injury responsive genes in the beetle Tribolium castaneum.","/pubmed/23326321","Altincicek B, Elashry A, Guz N, Grundler FM, Vilcinskas A, Dehne HW.","PLoS One. 2013;8(1):e52004. doi: 10.1371/journal.pone.0052004. Epub 2013 Jan 9.","PLoS One.  2013","PubMed","citation","PMID:23326321 | PMCID:PMC3541394","pubmed","23326321","create date:2013/01/18 | first author:Altincicek B",
"Genomics and epigenomics of colorectal cancer.","/pubmed/23325509","Schweiger MR, Hussong M, Röhr C, Lehrach H.","Wiley Interdiscip Rev Syst Biol Med. 2013 Mar-Apr;5(2):205-19. doi: 10.1002/wsbm.1206. Epub 2013 Jan 16. Review.","Wiley Interdiscip Rev Syst Biol Med.  2013","PubMed","citation","PMID:23325509","pubmed","23325509","create date:2013/01/18 | first author:Schweiger MR",
"Deep transcriptome-sequencing and proteome analysis of the hydrothermal vent annelid Alvinella pompejana identifies the CvP-bias as a robust measure of eukaryotic thermostability.","/pubmed/23324115","Holder T, Basquin C, Ebert J, Randel N, Jollivet D, Conti E, Jékely G, Bono F.","Biol Direct. 2013 Jan 16;8:2. doi: 10.1186/1745-6150-8-2.","Biol Direct.  2013","PubMed","citation","PMID:23324115 | PMCID:PMC3564776","pubmed","23324115","create date:2013/01/18 | first author:Holder T",
"All-trans retinoic acid and basic fibroblast growth factor synergistically direct pluripotent human embryonic stem cells to extraembryonic lineages.","/pubmed/23314291","Jagtap S, Meganathan K, Wagh V, Natarajan K, Hescheler J, Sachinidis A.","Stem Cell Res. 2013 Mar;10(2):228-40. doi: 10.1016/j.scr.2012.12.002. Epub 2012 Dec 9.","Stem Cell Res.  2013","PubMed","citation","PMID:23314291","pubmed","23314291","create date:2013/01/15 | first author:Jagtap S",
"Altered microRNA expression profiles of human spermatozoa in patients with different spermatogenic impairments.","/pubmed/23312218","Abu-Halima M, Hammadeh M, Schmitt J, Leidinger P, Keller A, Meese E, Backes C.","Fertil Steril. 2013 Apr;99(5):1249-1255.e16. doi: 10.1016/j.fertnstert.2012.11.054. Epub 2013 Jan 8.","Fertil Steril.  2013","PubMed","citation","PMID:23312218","pubmed","23312218","create date:2013/01/15 | first author:Abu-Halima M",
"Evaluation of the hormonal state of columnar apple trees (Malus x domestica) based on high throughput gene expression studies.","/pubmed/23306528","Krost C, Petersen R, Lokan S, Brauksiepe B, Braun P, Schmidt ER.","Plant Mol Biol. 2013 Feb;81(3):211-20. doi: 10.1007/s11103-012-9992-0. Epub 2013 Jan 10.","Plant Mol Biol.  2013","PubMed","citation","PMID:23306528","pubmed","23306528","create date:2013/01/12 | first author:Krost C",
"Global DNA hypomethylation prevents consolidation of differentiation programs and allows reversion to the embryonic stem cell state.","/pubmed/23300728","Schmidt CS, Bultmann S, Meilinger D, Zacher B, Tresch A, Maier KC, Peter C, Martin DE, Leonhardt H, Spada F.","PLoS One. 2012;7(12):e52629. doi: 10.1371/journal.pone.0052629. Epub 2012 Dec 27.","PLoS One.  2012","PubMed","citation","PMID:23300728 | PMCID:PMC3531338","pubmed","23300728","create date:2013/01/10 | first author:Schmidt CS",
"A comprehensive evaluation of alignment algorithms in the context of RNA-seq.","/pubmed/23300661","Lindner R, Friedel CC.","PLoS One. 2012;7(12):e52403. doi: 10.1371/journal.pone.0052403. Epub 2012 Dec 26.","PLoS One.  2012","PubMed","citation","PMID:23300661 | PMCID:PMC3530550","pubmed","23300661","create date:2013/01/10 | first author:Lindner R",
"Ocean acidification affects redox-balance and ion-homeostasis in the life-cycle stages of Emiliania huxleyi.","/pubmed/23300616","Rokitta SD, John U, Rost B.","PLoS One. 2012;7(12):e52212. doi: 10.1371/journal.pone.0052212. Epub 2012 Dec 26.","PLoS One.  2012","PubMed","citation","PMID:23300616 | PMCID:PMC3530605","pubmed","23300616","create date:2013/01/10 | first author:Rokitta SD",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Global gene transcriptome analysis in vaccinated cattle revealed a dominant role of IL-22 for protection against bovine tuberculosis.","/pubmed/23300440","Bhuju S, Aranday-Cortes E, Villarreal-Ramos B, Xing Z, Singh M, Vordermeier HM.","PLoS Pathog. 2012 Dec;8(12):e1003077. doi: 10.1371/journal.ppat.1003077. Epub 2012 Dec 27.","PLoS Pathog.  2012","PubMed","citation","PMID:23300440 | PMCID:PMC3531513","pubmed","23300440","create date:2013/01/10 | first author:Bhuju S",
"Mouse Dazl and its novel splice variant functions in translational repression of target mRNAs in embryonic stem cells.","/pubmed/23298641","Xu X, Tan X, Lin Q, Schmidt B, Engel W, Pantakani DV.","Biochim Biophys Acta. 2013 May;1829(5):425-35. doi: 10.1016/j.bbagrm.2012.12.010. Epub 2013 Jan 6.","Biochim Biophys Acta.  2013","PubMed","citation","PMID:23298641","pubmed","23298641","create date:2013/01/10 | first author:Xu X",
"U-2932: two clones in one cell line, a tool for the study of clonal evolution.","/pubmed/23295736","Quentmeier H, Amini RM, Berglund M, Dirks WG, Ehrentraut S, Geffers R, Macleod RA, Nagel S, Romani J, Scherr M, Zaborski M, Drexler HG.","Leukemia. 2013 Apr;27(5):1155-64. doi: 10.1038/leu.2012.358. Epub 2012 Dec 7.","Leukemia.  2013","PubMed","citation","PMID:23295736","pubmed","23295736","create date:2013/01/09 | first author:Quentmeier H",
"An efficient method for genome-wide polyadenylation site mapping and RNA quantification.","/pubmed/23295673","Wilkening S, Pelechano V, Järvelin AI, Tekkedil MM, Anders S, Benes V, Steinmetz LM.","Nucleic Acids Res. 2013 Mar 1;41(5):e65. doi: 10.1093/nar/gks1249. Epub 2013 Jan 7. Erratum in: Nucleic Acids Res. 2013 Jul;41(12):6370. ","Nucleic Acids Res.  2013","PubMed","citation","PMID:23295673 | PMCID:PMC3597643","pubmed","23295673","create date:2013/01/09 | first author:Wilkening S",
"Circadian clock genes Per1 and Per2 regulate the response of metabolism-associated transcripts to sleep disruption.","/pubmed/23285241","Husse J, Hintze SC, Eichele G, Lehnert H, Oster H.","PLoS One. 2012;7(12):e52983. doi: 10.1371/journal.pone.0052983. Epub 2012 Dec 28.","PLoS One.  2012","PubMed","citation","PMID:23285241 | PMCID:PMC3532432","pubmed","23285241","create date:2013/01/04 | first author:Husse J",
"Identification of novel cholesteatoma-related gene expression signatures using full-genome microarrays.","/pubmed/23285167","Klenke C, Janowski S, Borck D, Widera D, Ebmeyer J, Kalinowski J, Leichtle A, Hofestädt R, Upile T, Kaltschmidt C, Kaltschmidt B, Sudhoff H.","PLoS One. 2012;7(12):e52718. doi: 10.1371/journal.pone.0052718. Epub 2012 Dec 20.","PLoS One.  2012","PubMed","citation","PMID:23285167 | PMCID:PMC3527606","pubmed","23285167","create date:2013/01/04 | first author:Klenke C",
"Functional comparison of chronological and in vitro aging: differential role of the cytoskeleton and mitochondria in mesenchymal stromal cells.","/pubmed/23285157","Geissler S, Textor M, Kühnisch J, Könnig D, Klein O, Ode A, Pfitzner T, Adjaye J, Kasper G, Duda GN.","PLoS One. 2012;7(12):e52700. doi: 10.1371/journal.pone.0052700. Epub 2012 Dec 28.","PLoS One.  2012","PubMed","citation","PMID:23285157 | PMCID:PMC3532360","pubmed","23285157","create date:2013/01/04 | first author:Geissler S",
"Brain transcriptome-wide screen for HIV-1 Nef protein interaction partners reveals various membrane-associated proteins.","/pubmed/23284715","Kammula EC, Mötter J, Gorgels A, Jonas E, Hoffmann S, Willbold D.","PLoS One. 2012;7(12):e51578. doi: 10.1371/journal.pone.0051578. Epub 2012 Dec 17.","PLoS One.  2012","PubMed","citation","PMID:23284715 | PMCID:PMC3524239","pubmed","23284715","create date:2013/01/04 | first author:Kammula EC",
"Feline gonads exhibit tissue specific alternative splicing of oestrogen receptor alpha (ESR1).","/pubmed/23279460","Schoen J, Sharbati S, Ritter J, Jewgenow K.","Reprod Domest Anim. 2012 Dec;47 Suppl 6:30-4. doi: 10.1111/rda.12065.","Reprod Domest Anim.  2012","PubMed","citation","PMID:23279460","pubmed","23279460","create date:2013/01/04 | first author:Schoen J",
"Inference of dynamical gene-regulatory networks based on time-resolved multi-stimuli multi-experiment data applying NetGenerator V2.0.","/pubmed/23280066","Weber M, Henkel SG, Vlaic S, Guthke R, van Zoelen EJ, Driesch D.","BMC Syst Biol. 2013 Jan 2;7:1. doi: 10.1186/1752-0509-7-1.","BMC Syst Biol.  2013","PubMed","citation","PMID:23280066 | PMCID:PMC3605253","pubmed","23280066","create date:2013/01/03 | first author:Weber M",
"OPTIMAS-DW: a comprehensive transcriptomics, metabolomics, ionomics, proteomics and phenomics data resource for maize.","/pubmed/23272737","Colmsee C, Mascher M, Czauderna T, Hartmann A, Schlüter U, Zellerhoff N, Schmitz J, Bräutigam A, Pick TR, Alter P, Gahrtz M, Witt S, Fernie AR, Börnke F, Fahnenstich H, Bucher M, Dresselhaus T, Weber AP, Schreiber F, Scholz U, Sonnewald U.","BMC Plant Biol. 2012 Dec 29;12:245. doi: 10.1186/1471-2229-12-245.","BMC Plant Biol.  2012","PubMed","citation","PMID:23272737 | PMCID:PMC3577462","pubmed","23272737","create date:2013/01/01 | first author:Colmsee C",
"Transcriptomics in developmental toxicity testing.","/pubmed/27034643","Bolt HM.","EXCLI J. 2013 Dec 12;12:1027-9. eCollection 2013. No abstract available. ","EXCLI J.  2013","PubMed","citation","PMID:27034643 | PMCID:PMC4803008","pubmed","27034643","create date:2013/01/01 | first author:Bolt HM",
"Gut Transcription in Helicoverpa zea is Dynamically Altered in Response to Baculovirus Infection.","/pubmed/26462433","Noland JE, Breitenbach JE, Popham HJ, Hum-Musser SM, Vogel H, Musser RO.","Insects. 2013 Sep 23;4(3):506-20. doi: 10.3390/insects4030506.","Insects.  2013","PubMed","citation","PMID:26462433 | PMCID:PMC4553479","pubmed","26462433","create date:2013/01/01 | first author:Noland JE",
"Annotation and re-sequencing of genes from de novo transcriptome assembly of Abies alba (Pinaceae).","/pubmed/25202477","Roschanski AM, Fady B, Ziegenhagen B, Liepelt S.","Appl Plant Sci. 2013 Jan 2;1(1). pii: apps.1200179. doi: 10.3732/apps.1200179. eCollection 2013 Jan.","Appl Plant Sci.  2013","PubMed","citation","PMID:25202477 | PMCID:PMC4105350","pubmed","25202477","create date:2013/01/01 | first author:Roschanski AM",
"Recent applications of metabolomics toward cyanobacteria.","/pubmed/24957891","Schwarz D, Orf I, Kopka J, Hagemann M.","Metabolites. 2013 Feb 4;3(1):72-100. doi: 10.3390/metabo3010072.","Metabolites.  2013","PubMed","citation","PMID:24957891 | PMCID:PMC3901253","pubmed","24957891","create date:2013/01/01 | first author:Schwarz D",
"Eupolybothrus cavernicolus Komerički & Stoev sp. n. (Chilopoda: Lithobiomorpha: Lithobiidae): the first eukaryotic species description combining transcriptomic, DNA barcoding and micro-CT imaging data.","/pubmed/24723752","Stoev P, Komerički A, Akkari N, Liu S, Zhou X, Weigand AM, Hostens J, Hunter CI, Edmunds SC, Porco D, Zapparoli M, Georgiev T, Mietchen D, Roberts D, Faulwetter S, Smith V, Penev L.","Biodivers Data J. 2013 Oct 28;(1):e1013. doi: 10.3897/BDJ.1.e1013. eCollection 2013.","Biodivers Data J.  2013","PubMed","citation","PMID:24723752 | PMCID:PMC3964625","pubmed","24723752","create date:2013/01/01 | first author:Stoev P",
"Bridging the gap between genome analysis and precision breeding in potato.","/pubmed/23261028","Gebhardt C.","Trends Genet. 2013 Apr;29(4):248-56. doi: 10.1016/j.tig.2012.11.006. Epub 2012 Dec 20. Review.","Trends Genet.  2013","PubMed","citation","PMID:23261028","pubmed","23261028","create date:2012/12/25 | first author:Gebhardt C",
"Crp induces switching of the CsrB and CsrC RNAs in Yersinia pseudotuberculosis and links nutritional status to virulence.","/pubmed/23251905","Heroven AK, Sest M, Pisano F, Scheb-Wetzel M, Steinmann R, Böhme K, Klein J, Münch R, Schomburg D, Dersch P.","Front Cell Infect Microbiol. 2012 Dec 17;2:158. doi: 10.3389/fcimb.2012.00158. eCollection 2012.","Front Cell Infect Microbiol.  2012","PubMed","citation","PMID:23251905 | PMCID:PMC3523269","pubmed","23251905","create date:2012/12/20 | first author:Heroven AK",
"Identification of new therapeutic targets by genome-wide analysis of gene expression in the ipsilateral cortex of aged rats after stroke.","/pubmed/23251410","Buga AM, Scholz CJ, Kumar S, Herndon JG, Alexandru D, Cojocaru GR, Dandekar T, Popa-Wagner A.","PLoS One. 2012;7(12):e50985. doi: 10.1371/journal.pone.0050985. Epub 2012 Dec 12.","PLoS One.  2012","PubMed","citation","PMID:23251410 | PMCID:PMC3521001","pubmed","23251410","create date:2012/12/20 | first author:Buga AM",
"Role of the NK cell-activating receptor CRACC in periodontitis.","/pubmed/23250953","Krämer B, Kebschull M, Nowak M, Demmer RT, Haupt M, Körner C, Perner S, Jepsen S, Nattermann J, Papapanou PN.","Infect Immun. 2013 Mar;81(3):690-6. doi: 10.1128/IAI.00895-12. Epub 2012 Dec 17.","Infect Immun.  2013","PubMed","citation","PMID:23250953 | PMCID:PMC3584889","pubmed","23250953","create date:2012/12/20 | first author:Krämer B",
"Hosting the preimplantation embryo: potentials and limitations of different approaches for analysing embryo-endometrium interactions in cattle.","/pubmed/23244829","Ulbrich SE, Wolf E, Bauersachs S.","Reprod Fertil Dev. 2012;25(1):62-70. doi: 10.1071/RD12279. Review.","Reprod Fertil Dev.  2012","PubMed","citation","PMID:23244829","pubmed","23244829","create date:2012/12/19 | first author:Ulbrich SE",
"Age-dependent modulation of cortical transcriptomes in spinal cord injury and repair.","/pubmed/23236355","Jaerve A, Kruse F, Malik K, Hartung HP, Müller HW.","PLoS One. 2012;7(12):e49812. doi: 10.1371/journal.pone.0049812. Epub 2012 Dec 7.","PLoS One.  2012","PubMed","citation","PMID:23236355 | PMCID:PMC3517588","pubmed","23236355","create date:2012/12/14 | first author:Jaerve A",
"Lactate influences the gene expression profile of human mesenchymal stem cells (hMSC) in a dose dependant manner.","/pubmed/23234875","Schneider CC, Ateschrang A, Königsrainer I, Glatzle J, Bühler S, Schaefer R, Northoff H, Königsrainer A, Zieker D.","Cell Physiol Biochem. 2012;30(6):1547-56. doi: 10.1159/000343342. Epub 2012 Dec 10.","Cell Physiol Biochem.  2012","PubMed","citation","PMID:23234875","pubmed","23234875","create date:2012/12/14 | first author:Schneider CC",
"Cilengitide affects tumor compartment, vascularization and microenvironment in experimental bone metastases as shown by longitudinal ¹⁸F-FDG PET and gene expression analysis.","/pubmed/23229276","Bretschi M, Cheng C, Witt H, Dimitrakopoulou-Strauss A, Strauss LG, Semmler W, Bäuerle T.","J Cancer Res Clin Oncol. 2013 Apr;139(4):573-83. doi: 10.1007/s00432-012-1360-6. Epub 2012 Dec 11.","J Cancer Res Clin Oncol.  2013","PubMed","citation","PMID:23229276","pubmed","23229276","create date:2012/12/12 | first author:Bretschi M",
"Identification of biomarkers of human skin ageing in both genders. Wnt signalling - a label of skin ageing?","/pubmed/23226273","Makrantonaki E, Brink TC, Zampeli V, Elewa RM, Mlody B, Hossini AM, Hermes B, Krause U, Knolle J, Abdallah M, Adjaye J, Zouboulis CC.","PLoS One. 2012;7(11):e50393. doi: 10.1371/journal.pone.0050393. Epub 2012 Nov 30.","PLoS One.  2012","PubMed","citation","PMID:23226273 | PMCID:PMC3511529","pubmed","23226273","create date:2012/12/12 | first author:Makrantonaki E",
"Dynamic changes in the transcriptional profile of subventricular zone-derived postnatally born neuroblasts.","/pubmed/23220001","Khodosevich K, Alfonso J, Monyer H.","Mech Dev. 2013 Jun-Aug;130(6-8):424-32. doi: 10.1016/j.mod.2012.11.003. Epub 2012 Dec 5. Review.","Mech Dev.  2013","PubMed","citation","PMID:23220001","pubmed","23220001","create date:2012/12/12 | first author:Khodosevich K",
"The stomatal response to reduced relative humidity requires guard cell-autonomous ABA synthesis.","/pubmed/23219726","Bauer H, Ache P, Lautner S, Fromm J, Hartung W, Al-Rasheid KA, Sonnewald S, Sonnewald U, Kneitz S, Lachmann N, Mendel RR, Bittner F, Hetherington AM, Hedrich R.","Curr Biol. 2013 Jan 7;23(1):53-7. doi: 10.1016/j.cub.2012.11.022. Epub 2012 Dec 6.","Curr Biol.  2013","PubMed","citation","PMID:23219726","pubmed","23219726","create date:2012/12/12 | first author:Bauer H",
"The stringent response of Staphylococcus aureus and its impact on survival after phagocytosis through the induction of intracellular PSMs expression.","/pubmed/23209405","Geiger T, Francois P, Liebeke M, Fraunholz M, Goerke C, Krismer B, Schrenzel J, Lalk M, Wolz C.","PLoS Pathog. 2012;8(11):e1003016. doi: 10.1371/journal.ppat.1003016. Epub 2012 Nov 29.","PLoS Pathog.  2012","PubMed","citation","PMID:23209405 | PMCID:PMC3510239","pubmed","23209405","create date:2012/12/05 | first author:Geiger T",
"Influence of maternal low protein diet during pregnancy on hepatic gene expression signature in juvenile female porcine offspring.","/pubmed/23197441","Döring F, Lüersen K, Schmelzer C, Hennig S, Lang IS, Görs S, Rehfeldt C, Otten W, Metges CC.","Mol Nutr Food Res. 2013 Feb;57(2):277-90. doi: 10.1002/mnfr.201200315. Epub 2012 Nov 29.","Mol Nutr Food Res.  2013","PubMed","citation","PMID:23197441","pubmed","23197441","create date:2012/12/01 | first author:Döring F",
"Transcriptome map of mouse isochores in embryonic and neonatal cortex.","/pubmed/23195409","Frousios K, Iliopoulos CS, Tischler G, Kossida S, Pissis SP, Arhondakis S.","Genomics. 2013 Feb;101(2):120-4. doi: 10.1016/j.ygeno.2012.11.006. Epub 2012 Nov 27.","Genomics.  2013","PubMed","citation","PMID:23195409","pubmed","23195409","create date:2012/12/01 | first author:Frousios K",
"Integration of time-resolved transcriptomics data with flux-based methods reveals stress-induced metabolic adaptation in Escherichia coli.","/pubmed/23194026","Töpfer N, Jozefczuk S, Nikoloski Z.","BMC Syst Biol. 2012 Nov 30;6:148. doi: 10.1186/1752-0509-6-148.","BMC Syst Biol.  2012","PubMed","citation","PMID:23194026 | PMCID:PMC3576321","pubmed","23194026","create date:2012/12/01 | first author:Töpfer N",
"Porphyra (Bangiophyceae) Transcriptomes Provide Insights Into Red Algal Development And Metabolism.","/pubmed/27009986","Chan CX, Blouin NA, Zhuang Y, Zäuner S, Prochnik SE, Lindquist E, Lin S, Benning C, Lohr M, Yarish C, Gantt E, Grossman AR, Lu S, Müller K, W Stiller J, Brawley SH, Bhattacharya D.","J Phycol. 2012 Dec;48(6):1328-42. doi: 10.1111/j.1529-8817.2012.01229.x. Epub 2012 Oct 3.","J Phycol.  2012","PubMed","citation","PMID:27009986","pubmed","27009986","create date:2012/12/01 | first author:Chan CX",
"Polypyrimidine tract binding protein homologs from Arabidopsis are key regulators of alternative splicing with implications in fundamental developmental processes.","/pubmed/23192226","Rühl C, Stauffer E, Kahles A, Wagner G, Drechsel G, Rätsch G, Wachter A.","Plant Cell. 2012 Nov;24(11):4360-75. doi: 10.1105/tpc.112.103622. Epub 2012 Nov 27.","Plant Cell.  2012","PubMed","citation","PMID:23192226 | PMCID:PMC3531839","pubmed","23192226","create date:2012/11/30 | first author:Rühl C",
"A catalogue of putative unique transcripts from Douglas-fir (Pseudotsuga menziesii) based on 454 transcriptome sequencing of genetically diverse, drought stressed seedlings.","/pubmed/23190494","Müller T, Ensminger I, Schmid KJ.","BMC Genomics. 2012 Nov 28;13:673. doi: 10.1186/1471-2164-13-673.","BMC Genomics.  2012","PubMed","citation","PMID:23190494 | PMCID:PMC3637476","pubmed","23190494","create date:2012/11/30 | first author:Müller T",
"High expression of MZB1 predicts adverse prognosis in chronic lymphocytic leukemia, follicular lymphoma and diffuse large B-cell lymphoma and is associated with a unique gene expression signature.","/pubmed/23189934","Herold T, Mulaw MA, Jurinovic V, Seiler T, Metzeler KH, Dufour A, Schneider S, Kakadia PM, Spiekermann K, Mansmann U, Hiddemann W, Buske C, Dreyling M, Bohlander SK.","Leuk Lymphoma. 2013 Aug;54(8):1652-7. doi: 10.3109/10428194.2012.753445. Epub 2012 Dec 27.","Leuk Lymphoma.  2013","PubMed","citation","PMID:23189934","pubmed","23189934","create date:2012/11/30 | first author:Herold T",
"Transcriptome analysis in patients with progressive coronary artery disease: identification of differential gene expression in peripheral blood.","/pubmed/23188564","Nührenberg TG, Langwieser N, Binder H, Kurz T, Stratz C, Kienzle RP, Trenk D, Zohlnhöfer-Momm D, Neumann FJ.","J Cardiovasc Transl Res. 2013 Feb;6(1):81-93. doi: 10.1007/s12265-012-9420-5. Epub 2012 Nov 29.","J Cardiovasc Transl Res.  2013","PubMed","citation","PMID:23188564","pubmed","23188564","create date:2012/11/29 | first author:Nührenberg TG",
"Expression of aurora kinase A is associated with metastasis-free survival in node-negative breast cancer patients.","/pubmed/23186136","Siggelkow W, Boehm D, Gebhard S, Battista M, Sicking I, Lebrecht A, Solbach C, Hellwig B, Rahnenführer J, Koelbl H, Gehrmann M, Marchan R, Cadenas C, Hengstler JG, Schmidt M.","BMC Cancer. 2012 Nov 27;12:562. doi: 10.1186/1471-2407-12-562.","BMC Cancer.  2012","PubMed","citation","PMID:23186136 | PMCID:PMC3530429","pubmed","23186136","create date:2012/11/29 | first author:Siggelkow W",
"Selection of a common multipotent cardiovascular stem cell using the 3.4-kb MesP1 promoter fragment.","/pubmed/23184392","David R, Schwarz F, Rimmbach C, Nathan P, Jung J, Brenner C, Jarsch V, Stieber J, Franz WM.","Basic Res Cardiol. 2013 Jan;108(1):312. doi: 10.1007/s00395-012-0312-2. Epub 2012 Nov 18.","Basic Res Cardiol.  2013","PubMed","citation","PMID:23184392","pubmed","23184392","create date:2012/11/28 | first author:David R",
"The perennial ryegrass GenomeZipper: targeted use of genome resources for comparative grass genomics.","/pubmed/23184232","Pfeifer M, Martis M, Asp T, Mayer KF, Lübberstedt T, Byrne S, Frei U, Studer B.","Plant Physiol. 2013 Feb;161(2):571-82. doi: 10.1104/pp.112.207282. Epub 2012 Nov 26.","Plant Physiol.  2013","PubMed","citation","PMID:23184232 | PMCID:PMC3561004","pubmed","23184232","create date:2012/11/28 | first author:Pfeifer M",
"Arabidopsis A BOUT DE SOUFFLE is a putative mitochondrial transporter involved in photorespiratory metabolism and is required for meristem growth at ambient CO₂ levels.","/pubmed/23181524","Eisenhut M, Planchais S, Cabassa C, Guivarc'h A, Justin AM, Taconnat L, Renou JP, Linka M, Gagneul D, Timm S, Bauwe H, Carol P, Weber AP.","Plant J. 2013 Mar;73(5):836-49. doi: 10.1111/tpj.12082. Epub 2013 Feb 12.","Plant J.  2013","PubMed","citation","PMID:23181524","pubmed","23181524","create date:2012/11/28 | first author:Eisenhut M",
