Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"The ThPG1 endopolygalacturonase is required for the trichoderma harzianum-plant beneficial interaction.","/pubmed/19589077","Morán-Diez E, Hermosa R, Ambrosino P, Cardoza RE, Gutiérrez S, Lorito M, Monte E.","Mol Plant Microbe Interact. 2009 Aug;22(8):1021-31. doi: 10.1094/MPMI-22-8-1021.","Mol Plant Microbe Interact.  2009","PubMed","citation","PMID:19589077","pubmed","19589077","create date:2009/07/11 | first author:Morán-Diez E",
"Association and gene-gene interaction of SLC6A4 and ITGB3 in autism.","/pubmed/19588468","Ma DQ, Rabionet R, Konidari I, Jaworski J, Cukier HN, Wright HH, Abramson RK, Gilbert JR, Cuccaro ML, Pericak-Vance MA, Martin ER.","Am J Med Genet B Neuropsychiatr Genet. 2010 Mar 5;153B(2):477-483. doi: 10.1002/ajmg.b.31003.","Am J Med Genet B Neuropsychiatr Genet.  2010","PubMed","citation","PMID:19588468 | PMCID:PMC3735126","pubmed","19588468","create date:2009/07/10 | first author:Ma DQ",
"Genoeconomics: promises and caveats for a new field.","/pubmed/19580553","Navarro A.","Ann N Y Acad Sci. 2009 Jun;1167:57-65. doi: 10.1111/j.1749-6632.2009.04732.x.","Ann N Y Acad Sci.  2009","PubMed","citation","PMID:19580553","pubmed","19580553","create date:2009/07/08 | first author:Navarro A",
"Differential expression proteomics to investigate responses and resistance to Orobanche crenata in Medicago truncatula.","/pubmed/19575787","Castillejo MA, Maldonado AM, Dumas-Gaudot E, Fernández-Aparicio M, Susín R, Diego R, Jorrín JV.","BMC Genomics. 2009 Jul 3;10:294. doi: 10.1186/1471-2164-10-294.","BMC Genomics.  2009","PubMed","citation","PMID:19575787 | PMCID:PMC2714000","pubmed","19575787","create date:2009/07/07 | first author:Castillejo MA",
"Comparative genomics of MAP kinase and calcium-calcineurin signalling components in plant and human pathogenic fungi.","/pubmed/19570501","Rispail N, Soanes DM, Ant C, Czajkowski R, Grünler A, Huguet R, Perez-Nadales E, Poli A, Sartorel E, Valiante V, Yang M, Beffa R, Brakhage AA, Gow NA, Kahmann R, Lebrun MH, Lenasi H, Perez-Martin J, Talbot NJ, Wendland J, Di Pietro A.","Fungal Genet Biol. 2009 Apr;46(4):287-98. doi: 10.1016/j.fgb.2009.01.002. Epub 2009 Feb 7. Review.","Fungal Genet Biol.  2009","PubMed","citation","PMID:19570501","pubmed","19570501","create date:2009/07/03 | first author:Rispail N",
"Twenty one important things you should know.","/pubmed/21255270","Michán C, Ramos JL, Daniels C.","Microb Biotechnol. 2009 Jul;2(4):397-400. doi: 10.1111/j.1751-7915.2009.00128.x. No abstract available. ","Microb Biotechnol.  2009","PubMed","citation","PMID:21255270 | PMCID:PMC3815899","pubmed","21255270","create date:2009/07/01 | first author:Michán C",
"Uptake of the necrotic serpin in Drosophila melanogaster via the lipophorin receptor-1.","/pubmed/19557185","Soukup SF, Culi J, Gubb D.","PLoS Genet. 2009 Jun;5(6):e1000532. doi: 10.1371/journal.pgen.1000532. Epub 2009 Jun 26.","PLoS Genet.  2009","PubMed","citation","PMID:19557185 | PMCID:PMC2694266","pubmed","19557185","create date:2009/06/27 | first author:Soukup SF",
"Proteomic analysis of the human receptive versus non-receptive endometrium using differential in-gel electrophoresis and MALDI-MS unveils stathmin 1 and annexin A2 as differentially regulated.","/pubmed/19556289","Domínguez F, Garrido-Gómez T, López JA, Camafeita E, Quiñonero A, Pellicer A, Simón C.","Hum Reprod. 2009 Oct;24(10):2607-17. doi: 10.1093/humrep/dep230. Epub 2009 Jun 25.","Hum Reprod.  2009","PubMed","citation","PMID:19556289","pubmed","19556289","create date:2009/06/27 | first author:Domínguez F",
"PairWise Neighbours database: overlaps and spacers among prokaryote genomes.","/pubmed/19555467","Pallejà A, Reverter T, Garcia-Vallvé S, Romeu A.","BMC Genomics. 2009 Jun 25;10:281. doi: 10.1186/1471-2164-10-281.","BMC Genomics.  2009","PubMed","citation","PMID:19555467 | PMCID:PMC2716372","pubmed","19555467","create date:2009/06/27 | first author:Pallejà A",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Phosphoproteomics and cancer research.","/pubmed/19531450","Ashman K, Villar EL.","Clin Transl Oncol. 2009 Jun;11(6):356-62. Review.","Clin Transl Oncol.  2009","PubMed","citation","PMID:19531450","pubmed","19531450","create date:2009/06/18 | first author:Ashman K",
"Association of common copy number variants at the glutathione S-transferase genes and rare novel genomic changes with schizophrenia.","/pubmed/19528963","Rodríguez-Santiago B, Brunet A, Sobrino B, Serra-Juhé C, Flores R, Armengol L, Vilella E, Gabau E, Guitart M, Guillamat R, Martorell L, Valero J, Gutiérrez-Zotes A, Labad A, Carracedo A, Estivill X, Pérez-Jurado LA.","Mol Psychiatry. 2010 Oct;15(10):1023-33. doi: 10.1038/mp.2009.53. Epub 2009 Jun 16.","Mol Psychiatry.  2010","PubMed","citation","PMID:19528963","pubmed","19528963","create date:2009/06/17 | first author:Rodríguez-Santiago B",
"Discovery of lipoprotein lipase pI isoforms and contributions to their characterization.","/pubmed/19527804","Casanovas A, Carrascal M, Abián J, López-Tejero MD, Llobera M.","J Proteomics. 2009 Aug 20;72(6):1031-9. doi: 10.1016/j.jprot.2009.06.002. Epub 2009 Jun 13.","J Proteomics.  2009","PubMed","citation","PMID:19527804","pubmed","19527804","create date:2009/06/17 | first author:Casanovas A",
"Proteomics of RAW 264.7 macrophages upon interaction with heat-inactivated Candida albicans cells unravel an anti-inflammatory response.","/pubmed/19526544","Martínez-Solano L, Reales-Calderón JA, Nombela C, Molero G, Gil C.","Proteomics. 2009 Jun;9(11):2995-3010. doi: 10.1002/pmic.200800016.","Proteomics.  2009","PubMed","citation","PMID:19526544","pubmed","19526544","create date:2009/06/16 | first author:Martínez-Solano L",
"The Pseudomonas putida Crc global regulator controls the hierarchical assimilation of amino acids in a complete medium: evidence from proteomic and genomic analyses.","/pubmed/19526543","Moreno R, Martínez-Gomariz M, Yuste L, Gil C, Rojo F.","Proteomics. 2009 Jun;9(11):2910-28. doi: 10.1002/pmic.200800918.","Proteomics.  2009","PubMed","citation","PMID:19526543","pubmed","19526543","create date:2009/06/16 | first author:Moreno R",
"Pharmacoproteomics in cardiac hypertrophy and atherosclerosis.","/pubmed/19519373","Lazaro A, Alvarez-Llamas G, Gallego-Delgado J, de la Cuesta F, Osende J, Barderas ME, Vivanco F.","Cardiovasc Hematol Disord Drug Targets. 2009 Jun;9(2):141-8. Review.","Cardiovasc Hematol Disord Drug Targets.  2009","PubMed","citation","PMID:19519373","pubmed","19519373","create date:2009/06/13 | first author:Lazaro A",
"The role of proteomics in osteoarthritis pathogenesis research.","/pubmed/19519357","Ruiz-Romero C, Blanco FJ.","Curr Drug Targets. 2009 Jun;10(6):543-56. Review.","Curr Drug Targets.  2009","PubMed","citation","PMID:19519357","pubmed","19519357","create date:2009/06/13 | first author:Ruiz-Romero C",
"Genetics in osteoarthritis.","/pubmed/19516961","Fernández-Moreno M, Rego I, Carreira-Garcia V, Blanco FJ.","Curr Genomics. 2008 Dec;9(8):542-7. doi: 10.2174/138920208786847953.","Curr Genomics.  2008","PubMed","citation","PMID:19516961 | PMCID:PMC2694558","pubmed","19516961","create date:2009/06/12 | first author:Fernández-Moreno M",
"Molecular Effects of the CTG Repeats in Mutant Dystrophia Myotonica Protein Kinase Gene.","/pubmed/19516957","Llamusí B, Artero R.","Curr Genomics. 2008 Dec;9(8):509-16. doi: 10.2174/138920208786847944.","Curr Genomics.  2008","PubMed","citation","PMID:19516957 | PMCID:PMC2694559","pubmed","19516957","create date:2009/06/12 | first author:Llamusí B",
"Gene polymorphisms and pharmacogenetics in rheumatoid arthritis.","/pubmed/19506728","Rego-Pérez I, Fernández-Moreno M, Blanco FJ.","Curr Genomics. 2008 Sep;9(6):381-93. doi: 10.2174/138920208785699553.","Curr Genomics.  2008","PubMed","citation","PMID:19506728 | PMCID:PMC2691664","pubmed","19506728","create date:2009/06/10 | first author:Rego-Pérez I",
"trimAl: a tool for automated alignment trimming in large-scale phylogenetic analyses.","/pubmed/19505945","Capella-Gutiérrez S, Silla-Martínez JM, Gabaldón T.","Bioinformatics. 2009 Aug 1;25(15):1972-3. doi: 10.1093/bioinformatics/btp348. Epub 2009 Jun 8.","Bioinformatics.  2009","PubMed","citation","PMID:19505945 | PMCID:PMC2712344","pubmed","19505945","create date:2009/06/10 | first author:Capella-Gutiérrez S",
"Gene set-based analysis of polymorphisms: finding pathways or biological processes associated to traits in genome-wide association studies.","/pubmed/19502494","Medina I, Montaner D, Bonifaci N, Pujana MA, Carbonell J, Tarraga J, Al-Shahrour F, Dopazo J.","Nucleic Acids Res. 2009 Jul;37(Web Server issue):W340-4. doi: 10.1093/nar/gkp481. Epub 2009 Jun 5.","Nucleic Acids Res.  2009","PubMed","citation","PMID:19502494 | PMCID:PMC2703970","pubmed","19502494","create date:2009/06/09 | first author:Medina I",
"Coculture of Bifidobacterium longum and Bifidobacterium breve alters their protein expression profiles and enzymatic activities.","/pubmed/19500868","Ruiz L, Sánchez B, de Los Reyes-Gavilán CG, Gueimonde M, Margolles A.","Int J Food Microbiol. 2009 Jul 31;133(1-2):148-53. doi: 10.1016/j.ijfoodmicro.2009.05.014. Epub 2009 May 18.","Int J Food Microbiol.  2009","PubMed","citation","PMID:19500868","pubmed","19500868","create date:2009/06/09 | first author:Ruiz L",
"Proteomic analysis of chemonaive pediatric osteosarcomas and corresponding normal bone reveals multiple altered molecular targets.","/pubmed/19492781","Folio C, Mora MI, Zalacain M, Corrales FJ, Segura V, Sierrasesúmaga L, Toledo G, San-Julián M, Patiño-García A.","J Proteome Res. 2009 Aug;8(8):3882-8. doi: 10.1021/pr900113w.","J Proteome Res.  2009","PubMed","citation","PMID:19492781","pubmed","19492781","create date:2009/06/06 | first author:Folio C",
"SARA: a server for function annotation of RNA structures.","/pubmed/19483098","Capriotti E, Marti-Renom MA.","Nucleic Acids Res. 2009 Jul;37(Web Server issue):W260-5. doi: 10.1093/nar/gkp433. Epub 2009 May 29.","Nucleic Acids Res.  2009","PubMed","citation","PMID:19483098 | PMCID:PMC2703911","pubmed","19483098","create date:2009/06/02 | first author:Capriotti E",
"Using peptidyl aldehydes in activity-based proteomics.","/pubmed/19477641","Sabidó E, Tarragó T, Giralt E.","Bioorg Med Chem Lett. 2009 Jul 15;19(14):3752-5. doi: 10.1016/j.bmcl.2009.04.148. Epub 2009 May 6.","Bioorg Med Chem Lett.  2009","PubMed","citation","PMID:19477641","pubmed","19477641","create date:2009/05/30 | first author:Sabidó E",
"Biochemical and proteomic effects in Procambarus clarkii after chlorpyrifos or carbaryl exposure under sublethal conditions.","/pubmed/19476409","Vioque-Fernández A, de Almeida EA, López-Barea J.","Biomarkers. 2009 Aug;14(5):299-310. doi: 10.1080/13547500902913211.","Biomarkers.  2009","PubMed","citation","PMID:19476409","pubmed","19476409","create date:2009/05/30 | first author:Vioque-Fernández A",
"The emerging role of ICP-MS in proteomic analysis.","/pubmed/19470414","Bettmer J, Montes Bayón M, Encinar JR, Fernández Sánchez ML, Fernández de la Campa Mdel R, Sanz Medel A.","J Proteomics. 2009 Aug 20;72(6):989-1005. doi: 10.1016/j.jprot.2009.05.003. Epub 2009 May 24.","J Proteomics.  2009","PubMed","citation","PMID:19470414","pubmed","19470414","create date:2009/05/28 | first author:Bettmer J",
"Advances in Nutrigenomics research: novel and future analytical approaches to investigate the biological activity of natural compounds and food functions.","/pubmed/19467817","García-Cañas V, Simó C, León C, Cifuentes A.","J Pharm Biomed Anal. 2010 Jan 20;51(2):290-304. doi: 10.1016/j.jpba.2009.04.019. Epub 2009 May 4. Review.","J Pharm Biomed Anal.  2010","PubMed","citation","PMID:19467817","pubmed","19467817","create date:2009/05/27 | first author:García-Cañas V",
"Orymold: ontology based gene expression data integration and analysis tool applied to rice.","/pubmed/19463186","Mercadé J, Espinosa A, Adsuara JE, Adrados R, Segura J, Maes T.","BMC Bioinformatics. 2009 May 23;10:158. doi: 10.1186/1471-2105-10-158.","BMC Bioinformatics.  2009","PubMed","citation","PMID:19463186 | PMCID:PMC2696451","pubmed","19463186","create date:2009/05/26 | first author:Mercadé J",
"Paleogenomics in a temperate environment: shotgun sequencing from an extinct Mediterranean caprine.","/pubmed/19461892","Ramírez O, Gigli E, Bover P, Alcover JA, Bertranpetit J, Castresana J, Lalueza-Fox C.","PLoS One. 2009 May 22;4(5):e5670. doi: 10.1371/journal.pone.0005670.","PLoS One.  2009","PubMed","citation","PMID:19461892 | PMCID:PMC2680946","pubmed","19461892","create date:2009/05/23 | first author:Ramírez O",
"Snake venomics and antivenomics of Bothrops colombiensis, a medically important pitviper of the Bothrops atrox-asper complex endemic to Venezuela: Contributing to its taxonomy and snakebite management.","/pubmed/19457355","Calvete JJ, Borges A, Segura A, Flores-Díaz M, Alape-Girón A, Gutiérrez JM, Diez N, De Sousa L, Kiriakos D, Sánchez E, Faks JG, Escolano J, Sanz L.","J Proteomics. 2009 Mar 6;72(2):227-40. doi: 10.1016/j.jprot.2009.01.005. Epub 2009 Jan 16.","J Proteomics.  2009","PubMed","citation","PMID:19457355","pubmed","19457355","create date:2009/05/22 | first author:Calvete JJ",
"SNOW, a web-based tool for the statistical analysis of protein-protein interaction networks.","/pubmed/19454602","Minguez P, Götz S, Montaner D, Al-Shahrour F, Dopazo J.","Nucleic Acids Res. 2009 Jul;37(Web Server issue):W109-14. doi: 10.1093/nar/gkp402. Epub 2009 May 19.","Nucleic Acids Res.  2009","PubMed","citation","PMID:19454602 | PMCID:PMC2703972","pubmed","19454602","create date:2009/05/21 | first author:Minguez P",
"Genome-wide identification of small RNA targets based on target enrichment and microarray hybridizations.","/pubmed/19453461","Franco-Zorrilla JM, Del Toro FJ, Godoy M, Pérez-Pérez J, López-Vidriero I, Oliveros JC, García-Casado G, Llave C, Solano R.","Plant J. 2009 Sep;59(5):840-50. doi: 10.1111/j.1365-313X.2009.03904.x. Epub 2009 May 2.","Plant J.  2009","PubMed","citation","PMID:19453461","pubmed","19453461","create date:2009/05/21 | first author:Franco-Zorrilla JM",
"Lung cancer biology: a genetic and genomic perspective.","/pubmed/19451058","Sánchez-Céspedes M.","Clin Transl Oncol. 2009 May;11(5):263-9. Review.","Clin Transl Oncol.  2009","PubMed","citation","PMID:19451058","pubmed","19451058","create date:2009/05/20 | first author:Sánchez-Céspedes M",
"Proteomic approach to ETV5 during endometrial carcinoma invasion reveals a link to oxidative stress.","/pubmed/19443906","Monge M, Colas E, Doll A, Gil-Moreno A, Castellvi J, Diaz B, Gonzalez M, Lopez-Lopez R, Xercavins J, Carreras R, Alameda F, Canals F, Gabrielli F, Reventos J, Abal M.","Carcinogenesis. 2009 Aug;30(8):1288-97. doi: 10.1093/carcin/bgp119. Epub 2009 May 14.","Carcinogenesis.  2009","PubMed","citation","PMID:19443906","pubmed","19443906","create date:2009/05/16 | first author:Monge M",
"Endogenous processing and presentation of T-cell epitopes from Chlamydia trachomatis with relevance in HLA-B27-associated reactive arthritis.","/pubmed/19443418","Cragnolini JJ, García-Medel N, de Castro JA.","Mol Cell Proteomics. 2009 Aug;8(8):1850-9. doi: 10.1074/mcp.M900107-MCP200. Epub 2009 May 13.","Mol Cell Proteomics.  2009","PubMed","citation","PMID:19443418 | PMCID:PMC2722781","pubmed","19443418","create date:2009/05/16 | first author:Cragnolini JJ",
"Genome-wide analysis reveals increased levels of transcripts related with infectivity in peanut lectin non-agglutinated promastigotes of Leishmania infantum.","/pubmed/19442635","Alcolea PJ, Alonso A, Sánchez-Gorostiaga A, Moreno-Paz M, Gómez MJ, Ramos I, Parro V, Larraga V.","Genomics. 2009 Jun;93(6):551-64. doi: 10.1016/j.ygeno.2009.01.007. Epub 2009 Feb 10.","Genomics.  2009","PubMed","citation","PMID:19442635","pubmed","19442635","create date:2009/05/16 | first author:Alcolea PJ",
"Analysis of the Fragile X Trinucleotide Repeat in Basques: Association of Premutation and Intermediate Sizes, Anchoring AGGs and Linked Microsatellites with Unstable Alleles.","/pubmed/19440516","Arrieta MI, Ramírez JM, Télez M, Flores P, Criado B, Barasoain M, Huerta I, González AJ.","Curr Genomics. 2008 May;9(3):191-9. doi: 10.2174/138920208784340722.","Curr Genomics.  2008","PubMed","citation","PMID:19440516 | PMCID:PMC2679647","pubmed","19440516","create date:2009/05/15 | first author:Arrieta MI",
"Genome analysis of food grade lactic Acid-producing bacteria: from basics to applications.","/pubmed/19440514","Mayo B, van Sinderen D, Ventura M.","Curr Genomics. 2008 May;9(3):169-83. doi: 10.2174/138920208784340731.","Curr Genomics.  2008","PubMed","citation","PMID:19440514 | PMCID:PMC2679651","pubmed","19440514","create date:2009/05/15 | first author:Mayo B",
"Simulation of genomes: a review.","/pubmed/19440512","Carvajal-Rodríguez A.","Curr Genomics. 2008 May;9(3):155-9. doi: 10.2174/138920208784340759.","Curr Genomics.  2008","PubMed","citation","PMID:19440512 | PMCID:PMC2679650","pubmed","19440512","create date:2009/05/15 | first author:Carvajal-Rodríguez A",
"Proteomic study of macrophages exposed to oxLDL identifies a CAPG polymorphism associated with carotid atherosclerosis.","/pubmed/19439302","Burillo E, Recalde D, Jarauta E, Fiddyment S, Garcia-Otin AL, Mateo-Gallego R, Cenarro A, Civeira F.","Atherosclerosis. 2009 Nov;207(1):32-7. doi: 10.1016/j.atherosclerosis.2009.03.054. Epub 2009 Apr 16.","Atherosclerosis.  2009","PubMed","citation","PMID:19439302","pubmed","19439302","create date:2009/05/15 | first author:Burillo E",
"miRanalyzer: a microRNA detection and analysis tool for next-generation sequencing experiments.","/pubmed/19433510","Hackenberg M, Sturm M, Langenberger D, Falcón-Pérez JM, Aransay AM.","Nucleic Acids Res. 2009 Jul;37(Web Server issue):W68-76. doi: 10.1093/nar/gkp347. Epub 2009 May 11.","Nucleic Acids Res.  2009","PubMed","citation","PMID:19433510 | PMCID:PMC2703919","pubmed","19433510","create date:2009/05/13 | first author:Hackenberg M",
"A chemogenomic approach to drug discovery: focus on cardiovascular diseases.","/pubmed/19429507","Cases M, Mestres J.","Drug Discov Today. 2009 May;14(9-10):479-85. doi: 10.1016/j.drudis.2009.02.010. Epub 2009 Mar 5. Review.","Drug Discov Today.  2009","PubMed","citation","PMID:19429507","pubmed","19429507","create date:2009/05/12 | first author:Cases M",
"Time course of changes in the expression of insulin sensitivity-related genes after an acute load of virgin olive oil.","/pubmed/19422291","Konstantinidou V, Khymenets O, Covas MI, de la Torre R, Muñoz-Aguayo D, Anglada R, Farré M, Fito M.","OMICS. 2009 Oct;13(5):431-8. doi: 10.1089/omi.2008.0085.","OMICS.  2009","PubMed","citation","PMID:19422291","pubmed","19422291","create date:2009/05/09 | first author:Konstantinidou V",
"Proteomic analysis of the phytopathogenic fungus Botrytis cinerea during cellulose degradation.","/pubmed/19415670","Fernández-Acero FJ, Colby T, Harzen A, Cantoral JM, Schmidt J.","Proteomics. 2009 May;9(10):2892-902. doi: 10.1002/pmic.200800540.","Proteomics.  2009","PubMed","citation","PMID:19415670","pubmed","19415670","create date:2009/05/06 | first author:Fernández-Acero FJ",
"Differential proteomic analysis of adrenal gland during postnatal development.","/pubmed/19415653","Pascual A, Romero-Ruiz A, Lopez-Barneo J.","Proteomics. 2009 Jun;9(11):2946-54. doi: 10.1002/pmic.200800748.","Proteomics.  2009","PubMed","citation","PMID:19415653","pubmed","19415653","create date:2009/05/06 | first author:Pascual A",
"Population data on 15 autosomal STRs in a sample from Colombia.","/pubmed/19414157","Sánchez-Diz P, Acosta MA, Fonseca D, Fernández M, Gómez Y, Jay M, Alape J, Lareu MV, Carracedo A, Restrepo CM.","Forensic Sci Int Genet. 2009 Jun;3(3):e81-2. doi: 10.1016/j.fsigen.2008.08.002. Epub 2008 Sep 13.","Forensic Sci Int Genet.  2009","PubMed","citation","PMID:19414157","pubmed","19414157","create date:2009/05/06 | first author:Sánchez-Diz P",
"Identifying genes related to choriogenesis in insect panoistic ovaries by Suppression Subtractive Hybridization.","/pubmed/19405973","Irles P, Bellés X, Piulachs MD.","BMC Genomics. 2009 Apr 30;10:206. doi: 10.1186/1471-2164-10-206.","BMC Genomics.  2009","PubMed","citation","PMID:19405973 | PMCID:PMC2683872","pubmed","19405973","create date:2009/05/02 | first author:Irles P",
"Gene set internal coherence in the context of functional profiling.","/pubmed/19397819","Montaner D, Minguez P, Al-Shahrour F, Dopazo J.","BMC Genomics. 2009 Apr 27;10:197. doi: 10.1186/1471-2164-10-197.","BMC Genomics.  2009","PubMed","citation","PMID:19397819 | PMCID:PMC2680416","pubmed","19397819","create date:2009/04/29 | first author:Montaner D",
"Proteomic analysis of the nucleus accumbens of rats with different vulnerability to cocaine addiction.","/pubmed/19393250","del Castillo C, Morales L, Alguacil LF, Salas E, Garrido E, Alonso E, Pérez-García C.","Neuropharmacology. 2009 Jul;57(1):41-8. doi: 10.1016/j.neuropharm.2009.04.005. Epub 2009 Apr 22.","Neuropharmacology.  2009","PubMed","citation","PMID:19393250","pubmed","19393250","create date:2009/04/28 | first author:del Castillo C",
"ATHB4, a regulator of shade avoidance, modulates hormone response in Arabidopsis seedlings.","/pubmed/19392702","Sorin C, Salla-Martret M, Bou-Torrent J, Roig-Villanova I, Martínez-García JF.","Plant J. 2009 Jul;59(2):266-77. doi: 10.1111/j.1365-313X.2009.03866.x. Epub 2009 Apr 11.","Plant J.  2009","PubMed","citation","PMID:19392702","pubmed","19392702","create date:2009/04/28 | first author:Sorin C",
"CROC: finding chromosomal clusters in eukaryotic genomes.","/pubmed/19389737","Pignatelli M, Serras F, Moya A, Guigó R, Corominas M.","Bioinformatics. 2009 Jun 15;25(12):1552-3. doi: 10.1093/bioinformatics/btp248. Epub 2009 Apr 23.","Bioinformatics.  2009","PubMed","citation","PMID:19389737","pubmed","19389737","create date:2009/04/25 | first author:Pignatelli M",
"A kernel for open source drug discovery in tropical diseases.","/pubmed/19381286","Ortí L, Carbajo RJ, Pieper U, Eswar N, Maurer SM, Rai AK, Taylor G, Todd MH, Pineda-Lucena A, Sali A, Marti-Renom MA.","PLoS Negl Trop Dis. 2009;3(4):e418. doi: 10.1371/journal.pntd.0000418. Epub 2009 Apr 21.","PLoS Negl Trop Dis.  2009","PubMed","citation","PMID:19381286 | PMCID:PMC2667270","pubmed","19381286","create date:2009/04/22 | first author:Ortí L",
"Prevalence of CYP2C9 polymorphisms in the south of Europe.","/pubmed/19381164","Sánchez-Diz P, Estany-Gestal A, Aguirre C, Blanco A, Carracedo A, Ibáñez L, Passiu M, Provezza L, Ramos-Ruiz R, Ruiz B, Salado-Valdivieso I, Velasco EA, Figueiras A.","Pharmacogenomics J. 2009 Oct;9(5):306-10. doi: 10.1038/tpj.2009.16. Epub 2009 Apr 21. Erratum in: Pharmacogenomics J. 2010 Jun;10(3):243. ","Pharmacogenomics J.  2009","PubMed","citation","PMID:19381164","pubmed","19381164","create date:2009/04/22 | first author:Sánchez-Diz P",
"Computational gene annotation in new genome assemblies using GeneID.","/pubmed/19378148","Blanco E, Abril JF.","Methods Mol Biol. 2009;537:243-61. doi: 10.1007/978-1-59745-251-9_12.","Methods Mol Biol.  2009","PubMed","citation","PMID:19378148","pubmed","19378148","create date:2009/04/21 | first author:Blanco E",
"Proteolytic systems: constructing degradomes.","/pubmed/19377972","Ordóñez GR, Puente XS, Quesada V, López-Otín C.","Methods Mol Biol. 2009;539:33-47. doi: 10.1007/978-1-60327-003-8_2. Review.","Methods Mol Biol.  2009","PubMed","citation","PMID:19377972","pubmed","19377972","create date:2009/04/21 | first author:Ordóñez GR",
"Predictive value of combined amniotic fluid proteomic biomarkers and interleukin-6 in preterm labor with intact membranes.","/pubmed/19375569","Cobo T, Palacio M, Navarro-Sastre A, Ribes A, Bosch J, Filella X, Gratacós E.","Am J Obstet Gynecol. 2009 May;200(5):499.e1-6. doi: 10.1016/j.ajog.2008.12.036.","Am J Obstet Gynecol.  2009","PubMed","citation","PMID:19375569","pubmed","19375569","create date:2009/04/21 | first author:Cobo T",
"Preface.","/pubmed/19373986","Ferrer-Dufol A, Vericat JA.","Toxicol Lett. 2009 Apr 10;186(1):1. No abstract available. ","Toxicol Lett.  2009","PubMed","citation","PMID:19373986","pubmed","19373986","create date:2009/04/18 | first author:Ferrer-Dufol A",
"A proteomic approach links decreased pyruvate kinase M2 expression to oxaliplatin resistance in patients with colorectal cancer and in human cell lines.","/pubmed/19372549","Martinez-Balibrea E, Plasencia C, Ginés A, Martinez-Cardús A, Musulén E, Aguilera R, Manzano JL, Neamati N, Abad A.","Mol Cancer Ther. 2009 Apr;8(4):771-8. doi: 10.1158/1535-7163.MCT-08-0882.","Mol Cancer Ther.  2009","PubMed","citation","PMID:19372549","pubmed","19372549","create date:2009/04/18 | first author:Martinez-Balibrea E",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Exploring the venom proteome of the western diamondback rattlesnake, Crotalus atrox, via snake venomics and combinatorial peptide ligand library approaches.","/pubmed/19371136","Calvete JJ, Fasoli E, Sanz L, Boschetti E, Righetti PG.","J Proteome Res. 2009 Jun;8(6):3055-67. doi: 10.1021/pr900249q.","J Proteome Res.  2009","PubMed","citation","PMID:19371136","pubmed","19371136","create date:2009/04/18 | first author:Calvete JJ",
"Differential proteomic analysis of cyclosporine A-induced toxicity in renal proximal tubule cells.","/pubmed/19369687","Puigmulé M, López-Hellin J, Suñé G, Tornavaca O, Camaño S, Tejedor A, Meseguer A.","Nephrol Dial Transplant. 2009 Sep;24(9):2672-86. doi: 10.1093/ndt/gfp149. Epub 2009 Apr 15.","Nephrol Dial Transplant.  2009","PubMed","citation","PMID:19369687","pubmed","19369687","create date:2009/04/17 | first author:Puigmulé M",
"Plant proteomics update (2007-2008): Second-generation proteomic techniques, an appropriate experimental design, and data analysis to fulfill MIAPE standards, increase plant proteome coverage and expand biological knowledge.","/pubmed/19367730","Jorrín-Novo JV, Maldonado AM, Echevarría-Zomeño S, Valledor L, Castillejo MA, Curto M, Valero J, Sghaier B, Donoso G, Redondo I.","J Proteomics. 2009 Apr 13;72(3):285-314. Review.","J Proteomics.  2009","PubMed","citation","PMID:19367730","pubmed","19367730","create date:2009/04/16 | first author:Jorrín-Novo JV",
"Phosphorylation analysis of primary human T lymphocytes using sequential IMAC and titanium oxide enrichment.","/pubmed/19367720","Carrascal M, Ovelleiro D, Casas V, Gay M, Abian J.","J Proteome Res. 2008 Dec;7(12):5167-76.","J Proteome Res.  2008","PubMed","citation","PMID:19367720","pubmed","19367720","create date:2009/04/16 | first author:Carrascal M",
"Characterization and comprehensive proteome profiling of exosomes secreted by hepatocytes.","/pubmed/19367702","Conde-Vancells J, Rodriguez-Suarez E, Embade N, Gil D, Matthiesen R, Valle M, Elortza F, Lu SC, Mato JM, Falcon-Perez JM.","J Proteome Res. 2008 Dec;7(12):5157-66.","J Proteome Res.  2008","PubMed","citation","PMID:19367702 | PMCID:PMC2696236","pubmed","19367702","create date:2009/04/16 | first author:Conde-Vancells J",
"Genomic analysis of sulfasalazine effect in experimental colitis is consistent primarily with the modulation of NF-kappaB but not PPAR-gamma signaling.","/pubmed/19365232","Martínez-Augustin O, López-Posadas R, González R, Suárez MD, Zarzuelo A, Sánchez de Medina F.","Pharmacogenet Genomics. 2009 May;19(5):363-72. doi: 10.1097/FPC.0b013e3283299a73.","Pharmacogenet Genomics.  2009","PubMed","citation","PMID:19365232","pubmed","19365232","create date:2009/04/15 | first author:Martínez-Augustin O",
