Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Regulatory regions and nuclear factors involved in nodule-enhanced expression of a soybean phosphoenolpyruvate carboxylase gene: implications for molecular evolution.","/pubmed/12684874","Nakagawa T, Takane K, Sugimoto T, Izui K, Kouchi H, Hata S.","Mol Genet Genomics. 2003 May;269(2):163-72. Epub 2003 Mar 28.","Mol Genet Genomics.  2003","PubMed","citation","PMID:12684874","pubmed","12684874","create date:2003/04/10 | first author:Nakagawa T",
"Recombination cluster around FGFR2-WDR11-HTPAPL locus on human chromosome 10q26.","/pubmed/12684693","Katoh M, Katoh M.","Int J Mol Med. 2003 May;11(5):579-83.","Int J Mol Med.  2003","PubMed","citation","PMID:12684693","pubmed","12684693","create date:2003/04/10 | first author:Katoh M",
"Oligosaccharide microarrays for glycomics.","/pubmed/12679056","Hirabayashi J.","Trends Biotechnol. 2003 Apr;21(4):141-3; discussion 143. Review.","Trends Biotechnol.  2003","PubMed","citation","PMID:12679056","pubmed","12679056","create date:2003/04/08 | first author:Hirabayashi J",
"Bilateral congenital cataracts result from a gain-of-function mutation in the gene for aquaporin-0 in mice.","/pubmed/12676560","Okamura T, Miyoshi I, Takahashi K, Mototani Y, Ishigaki S, Kon Y, Kasai N.","Genomics. 2003 Apr;81(4):361-8.","Genomics.  2003","PubMed","citation","PMID:12676560","pubmed","12676560","create date:2003/04/05 | first author:Okamura T",
"A proteomics approach to investigating promotive effects of brassinolide on lamina inclination and root growth in rice seedlings.","/pubmed/12673015","Konishi H, Komatsu S.","Biol Pharm Bull. 2003 Apr;26(4):401-8.","Biol Pharm Bull.  2003","PubMed","citation","PMID:12673015","pubmed","12673015","create date:2003/04/04 | first author:Konishi H",
"The ascidian tadpole larva: comparative molecular development and genomics.","/pubmed/12671659","Satoh N.","Nat Rev Genet. 2003 Apr;4(4):285-95. Review.","Nat Rev Genet.  2003","PubMed","citation","PMID:12671659","pubmed","12671659","create date:2003/04/03 | first author:Satoh N",
"Informatics for unveiling hidden genome signatures.","/pubmed/12671005","Abe T, Kanaya S, Kinouchi M, Ichiba Y, Kozuki T, Ikemura T.","Genome Res. 2003 Apr;13(4):693-702.","Genome Res.  2003","PubMed","citation","PMID:12671005 | PMCID:PMC430167","pubmed","12671005","create date:2003/04/03 | first author:Abe T",
"[Public regulation on human genetics in US, UK, France and Japan].","/pubmed/12669408","Nudeshima J.","Gan To Kagaku Ryoho. 2003 Mar;30(3):435-9. Review. Japanese. ","Gan To Kagaku Ryoho.  2003","PubMed","citation","PMID:12669408","pubmed","12669408","create date:2003/04/03 | first author:Nudeshima J",
"Three components of obstructive sleep apnea/hypopnea syndrome.","/pubmed/12667167","Kumano-go T, Mikami A, Suganuma N, Adachi H, Watanabe T, Shigedo Y, Sugita Y, Takeda M.","Psychiatry Clin Neurosci. 2003 Apr;57(2):197-203.","Psychiatry Clin Neurosci.  2003","PubMed","citation","PMID:12667167","pubmed","12667167","create date:2003/04/02 | first author:Kumano-go T",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Mitochondrial genomics of ostariophysan fishes: perspectives on phylogeny and biogeography.","/pubmed/12664166","Saitoh K, Miya M, Inoue JG, Ishiguro NB, Nishida M.","J Mol Evol. 2003 Apr;56(4):464-72.","J Mol Evol.  2003","PubMed","citation","PMID:12664166","pubmed","12664166","create date:2003/03/29 | first author:Saitoh K",
"Protein database of Caenorhabditis elegans.","/pubmed/12659736","Kaji H, Isobe T.","J Chromatogr B Analyt Technol Biomed Life Sci. 2003 Apr 5;787(1):91-9. Review.","J Chromatogr B Analyt Technol Biomed Life Sci.  2003","PubMed","citation","PMID:12659736","pubmed","12659736","create date:2003/03/28 | first author:Kaji H",
"Analysis of complex protein-polypeptide systems for proteomic studies.","/pubmed/12659731","Manabe T.","J Chromatogr B Analyt Technol Biomed Life Sci. 2003 Apr 5;787(1):29-41. Review.","J Chromatogr B Analyt Technol Biomed Life Sci.  2003","PubMed","citation","PMID:12659731","pubmed","12659731","create date:2003/03/28 | first author:Manabe T",
"Interfering mutations provide in vivo evidence that Escherichia coli SecE functions in multimeric states.","/pubmed/12655407","Matsuo E, Mori H, Ito K.","Mol Genet Genomics. 2003 Mar;268(6):808-15. Epub 2003 Feb 11.","Mol Genet Genomics.  2003","PubMed","citation","PMID:12655407","pubmed","12655407","create date:2003/03/26 | first author:Matsuo E",
"Structure and expression of spermidine synthase genes in apple: two cDNAs are spatially and developmentally regulated through alternative splicing.","/pubmed/12655406","Zhang Z, Honda C, Kita M, Hu C, Nakayama M, Moriguchi T.","Mol Genet Genomics. 2003 Mar;268(6):799-807. Epub 2003 Feb 6.","Mol Genet Genomics.  2003","PubMed","citation","PMID:12655406","pubmed","12655406","create date:2003/03/26 | first author:Zhang Z",
"Tourist C transposable elements are closely associated with genes expressed in flowers of rice (Oryza sativa).","/pubmed/12655403","Iwamoto M, Higo K.","Mol Genet Genomics. 2003 Mar;268(6):771-8. Epub 2003 Feb 20.","Mol Genet Genomics.  2003","PubMed","citation","PMID:12655403","pubmed","12655403","create date:2003/03/26 | first author:Iwamoto M",
"Cell death regulation by the Bcl-2 protein family in the mitochondria.","/pubmed/12652643","Tsujimoto Y.","J Cell Physiol. 2003 May;195(2):158-67. Review.","J Cell Physiol.  2003","PubMed","citation","PMID:12652643","pubmed","12652643","create date:2003/03/26 | first author:Tsujimoto Y",
"Structural genomics of membrane proteins.","/pubmed/12641477","Kyogoku Y, Fujiyoshi Y, Shimada I, Nakamura H, Tsukihara T, Akutsu H, Odahara T, Okada T, Nomura N.","Acc Chem Res. 2003 Mar;36(3):199-206.","Acc Chem Res.  2003","PubMed","citation","PMID:12641477","pubmed","12641477","create date:2003/03/19 | first author:Kyogoku Y",
"[Toxicogenomics--a new paradigm of toxicology and birth of reverse toxicology].","/pubmed/12638183","Hirabayashi Y, Inoue T.","Kokuritsu Iyakuhin Shokuhin Eisei Kenkyusho Hokoku. 2002;(120):39-52. Review. Japanese. ","Kokuritsu Iyakuhin Shokuhin Eisei Kenkyusho Hokoku.  2002","PubMed","citation","PMID:12638183","pubmed","12638183","create date:2003/03/18 | first author:Hirabayashi Y",
"Correlated clustering and virtual display of gene expression patterns in the wheat life cycle by large-scale statistical analyses of expressed sequence tags.","/pubmed/12631325","Ogihara Y, Mochida K, Nemoto Y, Murai K, Yamazaki Y, Shin-I T, Kohara Y.","Plant J. 2003 Mar;33(6):1001-11.","Plant J.  2003","PubMed","citation","PMID:12631325","pubmed","12631325","create date:2003/03/13 | first author:Ogihara Y",
"Molecular cloning of the mouse AMY-1 gene and identification of the synergistic activation of the AMY-1 promoter by GATA-1 and Sp1.","/pubmed/12620400","Furusawa M, Taira T, Iguchi-Ariga SM, Ariga H.","Genomics. 2003 Feb;81(2):221-33.","Genomics.  2003","PubMed","citation","PMID:12620400","pubmed","12620400","create date:2003/03/07 | first author:Furusawa M",
"Identification of expressed genes linked to malignancy of human colorectal carcinoma by parametric clustering of quantitative expression data.","/pubmed/12620106","Muro S, Takemasa I, Oba S, Matoba R, Ueno N, Maruyama C, Yamashita R, Sekimoto M, Yamamoto H, Nakamori S, Monden M, Ishii S, Kato K.","Genome Biol. 2003;4(3):R21. Epub 2003 Feb 27.","Genome Biol.  2003","PubMed","citation","PMID:12620106 | PMCID:PMC153461","pubmed","12620106","create date:2003/03/07 | first author:Muro S",
"RIKEN mouse genome encyclopedia.","/pubmed/12618011","Hayashizaki Y.","Mech Ageing Dev. 2003 Jan;124(1):93-102.","Mech Ageing Dev.  2003","PubMed","citation","PMID:12618011","pubmed","12618011","create date:2003/03/06 | first author:Hayashizaki Y",
"Ogg1 knockout-associated lung tumorigenesis and its suppression by Mth1 gene disruption.","/pubmed/12615700","Sakumi K, Tominaga Y, Furuichi M, Xu P, Tsuzuki T, Sekiguchi M, Nakabeppu Y.","Cancer Res. 2003 Mar 1;63(5):902-5.","Cancer Res.  2003","PubMed","citation","PMID:12615700","pubmed","12615700","create date:2003/03/05 | first author:Sakumi K",
"Fish genomes flying. Symposium on Medaka Genomics.","/pubmed/12612598","Shima A, Himmelbauer H, Mitani H, Furutani-Seiki M, Wittbrodt J, Schartl M.","EMBO Rep. 2003 Feb;4(2):121-5. No abstract available. ","EMBO Rep.  2003","PubMed","citation","PMID:12612598 | PMCID:PMC1315840","pubmed","12612598","create date:2003/03/04 | first author:Shima A",
"Bioinformatics in the post-sequence era.","/pubmed/12610540","Kanehisa M, Bork P.","Nat Genet. 2003 Mar;33 Suppl:305-10. Review.","Nat Genet.  2003","PubMed","citation","PMID:12610540","pubmed","12610540","create date:2003/03/01 | first author:Kanehisa M",
"DIGIT: a novel gene finding program by combining gene-finders.","/pubmed/12603043","Yada T, Takagi T, Totoki Y, Sakaki Y, Takaeda Y.","Pac Symp Biocomput. 2003:375-87.","Pac Symp Biocomput.  2003","PubMed","citation","PMID:12603043","pubmed","12603043","create date:2003/02/27 | first author:Yada T",
"The starch branching enzyme I locus from Aegilops tauschii, the donor of the D genome to wheat.","/pubmed/12590344","Suzuki G, Moriyama M, Fujioka K, Yamamoto M, Subrahmanyam NC, Li Z, Appels R, Morell M, Mukai Y, Rahman S.","Funct Integr Genomics. 2003 Mar;3(1-2):69-75. Epub 2002 Aug 23.","Funct Integr Genomics.  2003","PubMed","citation","PMID:12590344","pubmed","12590344","create date:2003/02/19 | first author:Suzuki G",
"Worldwide distribution and broader clinical spectrum of muscle-eye-brain disease.","/pubmed/12588800","Taniguchi K, Kobayashi K, Saito K, Yamanouchi H, Ohnuma A, Hayashi YK, Manya H, Jin DK, Lee M, Parano E, Falsaperla R, Pavone P, Van Coster R, Talim B, Steinbrecher A, Straub V, Nishino I, Topaloglu H, Voit T, Endo T, Toda T.","Hum Mol Genet. 2003 Mar 1;12(5):527-34.","Hum Mol Genet.  2003","PubMed","citation","PMID:12588800","pubmed","12588800","create date:2003/02/18 | first author:Taniguchi K",
"Overexpression of KIT in chromophobe renal cell carcinoma.","/pubmed/12584564","Yamazaki K, Sakamoto M, Ohta T, Kanai Y, Ohki M, Hirohashi S.","Oncogene. 2003 Feb 13;22(6):847-52.","Oncogene.  2003","PubMed","citation","PMID:12584564","pubmed","12584564","create date:2003/02/14 | first author:Yamazaki K",
"A novel technique for inducing local inner ear damage.","/pubmed/12583887","Nakagawa T, Kim TS, Murai N, Endo T, Iguchi F, Tateya I, Yamamoto N, Naito Y, Ito J.","Hear Res. 2003 Feb;176(1-2):122-7.","Hear Res.  2003","PubMed","citation","PMID:12583887","pubmed","12583887","create date:2003/02/14 | first author:Nakagawa T",
"Impact of genomics approaches on plant genetics and physiology.","/pubmed/12582730","Tabata S.","J Plant Res. 2002 Aug;115(4):271-5. Epub 2002 Jun 18.","J Plant Res.  2002","PubMed","citation","PMID:12582730","pubmed","12582730","create date:2003/02/13 | first author:Tabata S",
"Toward genomics in cell-covering research.","/pubmed/12582729","Okuda K, Tabata S.","J Plant Res. 2002 Aug;115(4):269. Epub 2002 Jun 15. No abstract available. ","J Plant Res.  2002","PubMed","citation","PMID:12582729","pubmed","12582729","create date:2003/02/13 | first author:Okuda K",
"A genetic approach to identifying mitochondrial proteins.","/pubmed/12577068","Ozawa T, Sako Y, Sato M, Kitamura T, Umezawa Y.","Nat Biotechnol. 2003 Mar;21(3):287-93. Epub 2003 Feb 10.","Nat Biotechnol.  2003","PubMed","citation","PMID:12577068","pubmed","12577068","create date:2003/02/11 | first author:Ozawa T",
"Evolution of the cystatin B gene: implications for the origin of its variable dodecamer tandem repeat in humans.","/pubmed/12573263","Osawa M, Kaneko M, Horiuchi H, Kitano T, Kawamoto Y, Saitou N, Umetsu K.","Genomics. 2003 Jan;81(1):78-84.","Genomics.  2003","PubMed","citation","PMID:12573263","pubmed","12573263","create date:2003/02/08 | first author:Osawa M",
"Characterization of the genomic structure and expression of the mouse Apex2 gene.","/pubmed/12573260","Ide Y, Tsuchimoto D, Tominaga Y, Iwamoto Y, Nakabeppu Y.","Genomics. 2003 Jan;81(1):47-57.","Genomics.  2003","PubMed","citation","PMID:12573260","pubmed","12573260","create date:2003/02/08 | first author:Ide Y",
"SLURP-2, a novel member of the human Ly-6 superfamily that is up-regulated in psoriasis vulgaris.","/pubmed/12573258","Tsuji H, Okamoto K, Matsuzaka Y, Iizuka H, Tamiya G, Inoko H.","Genomics. 2003 Jan;81(1):26-33.","Genomics.  2003","PubMed","citation","PMID:12573258","pubmed","12573258","create date:2003/02/08 | first author:Tsuji H",
"NECC1, a candidate choriocarcinoma suppressor gene that encodes a homeodomain consensus motif.","/pubmed/12573257","Asanoma K, Matsuda T, Kondo H, Kato K, Kishino T, Niikawa N, Wake N, Kato H.","Genomics. 2003 Jan;81(1):15-25.","Genomics.  2003","PubMed","citation","PMID:12573257","pubmed","12573257","create date:2003/02/08 | first author:Asanoma K",
"Targeted proteo-glycomics analysis of Sialyl Lewis X antigen expressing glycoproteins secreted by human hepatoma cell line.","/pubmed/12558029","Higai K, Shibukawa K, Muto S, Matsumoto K.","Anal Sci. 2003 Jan;19(1):85-92.","Anal Sci.  2003","PubMed","citation","PMID:12558029","pubmed","12558029","create date:2003/02/01 | first author:Higai K",
"Protein expression systems for structural genomics and proteomics.","/pubmed/12547425","Yokoyama S.","Curr Opin Chem Biol. 2003 Feb;7(1):39-43. Review.","Curr Opin Chem Biol.  2003","PubMed","citation","PMID:12547425","pubmed","12547425","create date:2003/01/28 | first author:Yokoyama S",
"Selection of hygromycin-resistant Arabidopsis seedlings.","/pubmed/12545533","Nakazawa M, Matsui M.","Biotechniques. 2003 Jan;34(1):28-30. No abstract available. ","Biotechniques.  2003","PubMed","citation","PMID:12545533","pubmed","12545533","create date:2003/01/28 | first author:Nakazawa M",
"The KEGG database.","/pubmed/12539951","Kanehisa M.","Novartis Found Symp. 2002;247:91-101; discussion 101-3, 119-28, 244-52. Review.","Novartis Found Symp.  2002","PubMed","citation","PMID:12539951","pubmed","12539951","create date:2003/01/24 | first author:Kanehisa M",
"Structural and functional analysis of 3' untranslated region of mouse Period1 mRNA.","/pubmed/12535631","Kojima S, Hirose M, Tokunaga K, Sakaki Y, Tei H.","Biochem Biophys Res Commun. 2003 Jan 31;301(1):1-7.","Biochem Biophys Res Commun.  2003","PubMed","citation","PMID:12535631","pubmed","12535631","create date:2003/01/22 | first author:Kojima S",
"Molecular constituents and phosphorylation-dependent regulation of the post-synaptic density.","/pubmed/12533800","Yamauchi T.","Mass Spectrom Rev. 2002 Jul-Aug;21(4):266-86. Review.","Mass Spectrom Rev.  2002","PubMed","citation","PMID:12533800","pubmed","12533800","create date:2003/01/21 | first author:Yamauchi T",
"DNA Data Bank of Japan (DDBJ) in XML.","/pubmed/12519938","Miyazaki S, Sugawara H, Gojobori T, Tateno Y.","Nucleic Acids Res. 2003 Jan 1;31(1):13-6.","Nucleic Acids Res.  2003","PubMed","citation","PMID:12519938 | PMCID:PMC165535","pubmed","12519938","create date:2003/01/10 | first author:Miyazaki S",
"Expression imbalance map: a new visualization method for detection of mRNA expression imbalance regions.","/pubmed/12517994","Kano M, Nishimura K, Ishikawa S, Tsutsumi S, Hirota K, Hirose M, Aburatani H.","Physiol Genomics. 2003 Mar 18;13(1):31-46. Epub 2003 Mar 18.","Physiol Genomics.  2003","PubMed","citation","PMID:12517994","pubmed","12517994","create date:2003/01/09 | first author:Kano M",
"Mycobacterium bovis BCG cell wall and lipopolysaccharide induce a novel gene, BIGM103, encoding a 7-TM protein: identification of a new protein family having Zn-transporter and Zn-metalloprotease signatures.","/pubmed/12504855","Begum NA, Kobayashi M, Moriwaki Y, Matsumoto M, Toyoshima K, Seya T.","Genomics. 2002 Dec;80(6):630-45.","Genomics.  2002","PubMed","citation","PMID:12504855","pubmed","12504855","create date:2002/12/31 | first author:Begum NA",
"Characterization and imprinting status of OBPH1/Obph1 gene: implications for an extended imprinting domain in human and mouse.","/pubmed/12504849","Higashimoto K, Soejima H, Yatsuki H, Joh K, Uchiyama M, Obata Y, Ono R, Wang Y, Xin Z, Zhu X, Masuko S, Ishino F, Hatada I, Jinno Y, Iwasaka T, Katsuki T, Mukai T.","Genomics. 2002 Dec;80(6):575-84.","Genomics.  2002","PubMed","citation","PMID:12504849","pubmed","12504849","create date:2002/12/31 | first author:Higashimoto K",
"FISH analysis of 142 EGFP transgene integration sites into the mouse genome.","/pubmed/12504848","Nakanishi T, Kuroiwa A, Yamada S, Isotani A, Yamashita A, Tairaka A, Hayashi T, Takagi T, Ikawa M, Matsuda Y, Okabe M.","Genomics. 2002 Dec;80(6):564-74.","Genomics.  2002","PubMed","citation","PMID:12504848","pubmed","12504848","create date:2002/12/31 | first author:Nakanishi T",
"Expression profiling in multistage hepatocarcinogenesis: identification of HSP70 as a molecular marker of early hepatocellular carcinoma.","/pubmed/12500205","Chuma M, Sakamoto M, Yamazaki K, Ohta T, Ohki M, Asaka M, Hirohashi S.","Hepatology. 2003 Jan;37(1):198-207.","Hepatology.  2003","PubMed","citation","PMID:12500205","pubmed","12500205","create date:2002/12/25 | first author:Chuma M",
"2nd international symposium: Frontiers in pancreatic research-from basics to clinic and exocrine glands, Japan-Korea.","/pubmed/12499931","Hayakawa T, Naruse S, Kim KH, Go VL.","Pancreas. 2003 Jan;26(1):e1-11. No abstract available. ","Pancreas.  2003","PubMed","citation","PMID:12499931","pubmed","12499931","create date:2002/12/25 | first author:Hayakawa T",
"Detection of genes with tissue-specific expression patterns using Akaike's information criterion procedure.","/pubmed/12499447","Kadota K, Nishimura S, Bono H, Nakamura S, Hayashizaki Y, Okazaki Y, Takahashi K.","Physiol Genomics. 2003 Feb 6;12(3):251-9.","Physiol Genomics.  2003","PubMed","citation","PMID:12499447","pubmed","12499447","create date:2002/12/25 | first author:Kadota K",
"Cynomolgus monkey testicular cDNAs for discovery of novel human genes in the human genome sequence.","/pubmed/12498619","Osada N, Hida M, Kusuda J, Tanuma R, Hirata M, Suto Y, Hirai M, Terao K, Sugano S, Hashimoto K.","BMC Genomics. 2002 Dec 23;3(1):36. Epub 2002 Dec 23.","BMC Genomics.  2002","PubMed","citation","PMID:12498619 | PMCID:PMC140308","pubmed","12498619","create date:2002/12/25 | first author:Osada N",
"Comparative genomic analysis of the MHC: the evolution of class I duplication blocks, diversity and complexity from shark to man.","/pubmed/12493009","Kulski JK, Shiina T, Anzai T, Kohara S, Inoko H.","Immunol Rev. 2002 Dec;190:95-122. Review.","Immunol Rev.  2002","PubMed","citation","PMID:12493009","pubmed","12493009","create date:2002/12/21 | first author:Kulski JK",
"Targeted disruption of H3 receptors results in changes in brain histamine tone leading to an obese phenotype.","/pubmed/12488429","Takahashi K, Suwa H, Ishikawa T, Kotani H.","J Clin Invest. 2002 Dec;110(12):1791-9.","J Clin Invest.  2002","PubMed","citation","PMID:12488429 | PMCID:PMC151650","pubmed","12488429","create date:2002/12/19 | first author:Takahashi K",
"Transgenic silkworms produce recombinant human type III procollagen in cocoons.","/pubmed/12483223","Tomita M, Munetsuna H, Sato T, Adachi T, Hino R, Hayashi M, Shimizu K, Nakamura N, Tamura T, Yoshizato K.","Nat Biotechnol. 2003 Jan;21(1):52-6. Epub 2002 Dec 16.","Nat Biotechnol.  2003","PubMed","citation","PMID:12483223","pubmed","12483223","create date:2002/12/17 | first author:Tomita M",
"Proteomics characterization of novel spore proteins of Bacillus subtilis.","/pubmed/12480901","Kuwana R, Kasahara Y, Fujibayashi M, Takamatsu H, Ogasawara N, Watabe K.","Microbiology. 2002 Dec;148(Pt 12):3971-82.","Microbiology.  2002","PubMed","citation","PMID:12480901","pubmed","12480901","create date:2002/12/14 | first author:Kuwana R",
"Genetic analyses of essential genes in cytological region 61D1-2 to 61F1-2 of Drosophila melanogaster.","/pubmed/12471442","Saito M, Awasaki T, Hama C.","Mol Genet Genomics. 2002 Dec;268(4):446-54. Epub 2002 Nov 5.","Mol Genet Genomics.  2002","PubMed","citation","PMID:12471442","pubmed","12471442","create date:2002/12/10 | first author:Saito M",
"The complete sequence of the rice (Oryza sativa L.) mitochondrial genome: frequent DNA sequence acquisition and loss during the evolution of flowering plants.","/pubmed/12471441","Notsu Y, Masood S, Nishikawa T, Kubo N, Akiduki G, Nakazono M, Hirai A, Kadowaki K.","Mol Genet Genomics. 2002 Dec;268(4):434-45. Epub 2002 Nov 1.","Mol Genet Genomics.  2002","PubMed","citation","PMID:12471441","pubmed","12471441","create date:2002/12/10 | first author:Notsu Y",
"Analysis of the mouse transcriptome based on functional annotation of 60,770 full-length cDNAs.","/pubmed/12466851","Okazaki Y, Furuno M, Kasukawa T, Adachi J, Bono H, Kondo S, Nikaido I, Osato N, Saito R, Suzuki H, Yamanaka I, Kiyosawa H, Yagi K, Tomaru Y, Hasegawa Y, Nogami A, Schönbach C, Gojobori T, Baldarelli R, Hill DP, Bult C, Hume DA, et al.","Nature. 2002 Dec 5;420(6915):563-73.","Nature.  2002","PubMed","citation","PMID:12466851","pubmed","12466851","create date:2002/12/06 | first author:Okazaki Y",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Monitoring the expression pattern of around 7,000 Arabidopsis genes under ABA treatments using a full-length cDNA microarray.","/pubmed/12444421","Seki M, Ishida J, Narusaka M, Fujita M, Nanjo T, Umezawa T, Kamiya A, Nakajima M, Enju A, Sakurai T, Satou M, Akiyama K, Yamaguchi-Shinozaki K, Carninci P, Kawai J, Hayashizaki Y, Shinozaki K.","Funct Integr Genomics. 2002 Nov;2(6):282-91. Epub 2002 Aug 21. Erratum in: Funct Integr Genomics. 2002 Nov;2(6):301. ","Funct Integr Genomics.  2002","PubMed","citation","PMID:12444421","pubmed","12444421","create date:2002/11/22 | first author:Seki M",
"Reverse genetic analysis of the Caenorhabditis elegans 26S proteasome subunits by RNA interference.","/pubmed/12437114","Takahashi M, Iwasaki H, Inoue H, Takahashi K.","Biol Chem. 2002 Jul-Aug;383(7-8):1263-6.","Biol Chem.  2002","PubMed","citation","PMID:12437114","pubmed","12437114","create date:2002/11/20 | first author:Takahashi M",
"The 26S proteasome Rpn10 gene encoding splicing isoforms: evolutional conservation of the genomic organization in vertebrates.","/pubmed/12437113","Kikukawa Y, Shimada M, Suzuki N, Tanaka K, Yokosawa H, Kawahara H.","Biol Chem. 2002 Jul-Aug;383(7-8):1257-61.","Biol Chem.  2002","PubMed","citation","PMID:12437113","pubmed","12437113","create date:2002/11/20 | first author:Kikukawa Y",
"The product of Saccharomyces cerevisiae WHIP/MGS1, a gene related to replication factor C genes, interacts functionally with DNA polymerase delta.","/pubmed/12436259","Branzei D, Seki M, Onoda F, Enomoto T.","Mol Genet Genomics. 2002 Nov;268(3):371-86. Epub 2002 Oct 8.","Mol Genet Genomics.  2002","PubMed","citation","PMID:12436259","pubmed","12436259","create date:2002/11/19 | first author:Branzei D",
"Functional analysis of mlcR, a regulatory gene for ML-236B (compactin) biosynthesis in Penicillium citrinum.","/pubmed/12436257","Abe Y, Ono C, Hosobuchi M, Yoshikawa H.","Mol Genet Genomics. 2002 Nov;268(3):352-61. Epub 2002 Oct 25.","Mol Genet Genomics.  2002","PubMed","citation","PMID:12436257","pubmed","12436257","create date:2002/11/19 | first author:Abe Y",
"A transcriptionally active maize MuDR-like transposable element in rice and its relatives.","/pubmed/12436254","Asakura N, Nakamura C, Ishii T, Kasai Y, Yoshida S.","Mol Genet Genomics. 2002 Nov;268(3):321-30. Epub 2002 Aug 15.","Mol Genet Genomics.  2002","PubMed","citation","PMID:12436254","pubmed","12436254","create date:2002/11/19 | first author:Asakura N",
"Identification of a single nuclear localization signal in the C-terminal domain of an Aspergillus DNA topoisomerase II.","/pubmed/12436251","Kim KH, Kanbe T, Akashi T, Mizuguchi I, Kikuchi A.","Mol Genet Genomics. 2002 Nov;268(3):287-97. Epub 2002 Oct 17.","Mol Genet Genomics.  2002","PubMed","citation","PMID:12436251","pubmed","12436251","create date:2002/11/19 | first author:Kim KH",
"Gene-based SNP discovery as part of the Japanese Millennium Genome Project: identification of 190,562 genetic variations in the human genome. Single-nucleotide polymorphism.","/pubmed/12436197","Haga H, Yamada R, Ohnishi Y, Nakamura Y, Tanaka T.","J Hum Genet. 2002;47(11):605-10.","J Hum Genet.  2002","PubMed","citation","PMID:12436197","pubmed","12436197","create date:2002/11/19 | first author:Haga H",
"Paradigm shift in gene-finding method: From bench-top approach to desk-top approach (review).","/pubmed/12429991","Katoh M.","Int J Mol Med. 2002 Dec;10(6):677-82. Review.","Int J Mol Med.  2002","PubMed","citation","PMID:12429991","pubmed","12429991","create date:2002/11/14 | first author:Katoh M",
"14-3-3 Interacts directly with and negatively regulates pro-apoptotic Bax.","/pubmed/12426317","Nomura M, Shimizu S, Sugiyama T, Narita M, Ito T, Matsuda H, Tsujimoto Y.","J Biol Chem. 2003 Jan 17;278(3):2058-65. Epub 2002 Nov 7. Erratum in: J Biol Chem. 2015 Mar 13;290(11):6753. ","J Biol Chem.  2003","PubMed","citation","PMID:12426317","pubmed","12426317","create date:2002/11/12 | first author:Nomura M",
"A cell-free protein synthesis system for high-throughput proteomics.","/pubmed/12409616","Sawasaki T, Ogasawara T, Morishita R, Endo Y.","Proc Natl Acad Sci U S A. 2002 Nov 12;99(23):14652-7. Epub 2002 Oct 30.","Proc Natl Acad Sci U S A.  2002","PubMed","citation","PMID:12409616 | PMCID:PMC137474","pubmed","12409616","create date:2002/11/01 | first author:Sawasaki T",
"Isolation and characterization of the mouse ortholog of the Fukuyama-type congenital muscular dystrophy gene.","/pubmed/12408965","Horie M, Kobayashi K, Takeda S, Nakamura Y, Lyons GE, Toda T.","Genomics. 2002 Nov;80(5):482-6.","Genomics.  2002","PubMed","citation","PMID:12408965","pubmed","12408965","create date:2002/11/01 | first author:Horie M",
"Identification of FOXC1 as a TGF-beta1 responsive gene and its involvement in negative regulation of cell growth.","/pubmed/12408963","Zhou Y, Kato H, Asanoma K, Kondo H, Arima T, Kato K, Matsuda T, Wake N.","Genomics. 2002 Nov;80(5):465-72.","Genomics.  2002","PubMed","citation","PMID:12408963","pubmed","12408963","create date:2002/11/01 | first author:Zhou Y",
"Identification and characterization of novel members of the CREG family, putative secreted glycoproteins expressed specifically in brain.","/pubmed/12408961","Kunita R, Otomo A, Ikeda JE.","Genomics. 2002 Nov;80(5):456-60.","Genomics.  2002","PubMed","citation","PMID:12408961","pubmed","12408961","create date:2002/11/01 | first author:Kunita R",
"Classification and expression analysis of Arabidopsis F-box-containing protein genes.","/pubmed/12407186","Kuroda H, Takahashi N, Shimada H, Seki M, Shinozaki K, Matsui M.","Plant Cell Physiol. 2002 Oct;43(10):1073-85.","Plant Cell Physiol.  2002","PubMed","citation","PMID:12407186","pubmed","12407186","create date:2002/10/31 | first author:Kuroda H",
"CYP92B1, A cytochrome P450, expressed in petunia flower buds, that catalyzes monooxidation of long-chain fatty acids.","/pubmed/12400678","Petkova-Andonova M, Imaishi H, Ohkawa H.","Biosci Biotechnol Biochem. 2002 Sep;66(9):1819-28.","Biosci Biotechnol Biochem.  2002","PubMed","citation","PMID:12400678","pubmed","12400678","create date:2002/10/29 | first author:Petkova-Andonova M",
"Structural variation in the Waxy gene and differentiation in foxtail millet [Setaria italica (L.) P. Beauv.]: implications for multiple origins of the waxy phenotype.","/pubmed/12395195","Fukunaga K, Kawase M, Kato K.","Mol Genet Genomics. 2002 Oct;268(2):214-22. Epub 2002 Aug 24.","Mol Genet Genomics.  2002","PubMed","citation","PMID:12395195","pubmed","12395195","create date:2002/10/24 | first author:Fukunaga K",
