Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Proteomic analysis of undiluted lung epithelial lining fluid.","/pubmed/18682457","Kipnis E, Hansen K, Sawa T, Moriyama K, Zurawel A, Ishizaka A, Wiener-Kronish J.","Chest. 2008 Aug;134(2):338-345. doi: 10.1378/chest.07-1643.","Chest.  2008","PubMed","citation","PMID:18682457","pubmed","18682457","create date:2008/08/07 | first author:Kipnis E",
"In vivo interactome of Helicobacter pylori urease revealed by tandem affinity purification.","/pubmed/18682379","Stingl K, Schauer K, Ecobichon C, Labigne A, Lenormand P, Rousselle JC, Namane A, de Reuse H.","Mol Cell Proteomics. 2008 Dec;7(12):2429-41. doi: 10.1074/mcp.M800160-MCP200. Epub 2008 Aug 4.","Mol Cell Proteomics.  2008","PubMed","citation","PMID:18682379","pubmed","18682379","create date:2008/08/07 | first author:Stingl K",
"Serum proteomic profiling of lung cancer in high-risk groups and determination of clinical outcomes.","/pubmed/18670301","Jacot W, Lhermitte L, Dossat N, Pujol JL, Molinari N, Daurès JP, Maudelonde T, Mangé A, Solassol J.","J Thorac Oncol. 2008 Aug;3(8):840-50. doi: 10.1097/JTO.0b013e31817e464a.","J Thorac Oncol.  2008","PubMed","citation","PMID:18670301","pubmed","18670301","create date:2008/08/02 | first author:Jacot W",
"Molecular targeting in the treatment of either advanced or metastatic bladder cancer or both according to the signalling pathways.","/pubmed/18670279","Wallerand H, Reiter RR, Ravaud A.","Curr Opin Urol. 2008 Sep;18(5):524-32. doi: 10.1097/MOU.0b013e3283097889. Review.","Curr Opin Urol.  2008","PubMed","citation","PMID:18670279","pubmed","18670279","create date:2008/08/02 | first author:Wallerand H",
"Urine in clinical proteomics.","/pubmed/18667409","Decramer S, Gonzalez de Peredo A, Breuil B, Mischak H, Monsarrat B, Bascands JL, Schanstra JP.","Mol Cell Proteomics. 2008 Oct;7(10):1850-62. doi: 10.1074/mcp.R800001-MCP200. Epub 2008 Jul 30. Review.","Mol Cell Proteomics.  2008","PubMed","citation","PMID:18667409","pubmed","18667409","create date:2008/08/01 | first author:Decramer S",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"The PlcR virulence regulon of Bacillus cereus.","/pubmed/18665214","Gohar M, Faegri K, Perchat S, Ravnum S, Økstad OA, Gominet M, Kolstø AB, Lereclus D.","PLoS One. 2008 Jul 30;3(7):e2793. doi: 10.1371/journal.pone.0002793.","PLoS One.  2008","PubMed","citation","PMID:18665214 | PMCID:PMC2464732","pubmed","18665214","create date:2008/07/31 | first author:Gohar M",
"Apolipoprotein A-I and platelet factor 4 are biomarkers for infliximab response in rheumatoid arthritis.","/pubmed/18664547","Trocmé C, Marotte H, Baillet A, Pallot-Prades B, Garin J, Grange L, Miossec P, Tebib J, Berger F, Nissen MJ, Juvin R, Morel F, Gaudin P.","Ann Rheum Dis. 2009 Aug;68(8):1328-33. doi: 10.1136/ard.2008.093153. Epub 2008 Jul 29.","Ann Rheum Dis.  2009","PubMed","citation","PMID:18664547 | PMCID:PMC2921545","pubmed","18664547","create date:2008/07/31 | first author:Trocmé C",
"The thioredoxin homolog YbbN functions as a chaperone rather than as an oxidoreductase.","/pubmed/18657513","Kthiri F, Le HT, Tagourti J, Kern R, Malki A, Caldas T, Abdallah J, Landoulsi A, Richarme G.","Biochem Biophys Res Commun. 2008 Oct 3;374(4):668-72. doi: 10.1016/j.bbrc.2008.07.080. Epub 2008 Jul 25.","Biochem Biophys Res Commun.  2008","PubMed","citation","PMID:18657513","pubmed","18657513","create date:2008/07/29 | first author:Kthiri F",
"Autoantibody profiling on high-density protein microarrays for biomarker discovery in the cerebrospinal fluid.","/pubmed/18656479","Roche S, Dauvilliers Y, Tiers L, Couderc C, Piva MT, Provansal M, Gabelle A, Lehmann S.","J Immunol Methods. 2008 Sep 30;338(1-2):75-8. doi: 10.1016/j.jim.2008.07.002. Epub 2008 Jul 24.","J Immunol Methods.  2008","PubMed","citation","PMID:18656479","pubmed","18656479","create date:2008/07/29 | first author:Roche S",
"Extent of N-terminal modifications in cytosolic proteins from eukaryotes.","/pubmed/18655050","Martinez A, Traverso JA, Valot B, Ferro M, Espagne C, Ephritikhine G, Zivy M, Giglione C, Meinnel T.","Proteomics. 2008 Jul;8(14):2809-31. doi: 10.1002/pmic.200701191.","Proteomics.  2008","PubMed","citation","PMID:18655050","pubmed","18655050","create date:2008/07/26 | first author:Martinez A",
"Identification of multi-SH3 domain-containing protein interactome in pancreatic cancer: a yeast two-hybrid approach.","/pubmed/18654987","Thalappilly S, Suliman M, Gayet O, Soubeyran P, Hermant A, Lecine P, Iovanna JL, Dusetti NJ.","Proteomics. 2008 Aug;8(15):3071-81. doi: 10.1002/pmic.200701157.","Proteomics.  2008","PubMed","citation","PMID:18654987","pubmed","18654987","create date:2008/07/26 | first author:Thalappilly S",
"Secretome analysis of Phanerochaete chrysosporium strain CIRM-BRFM41 grown on softwood.","/pubmed/18654772","Ravalason H, Jan G, Mollé D, Pasco M, Coutinho PM, Lapierre C, Pollet B, Bertaud F, Petit-Conil M, Grisel S, Sigoillot JC, Asther M, Herpoël-Gimbert I.","Appl Microbiol Biotechnol. 2008 Sep;80(4):719-33. doi: 10.1007/s00253-008-1596-x. Epub 2008 Jul 25.","Appl Microbiol Biotechnol.  2008","PubMed","citation","PMID:18654772","pubmed","18654772","create date:2008/07/26 | first author:Ravalason H",
"Proteome and phosphoproteome analysis of starch granule-associated proteins from normal maize and mutants affected in starch biosynthesis.","/pubmed/18653693","Grimaud F, Rogniaux H, James MG, Myers AM, Planchot V.","J Exp Bot. 2008;59(12):3395-406. doi: 10.1093/jxb/ern198. Epub 2008 Jul 24.","J Exp Bot.  2008","PubMed","citation","PMID:18653693 | PMCID:PMC2529236","pubmed","18653693","create date:2008/07/26 | first author:Grimaud F",
"Glycoproteomics and glycomics investigation of membrane N-glycosylproteins from human colon carcinoma cells.","/pubmed/18651673","Vercoutter-Edouart AS, Slomianny MC, Dekeyzer-Beseme O, Haeuw JF, Michalski JC.","Proteomics. 2008 Aug;8(16):3236-56. doi: 10.1002/pmic.200800151.","Proteomics.  2008","PubMed","citation","PMID:18651673","pubmed","18651673","create date:2008/07/25 | first author:Vercoutter-Edouart AS",
"MITICS (MALDI Imaging Team Imaging Computing System): a new open source mass spectrometry imaging software.","/pubmed/18644473","Jardin-Mathé O, Bonnel D, Franck J, Wisztorski M, Macagno E, Fournier I, Salzet M.","J Proteomics. 2008 Aug 21;71(3):332-45. doi: 10.1016/j.jprot.2008.07.004. Epub 2008 Jul 12.","J Proteomics.  2008","PubMed","citation","PMID:18644473","pubmed","18644473","create date:2008/07/23 | first author:Jardin-Mathé O",
"High reproducibility of two-dimensional liquid chromatography using pH-driven fractionation with a pressure-resistant electrode.","/pubmed/18635406","Suberbielle E, Gonzalez-Dunia D, Pont F.","J Chromatogr B Analyt Technol Biomed Life Sci. 2008 Aug 1;871(1):125-9. doi: 10.1016/j.jchromb.2008.06.043. Epub 2008 Jul 1.","J Chromatogr B Analyt Technol Biomed Life Sci.  2008","PubMed","citation","PMID:18635406","pubmed","18635406","create date:2008/07/19 | first author:Suberbielle E",
"Comparative proteomics study reveals that bacterial CpG motifs induce tumor cell autophagy in vitro and in vivo.","/pubmed/18632594","Bertin S, Samson M, Pons C, Guigonis JM, Gavelli A, Baqué P, Brossette N, Pagnotta S, Ricci JE, Pierrefite-Carle V.","Mol Cell Proteomics. 2008 Dec;7(12):2311-22. doi: 10.1074/mcp.M800100-MCP200. Epub 2008 Jul 15.","Mol Cell Proteomics.  2008","PubMed","citation","PMID:18632594","pubmed","18632594","create date:2008/07/18 | first author:Bertin S",
"Heterologous expression and purification systems for structural proteomics of mammalian membrane proteins.","/pubmed/18629259","Mus-Veteau I.","Comp Funct Genomics. 2002;3(6):511-7. doi: 10.1002/cfg.218.","Comp Funct Genomics.  2002","PubMed","citation","PMID:18629259 | PMCID:PMC2448422","pubmed","18629259","create date:2008/07/17 | first author:Mus-Veteau I",
"How useful will functional proteomics data be?","/pubmed/18629237","Legrain P.","Comp Funct Genomics. 2001;2(5):301-3. doi: 10.1002/cfg.101. No abstract available. ","Comp Funct Genomics.  2001","PubMed","citation","PMID:18629237 | PMCID:PMC2448398","pubmed","18629237","create date:2008/07/17 | first author:Legrain P",
"Lamellar bodies of human epidermis: proteomics characterization by high throughput mass spectrometry and possible involvement of CLIP-170 in their trafficking/secretion.","/pubmed/18622020","Raymond AA, Gonzalez de Peredo A, Stella A, Ishida-Yamamoto A, Bouyssie D, Serre G, Monsarrat B, Simon M.","Mol Cell Proteomics. 2008 Nov;7(11):2151-75. doi: 10.1074/mcp.M700334-MCP200. Epub 2008 Jul 12.","Mol Cell Proteomics.  2008","PubMed","citation","PMID:18622020","pubmed","18622020","create date:2008/07/16 | first author:Raymond AA",
"Fluorescent nanocrystal-encoded microbeads for multiplexed cancer imaging and diagnosis.","/pubmed/18621543","Sukhanova A, Nabiev I.","Crit Rev Oncol Hematol. 2008 Oct;68(1):39-59. doi: 10.1016/j.critrevonc.2008.05.006. Epub 2008 Jul 14. Review.","Crit Rev Oncol Hematol.  2008","PubMed","citation","PMID:18621543","pubmed","18621543","create date:2008/07/16 | first author:Sukhanova A",
"A pI-based protein fractionation method using solid-state buffers.","/pubmed/18620086","Fortis F, Guerrier L, Girot P, Fasoli E, Righetti PG, Boschetti E.","J Proteomics. 2008 Aug 21;71(3):379-89. doi: 10.1016/j.jprot.2008.06.007. Epub 2008 Jun 20.","J Proteomics.  2008","PubMed","citation","PMID:18620086","pubmed","18620086","create date:2008/07/16 | first author:Fortis F",
"Phospho-proteomic approach to identify new targets of leucine deprivation in muscle cells.","/pubmed/18619411","Talvas J, Obled A, Sayd T, Chambon C, Mordier S, Fafournoux P.","Anal Biochem. 2008 Oct 1;381(1):148-50. doi: 10.1016/j.ab.2008.05.038. Epub 2008 Jul 9.","Anal Biochem.  2008","PubMed","citation","PMID:18619411","pubmed","18619411","create date:2008/07/16 | first author:Talvas J",
"Identification of structural and functional O-linked N-acetylglucosamine-bearing proteins in Xenopus laevis oocyte.","/pubmed/18617508","Dehennaut V, Slomianny MC, Page A, Vercoutter-Edouart AS, Jessus C, Michalski JC, Vilain JP, Bodart JF, Lefebvre T.","Mol Cell Proteomics. 2008 Nov;7(11):2229-45. doi: 10.1074/mcp.M700494-MCP200. Epub 2008 Jul 9.","Mol Cell Proteomics.  2008","PubMed","citation","PMID:18617508","pubmed","18617508","create date:2008/07/12 | first author:Dehennaut V",
"Comprehensive proteome analysis of Mycobacterium ulcerans and quantitative comparison of mycolactone biosynthesis.","/pubmed/18615429","Tafelmeyer P, Laurent C, Lenormand P, Rousselle JC, Marsollier L, Reysset G, Zhang R, Sickmann A, Stinear TP, Namane A, Cole ST.","Proteomics. 2008 Aug;8(15):3124-38. doi: 10.1002/pmic.200701018.","Proteomics.  2008","PubMed","citation","PMID:18615429","pubmed","18615429","create date:2008/07/11 | first author:Tafelmeyer P",
"Rerouting of pyruvate metabolism during acid adaptation in Lactobacillus bulgaricus.","/pubmed/18615427","Fernandez A, Ogawa J, Penaud S, Boudebbouze S, Ehrlich D, van de Guchte M, Maguin E.","Proteomics. 2008 Aug;8(15):3154-63. doi: 10.1002/pmic.200700974.","Proteomics.  2008","PubMed","citation","PMID:18615427","pubmed","18615427","create date:2008/07/11 | first author:Fernandez A",
"Extensive analysis of the cytoplasmic proteome of human erythrocytes using the peptide ligand library technology and advanced mass spectrometry.","/pubmed/18614565","Roux-Dalvai F, Gonzalez de Peredo A, Simó C, Guerrier L, Bouyssié D, Zanella A, Citterio A, Burlet-Schiltz O, Boschetti E, Righetti PG, Monsarrat B.","Mol Cell Proteomics. 2008 Nov;7(11):2254-69. doi: 10.1074/mcp.M800037-MCP200. Epub 2008 Jul 9.","Mol Cell Proteomics.  2008","PubMed","citation","PMID:18614565","pubmed","18614565","create date:2008/07/11 | first author:Roux-Dalvai F",
"The post-translational modification profile of the forkhead transcription factor FOXL2 suggests the existence of parallel processive/concerted modification pathways.","/pubmed/18604817","Benayoun BA, Auer J, Caburet S, Veitia RA.","Proteomics. 2008 Aug;8(15):3118-23. doi: 10.1002/pmic.200800084.","Proteomics.  2008","PubMed","citation","PMID:18604817","pubmed","18604817","create date:2008/07/08 | first author:Benayoun BA",
"The ProteoMiner in the proteomic arena: a non-depleting tool for discovering low-abundance species.","/pubmed/18603494","Boschetti E, Righetti PG.","J Proteomics. 2008 Aug 21;71(3):255-64. doi: 10.1016/j.jprot.2008.05.002. Epub 2008 Jun 20. Review.","J Proteomics.  2008","PubMed","citation","PMID:18603494","pubmed","18603494","create date:2008/07/08 | first author:Boschetti E",
"Proteome-wide characterization of seed aging in Arabidopsis: a comparison between artificial and natural aging protocols.","/pubmed/18599647","Rajjou L, Lovigny Y, Groot SP, Belghazi M, Job C, Job D.","Plant Physiol. 2008 Sep;148(1):620-41. doi: 10.1104/pp.108.123141. Epub 2008 Jul 3.","Plant Physiol.  2008","PubMed","citation","PMID:18599647 | PMCID:PMC2528126","pubmed","18599647","create date:2008/07/05 | first author:Rajjou L",
"Database similarity searches.","/pubmed/18592192","Plewniak F.","Methods Mol Biol. 2008;484:361-78. doi: 10.1007/978-1-59745-398-1_24.","Methods Mol Biol.  2008","PubMed","citation","PMID:18592192","pubmed","18592192","create date:2008/07/02 | first author:Plewniak F",
"Toward a full characterization of the human 20S proteasome subunits and their isoforms by a combination of proteomic approaches.","/pubmed/18592176","Uttenweiler-Joseph S, Claverol S, Sylvius L, Bousquet-Dubouch MP, Burlet-Schiltz O, Monsarrat B.","Methods Mol Biol. 2008;484:111-30. doi: 10.1007/978-1-59745-398-1_8.","Methods Mol Biol.  2008","PubMed","citation","PMID:18592176","pubmed","18592176","create date:2008/07/02 | first author:Uttenweiler-Joseph S",
"A brief summary of the different types of mass spectrometers used in proteomics.","/pubmed/18592169","Schaeffer-Reiss C.","Methods Mol Biol. 2008;484:3-16. doi: 10.1007/978-1-59745-398-1_1.","Methods Mol Biol.  2008","PubMed","citation","PMID:18592169","pubmed","18592169","create date:2008/07/02 | first author:Schaeffer-Reiss C",
"Important research questions in allergy and related diseases: nonallergic rhinitis: a GA2LEN paper.","/pubmed/18588549","Bousquet J, Fokkens W, Burney P, Durham SR, Bachert C, Akdis CA, Canonica GW, Dahlen SE, Zuberbier T, Bieber T, Bonini S, Bousquet PJ, Brozek JL, Cardell LO, Crameri R, Custovic A, Demoly P, van Wijk RG, Gjomarkaj M, Holland C, Howarth P, Humbert M, et al.","Allergy. 2008 Jul;63(7):842-53. doi: 10.1111/j.1398-9995.2008.01715.x. Review.","Allergy.  2008","PubMed","citation","PMID:18588549","pubmed","18588549","create date:2008/07/01 | first author:Bousquet J",
"Large-scale study of phosphoproteins involved in long-term potentiation in the rat dentate gyrus in vivo.","/pubmed/18588538","Chardonnet S, Le Marechal P, Cheval H, Le Caer JP, Decottignies P, Laprevote O, Laroche S, Davis S.","Eur J Neurosci. 2008 Jun;27(11):2985-98. doi: 10.1111/j.1460-9568.2008.06280.x.","Eur J Neurosci.  2008","PubMed","citation","PMID:18588538","pubmed","18588538","create date:2008/07/01 | first author:Chardonnet S",
"Evaluation of a standardized method of protein purification and identification after discovery by mass spectrometry.","/pubmed/18586122","Guerrier L, D'Autreaux B, Atanassov C, Khoder G, Boschetti E.","J Proteomics. 2008 Aug 21;71(3):368-78. doi: 10.1016/j.jprot.2008.06.003. Epub 2008 Jun 10.","J Proteomics.  2008","PubMed","citation","PMID:18586122","pubmed","18586122","create date:2008/07/01 | first author:Guerrier L",
"Cellular reactions to gene dosage imbalance: genomic, transcriptomic and proteomic effects.","/pubmed/18585818","Veitia RA, Bottani S, Birchler JA.","Trends Genet. 2008 Aug;24(8):390-7. doi: 10.1016/j.tig.2008.05.005. Epub 2008 Jun 26. Review.","Trends Genet.  2008","PubMed","citation","PMID:18585818","pubmed","18585818","create date:2008/07/01 | first author:Veitia RA",
"Proteomic analysis of an imatinib-resistant K562 cell line highlights opposing roles of heat shock cognate 70 and heat shock 70 proteins in resistance.","/pubmed/18563733","Pocaly M, Lagarde V, Etienne G, Dupouy M, Lapaillerie D, Claverol S, Vilain S, Bonneu M, Turcq B, Mahon FX, Pasquet JM.","Proteomics. 2008 Jun;8(12):2394-406. doi: 10.1002/pmic.200701035.","Proteomics.  2008","PubMed","citation","PMID:18563733","pubmed","18563733","create date:2008/06/20 | first author:Pocaly M",
"A proteomic profiling approach to reveal a novel role of Brassica napus drought 22 kD/water-soluble chlorophyll-binding protein in young leaves during nitrogen remobilization induced by stressful conditions.","/pubmed/18552235","Desclos M, Dubousset L, Etienne P, Le Caherec F, Satoh H, Bonnefoy J, Ourry A, Avice JC.","Plant Physiol. 2008 Aug;147(4):1830-44. doi: 10.1104/pp.108.116905. Epub 2008 Jun 13.","Plant Physiol.  2008","PubMed","citation","PMID:18552235 | PMCID:PMC2492614","pubmed","18552235","create date:2008/06/17 | first author:Desclos M",
"Application of saturation dye 2D-DIGE proteomics to characterize proteins modulated by oxidized low density lipoprotein treatment of human macrophages.","/pubmed/18549265","Dupont A, Chwastyniak M, Beseme O, Guihot AL, Drobecq H, Amouyel P, Pinet F.","J Proteome Res. 2008 Aug;7(8):3572-82. doi: 10.1021/pr700683s. Epub 2008 Jun 13.","J Proteome Res.  2008","PubMed","citation","PMID:18549265","pubmed","18549265","create date:2008/06/14 | first author:Dupont A",
"In vivo targets of S-thiolation in Chlamydomonas reinhardtii.","/pubmed/18534986","Michelet L, Zaffagnini M, Vanacker H, Le Maréchal P, Marchand C, Schroda M, Lemaire SD, Decottignies P.","J Biol Chem. 2008 Aug 1;283(31):21571-8. doi: 10.1074/jbc.M802331200. Epub 2008 Jun 5.","J Biol Chem.  2008","PubMed","citation","PMID:18534986","pubmed","18534986","create date:2008/06/07 | first author:Michelet L",
"Tissue imaging using MALDI-MS: a new frontier of histopathology proteomics.","/pubmed/18532909","Fournier I, Wisztorski M, Salzet M.","Expert Rev Proteomics. 2008 Jun;5(3):413-24. doi: 10.1586/14789450.5.3.413. Review.","Expert Rev Proteomics.  2008","PubMed","citation","PMID:18532909","pubmed","18532909","create date:2008/06/06 | first author:Fournier I",
"Scaled-down purification protocol to access proteomic analysis of 20S proteasome from human tissue samples: comparison of normal and tumor colorectal cells.","/pubmed/18510353","Ducoux-Petit M, Uttenweiler-Joseph S, Brichory F, Bousquet-Dubouch MP, Burlet-Schiltz O, Haeuw JF, Monsarrat B.","J Proteome Res. 2008 Jul;7(7):2852-9. doi: 10.1021/pr8000749. Epub 2008 May 30.","J Proteome Res.  2008","PubMed","citation","PMID:18510353","pubmed","18510353","create date:2008/05/31 | first author:Ducoux-Petit M",
"Protein lipidation meets proteomics.","/pubmed/18508663","Meinnel T, Giglione C.","Front Biosci. 2008 May 1;13:6326-40. Review.","Front Biosci.  2008","PubMed","citation","PMID:18508663","pubmed","18508663","create date:2008/05/30 | first author:Meinnel T",
"Acid adaptation of Lactobacillus delbrueckii subsp. bulgaricus induces physiological responses at membrane and cytosolic levels that improves cryotolerance.","/pubmed/18498349","Streit F, Delettre J, Corrieu G, Béal C.","J Appl Microbiol. 2008 Oct;105(4):1071-80. doi: 10.1111/j.1365-2672.2008.03848.x. Epub 2008 May 21.","J Appl Microbiol.  2008","PubMed","citation","PMID:18498349","pubmed","18498349","create date:2008/05/24 | first author:Streit F",
"Proteomic analysis of autocrine/paracrine effects of human growth hormone in human mammary carcinoma cells.","/pubmed/18497074","Vouyovitch CM, Vidal L, Borges S, Raccurt M, Arnould C, Chiesa J, Lobie PE, Lachuer J, Mertani HC.","Adv Exp Med Biol. 2008;617:493-500. doi: 10.1007/978-0-387-69080-3_49.","Adv Exp Med Biol.  2008","PubMed","citation","PMID:18497074","pubmed","18497074","create date:2008/05/24 | first author:Vouyovitch CM",
"Global quantitative analysis of protein phosphorylation status in fish exposed to microcystin.","/pubmed/18497065","Mezhoud K, Praseuth D, Francois JC, Bernard C, Edery M.","Adv Exp Med Biol. 2008;617:419-26. doi: 10.1007/978-0-387-69080-3_40.","Adv Exp Med Biol.  2008","PubMed","citation","PMID:18497065","pubmed","18497065","create date:2008/05/24 | first author:Mezhoud K",
"Proteomic analysis permits the identification of new biomarkers of arterial wall remodeling in hypertension.","/pubmed/18496584","Delbosc S, Haloui M, Louedec L, Dupuis M, Cubizolles M, Podust VN, Fung ET, Michel JB, Meilhac O.","Mol Med. 2008 Jul-Aug;14(7-8):383-94. doi: 10.2119/2008-00030.Delbosc.","Mol Med.  2008","PubMed","citation","PMID:18496584 | PMCID:PMC2387121","pubmed","18496584","create date:2008/05/23 | first author:Delbosc S",
"Identification of protein remains in archaeological potsherds by proteomics.","/pubmed/18494502","Solazzo C, Fitzhugh WW, Rolando C, Tokarski C.","Anal Chem. 2008 Jun 15;80(12):4590-7. doi: 10.1021/ac800515v.","Anal Chem.  2008","PubMed","citation","PMID:18494502","pubmed","18494502","create date:2008/05/23 | first author:Solazzo C",
"Integrating clinical, gene expression, protein expression and preanalytical data for in silico cancer research.","/pubmed/18487773","Rossille D, Burgun A, Pangault-Lorho C, Fest T.","Stud Health Technol Inform. 2008;136:455-60.","Stud Health Technol Inform.  2008","PubMed","citation","PMID:18487773","pubmed","18487773","create date:2008/05/20 | first author:Rossille D",
"Proteomic and phosphoproteomic analysis of cellular responses in medaka fish (Oryzias latipes) following oral gavage with microcystin-LR.","/pubmed/18471846","Mezhoud K, Bauchet AL, Château-Joubert S, Praseuth D, Marie A, François JC, Fontaine JJ, Jaeg JP, Cravedi JP, Puiseux-Dao S, Edery M.","Toxicon. 2008 Jun 15;51(8):1431-9. doi: 10.1016/j.toxicon.2008.03.017. Epub 2008 Mar 25.","Toxicon.  2008","PubMed","citation","PMID:18471846","pubmed","18471846","create date:2008/05/13 | first author:Mezhoud K",
"Biochemistry of Tau in Alzheimer's disease and related neurological disorders.","/pubmed/18466052","Sergeant N, Bretteville A, Hamdane M, Caillet-Boudin ML, Grognet P, Bombois S, Blum D, Delacourte A, Pasquier F, Vanmechelen E, Schraen-Maschke S, Buée L.","Expert Rev Proteomics. 2008 Apr;5(2):207-24. doi: 10.1586/14789450.5.2.207. Review.","Expert Rev Proteomics.  2008","PubMed","citation","PMID:18466052","pubmed","18466052","create date:2008/05/10 | first author:Sergeant N",
"High-density rafts preferentially host the complement activator measles virus F glycoprotein but not the regulators of complement activation.","/pubmed/18455798","Ghannam A, Hammache D, Matias C, Louwagie M, Garin J, Gerlier D.","Mol Immunol. 2008 Jun;45(11):3036-44. doi: 10.1016/j.molimm.2008.03.013. Epub 2008 May 2.","Mol Immunol.  2008","PubMed","citation","PMID:18455798","pubmed","18455798","create date:2008/05/06 | first author:Ghannam A",
"Zinc adaptation and resistance to cadmium toxicity in mammalian cells: molecular insight by proteomic analysis.","/pubmed/18452231","Rousselet E, Martelli A, Chevallet M, Diemer H, Van Dorsselaer A, Rabilloud T, Moulis JM.","Proteomics. 2008 Jun;8(11):2244-55. doi: 10.1002/pmic.200701067.","Proteomics.  2008","PubMed","citation","PMID:18452231","pubmed","18452231","create date:2008/05/03 | first author:Rousselet E",
"Nuclear proteome analysis of undifferentiated mouse embryonic stem and germ cells.","/pubmed/18449859","Buhr N, Carapito C, Schaeffer C, Kieffer E, Van Dorsselaer A, Viville S.","Electrophoresis. 2008 Jun;29(11):2381-90. doi: 10.1002/elps.200700738.","Electrophoresis.  2008","PubMed","citation","PMID:18449859","pubmed","18449859","create date:2008/05/02 | first author:Buhr N",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"A generic approach for the purification of signaling complexes that specifically interact with the carboxyl-terminal domain of G protein-coupled receptors.","/pubmed/18448421","Maurice P, Daulat AM, Broussard C, Mozo J, Clary G, Hotellier F, Chafey P, Guillaume JL, Ferry G, Boutin JA, Delagrange P, Camoin L, Jockers R.","Mol Cell Proteomics. 2008 Aug;7(8):1556-69. doi: 10.1074/mcp.M700435-MCP200. Epub 2008 Apr 29.","Mol Cell Proteomics.  2008","PubMed","citation","PMID:18448421 | PMCID:PMC2500234","pubmed","18448421","create date:2008/05/02 | first author:Maurice P",
"Identification of apolipoprotein C-III as a potential plasmatic biomarker associated with the resolution of hepatitis C virus infection.","/pubmed/21136872","Molina S, Missé D, Roche S, Badiou S, Cristol JP, Bonfils C, Dierick JF, Veas F, Levayer T, Bonnefont-Rousselot D, Maurel P, Coste J, Fournier-Wirth C.","Proteomics Clin Appl. 2008 May;2(5):751-61. doi: 10.1002/prca.200800020.","Proteomics Clin Appl.  2008","PubMed","citation","PMID:21136872","pubmed","21136872","create date:2008/05/01 | first author:Molina S",
"A new protein linear motif benchmark for multiple sequence alignment software.","/pubmed/18439277","Perrodou E, Chica C, Poch O, Gibson TJ, Thompson JD.","BMC Bioinformatics. 2008 Apr 25;9:213. doi: 10.1186/1471-2105-9-213.","BMC Bioinformatics.  2008","PubMed","citation","PMID:18439277 | PMCID:PMC2374782","pubmed","18439277","create date:2008/04/29 | first author:Perrodou E",
"Organelle proteomics.","/pubmed/18429307","Lescuyer P, Chevallet M, Luche S, Rabilloud T.","Curr Protoc Protein Sci. 2006 Jun;Chapter 24:Unit 24.2. doi: 10.1002/0471140864.ps2402s44.","Curr Protoc Protein Sci.  2006","PubMed","citation","PMID:18429307","pubmed","18429307","create date:2008/04/23 | first author:Lescuyer P",
"Characterization of the Ers regulon of Enterococcus faecalis.","/pubmed/18426870","Riboulet-Bisson E, Sanguinetti M, Budin-Verneuil A, Auffray Y, Hartke A, Giard JC.","Infect Immun. 2008 Jul;76(7):3064-74. doi: 10.1128/IAI.00161-08. Epub 2008 Apr 21.","Infect Immun.  2008","PubMed","citation","PMID:18426870 | PMCID:PMC2446732","pubmed","18426870","create date:2008/04/23 | first author:Riboulet-Bisson E",
"Protein profiling of human breast tumor cells identifies novel biomarkers associated with molecular subtypes.","/pubmed/18426791","Gonçalves A, Charafe-Jauffret E, Bertucci F, Audebert S, Toiron Y, Esterni B, Monville F, Tarpin C, Jacquemier J, Houvenaeghel G, Chabannon C, Extra JM, Viens P, Borg JP, Birnbaum D.","Mol Cell Proteomics. 2008 Aug;7(8):1420-33. doi: 10.1074/mcp.M700487-MCP200. Epub 2008 Apr 20.","Mol Cell Proteomics.  2008","PubMed","citation","PMID:18426791 | PMCID:PMC2500227","pubmed","18426791","create date:2008/04/23 | first author:Gonçalves A",
"Molecular physiology and pathophysiology of lysosomal membrane transporters.","/pubmed/18425435","Sagné C, Gasnier B.","J Inherit Metab Dis. 2008 Apr;31(2):258-66. doi: 10.1007/s10545-008-0879-9. Epub 2008 Apr 15. Review.","J Inherit Metab Dis.  2008","PubMed","citation","PMID:18425435","pubmed","18425435","create date:2008/04/22 | first author:Sagné C",
"[A proteomic approach of the endocrine tumors].","/pubmed/18423423","Diaz JJ, Couderc C, Couté Y, Poncet G, Pourpe S, Hacot S, Borson-Chazot F, Aguerra K, Scoazec JY, Sanchez JC, Roche C.","Ann Endocrinol (Paris). 2008 Apr;69(2):138-42. doi: 10.1016/j.ando.2008.02.012. Epub 2008 Apr 18. French.  No abstract available. ","Ann Endocrinol (Paris).  2008","PubMed","citation","PMID:18423423","pubmed","18423423","create date:2008/04/22 | first author:Diaz JJ",
"Proteomic investigation of the adaptation of Lactococcus lactis to the mouse digestive tract.","/pubmed/18409168","Roy K, Meyrand M, Corthier G, Monnet V, Mistou MY.","Proteomics. 2008 Apr;8(8):1661-76. doi: 10.1002/pmic.200700698.","Proteomics.  2008","PubMed","citation","PMID:18409168","pubmed","18409168","create date:2008/04/15 | first author:Roy K",
