Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Identification of transcriptome induced in roots of maize seedlings at the late stage of waterlogging.","/pubmed/20738849","Zou X, Jiang Y, Liu L, Zhang Z, Zheng Y.","BMC Plant Biol. 2010 Aug 25;10:189. doi: 10.1186/1471-2229-10-189.","BMC Plant Biol.  2010","PubMed","citation","PMID:20738849 | PMCID:PMC2956539","pubmed","20738849","create date:2010/08/27 | first author:Zou X",
"Transcriptome atlas of glutamine family amino acid metabolism-related genes in eight regenerating liver cell types.","/pubmed/20716061","Chang C, Xu C.","Cell Biol Int. 2010 Dec;34(12):1189-98. doi: 10.1042/CBI20090352.","Cell Biol Int.  2010","PubMed","citation","PMID:20716061","pubmed","20716061","create date:2010/08/19 | first author:Chang C",
"Identifying modules of coexpressed transcript units and their organization of Saccharopolyspora erythraea from time series gene expression profiles.","/pubmed/20711345","Chang X, Liu S, Yu YT, Li YX, Li YY.","PLoS One. 2010 Aug 12;5(8):e12126. doi: 10.1371/journal.pone.0012126.","PLoS One.  2010","PubMed","citation","PMID:20711345 | PMCID:PMC2920828","pubmed","20711345","create date:2010/08/17 | first author:Chang X",
"[Transcriptome atlas of serine family amino acid metabolism-related genes in eight rat regenerating liver cell types.].","/pubmed/20709681","Chang CF, Wang GP, Zhu QS, Wang L, Zhang FC, Ma J, Xu CS.","Yi Chuan. 2010 Aug;32(8):829-38. Chinese. ","Yi Chuan.  2010","PubMed","citation","PMID:20709681","pubmed","20709681","create date:2010/08/17 | first author:Chang CF",
"Deep sequencing-based transcriptome profiling analysis of bacteria-challenged Lateolabrax japonicus reveals insight into the immune-relevant genes in marine fish.","/pubmed/20707909","Xiang LX, He D, Dong WR, Zhang YW, Shao JZ.","BMC Genomics. 2010 Aug 13;11:472. doi: 10.1186/1471-2164-11-472.","BMC Genomics.  2010","PubMed","citation","PMID:20707909 | PMCID:PMC3091668","pubmed","20707909","create date:2010/08/17 | first author:Xiang LX",
"Comparative transcriptional profiling analysis of the two daughter cells from tobacco zygote reveals the transcriptome differences in the apical and basal cells.","/pubmed/20699003","Hu TX, Yu M, Zhao J.","BMC Plant Biol. 2010 Aug 11;10:167. doi: 10.1186/1471-2229-10-167.","BMC Plant Biol.  2010","PubMed","citation","PMID:20699003 | PMCID:PMC3095300","pubmed","20699003","create date:2010/08/12 | first author:Hu TX",
"Identification of a novel iron regulated basic helix-loop-helix protein involved in Fe homeostasis in Oryza sativa.","/pubmed/20699001","Zheng L, Ying Y, Wang L, Wang F, Whelan J, Shou H.","BMC Plant Biol. 2010 Aug 11;10:166. doi: 10.1186/1471-2229-10-166.","BMC Plant Biol.  2010","PubMed","citation","PMID:20699001 | PMCID:PMC3017827","pubmed","20699001","create date:2010/08/12 | first author:Zheng L",
"Transcriptome analysis of Hpa1Xoo transformed cotton revealed constitutive expression of genes in multiple signalling pathways related to disease resistance.","/pubmed/20667962","Miao W, Wang X, Song C, Wang Y, Ren Y, Wang J.","J Exp Bot. 2010 Oct;61(15):4263-75. doi: 10.1093/jxb/erq227. Epub 2010 Jul 28.","J Exp Bot.  2010","PubMed","citation","PMID:20667962 | PMCID:PMC2955741","pubmed","20667962","create date:2010/07/30 | first author:Miao W",
"Decoding the epigenetic language of plant development.","/pubmed/20663898","Ahmad A, Zhang Y, Cao XF.","Mol Plant. 2010 Jul;3(4):719-28. doi: 10.1093/mp/ssq026. Review.","Mol Plant.  2010","PubMed","citation","PMID:20663898 | PMCID:PMC2910553","pubmed","20663898","create date:2010/07/29 | first author:Ahmad A",
"Comparative venom gland transcriptome analysis of the scorpion Lychas mucronatus reveals intraspecific toxic gene diversity and new venomous components.","/pubmed/20663230","Ruiming Z, Yibao M, Yawen H, Zhiyong D, Yingliang W, Zhijian C, Wenxin L.","BMC Genomics. 2010 Jul 28;11:452. doi: 10.1186/1471-2164-11-452.","BMC Genomics.  2010","PubMed","citation","PMID:20663230 | PMCID:PMC3091649","pubmed","20663230","create date:2010/07/29 | first author:Ruiming Z",
"Global transcriptome profiling of wild soybean (Glycine soja) roots under NaHCO3 treatment.","/pubmed/20653984","Ge Y, Li Y, Zhu YM, Bai X, Lv DK, Guo D, Ji W, Cai H.","BMC Plant Biol. 2010 Jul 26;10:153. doi: 10.1186/1471-2229-10-153.","BMC Plant Biol.  2010","PubMed","citation","PMID:20653984 | PMCID:PMC3017823","pubmed","20653984","create date:2010/07/27 | first author:Ge Y",
"Disabled-2 is required for mesoderm differentiation of murine embryonic stem cells.","/pubmed/20648627","Huang CL, Cheng JC, Kitajima K, Nakano T, Yeh CF, Chong KY, Tseng CP.","J Cell Physiol. 2010 Oct;225(1):92-105. doi: 10.1002/jcp.22200.","J Cell Physiol.  2010","PubMed","citation","PMID:20648627","pubmed","20648627","create date:2010/07/22 | first author:Huang CL",
"Transcriptome analysis of early organogenesis in human embryos.","/pubmed/20643359","Fang H, Yang Y, Li C, Fu S, Yang Z, Jin G, Wang K, Zhang J, Jin Y.","Dev Cell. 2010 Jul 20;19(1):174-84. doi: 10.1016/j.devcel.2010.06.014.","Dev Cell.  2010","PubMed","citation","PMID:20643359","pubmed","20643359","create date:2010/07/21 | first author:Fang H",
"Function annotation of the rice transcriptome at single-nucleotide resolution by RNA-seq.","/pubmed/20627892","Lu T, Lu G, Fan D, Zhu C, Li W, Zhao Q, Feng Q, Zhao Y, Guo Y, Li W, Huang X, Han B.","Genome Res. 2010 Sep;20(9):1238-49. doi: 10.1101/gr.106120.110. Epub 2010 Jul 13.","Genome Res.  2010","PubMed","citation","PMID:20627892 | PMCID:PMC2928502","pubmed","20627892","create date:2010/07/16 | first author:Lu T",
"Our wormy world genomics, proteomics and transcriptomics in East and southeast Asia.","/pubmed/20627147","Chuan J, Feng Z, Brindley PJ, McManus DP, Han Z, Jianxin P, Hu W.","Adv Parasitol. 2010;73:327-71. doi: 10.1016/S0065-308X(10)73011-6. Review.","Adv Parasitol.  2010","PubMed","citation","PMID:20627147","pubmed","20627147","create date:2010/07/16 | first author:Chuan J",
"Transcriptome atlas of aromatic amino acid family metabolism-related genes in eight liver cell types uncovers the corresponding metabolic pathways in rat liver regeneration.","/pubmed/20620218","Chang C, Xu C.","Int J Biochem Cell Biol. 2010 Oct;42(10):1708-16. doi: 10.1016/j.biocel.2010.06.025. Epub 2010 Jul 8.","Int J Biochem Cell Biol.  2010","PubMed","citation","PMID:20620218","pubmed","20620218","create date:2010/07/14 | first author:Chang C",
"Intergenic and repeat transcription in human, chimpanzee and macaque brains measured by RNA-Seq.","/pubmed/20617162","Xu AG, He L, Li Z, Xu Y, Li M, Fu X, Yan Z, Yuan Y, Menzel C, Li N, Somel M, Hu H, Chen W, Pääbo S, Khaitovich P.","PLoS Comput Biol. 2010 Jul 1;6:e1000843. doi: 10.1371/journal.pcbi.1000843.","PLoS Comput Biol.  2010","PubMed","citation","PMID:20617162 | PMCID:PMC2895644","pubmed","20617162","create date:2010/07/10 | first author:Xu AG",
"Adverse interactions between micro-RNAs and target genes from different species.","/pubmed/20615957","Tang T, Kumar S, Shen Y, Lu J, Wu ML, Shi S, Li WH, Wu CI.","Proc Natl Acad Sci U S A. 2010 Jul 20;107(29):12935-40. doi: 10.1073/pnas.1007591107. Epub 2010 Jul 6.","Proc Natl Acad Sci U S A.  2010","PubMed","citation","PMID:20615957 | PMCID:PMC2919947","pubmed","20615957","create date:2010/07/10 | first author:Tang T",
"Understanding PRRSV infection in porcine lung based on genome-wide transcriptome response identified by deep sequencing.","/pubmed/20614006","Xiao S, Jia J, Mo D, Wang Q, Qin L, He Z, Zhao X, Huang Y, Li A, Yu J, Niu Y, Liu X, Chen Y.","PLoS One. 2010 Jun 29;5(6):e11377. doi: 10.1371/journal.pone.0011377.","PLoS One.  2010","PubMed","citation","PMID:20614006 | PMCID:PMC2894071","pubmed","20614006","create date:2010/07/09 | first author:Xiao S",
"Generation and analysis of expressed sequence tags from the medicinal plant Salvia miltiorrhiza.","/pubmed/20596838","Yan Y, Wang Z, Tian W, Dong Z, Spencer DF.","Sci China Life Sci. 2010 Feb;53(2):273-85. doi: 10.1007/s11427-010-0005-8. Epub 2010 Mar 7.","Sci China Life Sci.  2010","PubMed","citation","PMID:20596838","pubmed","20596838","create date:2010/07/03 | first author:Yan Y",
"Ancient genome duplications during the evolution of kiwifruit (Actinidia) and related Ericales.","/pubmed/20576738","Shi T, Huang H, Barker MS.","Ann Bot. 2010 Sep;106(3):497-504. doi: 10.1093/aob/mcq129. Epub 2010 Jun 24.","Ann Bot.  2010","PubMed","citation","PMID:20576738 | PMCID:PMC2924827","pubmed","20576738","create date:2010/06/26 | first author:Shi T",
"De novo characterization of a whitefly transcriptome and analysis of its gene expression during development.","/pubmed/20573269","Wang XW, Luan JB, Li JM, Bao YY, Zhang CX, Liu SS.","BMC Genomics. 2010 Jun 24;11:400. doi: 10.1186/1471-2164-11-400.","BMC Genomics.  2010","PubMed","citation","PMID:20573269 | PMCID:PMC2898760","pubmed","20573269","create date:2010/06/25 | first author:Wang XW",
"Transcriptome sequencing and comparative analysis of cucumber flowers with different sex types.","/pubmed/20565788","Guo S, Zheng Y, Joung JG, Liu S, Zhang Z, Crasta OR, Sobral BW, Xu Y, Huang S, Fei Z.","BMC Genomics. 2010 Jun 17;11:384. doi: 10.1186/1471-2164-11-384.","BMC Genomics.  2010","PubMed","citation","PMID:20565788 | PMCID:PMC2897810","pubmed","20565788","create date:2010/06/23 | first author:Guo S",
"Transcriptome analysis of differential responses of diploid and haploid yeast to ethanol stress.","/pubmed/20561546","Li BZ, Cheng JS, Ding MZ, Yuan YJ.","J Biotechnol. 2010 Aug 2;148(4):194-203. doi: 10.1016/j.jbiotec.2010.06.013. Epub 2010 Jun 16.","J Biotechnol.  2010","PubMed","citation","PMID:20561546","pubmed","20561546","create date:2010/06/22 | first author:Li BZ",
"Rapid transcriptome and proteome profiling of a non-model marine invertebrate, Bugula neritina.","/pubmed/20540116","Wang H, Zhang H, Wong YH, Voolstra C, Ravasi T, B Bajic V, Qian PY.","Proteomics. 2010 Aug;10(16):2972-81. doi: 10.1002/pmic.201000056.","Proteomics.  2010","PubMed","citation","PMID:20540116","pubmed","20540116","create date:2010/06/12 | first author:Wang H",
"Increased expression of MMP9 is correlated with poor prognosis of nasopharyngeal carcinoma.","/pubmed/20534121","Liu Z, Li L, Yang Z, Luo W, Li X, Yang H, Yao K, Wu B, Fang W.","BMC Cancer. 2010 Jun 9;10:270. doi: 10.1186/1471-2407-10-270.","BMC Cancer.  2010","PubMed","citation","PMID:20534121 | PMCID:PMC2896957","pubmed","20534121","create date:2010/06/11 | first author:Liu Z",
"Systematic investigation of global coordination among mRNA and protein in cellular society.","/pubmed/20529381","Wang H, Wang Q, Pape UJ, Shen B, Huang J, Wu B, Li X.","BMC Genomics. 2010 Jun 9;11:364. doi: 10.1186/1471-2164-11-364.","BMC Genomics.  2010","PubMed","citation","PMID:20529381 | PMCID:PMC2900266","pubmed","20529381","create date:2010/06/10 | first author:Wang H",
"Ion transporters involved in pollen germination and pollen tube tip-growth.","/pubmed/20514245","Song LF, Zou JJ, Zhang WZ, Wu WH, Wang Y.","Plant Signal Behav. 2009 Dec;4(12):1193-5.","Plant Signal Behav.  2009","PubMed","citation","PMID:20514245 | PMCID:PMC2819455","pubmed","20514245","create date:2010/06/02 | first author:Song LF",
"Genome-scale analysis and comparison of gene expression profiles in developing and germinated pollen in Oryza sativa.","/pubmed/20507633","Wei LQ, Xu WY, Deng ZY, Su Z, Xue Y, Wang T.","BMC Genomics. 2010 May 28;11:338. doi: 10.1186/1471-2164-11-338.","BMC Genomics.  2010","PubMed","citation","PMID:20507633 | PMCID:PMC2895629","pubmed","20507633","create date:2010/05/29 | first author:Wei LQ",
"mirTools: microRNA profiling and discovery based on high-throughput sequencing.","/pubmed/20478827","Zhu E, Zhao F, Xu G, Hou H, Zhou L, Li X, Sun Z, Wu J.","Nucleic Acids Res. 2010 Jul;38(Web Server issue):W392-7. doi: 10.1093/nar/gkq393. Epub 2010 May 16.","Nucleic Acids Res.  2010","PubMed","citation","PMID:20478827 | PMCID:PMC2896132","pubmed","20478827","create date:2010/05/19 | first author:Zhu E",
"Molecular cloning and temporal-spatial expression of I element in gregarious and solitary locusts.","/pubmed/20470781","Guo W, Wang XH, Zhao DJ, Yang PC, Kang L.","J Insect Physiol. 2010 Aug;56(8):943-8. doi: 10.1016/j.jinsphys.2010.05.007. Epub 2010 May 21.","J Insect Physiol.  2010","PubMed","citation","PMID:20470781","pubmed","20470781","create date:2010/05/18 | first author:Guo W",
"Massively parallel pyrosequencing-based transcriptome analyses of small brown planthopper (Laodelphax striatellus), a vector insect transmitting rice stripe virus (RSV).","/pubmed/20462456","Zhang F, Guo H, Zheng H, Zhou T, Zhou Y, Wang S, Fang R, Qian W, Chen X.","BMC Genomics. 2010 May 13;11:303. doi: 10.1186/1471-2164-11-303.","BMC Genomics.  2010","PubMed","citation","PMID:20462456 | PMCID:PMC2885366","pubmed","20462456","create date:2010/05/14 | first author:Zhang F",
"Altered microRNA expression profile with miR-146a upregulation in CD4+ T cells from patients with rheumatoid arthritis.","/pubmed/20459811","Li J, Wan Y, Guo Q, Zou L, Zhang J, Fang Y, Zhang J, Zhang J, Fu X, Liu H, Lu L, Wu Y.","Arthritis Res Ther. 2010;12(3):R81. doi: 10.1186/ar3006. Epub 2010 May 11.","Arthritis Res Ther.  2010","PubMed","citation","PMID:20459811 | PMCID:PMC2911863","pubmed","20459811","create date:2010/05/13 | first author:Li J",
"MagicViewer: integrated solution for next-generation sequencing data visualization and genetic variation detection and annotation.","/pubmed/20444865","Hou H, Zhao F, Zhou L, Zhu E, Teng H, Li X, Bao Q, Wu J, Sun Z.","Nucleic Acids Res. 2010 Jul;38(Web Server issue):W732-6. doi: 10.1093/nar/gkq302. Epub 2010 May 5.","Nucleic Acids Res.  2010","PubMed","citation","PMID:20444865 | PMCID:PMC2896176","pubmed","20444865","create date:2010/05/07 | first author:Hou H",
"Molecular diversity of toxic components from the scorpion Heterometrus petersii venom revealed by proteomic and transcriptome analysis.","/pubmed/20443192","Ma Y, Zhao Y, Zhao R, Zhang W, He Y, Wu Y, Cao Z, Guo L, Li W.","Proteomics. 2010 Jul;10(13):2471-85. doi: 10.1002/pmic.200900763.","Proteomics.  2010","PubMed","citation","PMID:20443192","pubmed","20443192","create date:2010/05/06 | first author:Ma Y",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"An optimized RNA amplification method for prokaryotic expression profiling analysis.","/pubmed/20437237","Cao FL, Liu HH, Wang YH, Liu Y, Zhang XY, Zhao JQ, Sun YM, Zhou J, Zhang L.","Appl Microbiol Biotechnol. 2010 Jun;87(1):343-52. doi: 10.1007/s00253-010-2459-9. Epub 2010 May 2.","Appl Microbiol Biotechnol.  2010","PubMed","citation","PMID:20437237","pubmed","20437237","create date:2010/05/04 | first author:Cao FL",
"Linking incomplete reprogramming to the improved pluripotency of murine embryonal carcinoma cell-derived pluripotent stem cells.","/pubmed/20436676","Chang G, Miao YL, Zhang Y, Liu S, Kou Z, Ding J, Chen DY, Sun QY, Gao S.","PLoS One. 2010 Apr 26;5(4):e10320. doi: 10.1371/journal.pone.0010320.","PLoS One.  2010","PubMed","citation","PMID:20436676 | PMCID:PMC2859941","pubmed","20436676","create date:2010/05/04 | first author:Chang G",
"Power of deep sequencing and agilent microarray for gene expression profiling study.","/pubmed/20432071","Feng L, Liu H, Liu Y, Lu Z, Guo G, Guo S, Zheng H, Gao Y, Cheng S, Wang J, Zhang K, Zhang Y.","Mol Biotechnol. 2010 Jun;45(2):101-10. doi: 10.1007/s12033-010-9249-6.","Mol Biotechnol.  2010","PubMed","citation","PMID:20432071","pubmed","20432071","create date:2010/05/01 | first author:Feng L",
"De novo sequencing and analysis of the American ginseng root transcriptome using a GS FLX Titanium platform to discover putative genes involved in ginsenoside biosynthesis.","/pubmed/20416102","Sun C, Li Y, Wu Q, Luo H, Sun Y, Song J, Lui EM, Chen S.","BMC Genomics. 2010 Apr 24;11:262. doi: 10.1186/1471-2164-11-262.","BMC Genomics.  2010","PubMed","citation","PMID:20416102 | PMCID:PMC2873478","pubmed","20416102","create date:2010/04/27 | first author:Sun C",
"Comparative transcriptomic profiling of a salt-tolerant wild tomato species and a salt-sensitive tomato cultivar.","/pubmed/20410049","Sun W, Xu X, Zhu H, Liu A, Liu L, Li J, Hua X.","Plant Cell Physiol. 2010 Jun;51(6):997-1006. doi: 10.1093/pcp/pcq056. Epub 2010 Apr 21.","Plant Cell Physiol.  2010","PubMed","citation","PMID:20410049","pubmed","20410049","create date:2010/04/23 | first author:Sun W",
"Venomics of the spider Ornithoctonus huwena based on transcriptomic versus proteomic analysis.","/pubmed/20403776","Jiang L, Zhang D, Zhang Y, Peng L, Chen J, Liang S.","Comp Biochem Physiol Part D Genomics Proteomics. 2010 Jun;5(2):81-8. doi: 10.1016/j.cbd.2010.01.001. Epub 2010 Jan 28.","Comp Biochem Physiol Part D Genomics Proteomics.  2010","PubMed","citation","PMID:20403776","pubmed","20403776","create date:2010/04/21 | first author:Jiang L",
"Chasing relationships between nutrition and reproduction: A comparative transcriptome analysis of hepatopancreas and testis from Eriocheir sinensis.","/pubmed/20403758","Jiang H, Yin Y, Zhang X, Hu S, Wang Q.","Comp Biochem Physiol Part D Genomics Proteomics. 2009 Sep;4(3):227-34. doi: 10.1016/j.cbd.2009.05.001. Epub 2009 May 27.","Comp Biochem Physiol Part D Genomics Proteomics.  2009","PubMed","citation","PMID:20403758","pubmed","20403758","create date:2010/04/21 | first author:Jiang H",
"Expressed sequence tag analysis for identification and characterization of genes related to Tributyltin (TBT) exposure in the abalone Haliotis diversicolor supertexta.","/pubmed/20403754","Jia X, Zhang Z, Wang G, Zou Z, Wang S, Huang B, Wang Y.","Comp Biochem Physiol Part D Genomics Proteomics. 2009 Dec;4(4):255-62. doi: 10.1016/j.cbd.2009.06.002. Epub 2009 Jun 21.","Comp Biochem Physiol Part D Genomics Proteomics.  2009","PubMed","citation","PMID:20403754","pubmed","20403754","create date:2010/04/21 | first author:Jia X",
"A review of the major penaeid shrimp EST studies and the construction of a shrimp transcriptome database based on the ESTs from four penaeid shrimp.","/pubmed/20401624","Leu JH, Chen SH, Wang YB, Chen YC, Su SY, Lin CY, Ho JM, Lo CF.","Mar Biotechnol (NY). 2011 Aug;13(4):608-21. doi: 10.1007/s10126-010-9286-y. Epub 2010 Apr 17. Review.","Mar Biotechnol (NY).  2011","PubMed","citation","PMID:20401624","pubmed","20401624","create date:2010/04/20 | first author:Leu JH",
"Over-expression of eukaryotic translation initiation factor 4 gamma 1 correlates with tumor progression and poor prognosis in nasopharyngeal carcinoma.","/pubmed/20398343","Tu L, Liu Z, He X, He Y, Yang H, Jiang Q, Xie S, Xiao G, Li X, Yao K, Fang W.","Mol Cancer. 2010 Apr 16;9:78. doi: 10.1186/1476-4598-9-78.","Mol Cancer.  2010","PubMed","citation","PMID:20398343 | PMCID:PMC2873436","pubmed","20398343","create date:2010/04/20 | first author:Tu L",
"Survey of the transcriptome of Aspergillus oryzae via massively parallel mRNA sequencing.","/pubmed/20392818","Wang B, Guo G, Wang C, Lin Y, Wang X, Zhao M, Guo Y, He M, Zhang Y, Pan L.","Nucleic Acids Res. 2010 Aug;38(15):5075-87. doi: 10.1093/nar/gkq256. Epub 2010 Apr 14.","Nucleic Acids Res.  2010","PubMed","citation","PMID:20392818 | PMCID:PMC2926611","pubmed","20392818","create date:2010/04/16 | first author:Wang B",
"[Systems biology applications to explore secondary metabolites in medicinal plants].","/pubmed/20349706","Huang L, Gao W, Zhou J, Wang R.","Zhongguo Zhong Yao Za Zhi. 2010 Jan;35(1):8-12. Chinese. ","Zhongguo Zhong Yao Za Zhi.  2010","PubMed","citation","PMID:20349706","pubmed","20349706","create date:2010/03/31 | first author:Huang L",
"A gene family-based method for interspecies comparisons of sequencing-based transcriptomes and its use in environmental adaptation analysis.","/pubmed/20347830","Chen Z, Ye H, Zhou L, Cheng CH, Chen L.","J Genet Genomics. 2010 Mar;37(3):205-18. doi: 10.1016/S1673-8527(09)60039-4.","J Genet Genomics.  2010","PubMed","citation","PMID:20347830","pubmed","20347830","create date:2010/03/30 | first author:Chen Z",
"The gut transcriptome of a gall midge, Mayetiola destructor.","/pubmed/20346948","Zhang S, Shukle R, Mittapalli O, Zhu YC, Reese JC, Wang H, Hua BZ, Chen MS.","J Insect Physiol. 2010 Sep;56(9):1198-206. doi: 10.1016/j.jinsphys.2010.03.021. Epub 2010 Apr 2.","J Insect Physiol.  2010","PubMed","citation","PMID:20346948","pubmed","20346948","create date:2010/03/30 | first author:Zhang S",
"Transcriptome shifts in response to furfural and acetic acid in Saccharomyces cerevisiae.","/pubmed/20309542","Li BZ, Yuan YJ.","Appl Microbiol Biotechnol. 2010 May;86(6):1915-24. doi: 10.1007/s00253-010-2518-2. Epub 2010 Mar 23.","Appl Microbiol Biotechnol.  2010","PubMed","citation","PMID:20309542","pubmed","20309542","create date:2010/03/24 | first author:Li BZ",
"Deep RNA sequencing at single base-pair resolution reveals high complexity of the rice transcriptome.","/pubmed/20305017","Zhang G, Guo G, Hu X, Zhang Y, Li Q, Li R, Zhuang R, Lu Z, He Z, Fang X, Chen L, Tian W, Tao Y, Kristiansen K, Zhang X, Li S, Yang H, Wang J, Wang J.","Genome Res. 2010 May;20(5):646-54. doi: 10.1101/gr.100677.109. Epub 2010 Mar 19.","Genome Res.  2010","PubMed","citation","PMID:20305017 | PMCID:PMC2860166","pubmed","20305017","create date:2010/03/23 | first author:Zhang G",
"Transcriptome profile analysis of floral sex determination in cucumber.","/pubmed/20303197","Wu T, Qin Z, Zhou X, Feng Z, Du Y.","J Plant Physiol. 2010 Jul 15;167(11):905-13. doi: 10.1016/j.jplph.2010.02.004. Epub 2010 Mar 19.","J Plant Physiol.  2010","PubMed","citation","PMID:20303197","pubmed","20303197","create date:2010/03/23 | first author:Wu T",
"Bridging the gap between traditional Chinese medicine and systems biology: the connection of Cold Syndrome and NEI network.","/pubmed/20237638","Ma T, Tan C, Zhang H, Wang M, Ding W, Li S.","Mol Biosyst. 2010 Apr;6(4):613-9. doi: 10.1039/b914024g. Epub 2010 Jan 7.","Mol Biosyst.  2010","PubMed","citation","PMID:20237638","pubmed","20237638","create date:2010/03/20 | first author:Ma T",
"Transcriptome profiling analysis reveals region-distinctive changes of gene expression in the CNS in response to different moderate restraint stress.","/pubmed/20218974","Wang K, Xiang XH, He F, Lin LB, Zhang R, Ping XJ, Han JS, Guo N, Zhang QH, Cui CL, Zhao GP.","J Neurochem. 2010 Jun;113(6):1436-46. doi: 10.1111/j.1471-4159.2010.06679.x. Epub 2010 Mar 10.","J Neurochem.  2010","PubMed","citation","PMID:20218974","pubmed","20218974","create date:2010/03/12 | first author:Wang K",
"Transcriptome profiling of zebrafish infected with Streptococcus suis.","/pubmed/20206250","Wu Z, Zhang W, Lu Y, Lu C.","Microb Pathog. 2010 May;48(5):178-87. doi: 10.1016/j.micpath.2010.02.007. Epub 2010 Mar 3.","Microb Pathog.  2010","PubMed","citation","PMID:20206250","pubmed","20206250","create date:2010/03/09 | first author:Wu Z",
"Molecular diversification of peptide toxins from the tarantula Haplopelma hainanum (Ornithoctonus hainana) venom based on transcriptomic, peptidomic, and genomic analyses.","/pubmed/20192277","Tang X, Zhang Y, Hu W, Xu D, Tao H, Yang X, Li Y, Jiang L, Liang S.","J Proteome Res. 2010 May 7;9(5):2550-64. doi: 10.1021/pr1000016.","J Proteome Res.  2010","PubMed","citation","PMID:20192277","pubmed","20192277","create date:2010/03/03 | first author:Tang X",
"Proteome characterization of cassava (Manihot esculenta Crantz) somatic embryos, plantlets and tuberous roots.","/pubmed/20187967","Li K, Zhu W, Zeng K, Zhang Z, Ye J, Ou W, Rehman S, Heuer B, Chen S.","Proteome Sci. 2010 Feb 27;8:10. doi: 10.1186/1477-5956-8-10.","Proteome Sci.  2010","PubMed","citation","PMID:20187967 | PMCID:PMC2842255","pubmed","20187967","create date:2010/03/02 | first author:Li K",
"Salt-induced expression of genes related to Na(+)/K(+) and ROS homeostasis in leaves of salt-resistant and salt-sensitive poplar species.","/pubmed/20157764","Ding M, Hou P, Shen X, Wang M, Deng S, Sun J, Xiao F, Wang R, Zhou X, Lu C, Zhang D, Zheng X, Hu Z, Chen S.","Plant Mol Biol. 2010 Jun;73(3):251-69. doi: 10.1007/s11103-010-9612-9. Epub 2010 Feb 16.","Plant Mol Biol.  2010","PubMed","citation","PMID:20157764","pubmed","20157764","create date:2010/02/17 | first author:Ding M",
"Genome-wide analysis of PTB-RNA interactions reveals a strategy used by the general splicing repressor to modulate exon inclusion or skipping.","/pubmed/20064465","Xue Y, Zhou Y, Wu T, Zhu T, Ji X, Kwon YS, Zhang C, Yeo G, Black DL, Sun H, Fu XD, Zhang Y.","Mol Cell. 2009 Dec 25;36(6):996-1006. doi: 10.1016/j.molcel.2009.12.003.","Mol Cell.  2009","PubMed","citation","PMID:20064465 | PMCID:PMC2807993","pubmed","20064465","create date:2010/01/13 | first author:Xue Y",
"MapNext: a software tool for spliced and unspliced alignments and SNP detection of short sequence reads.","/pubmed/19958476","Bao H, Xiong Y, Guo H, Zhou R, Lu X, Yang Z, Zhong Y, Shi S.","BMC Genomics. 2009 Dec 3;10 Suppl 3:S13. doi: 10.1186/1471-2164-10-S3-S13.","BMC Genomics.  2009","PubMed","citation","PMID:19958476 | PMCID:PMC2788365","pubmed","19958476","create date:2010/01/09 | first author:Bao H",
"Transcriptional profile of the Shigella flexneri response to an alkaloid: berberine.","/pubmed/20030725","Fu H, Liu LG, Peng JP, Leng WC, Yang J, Jin Q.","FEMS Microbiol Lett. 2010 Feb;303(2):169-75. doi: 10.1111/j.1574-6968.2009.01872.x. Epub 2009 Dec 2.","FEMS Microbiol Lett.  2010","PubMed","citation","PMID:20030725","pubmed","20030725","create date:2009/12/25 | first author:Fu H",
"Microarray analysis of p-anisaldehyde-induced transcriptome of Saccharomyces cerevisiae.","/pubmed/20024600","Yu L, Guo N, Yang Y, Wu X, Meng R, Fan J, Ge F, Wang X, Liu J, Deng X.","J Ind Microbiol Biotechnol. 2010 Mar;37(3):313-22. doi: 10.1007/s10295-009-0676-y. Epub 2009 Dec 19.","J Ind Microbiol Biotechnol.  2010","PubMed","citation","PMID:20024600","pubmed","20024600","create date:2009/12/22 | first author:Yu L",
"Genome-wide transcriptome analysis of two maize inbred lines under drought stress.","/pubmed/19953304","Zheng J, Fu J, Gou M, Huai J, Liu Y, Jian M, Huang Q, Guo X, Dong Z, Wang H, Wang G.","Plant Mol Biol. 2010 Mar;72(4-5):407-21. doi: 10.1007/s11103-009-9579-6. Epub 2009 Dec 2.","Plant Mol Biol.  2010","PubMed","citation","PMID:19953304","pubmed","19953304","create date:2009/12/03 | first author:Zheng J",
"Discovery of novel human transcript variants by analysis of intronic single-block EST with polyadenylation site.","/pubmed/19906316","Wang P, Yu P, Gao P, Shi T, Ma D.","BMC Genomics. 2009 Nov 12;10:518. doi: 10.1186/1471-2164-10-518.","BMC Genomics.  2009","PubMed","citation","PMID:19906316 | PMCID:PMC2784480","pubmed","19906316","create date:2009/11/13 | first author:Wang P",
"dbDEPC: a database of differentially expressed proteins in human cancers.","/pubmed/19900968","Li H, He Y, Ding G, Wang C, Xie L, Li Y.","Nucleic Acids Res. 2010 Jan;38(Database issue):D658-64. doi: 10.1093/nar/gkp933. Epub 2009 Nov 9.","Nucleic Acids Res.  2010","PubMed","citation","PMID:19900968 | PMCID:PMC2808941","pubmed","19900968","create date:2009/11/11 | first author:Li H",
