Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Ergosterol biosynthesis in Aspergillus fumigatus: its relevance as an antifungal target and role in antifungal drug resistance.","/pubmed/23335918","Alcazar-Fuoli L, Mellado E.","Front Microbiol. 2013 Jan 10;3:439. doi: 10.3389/fmicb.2012.00439. eCollection 2012.","Front Microbiol.  2012","PubMed","citation","PMID:23335918 | PMCID:PMC3541703","pubmed","23335918","create date:2013/01/22 | first author:Alcazar-Fuoli L",
"Grape RNA-Seq analysis pipeline environment.","/pubmed/23329413","Knowles DG, Röder M, Merkel A, Guigó R.","Bioinformatics. 2013 Mar 1;29(5):614-21. doi: 10.1093/bioinformatics/btt016. Epub 2013 Jan 17.","Bioinformatics.  2013","PubMed","citation","PMID:23329413 | PMCID:PMC3582270","pubmed","23329413","create date:2013/01/19 | first author:Knowles DG",
"Effects of dietary inulin, Bacillus subtilis and microalgae on intestinal gene expression in gilthead seabream (Sparus aurata L.).","/pubmed/23318995","Cerezuela R, Meseguer J, Esteban MÁ.","Fish Shellfish Immunol. 2013 Mar;34(3):843-8. doi: 10.1016/j.fsi.2012.12.026. Epub 2013 Jan 11.","Fish Shellfish Immunol.  2013","PubMed","citation","PMID:23318995","pubmed","23318995","create date:2013/01/16 | first author:Cerezuela R",
"Profiling the gene signature of endometrial receptivity: clinical results.","/pubmed/23312228","Garrido-Gómez T, Ruiz-Alonso M, Blesa D, Diaz-Gimeno P, Vilella F, Simón C.","Fertil Steril. 2013 Mar 15;99(4):1078-85. doi: 10.1016/j.fertnstert.2012.12.005. Epub 2013 Jan 8. Review.","Fertil Steril.  2013","PubMed","citation","PMID:23312228","pubmed","23312228","create date:2013/01/15 | first author:Garrido-Gómez T",
"A global transcriptome analysis reveals molecular hallmarks of neural stem cell death, survival, and differentiation in response to partial FGF-2 and EGF deprivation.","/pubmed/23308259","Nieto-Estévez V, Pignatelli J, Araúzo-Bravo MJ, Hurtado-Chong A, Vicario-Abejón C.","PLoS One. 2013;8(1):e53594. doi: 10.1371/journal.pone.0053594. Epub 2013 Jan 7.","PLoS One.  2013","PubMed","citation","PMID:23308259 | PMCID:PMC3538603","pubmed","23308259","create date:2013/01/12 | first author:Nieto-Estévez V",
"Deep RNA sequencing of the skeletal muscle transcriptome in swimming fish.","/pubmed/23308156","Palstra AP, Beltran S, Burgerhout E, Brittijn SA, Magnoni LJ, Henkel CV, Jansen HJ, van den Thillart GE, Spaink HP, Planas JV.","PLoS One. 2013;8(1):e53171. doi: 10.1371/journal.pone.0053171. Epub 2013 Jan 8.","PLoS One.  2013","PubMed","citation","PMID:23308156 | PMCID:PMC3540090","pubmed","23308156","create date:2013/01/12 | first author:Palstra AP",
"Germinal centre protein HGAL promotes lymphoid hyperplasia and amyloidosis via BCR-mediated Syk activation.","/pubmed/23299888","Romero-Camarero I, Jiang X, Natkunam Y, Lu X, Vicente-Dueñas C, Gonzalez-Herrero I, Flores T, Garcia JL, McNamara G, Kunder C, Zhao S, Segura V, Fontan L, Martínez-Climent JA, García-Criado FJ, Theis JD, Dogan A, Campos-Sánchez E, Green MR, Alizadeh AA, Cobaleda C, Sánchez-García I, et al.","Nat Commun. 2013;4:1338. doi: 10.1038/ncomms2334.","Nat Commun.  2013","PubMed","citation","PMID:23299888 | PMCID:PMC3545406","pubmed","23299888","create date:2013/01/10 | first author:Romero-Camarero I",
"The nuclear protein ALY binds to and modulates the activity of transcription factor E2F2.","/pubmed/23297349","Osinalde N, Olea M, Mitxelena J, Aloria K, Rodriguez JA, Fullaondo A, Arizmendi JM, Zubiaga AM.","Mol Cell Proteomics. 2013 May;12(5):1087-98. doi: 10.1074/mcp.M112.024158. Epub 2013 Jan 7.","Mol Cell Proteomics.  2013","PubMed","citation","PMID:23297349 | PMCID:PMC3650323","pubmed","23297349","create date:2013/01/09 | first author:Osinalde N",
"De novo assembly and functional annotation of the olive (Olea europaea) transcriptome.","/pubmed/23297299","Muñoz-Mérida A, González-Plaza JJ, Cañada A, Blanco AM, García-López Mdel C, Rodríguez JM, Pedrola L, Sicardo MD, Hernández ML, De la Rosa R, Belaj A, Gil-Borja M, Luque F, Martínez-Rivas JM, Pisano DG, Trelles O, Valpuesta V, Beuzón CR.","DNA Res. 2013 Feb;20(1):93-108. doi: 10.1093/dnares/dss036. Epub 2013 Jan 7.","DNA Res.  2013","PubMed","citation","PMID:23297299 | PMCID:PMC3576661","pubmed","23297299","create date:2013/01/09 | first author:Muñoz-Mérida A",
"Transcriptome analysis of mature fruit abscission control in olive.","/pubmed/23292600","Gil-Amado JA, Gomez-Jimenez MC.","Plant Cell Physiol. 2013 Feb;54(2):244-69. doi: 10.1093/pcp/pcs179. Epub 2013 Jan 3.","Plant Cell Physiol.  2013","PubMed","citation","PMID:23292600","pubmed","23292600","create date:2013/01/08 | first author:Gil-Amado JA",
"Spatial and temporal gene expression differences in core and periinfarct areas in experimental stroke: a microarray analysis.","/pubmed/23284893","Ramos-Cejudo J, Gutiérrez-Fernández M, Rodríguez-Frutos B, Expósito Alcaide M, Sánchez-Cabo F, Dopazo A, Díez-Tejedor E.","PLoS One. 2012;7(12):e52121. doi: 10.1371/journal.pone.0052121. Epub 2012 Dec 17.","PLoS One.  2012","PubMed","citation","PMID:23284893 | PMCID:PMC3524135","pubmed","23284893","create date:2013/01/04 | first author:Ramos-Cejudo J",
"Application of qRT-PCR and RNA-Seq analysis for the identification of housekeeping genes useful for normalization of gene expression values during Striga hermonthica development.","/pubmed/23271128","Fernández-Aparicio M, Huang K, Wafula EK, Honaas LA, Wickett NJ, Timko MP, Depamphilis CW, Yoder JI, Westwood JH.","Mol Biol Rep. 2013 Apr;40(4):3395-407. doi: 10.1007/s11033-012-2417-y. Epub 2012 Dec 28.","Mol Biol Rep.  2013","PubMed","citation","PMID:23271128","pubmed","23271128","create date:2012/12/29 | first author:Fernández-Aparicio M",
"A comprehensive expression profile of microRNAs and other classes of non-coding small RNAs in barley under phosphorous-deficient and -sufficient conditions.","/pubmed/23266877","Hackenberg M, Huang PJ, Huang CY, Shi BJ, Gustafson P, Langridge P.","DNA Res. 2013 Apr;20(2):109-25. doi: 10.1093/dnares/dss037. Epub 2012 Dec 23.","DNA Res.  2013","PubMed","citation","PMID:23266877 | PMCID:PMC3628442","pubmed","23266877","create date:2012/12/26 | first author:Hackenberg M",
"Transcriptional changes in the transition from vegetative cells to asexual development in the model fungus Aspergillus nidulans.","/pubmed/23264642","Garzia A, Etxebeste O, Rodríguez-Romero J, Fischer R, Espeso EA, Ugalde U.","Eukaryot Cell. 2013 Feb;12(2):311-21. doi: 10.1128/EC.00274-12. Epub 2012 Dec 21.","Eukaryot Cell.  2013","PubMed","citation","PMID:23264642 | PMCID:PMC3571305","pubmed","23264642","create date:2012/12/25 | first author:Garzia A",
"Evolution. Splicing in 4D.","/pubmed/23258879","Papasaikas P, Valcárcel J.","Science. 2012 Dec 21;338(6114):1547-8. doi: 10.1126/science.1233219. No abstract available. ","Science.  2012","PubMed","citation","PMID:23258879","pubmed","23258879","create date:2012/12/22 | first author:Papasaikas P",
"Computational design of host transcription-factors sets whose misregulation mimics the transcriptomic effect of viral infections.","/pubmed/23256040","Carrera J, Elena SF.","Sci Rep. 2012;2:1006. doi: 10.1038/srep01006. Epub 2012 Dec 19.","Sci Rep.  2012","PubMed","citation","PMID:23256040 | PMCID:PMC3525979","pubmed","23256040","create date:2012/12/21 | first author:Carrera J",
"Transcriptome profiling of rabbit parthenogenetic blastocysts developed under in vivo conditions.","/pubmed/23251477","Naturil-Alfonso C, Saenz-de-Juano MD, Peñaranda DS, Vicente JS, Marco-Jiménez F.","PLoS One. 2012;7(12):e51271. doi: 10.1371/journal.pone.0051271. Epub 2012 Dec 12.","PLoS One.  2012","PubMed","citation","PMID:23251477 | PMCID:PMC3522381","pubmed","23251477","create date:2012/12/20 | first author:Naturil-Alfonso C",
"Transfecting RNA quadruplexes results in few transcriptome perturbations.","/pubmed/23235467","Sanders PG, Cotterell J, Sharpe J, Isalan M.","RNA Biol. 2013 Feb;10(2):205-10. doi: 10.4161/rna.22781. Epub 2012 Dec 12.","RNA Biol.  2013","PubMed","citation","PMID:23235467 | PMCID:PMC3594279","pubmed","23235467","create date:2012/12/14 | first author:Sanders PG",
"Spanish human proteome project: dissection of chromosome 16.","/pubmed/23234512","Segura V, Medina-Aunon JA, Guruceaga E, Gharbi SI, González-Tejedo C, Sánchez del Pino MM, Canals F, Fuentes M, Casal JI, Martínez-Bartolomé S, Elortza F, Mato JM, Arizmendi JM, Abian J, Oliveira E, Gil C, Vivanco F, Blanco F, Albar JP, Corrales FJ.","J Proteome Res. 2013 Jan 4;12(1):112-22. doi: 10.1021/pr300898u. Epub 2012 Dec 12.","J Proteome Res.  2013","PubMed","citation","PMID:23234512","pubmed","23234512","create date:2012/12/14 | first author:Segura V",
"The differentiation stage of p53-Rb-deficient bone marrow mesenchymal stem cells imposes the phenotype of in vivo sarcoma development.","/pubmed/23222711","Rubio R, Gutierrez-Aranda I, Sáez-Castillo AI, Labarga A, Rosu-Myles M, Gonzalez-Garcia S, Toribio ML, Menendez P, Rodriguez R.","Oncogene. 2013 Oct 10;32(41):4970-80. doi: 10.1038/onc.2012.507. Epub 2012 Dec 10.","Oncogene.  2013","PubMed","citation","PMID:23222711","pubmed","23222711","create date:2012/12/12 | first author:Rubio R",
"Translational control by 3'-UTR-binding proteins.","/pubmed/23196851","Szostak E, Gebauer F.","Brief Funct Genomics. 2013 Jan;12(1):58-65. doi: 10.1093/bfgp/els056. Epub 2012 Nov 28. Review.","Brief Funct Genomics.  2013","PubMed","citation","PMID:23196851 | PMCID:PMC3548161","pubmed","23196851","create date:2012/12/01 | first author:Szostak E",
"Protein expression profiles in patients carrying NFU1 mutations. Contribution to the pathophysiology of the disease.","/pubmed/23179554","Ferrer-Cortès X, Font A, Bujan N, Navarro-Sastre A, Matalonga L, Arranz JA, Riudor E, del Toro M, Garcia-Cazorla A, Campistol J, Briones P, Ribes A, Tort F.","J Inherit Metab Dis. 2013 Sep;36(5):841-7. doi: 10.1007/s10545-012-9565-z. Epub 2012 Nov 22.","J Inherit Metab Dis.  2013","PubMed","citation","PMID:23179554","pubmed","23179554","create date:2012/11/28 | first author:Ferrer-Cortès X",
"Towards an integrative soil health assessment strategy: a three tier (integrative biomarker response) approach with Eisenia fetida applied to soils subjected to chronic metal pollution.","/pubmed/23178839","Asensio V, Rodríguez-Ruiz A, Garmendia L, Andre J, Kille P, Morgan AJ, Soto M, Marigómez I.","Sci Total Environ. 2013 Jan 1;442:344-65. doi: 10.1016/j.scitotenv.2012.09.048. Epub 2012 Nov 23.","Sci Total Environ.  2013","PubMed","citation","PMID:23178839","pubmed","23178839","create date:2012/11/28 | first author:Asensio V",
"Diel gene expression profiles of a phosphorus limited mountain lake using metatranscriptomics.","/pubmed/23176588","Vila-Costa M, Sharma S, Moran MA, Casamayor EO.","Environ Microbiol. 2013 Apr;15(4):1190-203. doi: 10.1111/1462-2920.12033. Epub 2012 Nov 26.","Environ Microbiol.  2013","PubMed","citation","PMID:23176588","pubmed","23176588","create date:2012/11/28 | first author:Vila-Costa M",
"Inflammatory and immune response genes have significantly altered expression in schizophrenia.","/pubmed/23164819","Sainz J, Mata I, Barrera J, Perez-Iglesias R, Varela I, Arranz MJ, Rodriguez MC, Crespo-Facorro B.","Mol Psychiatry. 2013 Oct;18(10):1056-7. doi: 10.1038/mp.2012.165. Epub 2012 Nov 20. No abstract available. ","Mol Psychiatry.  2013","PubMed","citation","PMID:23164819","pubmed","23164819","create date:2012/11/21 | first author:Sainz J",
"The impact of global change factors on redox signaling underpinning stress tolerance.","/pubmed/23151347","Munné-Bosch S, Queval G, Foyer CH.","Plant Physiol. 2013 Jan;161(1):5-19. doi: 10.1104/pp.112.205690. Epub 2012 Nov 14. No abstract available. ","Plant Physiol.  2013","PubMed","citation","PMID:23151347 | PMCID:PMC3532280","pubmed","23151347","create date:2012/11/16 | first author:Munné-Bosch S",
"Transcriptional analysis and proteomics of the holomycin gene cluster in overproducer mutants of Streptomyces clavuligerus.","/pubmed/23147422","Robles-Reglero V, Santamarta I, Álvarez-Álvarez R, Martín JF, Liras P.","J Biotechnol. 2013 Jan 10;163(1):69-76. doi: 10.1016/j.jbiotec.2012.09.017. Epub 2012 Nov 9.","J Biotechnol.  2013","PubMed","citation","PMID:23147422","pubmed","23147422","create date:2012/11/14 | first author:Robles-Reglero V",
"Clinical value of prognosis gene expression signatures in colorectal cancer: a systematic review.","/pubmed/23145004","Sanz-Pamplona R, Berenguer A, Cordero D, Riccadonna S, Solé X, Crous-Bou M, Guinó E, Sanjuan X, Biondo S, Soriano A, Jurman G, Capella G, Furlanello C, Moreno V.","PLoS One. 2012;7(11):e48877. doi: 10.1371/journal.pone.0048877. Epub 2012 Nov 7. Review.","PLoS One.  2012","PubMed","citation","PMID:23145004 | PMCID:PMC3492249","pubmed","23145004","create date:2012/11/13 | first author:Sanz-Pamplona R",
"Cysteine-generated sulfide in the cytosol negatively regulates autophagy and modulates the transcriptional profile in Arabidopsis.","/pubmed/23144183","Álvarez C, García I, Moreno I, Pérez-Pérez ME, Crespo JL, Romero LC, Gotor C.","Plant Cell. 2012 Nov;24(11):4621-34. doi: 10.1105/tpc.112.105403. Epub 2012 Nov 9.","Plant Cell.  2012","PubMed","citation","PMID:23144183 | PMCID:PMC3531856","pubmed","23144183","create date:2012/11/13 | first author:Álvarez C",
"Expanded CTG repeats trigger miRNA alterations in Drosophila that are conserved in myotonic dystrophy type 1 patients.","/pubmed/23139243","Fernandez-Costa JM, Garcia-Lopez A, Zuñiga S, Fernandez-Pedrosa V, Felipo-Benavent A, Mata M, Jaka O, Aiastui A, Hernandez-Torres F, Aguado B, Perez-Alonso M, Vilchez JJ, Lopez de Munain A, Artero RD.","Hum Mol Genet. 2013 Feb 15;22(4):704-16. doi: 10.1093/hmg/dds478. Epub 2012 Nov 8.","Hum Mol Genet.  2013","PubMed","citation","PMID:23139243","pubmed","23139243","create date:2012/11/10 | first author:Fernandez-Costa JM",
"Transcriptional analysis of the intestinal mucosa of patients with ulcerative colitis in remission reveals lasting epithelial cell alterations.","/pubmed/23135761","Planell N, Lozano JJ, Mora-Buch R, Masamunt MC, Jimeno M, Ordás I, Esteller M, Ricart E, Piqué JM, Panés J, Salas A.","Gut. 2013 Jul;62(7):967-76. doi: 10.1136/gutjnl-2012-303333. Epub 2012 Nov 7.","Gut.  2013","PubMed","citation","PMID:23135761","pubmed","23135761","create date:2012/11/09 | first author:Planell N",
"The family of DOF transcription factors in Brachypodium distachyon: phylogenetic comparison with rice and barley DOFs and expression profiling.","/pubmed/23126376","Hernando-Amado S, González-Calle V, Carbonero P, Barrero-Sicilia C.","BMC Plant Biol. 2012 Nov 5;12:202. doi: 10.1186/1471-2229-12-202.","BMC Plant Biol.  2012","PubMed","citation","PMID:23126376 | PMCID:PMC3579746","pubmed","23126376","create date:2012/11/07 | first author:Hernando-Amado S",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Genome-wide profiling of bone reveals differentially methylated regions in osteoporosis and osteoarthritis.","/pubmed/23124911","Delgado-Calle J, Fernández AF, Sainz J, Zarrabeitia MT, Sañudo C, García-Renedo R, Pérez-Núñez MI, García-Ibarbia C, Fraga MF, Riancho JA.","Arthritis Rheum. 2013 Jan;65(1):197-205. doi: 10.1002/art.37753.","Arthritis Rheum.  2013","PubMed","citation","PMID:23124911","pubmed","23124911","create date:2012/11/06 | first author:Delgado-Calle J",
"Neuronopathic Gaucher's disease: induced pluripotent stem cells for disease modelling and testing chaperone activity of small compounds.","/pubmed/23118351","Tiscornia G, Vivas EL, Matalonga L, Berniakovich I, Barragán Monasterio M, Eguizábal C, Gort L, González F, Ortiz Mellet C, García Fernández JM, Ribes A, Veiga A, Izpisua Belmonte JC.","Hum Mol Genet. 2013 Feb 15;22(4):633-45. doi: 10.1093/hmg/dds471. Epub 2012 Oct 31. Erratum in: Hum Mol Genet. 2014 Jan 1;23(1):281. ","Hum Mol Genet.  2013","PubMed","citation","PMID:23118351","pubmed","23118351","create date:2012/11/03 | first author:Tiscornia G",
"Cells lacking pfh1, a fission yeast homolog of mammalian frataxin protein, display constitutive activation of the iron starvation response.","/pubmed/23115244","Gabrielli N, Ayté J, Hidalgo E.","J Biol Chem. 2012 Dec 14;287(51):43042-51. doi: 10.1074/jbc.M112.421735. Epub 2012 Oct 31.","J Biol Chem.  2012","PubMed","citation","PMID:23115244 | PMCID:PMC3522298","pubmed","23115244","create date:2012/11/02 | first author:Gabrielli N",
"Combined analysis of genome-wide expression and copy number profiles to identify key altered genomic regions in cancer.","/pubmed/23095915","Fontanillo C, Aibar S, Sanchez-Santos JM, De Las Rivas J.","BMC Genomics. 2012;13 Suppl 5:S5. doi: 10.1186/1471-2164-13-S5-S5. Epub 2012 Oct 19.","BMC Genomics.  2012","PubMed","citation","PMID:23095915 | PMCID:PMC3476997","pubmed","23095915","create date:2012/11/01 | first author:Fontanillo C",
"Acute kidney injury transcriptomics unveils a relationship between inflammation and ageing.","/pubmed/23093094","Izquierdo MC, Sanz AB, Sánchez-Niño MD, Pérez-Gómez MV, Ruiz-Ortega M, Poveda J, Ruiz-Andrés O, Ramos AM, Moreno JA, Egido J, Ortiz A.","Nefrologia. 2012;32(6):715-23. doi: 10.3265/Nefrologia.pre2012.Aug.11667. Epub 2012 Oct 23. Review.","Nefrologia.  2012","PubMed","citation","PMID:23093094","pubmed","23093094","create date:2012/10/25 | first author:Izquierdo MC",
"Genome expression analysis of nonproliferating intracellular Salmonella enterica serovar Typhimurium unravels an acid pH-dependent PhoP-PhoQ response essential for dormancy.","/pubmed/23090959","Núñez-Hernández C, Tierrez A, Ortega AD, Pucciarelli MG, Godoy M, Eisman B, Casadesús J, García-del Portillo F.","Infect Immun. 2013 Jan;81(1):154-65. doi: 10.1128/IAI.01080-12. Epub 2012 Oct 22.","Infect Immun.  2013","PubMed","citation","PMID:23090959 | PMCID:PMC3536153","pubmed","23090959","create date:2012/10/24 | first author:Núñez-Hernández C",
"A 12-gene expression signature is associated with aggressive histological in prostate cancer: SEC14L1 and TCEB1 genes are potential markers of progression.","/pubmed/23083832","Agell L, Hernández S, Nonell L, Lorenzo M, Puigdecanet E, de Muga S, Juanpere N, Bermudo R, Fernández PL, Lorente JA, Serrano S, Lloreta J.","Am J Pathol. 2012 Nov;181(5):1585-94. doi: 10.1016/j.ajpath.2012.08.005. Erratum in: Am J Pathol. 2013 Feb;182(2):610. ","Am J Pathol.  2012","PubMed","citation","PMID:23083832","pubmed","23083832","create date:2012/10/23 | first author:Agell L",
"Genome-wide transcriptomic responses of a human isolate of Lactobacillus plantarum exposed to p-coumaric acid stress.","/pubmed/23065750","Reverón I, de Las Rivas B, Muñoz R, López de Felipe F.","Mol Nutr Food Res. 2012 Dec;56(12):1848-59. doi: 10.1002/mnfr.201200384. Epub 2012 Oct 15.","Mol Nutr Food Res.  2012","PubMed","citation","PMID:23065750","pubmed","23065750","create date:2012/10/16 | first author:Reverón I",
"Predictive value of MicroRNAs in the progression of barrett esophagus to adenocarcinoma in a long-term follow-up study.","/pubmed/23059500","Revilla-Nuin B, Parrilla P, Lozano JJ, de Haro LF, Ortiz A, Martínez C, Munitiz V, de Angulo DR, Bermejo J, Molina J, Cayuela ML, Yélamos J.","Ann Surg. 2013 May;257(5):886-93. doi: 10.1097/SLA.0b013e31826ddba6.","Ann Surg.  2013","PubMed","citation","PMID:23059500","pubmed","23059500","create date:2012/10/13 | first author:Revilla-Nuin B",
"Liver transcriptome profile in pigs with extreme phenotypes of intramuscular fatty acid composition.","/pubmed/23051667","Ramayo-Caldas Y, Mach N, Esteve-Codina A, Corominas J, Castelló A, Ballester M, Estellé J, Ibáñez-Escriche N, Fernández AI, Pérez-Enciso M, Folch JM.","BMC Genomics. 2012 Oct 11;13:547. doi: 10.1186/1471-2164-13-547.","BMC Genomics.  2012","PubMed","citation","PMID:23051667 | PMCID:PMC3478172","pubmed","23051667","create date:2012/10/12 | first author:Ramayo-Caldas Y",
"RNA quality assessment: a view from plant qPCR studies.","/pubmed/23045609","Die JV, Román B.","J Exp Bot. 2012 Oct;63(17):6069-77. doi: 10.1093/jxb/ers276. Epub 2012 Oct 8. Review.","J Exp Bot.  2012","PubMed","citation","PMID:23045609","pubmed","23045609","create date:2012/10/10 | first author:Die JV",
"Human β cell transcriptome analysis uncovers lncRNAs that are tissue-specific, dynamically regulated, and abnormally expressed in type 2 diabetes.","/pubmed/23040067","Morán I, Akerman I, van de Bunt M, Xie R, Benazra M, Nammo T, Arnes L, Nakić N, García-Hurtado J, Rodríguez-Seguí S, Pasquali L, Sauty-Colace C, Beucher A, Scharfmann R, van Arensbergen J, Johnson PR, Berry A, Lee C, Harkins T, Gmyr V, Pattou F, Kerr-Conte J, et al.","Cell Metab. 2012 Oct 3;16(4):435-48. doi: 10.1016/j.cmet.2012.08.010.","Cell Metab.  2012","PubMed","citation","PMID:23040067 | PMCID:PMC3475176","pubmed","23040067","create date:2012/10/09 | first author:Morán I",
"A new gene superfamily of pathogen-response (repat) genes in Lepidoptera: classification and expression analysis.","/pubmed/23036664","Navarro-Cerrillo G, Hernández-Martínez P, Vogel H, Ferré J, Herrero S.","Comp Biochem Physiol B Biochem Mol Biol. 2013 Jan;164(1):10-7. doi: 10.1016/j.cbpb.2012.09.004. Epub 2012 Oct 1.","Comp Biochem Physiol B Biochem Mol Biol.  2013","PubMed","citation","PMID:23036664","pubmed","23036664","create date:2012/10/06 | first author:Navarro-Cerrillo G",
"Transcriptome variation along bud development in grapevine (Vitis vinifera L.).","/pubmed/23035802","Díaz-Riquelme J, Grimplet J, Martínez-Zapater JM, Carmona MJ.","BMC Plant Biol. 2012 Oct 5;12:181. doi: 10.1186/1471-2229-12-181.","BMC Plant Biol.  2012","PubMed","citation","PMID:23035802 | PMCID:PMC3519583","pubmed","23035802","create date:2012/10/06 | first author:Díaz-Riquelme J",
"The rho exchange factors vav2 and vav3 control a lung metastasis-specific transcriptional program in breast cancer cells.","/pubmed/23033540","Citterio C, Menacho-Márquez M, García-Escudero R, Larive RM, Barreiro O, Sánchez-Madrid F, Paramio JM, Bustelo XR.","Sci Signal. 2012 Oct 2;5(244):ra71. doi: 10.1126/scisignal.2002962.","Sci Signal.  2012","PubMed","citation","PMID:23033540","pubmed","23033540","create date:2012/10/04 | first author:Citterio C",
"Medium-throughput processing of whole mount in situ hybridisation experiments into gene expression domains.","/pubmed/23029561","Crombach A, Cicin-Sain D, Wotton KR, Jaeger J.","PLoS One. 2012;7(9):e46658. doi: 10.1371/journal.pone.0046658. Epub 2012 Sep 28.","PLoS One.  2012","PubMed","citation","PMID:23029561 | PMCID:PMC3460907","pubmed","23029561","create date:2012/10/03 | first author:Crombach A",
"Genomes of surface isolates of Alteromonas macleodii: the life of a widespread marine opportunistic copiotroph.","/pubmed/23019517","López-Pérez M, Gonzaga A, Martin-Cuadrado AB, Onyshchenko O, Ghavidel A, Ghai R, Rodriguez-Valera F.","Sci Rep. 2012;2:696. Epub 2012 Sep 26.","Sci Rep.  2012","PubMed","citation","PMID:23019517 | PMCID:PMC3458243","pubmed","23019517","create date:2012/09/29 | first author:López-Pérez M",
"Transcriptomic and epigenetic changes in the hypothalamus are involved in an increased susceptibility to a high-fat-sucrose diet in prenatally stressed female rats.","/pubmed/22986707","Paternain L, Batlle MA, De la Garza AL, Milagro FI, Martínez JA, Campión J.","Neuroendocrinology. 2012;96(3):249-60. doi: 10.1159/000341684. Epub 2012 Sep 19.","Neuroendocrinology.  2012","PubMed","citation","PMID:22986707","pubmed","22986707","create date:2012/09/19 | first author:Paternain L",
"Notch signaling is activated in human hepatocellular carcinoma and induces tumor formation in mice.","/pubmed/22974708","Villanueva A, Alsinet C, Yanger K, Hoshida Y, Zong Y, Toffanin S, Rodriguez-Carunchio L, Solé M, Thung S, Stanger BZ, Llovet JM.","Gastroenterology. 2012 Dec;143(6):1660-1669.e7. doi: 10.1053/j.gastro.2012.09.002. Epub 2012 Sep 11.","Gastroenterology.  2012","PubMed","citation","PMID:22974708 | PMCID:PMC3505826","pubmed","22974708","create date:2012/09/15 | first author:Villanueva A",
"Dietary vegetable oils do not alter the intestine transcriptome of gilthead sea bream (Sparus aurata), but modulate the transcriptomic response to infection with Enteromyxum leei.","/pubmed/22967181","Calduch-Giner JA, Sitjà-Bobadilla A, Davey GC, Cairns MT, Kaushik S, Pérez-Sánchez J.","BMC Genomics. 2012 Sep 11;13:470.","BMC Genomics.  2012","PubMed","citation","PMID:22967181 | PMCID:PMC3444936","pubmed","22967181","create date:2012/09/13 | first author:Calduch-Giner JA",
"Differential gene expression profile associated to apoptosis induced by dexamethasone in CLL cells according to IGHV/ZAP-70 status.","/pubmed/22966019","Baptista MJ, Muntañola A, Calpe E, Abrisqueta P, Salamero O, Fernández E, Codony C, Giné E, Kalko SG, Crespo M, Bosch F.","Clin Cancer Res. 2012 Nov 1;18(21):5924-33. doi: 10.1158/1078-0432.CCR-11-2771. Epub 2012 Sep 10.","Clin Cancer Res.  2012","PubMed","citation","PMID:22966019","pubmed","22966019","create date:2012/09/12 | first author:Baptista MJ",
"Solute carrier family 2 member 1 is involved in the development of nonalcoholic fatty liver disease.","/pubmed/22961556","Vazquez-Chantada M, Gonzalez-Lahera A, Martinez-Arranz I, Garcia-Monzon C, Regueiro MM, Garcia-Rodriguez JL, Schlangen KA, Mendibil I, Rodriguez-Ezpeleta N, Lozano JJ, Banasik K, Justesen JM, Joergensen T, Witte DR, Lauritzen T, Hansen T, Pedersen O, Veyrie N, Clement K, Tordjman J, Tran A, Le Marchand-Brustel Y, et al.","Hepatology. 2013 Feb;57(2):505-14. doi: 10.1002/hep.26052. Epub 2012 Nov 27.","Hepatology.  2013","PubMed","citation","PMID:22961556","pubmed","22961556","create date:2012/09/11 | first author:Vazquez-Chantada M",
"Landscape of transcription in human cells.","/pubmed/22955620","Djebali S, Davis CA, Merkel A, Dobin A, Lassmann T, Mortazavi A, Tanzer A, Lagarde J, Lin W, Schlesinger F, Xue C, Marinov GK, Khatun J, Williams BA, Zaleski C, Rozowsky J, Röder M, Kokocinski F, Abdelhamid RF, Alioto T, Antoshechkin I, Baer MT, et al.","Nature. 2012 Sep 6;489(7414):101-8. doi: 10.1038/nature11233.","Nature.  2012","PubMed","citation","PMID:22955620 | PMCID:PMC3684276","pubmed","22955620","create date:2012/09/08 | first author:Djebali S",
"Prohibitin-1 deficiency promotes inflammation and increases sensitivity to liver injury.","/pubmed/22951295","Sánchez-Quiles V, Segura V, Bigaud E, He B, O'Malley BW, Santamaría E, Prieto J, Corrales FJ.","J Proteomics. 2012 Oct 22;75(18):5783-92. doi: 10.1016/j.jprot.2012.08.009. Epub 2012 Aug 21.","J Proteomics.  2012","PubMed","citation","PMID:22951295","pubmed","22951295","create date:2012/09/07 | first author:Sánchez-Quiles V",
"Wavelet-based detection of transcriptional activity on a novel Staphylococcus aureus tiling microarray.","/pubmed/22950634","Segura V, Toledo-Arana A, Uzqueda M, Lasa I, Muñoz-Barrutia A.","BMC Bioinformatics. 2012 Sep 5;13:222. doi: 10.1186/1471-2105-13-222.","BMC Bioinformatics.  2012","PubMed","citation","PMID:22950634 | PMCID:PMC3563573","pubmed","22950634","create date:2012/09/07 | first author:Segura V",
