Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Studying the stoichiometries of membrane proteins by mass spectrometry: microbial rhodopsins and a potassium ion channel.","/pubmed/20355288","Hoffmann J, Aslimovska L, Bamann C, Glaubitz C, Bamberg E, Brutschy B.","Phys Chem Chem Phys. 2010 Apr 14;12(14):3480-5.","Phys Chem Chem Phys.  2010","PubMed","citation","PMID:20355288","pubmed","20355288","create date:2010/04/02 | first author:Hoffmann J",
"Structure of [M + H - H(2)O](+) from protonated tetraglycine revealed by tandem mass spectrometry and IRMPD spectroscopy.","/pubmed/20353201","Bythell BJ, Dain RP, Curtice SS, Oomens J, Steill JD, Groenewold GS, Paizs B, Van Stipdonk MJ.","J Phys Chem A. 2010 Apr 22;114(15):5076-82. doi: 10.1021/jp9113046.","J Phys Chem A.  2010","PubMed","citation","PMID:20353201","pubmed","20353201","create date:2010/04/01 | first author:Bythell BJ",
"Mining protein lists from proteomics studies: applications for drug discovery.","/pubmed/22823085","Antonov AV.","Expert Opin Drug Discov. 2010 Apr;5(4):323-31. doi: 10.1517/17460441003716796.","Expert Opin Drug Discov.  2010","PubMed","citation","PMID:22823085","pubmed","22823085","create date:2010/04/01 | first author:Antonov AV",
"Transcriptomes and proteomes of dental follicle cells.","/pubmed/20348482","Morsczeck C, Schmalz G.","J Dent Res. 2010 May;89(5):445-56. doi: 10.1177/0022034510366899. Epub 2010 Mar 26. Review.","J Dent Res.  2010","PubMed","citation","PMID:20348482","pubmed","20348482","create date:2010/03/30 | first author:Morsczeck C",
"How do new proteins arise?","/pubmed/20347587","Bornberg-Bauer E, Huylmans AK, Sikosek T.","Curr Opin Struct Biol. 2010 Jun;20(3):390-6. doi: 10.1016/j.sbi.2010.02.005. Epub 2010 Mar 27. Review.","Curr Opin Struct Biol.  2010","PubMed","citation","PMID:20347587","pubmed","20347587","create date:2010/03/30 | first author:Bornberg-Bauer E",
"Equalizer technology--Equal rights for disparate beads.","/pubmed/20340161","Keidel EM, Ribitsch D, Lottspeich F.","Proteomics. 2010 Jun;10(11):2089-98. doi: 10.1002/pmic.200900767.","Proteomics.  2010","PubMed","citation","PMID:20340161","pubmed","20340161","create date:2010/03/27 | first author:Keidel EM",
"Analysis of oligomeric protein complexes in the chloroplast sub-proteome of nucleic acid-binding proteins from mustard reveals potential redox regulators of plastid gene expression.","/pubmed/20340159","Schröter Y, Steiner S, Matthäi K, Pfannschmidt T.","Proteomics. 2010 Jun;10(11):2191-204. doi: 10.1002/pmic.200900678. Erratum in: Proteomics. 2010 Aug;10(15):2887. ","Proteomics.  2010","PubMed","citation","PMID:20340159","pubmed","20340159","create date:2010/03/27 | first author:Schröter Y",
"Metalloproteome of the prostate: carcinoma cell line DU-145 in comparison to healthy rat tissue.","/pubmed/20335522","Bartel J, Charkiewicz E, Bartz T, Bartel J, Schmidt D, Grbavac I, Kyriakopoulos A.","Cancer Genomics Proteomics. 2010 Mar-Apr;7(2):81-6.","Cancer Genomics Proteomics.  2010","PubMed","citation","PMID:20335522","pubmed","20335522","create date:2010/03/26 | first author:Bartel J",
"Spontaneous in vitro transformation of primary human osteoblast-like cells.","/pubmed/20335519","Magdolen U, Schmitt M, Hildebrandt B, Diehl P, Schauwecker J, Saldamli B, Burgkart R, Tübel J, Gradinger R, Royer-Pokora B.","Cancer Genomics Proteomics. 2010 Mar-Apr;7(2):61-6.","Cancer Genomics Proteomics.  2010","PubMed","citation","PMID:20335519","pubmed","20335519","create date:2010/03/26 | first author:Magdolen U",
"Epigenetic inactivation of the placentally imprinted tumor suppressor gene TFPI2 in prostate carcinoma.","/pubmed/20335518","Ribarska T, Ingenwerth M, Goering W, Engers R, Schulz WA.","Cancer Genomics Proteomics. 2010 Mar-Apr;7(2):51-60.","Cancer Genomics Proteomics.  2010","PubMed","citation","PMID:20335518","pubmed","20335518","create date:2010/03/26 | first author:Ribarska T",
"Natural products and their biological targets: proteomic and metabolomic labeling strategies.","/pubmed/20333627","Böttcher T, Pitscheider M, Sieber SA.","Angew Chem Int Ed Engl. 2010 Apr 1;49(15):2680-98. doi: 10.1002/anie.200905352. Review.","Angew Chem Int Ed Engl.  2010","PubMed","citation","PMID:20333627","pubmed","20333627","create date:2010/03/25 | first author:Böttcher T",
"The venomics of Bothrops alternatus is a pool of acidic proteins with predominant hemorrhagic and coagulopathic activities.","/pubmed/20329766","Ohler M, Georgieva D, Seifert J, von Bergen M, Arni RK, Genov N, Betzel C.","J Proteome Res. 2010 May 7;9(5):2422-37. doi: 10.1021/pr901128x.","J Proteome Res.  2010","PubMed","citation","PMID:20329766","pubmed","20329766","create date:2010/03/25 | first author:Ohler M",
"Profiling of mouse synaptosome proteome and phosphoproteome by IEF.","/pubmed/20309889","Filiou MD, Bisle B, Reckow S, Teplytska L, Maccarrone G, Turck CW.","Electrophoresis. 2010 Apr;31(8):1294-301. doi: 10.1002/elps.200900647.","Electrophoresis.  2010","PubMed","citation","PMID:20309889","pubmed","20309889","create date:2010/03/24 | first author:Filiou MD",
"In silico fragmentation for computer assisted identification of metabolite mass spectra.","/pubmed/20307295","Wolf S, Schmidt S, Müller-Hannemann M, Neumann S.","BMC Bioinformatics. 2010 Mar 22;11:148. doi: 10.1186/1471-2105-11-148.","BMC Bioinformatics.  2010","PubMed","citation","PMID:20307295 | PMCID:PMC2853470","pubmed","20307295","create date:2010/03/24 | first author:Wolf S",
"Coupling liquid chromatography to Orbitrap mass spectrometry.","/pubmed/20299023","Makarov A, Scigelova M.","J Chromatogr A. 2010 Jun 18;1217(25):3938-45. doi: 10.1016/j.chroma.2010.02.022. Epub 2010 Feb 20. Review.","J Chromatogr A.  2010","PubMed","citation","PMID:20299023","pubmed","20299023","create date:2010/03/20 | first author:Makarov A",
"Toponomics: studying protein-protein interactions and protein networks in intact tissue.","/pubmed/20237641","Pierre S, Scholich K.","Mol Biosyst. 2010 Apr;6(4):641-7. doi: 10.1039/b910653g. Epub 2010 Jan 12. Review.","Mol Biosyst.  2010","PubMed","citation","PMID:20237641","pubmed","20237641","create date:2010/03/20 | first author:Pierre S",
"Proteogenomics of Pristionchus pacificus reveals distinct proteome structure of nematode models.","/pubmed/20237107","Borchert N, Dieterich C, Krug K, Schütz W, Jung S, Nordheim A, Sommer RJ, Macek B.","Genome Res. 2010 Jun;20(6):837-46. doi: 10.1101/gr.103119.109. Epub 2010 Mar 17.","Genome Res.  2010","PubMed","citation","PMID:20237107 | PMCID:PMC2877580","pubmed","20237107","create date:2010/03/20 | first author:Borchert N",
"Gene expression profiling of Pseudorabies virus (PrV) infected bovine cells by combination of transcript analysis and quantitative proteomic techniques.","/pubmed/20233642","Skiba M, Glowinski F, Koczan D, Mettenleiter TC, Karger A.","Vet Microbiol. 2010 Jun 16;143(1):14-20. doi: 10.1016/j.vetmic.2010.02.009. Epub 2010 Feb 11.","Vet Microbiol.  2010","PubMed","citation","PMID:20233642","pubmed","20233642","create date:2010/03/18 | first author:Skiba M",
"A search for Trypanosoma brucei rhodesiense diagnostic antigens by proteomic screening and targeted cloning.","/pubmed/20224787","Manful T, Mulindwa J, Frank FM, Clayton CE, Matovu E.","PLoS One. 2010 Mar 10;5(3):e9630. doi: 10.1371/journal.pone.0009630.","PLoS One.  2010","PubMed","citation","PMID:20224787 | PMCID:PMC2835760","pubmed","20224787","create date:2010/03/13 | first author:Manful T",
"Proteomic analysis of tardigrades: towards a better understanding of molecular mechanisms by anhydrobiotic organisms.","/pubmed/20224743","Schokraie E, Hotz-Wagenblatt A, Warnken U, Mali B, Frohme M, Förster F, Dandekar T, Hengherr S, Schill RO, Schnölzer M.","PLoS One. 2010 Mar 3;5(3):e9502. doi: 10.1371/journal.pone.0009502.","PLoS One.  2010","PubMed","citation","PMID:20224743 | PMCID:PMC2835947","pubmed","20224743","create date:2010/03/13 | first author:Schokraie E",
"Quantitative analysis of kinase-proximal signaling in lipopolysaccharide-induced innate immune response.","/pubmed/20222745","Sharma K, Kumar C, Kéri G, Breitkopf SB, Oppermann FS, Daub H.","J Proteome Res. 2010 May 7;9(5):2539-49. doi: 10.1021/pr901192p.","J Proteome Res.  2010","PubMed","citation","PMID:20222745","pubmed","20222745","create date:2010/03/13 | first author:Sharma K",
"In vivo chemoresistance of prostate cancer in metronomic cyclophosphamide therapy.","/pubmed/20219715","Thoenes L, Hoehn M, Kashirin R, Ogris M, Arnold GJ, Wagner E, Guenther M.","J Proteomics. 2010 May 7;73(7):1342-54. doi: 10.1016/j.jprot.2010.02.019. Epub 2010 Feb 25.","J Proteomics.  2010","PubMed","citation","PMID:20219715","pubmed","20219715","create date:2010/03/12 | first author:Thoenes L",
"Proteome and metabolome alterations in heart and liver indicate compromised energy production during sepsis.","/pubmed/20214628","Hinkelbein J, Kalenka A, Schubert C, Peterka A, Feldmann RE Jr.","Protein Pept Lett. 2010 Jan;17(1):18-31.","Protein Pept Lett.  2010","PubMed","citation","PMID:20214628","pubmed","20214628","create date:2010/03/11 | first author:Hinkelbein J",
"Viral myocarditis induced by Coxsackievirus B3 in A.BY/SnJ mice: analysis of changes in the myocardial proteome.","/pubmed/20213679","Hammer E, Phong TQ, Steil L, Klingel K, Salazar MG, Bernhardt J, Kandolf R, Kroemer HK, Felix SB, Völker U.","Proteomics. 2010 May;10(9):1802-18. doi: 10.1002/pmic.200900734.","Proteomics.  2010","PubMed","citation","PMID:20213679","pubmed","20213679","create date:2010/03/10 | first author:Hammer E",
"Comparative proteomic analysis of normal and tumor stromal cells by tissue on chip based mass spectrometry (toc-MS).","/pubmed/20205871","Escher N, Ernst G, Melle C, Berndt A, Clement JH, Junker K, Friedrich K, Guntinas-Lichius O, von Eggeling F.","Diagn Pathol. 2010 Jan 28;5:10. doi: 10.1186/1746-1596-5-10.","Diagn Pathol.  2010","PubMed","citation","PMID:20205871 | PMCID:PMC2826342","pubmed","20205871","create date:2010/03/09 | first author:Escher N",
"Snake venomic of Crotalus durissus terrificus--correlation with pharmacological activities.","/pubmed/20205475","Georgieva D, Ohler M, Seifert J, von Bergen M, Arni RK, Genov N, Betzel C.","J Proteome Res. 2010 May 7;9(5):2302-16. doi: 10.1021/pr901042p.","J Proteome Res.  2010","PubMed","citation","PMID:20205475","pubmed","20205475","create date:2010/03/09 | first author:Georgieva D",
"Optimal decharging and clustering of charge ladders generated in ESI-MS.","/pubmed/20201597","Bielow C, Ruzek S, Huber CG, Reinert K.","J Proteome Res. 2010 May 7;9(5):2688-95. doi: 10.1021/pr100177k.","J Proteome Res.  2010","PubMed","citation","PMID:20201597","pubmed","20201597","create date:2010/03/06 | first author:Bielow C",
"Optimal de novo design of MRM experiments for rapid assay development in targeted proteomics.","/pubmed/20201589","Bertsch A, Jung S, Zerck A, Pfeifer N, Nahnsen S, Henneges C, Nordheim A, Kohlbacher O.","J Proteome Res. 2010 May 7;9(5):2696-704. doi: 10.1021/pr1001803.","J Proteome Res.  2010","PubMed","citation","PMID:20201589","pubmed","20201589","create date:2010/03/06 | first author:Bertsch A",
"Cross-species common regulatory network inference without requirement for prior gene affiliation.","/pubmed/20200011","Gholami AM, Fellenberg K.","Bioinformatics. 2010 Apr 15;26(8):1082-90. doi: 10.1093/bioinformatics/btq096. Epub 2010 Mar 2.","Bioinformatics.  2010","PubMed","citation","PMID:20200011","pubmed","20200011","create date:2010/03/05 | first author:Gholami AM",
"Cell-free expression profiling of E. coli inner membrane proteins.","/pubmed/20198639","Schwarz D, Daley D, Beckhaus T, Dötsch V, Bernhard F.","Proteomics. 2010 May;10(9):1762-79. doi: 10.1002/pmic.200900485.","Proteomics.  2010","PubMed","citation","PMID:20198639","pubmed","20198639","create date:2010/03/04 | first author:Schwarz D",
"Internal architecture of mitochondrial complex I from Arabidopsis thaliana.","/pubmed/20197505","Klodmann J, Sunderhaus S, Nimtz M, Jänsch L, Braun HP.","Plant Cell. 2010 Mar;22(3):797-810. doi: 10.1105/tpc.109.073726. Epub 2010 Mar 2.","Plant Cell.  2010","PubMed","citation","PMID:20197505 | PMCID:PMC2861459","pubmed","20197505","create date:2010/03/04 | first author:Klodmann J",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Approaching clinical reality: markers for monitoring systemic inflammation and sepsis.","/pubmed/20196725","Claus RA, Otto GP, Deigner HP, Bauer M.","Curr Mol Med. 2010 Mar;10(2):227-35. Review.","Curr Mol Med.  2010","PubMed","citation","PMID:20196725","pubmed","20196725","create date:2010/03/04 | first author:Claus RA",
"Quantitation in mass-spectrometry-based proteomics.","/pubmed/20192741","Schulze WX, Usadel B.","Annu Rev Plant Biol. 2010;61:491-516. doi: 10.1146/annurev-arplant-042809-112132. Review.","Annu Rev Plant Biol.  2010","PubMed","citation","PMID:20192741","pubmed","20192741","create date:2010/03/03 | first author:Schulze WX",
"Characterizing the anaerobic response of Chlamydomonas reinhardtii by quantitative proteomics.","/pubmed/20190198","Terashima M, Specht M, Naumann B, Hippler M.","Mol Cell Proteomics. 2010 Jul;9(7):1514-32. doi: 10.1074/mcp.M900421-MCP200. Epub 2010 Feb 26.","Mol Cell Proteomics.  2010","PubMed","citation","PMID:20190198 | PMCID:PMC2938099","pubmed","20190198","create date:2010/03/02 | first author:Terashima M",
"Silencing NaTPI expression increases nectar germin, nectarins, and hydrogen peroxide levels and inhibits nectar removal from plants in nature.","/pubmed/20190094","Bezzi S, Kessler D, Diezel C, Muck A, Anssour S, Baldwin IT.","Plant Physiol. 2010 Apr;152(4):2232-42. doi: 10.1104/pp.109.151753. Epub 2010 Feb 26.","Plant Physiol.  2010","PubMed","citation","PMID:20190094 | PMCID:PMC2850041","pubmed","20190094","create date:2010/03/02 | first author:Bezzi S",
"Age-dependent posttranslational modifications of voltage-dependent anion channel 1.","/pubmed/20189493","Groebe K, Klemm-Manns M, Schwall GP, Hübenthal H, Unterluggauer H, Jansen-Dürr P, Tanguay RM, Morrow G, Schrattenholz A.","Exp Gerontol. 2010 Aug;45(7-8):632-7. doi: 10.1016/j.exger.2010.02.006. Epub 2010 Feb 26.","Exp Gerontol.  2010","PubMed","citation","PMID:20189493","pubmed","20189493","create date:2010/03/02 | first author:Groebe K",
"Mass spectrometry analysis of complexes formed by myotonic dystrophy protein kinase (DMPK).","/pubmed/20188867","Forner F, Furlan S, Salvatori S.","Biochim Biophys Acta. 2010 Jun;1804(6):1334-41. doi: 10.1016/j.bbapap.2010.02.011. Epub 2010 Feb 25.","Biochim Biophys Acta.  2010","PubMed","citation","PMID:20188867","pubmed","20188867","create date:2010/03/02 | first author:Forner F",
"Breast Cancer Proteomics - Differences in Protein Expression between Estrogen Receptor-Positive and -Negative Tumors Identified by Tandem Mass Tag Technology.","/pubmed/22619634","Ruckhäberle E, Karn T, Hanker L, Schwarz J, Schulz-Knappe P, Kuhn K, Böhm G, Selzer S, Erhard N, Engels K, Holtrich U, Kaufmann M, Rody A.","Breast Care (Basel). 2010 Mar;5(1):7-10. Epub 2010 Feb 16.","Breast Care (Basel).  2010","PubMed","citation","PMID:22619634 | PMCID:PMC3357159","pubmed","22619634","create date:2010/03/01 | first author:Ruckhäberle E",
"Proteomics uncovers extreme heterogeneity in the Staphylococcus aureus exoproteome due to genomic plasticity and variant gene regulation.","/pubmed/20186749","Ziebandt AK, Kusch H, Degner M, Jaglitz S, Sibbald MJ, Arends JP, Chlebowicz MA, Albrecht D, Pantucek R, Doskar J, Ziebuhr W, Bröker BM, Hecker M, van Dijl JM, Engelmann S.","Proteomics. 2010 Apr;10(8):1634-44. doi: 10.1002/pmic.200900313.","Proteomics.  2010","PubMed","citation","PMID:20186749","pubmed","20186749","create date:2010/02/27 | first author:Ziebandt AK",
"The role of protein quality control in mitochondrial protein homeostasis under oxidative stress.","/pubmed/20186747","Bender T, Leidhold C, Ruppert T, Franken S, Voos W.","Proteomics. 2010 Apr;10(7):1426-43. doi: 10.1002/pmic.200800619.","Proteomics.  2010","PubMed","citation","PMID:20186747","pubmed","20186747","create date:2010/02/27 | first author:Bender T",
"CKAMP44: a brain-specific protein attenuating short-term synaptic plasticity in the dentate gyrus.","/pubmed/20185686","von Engelhardt J, Mack V, Sprengel R, Kavenstock N, Li KW, Stern-Bach Y, Smit AB, Seeburg PH, Monyer H.","Science. 2010 Mar 19;327(5972):1518-22. doi: 10.1126/science.1184178. Epub 2010 Feb 25.","Science.  2010","PubMed","citation","PMID:20185686","pubmed","20185686","create date:2010/02/27 | first author:von Engelhardt J",
"Immunoscreening of the extracellular proteome of colorectal cancer cells.","/pubmed/20184735","Klein-Scory S, Kübler S, Diehl H, Eilert-Micus C, Reinacher-Schick A, Stühler K, Warscheid B, Meyer HE, Schmiegel W, Schwarte-Waldhoff I.","BMC Cancer. 2010 Feb 25;10:70. doi: 10.1186/1471-2407-10-70.","BMC Cancer.  2010","PubMed","citation","PMID:20184735 | PMCID:PMC2837015","pubmed","20184735","create date:2010/02/27 | first author:Klein-Scory S",
"Phosphoproteomes of Strongylocentrotus purpuratus shell and tooth matrix: identification of a major acidic sea urchin tooth phosphoprotein, phosphodontin.","/pubmed/20181113","Mann K, Poustka AJ, Mann M.","Proteome Sci. 2010 Feb 8;8(1):6. doi: 10.1186/1477-5956-8-6.","Proteome Sci.  2010","PubMed","citation","PMID:20181113 | PMCID:PMC2830187","pubmed","20181113","create date:2010/02/26 | first author:Mann K",
"Urinary proteome analysis identifies infants but not older children requiring pyeloplasty.","/pubmed/20180135","Drube J, Zürbig P, Schiffer E, Lau E, Ure B, Glüer S, Kirschstein M, Pape L, Decramer S, Bascands JL, Schanstra JP, Mischak H, Ehrich JH.","Pediatr Nephrol. 2010 Sep;25(9):1673-8. doi: 10.1007/s00467-010-1455-8. Epub 2010 Feb 24.","Pediatr Nephrol.  2010","PubMed","citation","PMID:20180135","pubmed","20180135","create date:2010/02/25 | first author:Drube J",
"A Syd-1 homologue regulates pre- and postsynaptic maturation in Drosophila.","/pubmed/20176924","Owald D, Fouquet W, Schmidt M, Wichmann C, Mertel S, Depner H, Christiansen F, Zube C, Quentin C, Körner J, Urlaub H, Mechtler K, Sigrist SJ.","J Cell Biol. 2010 Feb 22;188(4):565-79. doi: 10.1083/jcb.200908055.","J Cell Biol.  2010","PubMed","citation","PMID:20176924 | PMCID:PMC2828917","pubmed","20176924","create date:2010/02/24 | first author:Owald D",
"IF/TA-related metabolic changes--proteome analysis of rat renal allografts.","/pubmed/20176611","Reuter S, Reiermann S, Wörner R, Schröter R, Edemir B, Buck F, Henning S, Peter-Katalinic J, Vollenbröker B, Amann K, Pavenstädt H, Schlatter E, Gabriëls G.","Nephrol Dial Transplant. 2010 Aug;25(8):2492-501. doi: 10.1093/ndt/gfq043. Epub 2010 Feb 22.","Nephrol Dial Transplant.  2010","PubMed","citation","PMID:20176611","pubmed","20176611","create date:2010/02/24 | first author:Reuter S",
"A reference guide for tree analysis and visualization.","/pubmed/20175922","Pavlopoulos GA, Soldatos TG, Barbosa-Silva A, Schneider R.","BioData Min. 2010 Feb 22;3(1):1. doi: 10.1186/1756-0381-3-1.","BioData Min.  2010","PubMed","citation","PMID:20175922 | PMCID:PMC2844399","pubmed","20175922","create date:2010/02/24 | first author:Pavlopoulos GA",
"Mass estimation of native proteins by blue native electrophoresis: principles and practical hints.","/pubmed/20173216","Wittig I, Beckhaus T, Wumaier Z, Karas M, Schägger H.","Mol Cell Proteomics. 2010 Oct;9(10):2149-61. doi: 10.1074/mcp.M900526-MCP200. Epub 2010 Feb 20.","Mol Cell Proteomics.  2010","PubMed","citation","PMID:20173216 | PMCID:PMC2953912","pubmed","20173216","create date:2010/02/23 | first author:Wittig I",
"Quantitative proteomics reveals subset-specific viral recognition in dendritic cells.","/pubmed/20171123","Luber CA, Cox J, Lauterbach H, Fancke B, Selbach M, Tschopp J, Akira S, Wiegand M, Hochrein H, O'Keeffe M, Mann M.","Immunity. 2010 Feb 26;32(2):279-89. doi: 10.1016/j.immuni.2010.01.013. Epub 2010 Feb 18.","Immunity.  2010","PubMed","citation","PMID:20171123","pubmed","20171123","create date:2010/02/23 | first author:Luber CA",
"Targeted data acquisition for improved reproducibility and robustness of proteomic mass spectrometry assays.","/pubmed/20171116","Savitski MM, Fischer F, Mathieson T, Sweetman G, Lang M, Bantscheff M.","J Am Soc Mass Spectrom. 2010 Oct;21(10):1668-79. doi: 10.1016/j.jasms.2010.01.012. Epub 2010 Jan 25.","J Am Soc Mass Spectrom.  2010","PubMed","citation","PMID:20171116","pubmed","20171116","create date:2010/02/23 | first author:Savitski MM",
"Classification of HER2 receptor status in breast cancer tissues by MALDI imaging mass spectrometry.","/pubmed/20170166","Rauser S, Marquardt C, Balluff B, Deininger SO, Albers C, Belau E, Hartmer R, Suckau D, Specht K, Ebert MP, Schmitt M, Aubele M, Höfler H, Walch A.","J Proteome Res. 2010 Apr 5;9(4):1854-63. doi: 10.1021/pr901008d.","J Proteome Res.  2010","PubMed","citation","PMID:20170166","pubmed","20170166","create date:2010/02/23 | first author:Rauser S",
"Establishment of a mouse model with misregulated chromosome condensation due to defective Mcph1 function.","/pubmed/20169082","Trimborn M, Ghani M, Walther DJ, Dopatka M, Dutrannoy V, Busche A, Meyer F, Nowak S, Nowak J, Zabel C, Klose J, Esquitino V, Garshasbi M, Kuss AW, Ropers HH, Mueller S, Poehlmann C, Gavvovidis I, Schindler D, Sperling K, Neitzel H.","PLoS One. 2010 Feb 16;5(2):e9242. doi: 10.1371/journal.pone.0009242.","PLoS One.  2010","PubMed","citation","PMID:20169082 | PMCID:PMC2821930","pubmed","20169082","create date:2010/02/20 | first author:Trimborn M",
"Differential proteome analysis of human gliomas stratified for loss of heterozygosity on chromosomal arms 1p and 19q.","/pubmed/20167812","Grzendowski M, Wolter M, Riemenschneider MJ, Knobbe CB, Schlegel U, Meyer HE, Reifenberger G, Stühler K.","Neuro Oncol. 2010 Mar;12(3):243-56. doi: 10.1093/neuonc/nop025. Epub 2010 Jan 7.","Neuro Oncol.  2010","PubMed","citation","PMID:20167812 | PMCID:PMC2940597","pubmed","20167812","create date:2010/02/20 | first author:Grzendowski M",
"Dual-color proteomic profiling of complex samples with a microarray of 810 cancer-related antibodies.","/pubmed/20164060","Schröder C, Jacob A, Tonack S, Radon TP, Sill M, Zucknick M, Rüffer S, Costello E, Neoptolemos JP, Crnogorac-Jurcevic T, Bauer A, Fellenberg K, Hoheisel JD.","Mol Cell Proteomics. 2010 Jun;9(6):1271-80. doi: 10.1074/mcp.M900419-MCP200. Epub 2010 Feb 16.","Mol Cell Proteomics.  2010","PubMed","citation","PMID:20164060 | PMCID:PMC2877986","pubmed","20164060","create date:2010/02/19 | first author:Schröder C",
"Neuropeptidomics of the mosquito Aedes aegypti.","/pubmed/20163154","Predel R, Neupert S, Garczynski SF, Crim JW, Brown MR, Russell WK, Kahnt J, Russell DH, Nachman RJ.","J Proteome Res. 2010 Apr 5;9(4):2006-15. doi: 10.1021/pr901187p.","J Proteome Res.  2010","PubMed","citation","PMID:20163154 | PMCID:PMC2853887","pubmed","20163154","create date:2010/02/19 | first author:Predel R",
"Recombinant isotope labeled and selenium quantified proteins for absolute protein quantification.","/pubmed/20163147","Zinn N, Winter D, Lehmann WD.","Anal Chem. 2010 Mar 15;82(6):2334-40. doi: 10.1021/ac9025412.","Anal Chem.  2010","PubMed","citation","PMID:20163147","pubmed","20163147","create date:2010/02/19 | first author:Zinn N",
"A novel polyacrylamide gel system for proteomic use offering controllable pore expansion by crosslinker cleavage.","/pubmed/20162583","Bornemann S, Rietschel B, Baltruschat S, Karas M, Meyer B.","Electrophoresis. 2010 Jan;31(4):585-92. doi: 10.1002/elps.200900490.","Electrophoresis.  2010","PubMed","citation","PMID:20162583","pubmed","20162583","create date:2010/02/18 | first author:Bornemann S",
"Changing the phospholipid composition of Staphylococcus aureus causes distinct changes in membrane proteome and membrane-sensory regulators.","/pubmed/20162562","Sievers S, Ernst CM, Geiger T, Hecker M, Wolz C, Becher D, Peschel A.","Proteomics. 2010 Apr;10(8):1685-93. doi: 10.1002/pmic.200900772.","Proteomics.  2010","PubMed","citation","PMID:20162562","pubmed","20162562","create date:2010/02/18 | first author:Sievers S",
"Comprehensive proteome profiling of the Fe(III)-reducing myxobacterium Anaeromyxobacter dehalogenans 2CP-C during growth with fumarate and ferric citrate.","/pubmed/20162560","Chao TC, Kalinowski J, Nyalwidhe J, Hansmeier N.","Proteomics. 2010 Apr;10(8):1673-84. doi: 10.1002/pmic.200900687.","Proteomics.  2010","PubMed","citation","PMID:20162560","pubmed","20162560","create date:2010/02/18 | first author:Chao TC",
"XTandem Parser: an open-source library to parse and analyse X!Tandem MS/MS search results.","/pubmed/20140905","Muth T, Vaudel M, Barsnes H, Martens L, Sickmann A.","Proteomics. 2010 Apr;10(7):1522-4. doi: 10.1002/pmic.200900759. Erratum in: Proteomics. 2010 Jul;10(13):2560. ","Proteomics.  2010","PubMed","citation","PMID:20140905","pubmed","20140905","create date:2010/02/09 | first author:Muth T",
"Advanced identification of proteins in uncharacterized proteomes by pulsed in vivo stable isotope labeling-based mass spectrometry.","/pubmed/20139370","Looso M, Borchardt T, Krüger M, Braun T.","Mol Cell Proteomics. 2010 Jun;9(6):1157-66. doi: 10.1074/mcp.M900426-MCP200. Epub 2010 Feb 5.","Mol Cell Proteomics.  2010","PubMed","citation","PMID:20139370 | PMCID:PMC2877977","pubmed","20139370","create date:2010/02/09 | first author:Looso M",
"A domesticated transposon mediates the effects of a single-nucleotide polymorphism responsible for enhanced muscle growth.","/pubmed/20134481","Butter F, Kappei D, Buchholz F, Vermeulen M, Mann M.","EMBO Rep. 2010 Apr;11(4):305-11. doi: 10.1038/embor.2010.6. Epub 2010 Feb 5.","EMBO Rep.  2010","PubMed","citation","PMID:20134481 | PMCID:PMC2854606","pubmed","20134481","create date:2010/02/06 | first author:Butter F",
"Integration of -omics data and networks for biomedical research with VANTED.","/pubmed/20134079","Klukas C, Schreiber F.","J Integr Bioinform. 2010 Feb 2;7(2):112. doi: 10.2390/biecoll-jib-2010-112.","J Integr Bioinform.  2010","PubMed","citation","PMID:20134079","pubmed","20134079","create date:2010/02/06 | first author:Klukas C",
"MS characterization of qualitative protein polymorphisms in the spinal cords of inbred mouse strains.","/pubmed/20131325","Mikkat S, Lorenz P, Scharf C, Yu X, Glocker MO, Ibrahim SM.","Proteomics. 2010 Mar;10(5):1050-62. doi: 10.1002/pmic.200800932.","Proteomics.  2010","PubMed","citation","PMID:20131325","pubmed","20131325","create date:2010/02/05 | first author:Mikkat S",
"Stimulated single-cell force spectroscopy to quantify cell adhesion receptor crosstalk.","/pubmed/20127696","Friedrichs J, Helenius J, Müller DJ.","Proteomics. 2010 Apr;10(7):1455-62. doi: 10.1002/pmic.200900724.","Proteomics.  2010","PubMed","citation","PMID:20127696","pubmed","20127696","create date:2010/02/04 | first author:Friedrichs J",
"Laser-induced liquid bead ion desorption-MS of protein complexes from blue-native gels, a sensitive top-down proteomic approach.","/pubmed/20127694","Sokolova L, Wittig I, Barth HD, Schägger H, Brutschy B, Brandt U.","Proteomics. 2010 Apr;10(7):1401-7. doi: 10.1002/pmic.200900756.","Proteomics.  2010","PubMed","citation","PMID:20127694","pubmed","20127694","create date:2010/02/04 | first author:Sokolova L",
"False labelling due to quenching failure of N-hydroxy-succinimide-ester-coupled dyes.","/pubmed/20127692","Wang W, Ackermann D, Mehlich AM, König S.","Proteomics. 2010 Apr;10(7):1525-9. doi: 10.1002/pmic.200900679.","Proteomics.  2010","PubMed","citation","PMID:20127692","pubmed","20127692","create date:2010/02/04 | first author:Wang W",
