Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Detection of gene-anchored amplification polymorphism (GAAP) in the vicinity of plant mitochondrial genes.","/pubmed/12073035","Loridon K, Saumitou-Laprade P.","Mol Genet Genomics. 2002 May;267(3):329-37. Epub 2002 Apr 24.","Mol Genet Genomics.  2002","PubMed","citation","PMID:12073035","pubmed","12073035","create date:2002/06/20 | first author:Loridon K",
"A hot story from comparative genomics: reverse gyrase is the only hyperthermophile-specific protein.","/pubmed/12047940","Forterre P.","Trends Genet. 2002 May;18(5):236-7.","Trends Genet.  2002","PubMed","citation","PMID:12047940","pubmed","12047940","create date:2002/06/06 | first author:Forterre P",
"Protein-interaction networks: from experiments to analysis.","/pubmed/12047880","Schächter V.","Drug Discov Today. 2002 Jun 1;7(11):S48-54. Review.","Drug Discov Today.  2002","PubMed","citation","PMID:12047880","pubmed","12047880","create date:2002/06/06 | first author:Schächter V",
"Synteny between Arabidopsis thaliana and rice at the genome level: a tool to identify conservation in the ongoing rice genome sequencing project.","/pubmed/12034818","Salse J, Piégu B, Cooke R, Delseny M.","Nucleic Acids Res. 2002 Jun 1;30(11):2316-28.","Nucleic Acids Res.  2002","PubMed","citation","PMID:12034818 | PMCID:PMC117207","pubmed","12034818","create date:2002/05/30 | first author:Salse J",
"Genomics and medicine: hopes and challenges.","/pubmed/12032681","Kaplan J.","Gene Ther. 2002 Jun;9(11):658-61.","Gene Ther.  2002","PubMed","citation","PMID:12032681","pubmed","12032681","create date:2002/05/29 | first author:Kaplan J",
"Lactic acid bacteria and proteomics: current knowledge and perspectives.","/pubmed/12016007","Champomier-Vergès MC, Maguin E, Mistou MY, Anglade P, Chich JF.","J Chromatogr B Analyt Technol Biomed Life Sci. 2002 May 5;771(1-2):329-42.","J Chromatogr B Analyt Technol Biomed Life Sci.  2002","PubMed","citation","PMID:12016007","pubmed","12016007","create date:2002/05/23 | first author:Champomier-Vergès MC",
"Proteomic map and database of lymphoblastoid proteins.","/pubmed/12015999","Caron M, Imam-Sghiouar N, Poirier F, Le Caër JP, Labas V, Joubert-Caron R.","J Chromatogr B Analyt Technol Biomed Life Sci. 2002 May 5;771(1-2):197-209. Review.","J Chromatogr B Analyt Technol Biomed Life Sci.  2002","PubMed","citation","PMID:12015999","pubmed","12015999","create date:2002/05/23 | first author:Caron M",
"The era of genomics: impact on sepsis clinical trial design.","/pubmed/12004257","Cariou A, Chiche JD, Charpentier J, Dhainaut JF, Mira JP.","Crit Care Med. 2002 May;30(5 Suppl):S341-8. Review.","Crit Care Med.  2002","PubMed","citation","PMID:12004257","pubmed","12004257","create date:2002/05/11 | first author:Cariou A",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Cell cycle-dependent modulation of FtsZ expression in synchronized tobacco BY2 cells.","/pubmed/11976969","El-Shami M, El-Kafafi S, Falconet D, Lerbs-Mache S.","Mol Genet Genomics. 2002 Apr;267(2):254-61. Epub 2002 Mar 20.","Mol Genet Genomics.  2002","PubMed","citation","PMID:11976969","pubmed","11976969","create date:2002/04/27 | first author:El-Shami M",
"Expression of the Idefix retrotransposon in early follicle cells in the germarium of Drosophila melanogaster is determined by its LTR sequences and a specific genomic context.","/pubmed/11976956","Tcheressiz S, Calco V, Arnaud F, Arthaud L, Dastugue B, Vaury C.","Mol Genet Genomics. 2002 Apr;267(2):133-41. Epub 2002 Mar 14.","Mol Genet Genomics.  2002","PubMed","citation","PMID:11976956","pubmed","11976956","create date:2002/04/27 | first author:Tcheressiz S",
"Renal transcriptomes: segmental analysis of differential expression.","/pubmed/11937754","Elalouf JM, Aude JC, Billon E, Cheval L, Doucet A, Virlon B.","Exp Nephrol. 2002;10(2):75-81. Review.","Exp Nephrol.  2002","PubMed","citation","PMID:11937754","pubmed","11937754","create date:2002/04/09 | first author:Elalouf JM",
"Aberrant transposition of a Tc1-mariner element, impala, in the fungus Fusarium oxysporum.","/pubmed/11919718","Hua-Van A, Langin T, Daboussi MJ.","Mol Genet Genomics. 2002 Mar;267(1):79-87. Epub 2002 Feb 9.","Mol Genet Genomics.  2002","PubMed","citation","PMID:11919718","pubmed","11919718","create date:2002/03/29 | first author:Hua-Van A",
"A critical assessment of the role of pharmacogenomics and pharmacogenetics approaches to cardiovascular diseases.","/pubmed/11911447","Amouyel P.","Pharmacogenomics J. 2001;1(2):95-7. No abstract available. ","Pharmacogenomics J.  2001","PubMed","citation","PMID:11911447","pubmed","11911447","create date:2002/03/26 | first author:Amouyel P",
"Overview: pharmacogenomics of psychiatric disorders--separating the dreams from the realities.","/pubmed/11892921","Briley M, Moret C.","Curr Opin Investig Drugs. 2001 Aug;2(8):1105-7. Review. No abstract available. ","Curr Opin Investig Drugs.  2001","PubMed","citation","PMID:11892921","pubmed","11892921","create date:2002/03/15 | first author:Briley M",
"Genomics of Neisseria meningitidis.","/pubmed/11890539","Nassif X.","Int J Med Microbiol. 2002 Feb;291(6-7):419-23. Review.","Int J Med Microbiol.  2002","PubMed","citation","PMID:11890539","pubmed","11890539","create date:2002/03/14 | first author:Nassif X",
"Novel paralogy relations among human chromosomes support a link between the phylogeny of doublesex-related genes and the evolution of sex determination.","/pubmed/11863363","Ottolenghi C, Fellous M, Barbieri M, McElreavey K.","Genomics. 2002 Mar;79(3):333-43.","Genomics.  2002","PubMed","citation","PMID:11863363","pubmed","11863363","create date:2002/02/28 | first author:Ottolenghi C",
"Molecular cloning of ADIR, a novel interferon responsive gene encoding a protein related to the torsins.","/pubmed/11863361","Dron M, Meritet JF, Dandoy-Dron F, Meyniel JP, Maury C, Tovey MG.","Genomics. 2002 Mar;79(3):315-25.","Genomics.  2002","PubMed","citation","PMID:11863361","pubmed","11863361","create date:2002/02/28 | first author:Dron M",
"AtE2F-a and AtDP-a, members of the E2F family of transcription factors, induce Arabidopsis leaf cells to re-enter S phase.","/pubmed/11862494","Rossignol P, Stevens R, Perennes C, Jasinski S, Cella R, Tremousaygue D, Bergounioux C.","Mol Genet Genomics. 2002 Feb;266(6):995-1003. Epub 2002 Jan 9.","Mol Genet Genomics.  2002","PubMed","citation","PMID:11862494","pubmed","11862494","create date:2002/02/28 | first author:Rossignol P",
"A bacterial artificial chromosome (BAC) library for sunflower, and identification of clones containing genes for putative transmembrane receptors.","/pubmed/11862492","Gentzbittel L, Abbott A, Galaud JP, Georgi L, Fabre F, Liboz T, Alibert G.","Mol Genet Genomics. 2002 Feb;266(6):979-87. Epub 2001 Dec 19.","Mol Genet Genomics.  2002","PubMed","citation","PMID:11862492","pubmed","11862492","create date:2002/02/28 | first author:Gentzbittel L",
"Genetic control of fruit shape acts prior to anthesis in melon ( Cucumis melo L.).","/pubmed/11862487","Périn C, Hagen LS, Giovinazzo N, Besombes D, Dogimont C, Pitrat M.","Mol Genet Genomics. 2002 Feb;266(6):933-41. Epub 2001 Dec 20.","Mol Genet Genomics.  2002","PubMed","citation","PMID:11862487","pubmed","11862487","create date:2002/02/28 | first author:Périn C",
"Heterogeneity of linkage disequilibrium in human genes has implications for association studies of common diseases.","/pubmed/11854174","Tiret L, Poirier O, Nicaud V, Barbaux S, Herrmann SM, Perret C, Raoux S, Francomme C, Lebard G, Trégouët D, Cambien F.","Hum Mol Genet. 2002 Feb 15;11(4):419-29.","Hum Mol Genet.  2002","PubMed","citation","PMID:11854174","pubmed","11854174","create date:2002/02/21 | first author:Tiret L",
"Chromosome 1 blood pressure QTL region influences renal function curve and salt sensitivity in SHR.","/pubmed/11842127","Lo M, Liu KL, Clemitson JR, Sassard J, Samani NJ.","Physiol Genomics. 2002 Feb 11;8(1):15-21.","Physiol Genomics.  2002","PubMed","citation","PMID:11842127","pubmed","11842127","create date:2002/02/14 | first author:Lo M",
"Raising the social yield of research: challenge facing biotechnology.","/pubmed/11838945","Grimaud JA.","Cell Mol Biol (Noisy-le-grand). 2001 Dec;47(8):1257-60. Review.","Cell Mol Biol (Noisy-le-grand).  2001","PubMed","citation","PMID:11838945","pubmed","11838945","create date:2002/02/13 | first author:Grimaud JA",
"Physics-based gene identification: proof of concept for Plasmodium falciparum.","/pubmed/11836228","Yeramian E, Bonnefoy S, Langsley G.","Bioinformatics. 2002 Jan;18(1):190-3.","Bioinformatics.  2002","PubMed","citation","PMID:11836228","pubmed","11836228","create date:2002/02/12 | first author:Yeramian E",
"Molecular cloning of SLC26A7, a novel member of the SLC26 sulfate/anion transporter family, from high endothelial venules and kidney.","/pubmed/11829495","Vincourt JB, Jullien D, Kossida S, Amalric F, Girard JP.","Genomics. 2002 Feb;79(2):249-56.","Genomics.  2002","PubMed","citation","PMID:11829495","pubmed","11829495","create date:2002/02/07 | first author:Vincourt JB",
"Conservation of the T-cell receptor alpha/delta linkage in the teleost fish Tetraodon nigroviridis.","/pubmed/11829494","Fischer C, Bouneau L, Ozouf-Costaz C, Crnogorac-Jurcevic T, Weissenbach J, Bernot A.","Genomics. 2002 Feb;79(2):241-8.","Genomics.  2002","PubMed","citation","PMID:11829494","pubmed","11829494","create date:2002/02/07 | first author:Fischer C",
"A cluster of ten novel MHC class I related genes on human chromosome 6q24.2-q25.3.","/pubmed/11827464","Radosavljevic M, Cuillerier B, Wilson MJ, Clément O, Wicker S, Gilfillan S, Beck S, Trowsdale J, Bahram S.","Genomics. 2002 Jan;79(1):114-23.","Genomics.  2002","PubMed","citation","PMID:11827464","pubmed","11827464","create date:2002/02/06 | first author:Radosavljevic M",
"Wdr12, a mouse gene encoding a novel WD-Repeat Protein with a notchless-like amino-terminal domain.","/pubmed/11827460","Nal B, Mohr E, Silva MI, Tagett R, Navarro C, Carroll P, Depetris D, Verthuy C, Jordan BR, Ferrier P.","Genomics. 2002 Jan;79(1):77-86.","Genomics.  2002","PubMed","citation","PMID:11827460","pubmed","11827460","create date:2002/02/06 | first author:Nal B",
"The integrated genome map of Mycobacterium leprae.","/pubmed/11826482","Eiglmeier K, Simon S, Garnier T, Cole ST.","Lepr Rev. 2001 Dec;72(4):462-9. Review.","Lepr Rev.  2001","PubMed","citation","PMID:11826482","pubmed","11826482","create date:2002/02/06 | first author:Eiglmeier K",
"Genomics and the chemotherapy of leprosy.","/pubmed/11826479","Grosset JH, Cole ST.","Lepr Rev. 2001 Dec;72(4):429-40. Review.","Lepr Rev.  2001","PubMed","citation","PMID:11826479","pubmed","11826479","create date:2002/02/06 | first author:Grosset JH",
"The molecular genetic linkage map of the model legume Medicago truncatula: an essential tool for comparative legume genomics and the isolation of agronomically important genes.","/pubmed/11825338","Thoquet P, Ghérardi M, Journet EP, Kereszt A, Ané JM, Prosperi JM, Huguet T.","BMC Plant Biol. 2002;2:1. Epub 2002 Jan 2.","BMC Plant Biol.  2002","PubMed","citation","PMID:11825338 | PMCID:PMC65051","pubmed","11825338","create date:2002/02/05 | first author:Thoquet P",
"Genome sequence of the plant pathogen Ralstonia solanacearum.","/pubmed/11823852","Salanoubat M, Genin S, Artiguenave F, Gouzy J, Mangenot S, Arlat M, Billault A, Brottier P, Camus JC, Cattolico L, Chandler M, Choisne N, Claudel-Renard C, Cunnac S, Demange N, Gaspin C, Lavie M, Moisan A, Robert C, Saurin W, Schiex T, Siguier P, et al.","Nature. 2002 Jan 31;415(6871):497-502.","Nature.  2002","PubMed","citation","PMID:11823852","pubmed","11823852","create date:2002/02/02 | first author:Salanoubat M",
"A compact view of isochores in the draft human genome sequence.","/pubmed/11821069","Pavlícek A, Paces J, Clay O, Bernardi G.","FEBS Lett. 2002 Jan 30;511(1-3):165-9.","FEBS Lett.  2002","PubMed","citation","PMID:11821069","pubmed","11821069","create date:2002/02/01 | first author:Pavlícek A",
"Screening for stabilization of proteins with a trans-translation signature in Escherichia coli selects for inactivation of the ClpXP protease.","/pubmed/11810257","Bohn C, Binet E, Bouloc P.","Mol Genet Genomics. 2002 Jan;266(5):827-31. Epub 2001 Nov 1.","Mol Genet Genomics.  2002","PubMed","citation","PMID:11810257","pubmed","11810257","create date:2002/01/26 | first author:Bohn C",
"The oxpA5 mutation of Aspergillus nidulans is an allele of adB, the gene encoding adenylosuccinate synthetase.","/pubmed/11810243","Ribard C, Scazzocchio C, Oestreicher N.","Mol Genet Genomics. 2001 Dec;266(4):701-10. Epub 2001 Oct 19.","Mol Genet Genomics.  2001","PubMed","citation","PMID:11810243","pubmed","11810243","create date:2002/01/26 | first author:Ribard C",
"Chromosome landing at the tomato Bs4 locus.","/pubmed/11810236","Ballvora A, Schornack S, Baker BJ, Ganal M, Bonas U, Lahaye T.","Mol Genet Genomics. 2001 Dec;266(4):639-45. Epub 2001 Oct 10.","Mol Genet Genomics.  2001","PubMed","citation","PMID:11810236","pubmed","11810236","create date:2002/01/26 | first author:Ballvora A",
"corto genetically interacts with Pc-G and trx-G genes and maintains the anterior boundary of Ultrabithorax expression in Drosophila larvae.","/pubmed/11810228","Lopez A, Higuet D, Rosset R, Deutsch J, Peronnet F.","Mol Genet Genomics. 2001 Dec;266(4):572-83. Epub 2001 Oct 16.","Mol Genet Genomics.  2001","PubMed","citation","PMID:11810228","pubmed","11810228","create date:2002/01/26 | first author:Lopez A",
"Functional genomics in the study of seed germination.","/pubmed/11806832","Bove J, Jullien M, Grappin P.","Genome Biol. 2002;3(1):REVIEWS1002. Epub 2001 Dec 21. Review.","Genome Biol.  2002","PubMed","citation","PMID:11806832 | PMCID:PMC150456","pubmed","11806832","create date:2002/01/25 | first author:Bove J",
"From Arabidopsis to rice genomics: a survey of French programmes.","/pubmed/11803810","Delseny M, Pelletier G.","C R Acad Sci III. 2001 Dec;324(12):1103-10. Review.","C R Acad Sci III.  2001","PubMed","citation","PMID:11803810","pubmed","11803810","create date:2002/01/24 | first author:Delseny M",
"Génomique 2000, aspects culturels.","/pubmed/11803806","Triadou PC.","C R Acad Sci III. 2001 Dec;324(12):1077-83. English, French. ","C R Acad Sci III.  2001","PubMed","citation","PMID:11803806","pubmed","11803806","create date:2002/01/24 | first author:Triadou PC",
"Genomics and early cellular evolution. The origin of the DNA world.","/pubmed/11803805","Forterre P.","C R Acad Sci III. 2001 Dec;324(12):1067-76. Review.","C R Acad Sci III.  2001","PubMed","citation","PMID:11803805","pubmed","11803805","create date:2002/01/24 | first author:Forterre P",
"Gene induction during differentiation of human monocytes into dendritic cells: an integrated study at the RNA and protein levels.","/pubmed/11793251","Angénieux C, Fricker D, Strub JM, Luche S, Bausinger H, Cazenave JP, Van Dorsselaer A, Hanau D, de la Salle H, Rabilloud T.","Funct Integr Genomics. 2001 Sep;1(5):323-9.","Funct Integr Genomics.  2001","PubMed","citation","PMID:11793251 | PMCID:PMC1952691","pubmed","11793251","create date:2002/01/17 | first author:Angénieux C",
"Bacterial molecular phylogeny using supertree approach.","/pubmed/11791234","Daubin V, Gouy M, Perrière G.","Genome Inform. 2001;12:155-64.","Genome Inform.  2001","PubMed","citation","PMID:11791234","pubmed","11791234","create date:2002/01/16 | first author:Daubin V",
"Poly(ADP-ribose) polymerase: a guardian angel protecting the genome and suppressing tumorigenesis.","/pubmed/11781113","Tong WM, Cortes U, Wang ZQ.","Biochim Biophys Acta. 2001 Nov 30;1552(1):27-37. Review.","Biochim Biophys Acta.  2001","PubMed","citation","PMID:11781113","pubmed","11781113","create date:2002/01/10 | first author:Tong WM",
"MASH-1/RET pathway involvement in development of brain stem control of respiratory frequency in newborn mice.","/pubmed/11773601","Dauger S, Guimiot F, Renolleau S, Levacher B, Boda B, Mas C, Nepote V, Simonneau M, Gaultier C, Gallego J.","Physiol Genomics. 2001 Dec 21;7(2):149-57.","Physiol Genomics.  2001","PubMed","citation","PMID:11773601","pubmed","11773601","create date:2002/01/05 | first author:Dauger S",
"Heart transplantation changes the expression of distinct gene families.","/pubmed/11773598","Ngimbous BB, Bourgeois F, Mas C, Simonneau M, Moalic JM.","Physiol Genomics. 2001 Dec 21;7(2):115-26.","Physiol Genomics.  2001","PubMed","citation","PMID:11773598","pubmed","11773598","create date:2002/01/05 | first author:Ngimbous BB",
"A novel human nicotinic receptor subunit, alpha10, that confers functionality to the alpha9-subunit.","/pubmed/11752216","Sgard F, Charpantier E, Bertrand S, Walker N, Caput D, Graham D, Bertrand D, Besnard F.","Mol Pharmacol. 2002 Jan;61(1):150-9.","Mol Pharmacol.  2002","PubMed","citation","PMID:11752216","pubmed","11752216","create date:2001/12/26 | first author:Sgard F",
"Identification of four families of yCCR4- and Mg2+-dependent endonuclease-related proteins in higher eukaryotes, and characterization of orthologs of yCCR4 with a conserved leucine-rich repeat essential for hCAF1/hPOP2 binding.","/pubmed/11747467","Dupressoir A, Morel AP, Barbot W, Loireau MP, Corbo L, Heidmann T.","BMC Genomics. 2001;2:9. Epub 2001 Nov 22.","BMC Genomics.  2001","PubMed","citation","PMID:11747467 | PMCID:PMC61044","pubmed","11747467","create date:2001/12/19 | first author:Dupressoir A",
"Homology between a 173-kb region from mouse chromosome 10, telomeric to the Ifng locus, and human chromosome 12q15.","/pubmed/11735227","Vigneau S, Levillayer F, Crespeau H, Cattolico L, Caudron B, Bihl F, Robert C, Brahic M, Weissenbach J, Bureau JF.","Genomics. 2001 Dec;78(3):206-13.","Genomics.  2001","PubMed","citation","PMID:11735227","pubmed","11735227","create date:2001/12/12 | first author:Vigneau S",
"Towards a reliable objective function for multiple sequence alignments.","/pubmed/11734009","Thompson JD, Plewniak F, Ripp R, Thierry JC, Poch O.","J Mol Biol. 2001 Dec 7;314(4):937-51.","J Mol Biol.  2001","PubMed","citation","PMID:11734009","pubmed","11734009","create date:2001/12/06 | first author:Thompson JD",
"Recent advances in computational genomics.","/pubmed/11722286","Claverie JM, Abergel C, Audic S, Ogata H.","Pharmacogenomics. 2001 Nov;2(4):361-72. Review.","Pharmacogenomics.  2001","PubMed","citation","PMID:11722286","pubmed","11722286","create date:2001/11/28 | first author:Claverie JM",
"Proteomics of breast cancer for marker discovery and signal pathway profiling.","/pubmed/11721634","Hondermarck H, Vercoutter-Edouart AS, Révillion F, Lemoine J, el-Yazidi-Belkoura I, Nurcombe V, Peyrat JP.","Proteomics. 2001 Oct;1(10):1216-32. Review.","Proteomics.  2001","PubMed","citation","PMID:11721634","pubmed","11721634","create date:2001/11/28 | first author:Hondermarck H",
"Ria1p (Ynl163c), a protein similar to elongation factors 2, is involved in the biogenesis of the 60S subunit of the ribosome in Saccharomyces cerevisiae.","/pubmed/11713675","Bécam AM, Nasr F, Racki WJ, Zagulski M, Herbert CJ.","Mol Genet Genomics. 2001 Nov;266(3):454-62.","Mol Genet Genomics.  2001","PubMed","citation","PMID:11713675","pubmed","11713675","create date:2001/11/20 | first author:Bécam AM",
"Transduction of the human gene FAM8A1 by endogenous retrovirus during primate evolution.","/pubmed/11707071","Jamain S, Girondot M, Leroy P, Clergue M, Quach H, Fellous M, Bourgeron T.","Genomics. 2001 Nov;78(1-2):38-45.","Genomics.  2001","PubMed","citation","PMID:11707071","pubmed","11707071","create date:2001/11/15 | first author:Jamain S",
"Application of genomics to drug design: the example of the histamine H3 receptor.","/pubmed/11704421","Schwartz JC, Morisset S, Rouleau A, Tardivel-Lacombe J, Gbahou F, Ligneau X, Héron A, Sasse A, Stark H, Schunack W, Ganellin RC, Arrang JM.","Eur Neuropsychopharmacol. 2001 Dec;11(6):441-8. Review.","Eur Neuropsychopharmacol.  2001","PubMed","citation","PMID:11704421","pubmed","11704421","create date:2001/11/13 | first author:Schwartz JC",
"Usher syndrome: from genetics to pathogenesis.","/pubmed/11701652","Petit C.","Annu Rev Genomics Hum Genet. 2001;2:271-97. Review.","Annu Rev Genomics Hum Genet.  2001","PubMed","citation","PMID:11701652","pubmed","11701652","create date:2001/11/10 | first author:Petit C",
"Bisulfite genomic sequencing of microdissected cells.","/pubmed/11691943","Kerjean A, Vieillefond A, Thiounn N, Sibony M, Jeanpierre M, Jouannet P.","Nucleic Acids Res. 2001 Nov 1;29(21):E106-6.","Nucleic Acids Res.  2001","PubMed","citation","PMID:11691943 | PMCID:PMC60205","pubmed","11691943","create date:2001/11/03 | first author:Kerjean A",
"Automated data processing on beamline FIP (BM30A) at ESRF.","/pubmed/11679765","Ferrer JL.","Acta Crystallogr D Biol Crystallogr. 2001 Nov;57(Pt 11):1752-3. Epub 2001 Oct 25.","Acta Crystallogr D Biol Crystallogr.  2001","PubMed","citation","PMID:11679765","pubmed","11679765","create date:2001/10/27 | first author:Ferrer JL",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Comparative genomics of Listeria species.","/pubmed/11679669","Glaser P, Frangeul L, Buchrieser C, Rusniok C, Amend A, Baquero F, Berche P, Bloecker H, Brandt P, Chakraborty T, Charbit A, Chetouani F, Couvé E, de Daruvar A, Dehoux P, Domann E, Domínguez-Bernal G, Duchaud E, Durant L, Dussurget O, Entian KD, Fsihi H, et al.","Science. 2001 Oct 26;294(5543):849-52.","Science.  2001","PubMed","citation","PMID:11679669","pubmed","11679669","create date:2001/10/27 | first author:Glaser P",
"The potential of genetic engineering for improving brewing, wine-making and baking yeasts.","/pubmed/11601604","Dequin S.","Appl Microbiol Biotechnol. 2001 Sep;56(5-6):577-88. Review.","Appl Microbiol Biotechnol.  2001","PubMed","citation","PMID:11601604","pubmed","11601604","create date:2001/10/17 | first author:Dequin S",
"DNA protection mechanisms are not involved in the radioresistance of the hyperthermophilic archaea Pyrococcus abyssi and P. furiosus.","/pubmed/11589580","Gérard E, Jolivet E, Prieur D, Forterre P.","Mol Genet Genomics. 2001 Sep;266(1):72-8.","Mol Genet Genomics.  2001","PubMed","citation","PMID:11589580","pubmed","11589580","create date:2001/10/09 | first author:Gérard E",
"Isolation of UV-induced mutations in the areA nitrogen regulatory gene of Aspergillus niger, and construction of a disruption mutant.","/pubmed/11589576","Lenouvel F, Fraissinet-Tachet L, van de Vondervoort PJ, Visser J.","Mol Genet Genomics. 2001 Sep;266(1):42-7.","Mol Genet Genomics.  2001","PubMed","citation","PMID:11589576","pubmed","11589576","create date:2001/10/09 | first author:Lenouvel F",
"The replication-recombination connection: insights from genomics.","/pubmed/11587938","Gruss A, Michel B.","Curr Opin Microbiol. 2001 Oct;4(5):595-601. Review.","Curr Opin Microbiol.  2001","PubMed","citation","PMID:11587938","pubmed","11587938","create date:2001/10/06 | first author:Gruss A",
"[Role of host response during severe bacterial infection].","/pubmed/11582914","Charpentier J, Mira JP.","Arch Pediatr. 2001 Sep;8 Suppl 4:689s-696s. French. ","Arch Pediatr.  2001","PubMed","citation","PMID:11582914","pubmed","11582914","create date:2001/10/05 | first author:Charpentier J",
"Cloning and molecular characterization of the novel human melanin-concentrating hormone receptor MCH2.","/pubmed/11562423","Rodriguez M, Beauverger P, Naime I, Rique H, Ouvry C, Souchaud S, Dromaint S, Nagel N, Suply T, Audinot V, Boutin JA, Galizzi JP.","Mol Pharmacol. 2001 Oct;60(4):632-9.","Mol Pharmacol.  2001","PubMed","citation","PMID:11562423","pubmed","11562423","create date:2001/09/20 | first author:Rodriguez M",
"A protein-protein interaction map of the Caenorhabditis elegans 26S proteasome.","/pubmed/11559592","Davy A, Bello P, Thierry-Mieg N, Vaglio P, Hitti J, Doucette-Stamm L, Thierry-Mieg D, Reboul J, Boulton S, Walhout AJ, Coux O, Vidal M.","EMBO Rep. 2001 Sep;2(9):821-8.","EMBO Rep.  2001","PubMed","citation","PMID:11559592 | PMCID:PMC1084039","pubmed","11559592","create date:2001/09/18 | first author:Davy A",
"Neurotensin induces mating in Saccharomyces cerevisiae cells that express human neurotensin receptor type 1 in place of the endogenous pheromone receptor.","/pubmed/11559354","Leplatois P, Josse A, Guillemot M, Febvre M, Vita N, Ferrara P, Loison G.","Eur J Biochem. 2001 Sep;268(18):4860-7.","Eur J Biochem.  2001","PubMed","citation","PMID:11559354","pubmed","11559354","create date:2001/09/18 | first author:Leplatois P",
"The evolution of mycobacterial pathogenicity: clues from comparative genomics.","/pubmed/11553458","Brosch R, Pym AS, Gordon SV, Cole ST.","Trends Microbiol. 2001 Sep;9(9):452-8. Review.","Trends Microbiol.  2001","PubMed","citation","PMID:11553458","pubmed","11553458","create date:2001/09/13 | first author:Brosch R",
"Ionising radiation induces the expression of PARP-1 and PARP-2 genes in Arabidopsis.","/pubmed/11523787","Doucet-Chabeaud G, Godon C, Brutesco C, de Murcia G, Kazmaier M.","Mol Genet Genomics. 2001 Aug;265(6):954-63.","Mol Genet Genomics.  2001","PubMed","citation","PMID:11523787","pubmed","11523787","create date:2001/08/29 | first author:Doucet-Chabeaud G",
"Synergism between base excision repair, mediated by the DNA glycosylases Ntg1 and Ntg2, and nucleotide excision repair in the removal of oxidatively damaged DNA bases in Saccharomyces cerevisiae.","/pubmed/11523781","Gellon L, Barbey R, Auffret van der Kemp P, Thomas D, Boiteux S.","Mol Genet Genomics. 2001 Aug;265(6):1087-96.","Mol Genet Genomics.  2001","PubMed","citation","PMID:11523781","pubmed","11523781","create date:2001/08/29 | first author:Gellon L",
"Role of OxyS of Mycobacterium tuberculosis in oxidative stress: overexpression confers increased sensitivity to organic hydroperoxides.","/pubmed/11489419","Domenech P, Honoré N, Heym B, Cole ST.","Microbes Infect. 2001 Jul;3(9):713-21.","Microbes Infect.  2001","PubMed","citation","PMID:11489419","pubmed","11489419","create date:2001/08/08 | first author:Domenech P",
"[Fom orphan receptor to novel neuropeptide: an example of reverse pharmacology].","/pubmed/11475799","Meunier JC.","Therapie. 2001 May-Jun;56(3):227-34. Review. French. ","Therapie.  2001","PubMed","citation","PMID:11475799","pubmed","11475799","create date:2001/07/31 | first author:Meunier JC",
"The myosin light chain kinase gene is not duplicated in mouse: partial structure and chromosomal localization of Mylk.","/pubmed/11472067","Giorgi D, Ferraz C, Mattéi MG, Demaille J, Rouquier S.","Genomics. 2001 Jul;75(1-3):49-56.","Genomics.  2001","PubMed","citation","PMID:11472067","pubmed","11472067","create date:2001/07/27 | first author:Giorgi D",
"Genetic and physical delineation of the region overlapping the progressive motor neuropathy (pmn) locus on mouse chromosome 13.","/pubmed/11472062","Martin N, Jaubert J, Glaser P, Szatanik M, Guénet JL.","Genomics. 2001 Jul;75(1-3):9-16.","Genomics.  2001","PubMed","citation","PMID:11472062","pubmed","11472062","create date:2001/07/27 | first author:Martin N",
"Protein function from the perspective of molecular interactions and genetic networks.","/pubmed/11465061","Jacq B.","Brief Bioinform. 2001 Mar;2(1):38-50.","Brief Bioinform.  2001","PubMed","citation","PMID:11465061","pubmed","11465061","create date:2001/07/24 | first author:Jacq B",
"Genetic interactions within TFIIIC, the promoter-binding factor of yeast RNA polymerase III.","/pubmed/11459191","Rozenfeld S, Thuriaux P.","Mol Genet Genomics. 2001 Jun;265(4):705-10.","Mol Genet Genomics.  2001","PubMed","citation","PMID:11459191","pubmed","11459191","create date:2001/07/19 | first author:Rozenfeld S",
"Origin, diversity and evolution of NBS-type disease-resistance gene homologues in coffee trees (Coffea L.).","/pubmed/11459185","Noir S, Combes MC, Anthony F, Lashermes P.","Mol Genet Genomics. 2001 Jun;265(4):654-62.","Mol Genet Genomics.  2001","PubMed","citation","PMID:11459185","pubmed","11459185","create date:2001/07/19 | first author:Noir S",
"Long-range identification of hepatocyte nuclear factor-3 (FoxA) high and low-affinity binding sites with a chimeric nuclease.","/pubmed/11439020","Ruminy P, Derambure C, Chandrasegaran S, Salier JP.","J Mol Biol. 2001 Jul 13;310(3):523-35.","J Mol Biol.  2001","PubMed","citation","PMID:11439020","pubmed","11439020","create date:2001/07/06 | first author:Ruminy P",
