Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Ethnic differences in allele distribution for the IL8 and IL1B genes in populations from eastern India.","/pubmed/15222686","Chakravorty M, Ghosh A, Choudhury A, Santra A, Hembrum J, Roychoudhury S.","Hum Biol. 2004 Feb;76(1):153-9. Review.","Hum Biol.  2004","PubMed","citation","PMID:15222686","pubmed","15222686","create date:2004/06/30 | first author:Chakravorty M",
"PredictRegulon: a web server for the prediction of the regulatory protein binding sites and operons in prokaryote genomes.","/pubmed/15215402","Yellaboina S, Seshadri J, Kumar MS, Ranjan A.","Nucleic Acids Res. 2004 Jul 1;32(Web Server issue):W318-20.","Nucleic Acids Res.  2004","PubMed","citation","PMID:15215402 | PMCID:PMC441502","pubmed","15215402","create date:2004/06/25 | first author:Yellaboina S",
"Biosensor based on Langmuir-Blodgett films of poly(3-hexyl thiophene) for detection of galactose in human blood.","/pubmed/15200174","Sharma SK, Singhal R, Malhotra BD, Sehgal N, Kumar A.","Biotechnol Lett. 2004 Apr;26(8):645-7.","Biotechnol Lett.  2004","PubMed","citation","PMID:15200174","pubmed","15200174","create date:2004/06/18 | first author:Sharma SK",
"A single-step chromatographic method for the purification of proteins devoid of exposed histidine residues.","/pubmed/15195709","Sharma S, Gade WN.","Prep Biochem Biotechnol. 2004 May;34(2):145-52.","Prep Biochem Biotechnol.  2004","PubMed","citation","PMID:15195709","pubmed","15195709","create date:2004/06/16 | first author:Sharma S",
"Implications of molecular genotyping of Helicobacter pylori isolates from different human populations by genomic fingerprinting of enterobacterial repetitive intergenic consensus regions for strain identification and geographic evolution.","/pubmed/15184407","Hussain MA, Kauser F, Khan AA, Tiwari S, Habibullah CM, Ahmed N.","J Clin Microbiol. 2004 Jun;42(6):2372-8.","J Clin Microbiol.  2004","PubMed","citation","PMID:15184407 | PMCID:PMC427806","pubmed","15184407","create date:2004/06/09 | first author:Hussain MA",
"Quadruplex to Watson-Crick duplex transition of the thrombin binding aptamer: a fluorescence resonance energy transfer study.","/pubmed/15184048","Kumar N, Maiti S.","Biochem Biophys Res Commun. 2004 Jul 2;319(3):759-67.","Biochem Biophys Res Commun.  2004","PubMed","citation","PMID:15184048","pubmed","15184048","create date:2004/06/09 | first author:Kumar N",
"Growth enhancement and food conversion efficiency of transgenic fish Labeo rohita.","/pubmed/15181642","Thayanithy V, Anathy V, Kirankumar S, Pandian TJ.","J Exp Zool A Comp Exp Biol. 2004 Jun 1;301(6):477-90. Erratum in: J Exp Zool A Comp Exp Biol. 2010 Dec 1;313(10):704. Venugopal, Thayanithy [corrected to Thayanithy, Venugopal]. ","J Exp Zool A Comp Exp Biol.  2004","PubMed","citation","PMID:15181642","pubmed","15181642","create date:2004/06/08 | first author:Thayanithy V",
"Defining the mandate of tuberculosis research in a postgenomic era.","/pubmed/15181320","Chakhaiyar P, Hasnain SE.","Med Princ Pract. 2004 Jul-Aug;13(4):177-84. Review.","Med Princ Pract.  2004","PubMed","citation","PMID:15181320","pubmed","15181320","create date:2004/06/08 | first author:Chakhaiyar P",
"Association of IL4 gene polymorphisms with asthma in North Indians.","/pubmed/15178889","Nagarkatti R, Kumar R, Sharma SK, Ghosh B.","Int Arch Allergy Immunol. 2004 Jul;134(3):206-12. Epub 2004 Jun 1.","Int Arch Allergy Immunol.  2004","PubMed","citation","PMID:15178889","pubmed","15178889","create date:2004/06/05 | first author:Nagarkatti R",
"Construction of oligonucleotide arrays on a glass surface using a heterobifunctional reagent, N-(2-trifluoroethanesulfonatoethyl)-N-(methyl)-triethoxysilylpropyl-3-amine (NTMTA).","/pubmed/15175428","Kumar P, Choithani J, Gupta KC.","Nucleic Acids Res. 2004 Jun 2;32(10):e80.","Nucleic Acids Res.  2004","PubMed","citation","PMID:15175428 | PMCID:PMC434455","pubmed","15175428","create date:2004/06/04 | first author:Kumar P",
"Isolation and characterization of Citrobacter strain HPC255 for broad-range substrate specificity for chlorophenols.","/pubmed/15170236","Narde GK, Kapley A, Purohit HJ.","Curr Microbiol. 2004 Jun;48(6):419-23.","Curr Microbiol.  2004","PubMed","citation","PMID:15170236","pubmed","15170236","create date:2004/06/01 | first author:Narde GK",
"CoPS: Comprehensive Peptide Signature database.","/pubmed/15166019","Prakash T, Khandelwal M, Dasgupta D, Dash D, Brahmachari SK.","Bioinformatics. 2004 Nov 1;20(16):2886-8. Epub 2004 May 27.","Bioinformatics.  2004","PubMed","citation","PMID:15166019","pubmed","15166019","create date:2004/05/29 | first author:Prakash T",
"Chromosomal aberrations in arsenic-exposed human populations: a review with special reference to a comprehensive study in West Bengal, India.","/pubmed/15162065","Mahata J, Chaki M, Ghosh P, Das LK, Baidya K, Ray K, Natarajan AT, Giri AK.","Cytogenet Genome Res. 2004;104(1-4):359-64. Review.","Cytogenet Genome Res.  2004","PubMed","citation","PMID:15162065","pubmed","15162065","create date:2004/05/27 | first author:Mahata J",
"Micronuclei as biomarkers of carcinogen exposure in populations exposed to arsenic through drinking water in West Bengal, India: a comparative study in three cell types.","/pubmed/15159315","Basu A, Ghosh P, Das JK, Banerjee A, Ray K, Giri AK.","Cancer Epidemiol Biomarkers Prev. 2004 May;13(5):820-7.","Cancer Epidemiol Biomarkers Prev.  2004","PubMed","citation","PMID:15159315","pubmed","15159315","create date:2004/05/26 | first author:Basu A",
"Antifungal potential of Indian medicinal plants.","/pubmed/15159003","Dabur R, Singh H, Chhillar AK, Ali M, Sharma GL.","Fitoterapia. 2004 Jun;75(3-4):389-91.","Fitoterapia.  2004","PubMed","citation","PMID:15159003","pubmed","15159003","create date:2004/05/26 | first author:Dabur R",
"Association of adherence and motility in interleukin 8 induction in human intestinal epithelial cells by Vibrio cholerae.","/pubmed/15158775","Sarkar M, Chaudhuri K.","Microbes Infect. 2004 Jun;6(7):676-85.","Microbes Infect.  2004","PubMed","citation","PMID:15158775","pubmed","15158775","create date:2004/05/26 | first author:Sarkar M",
"Molecular diversity and phylogenetic analysis of mariner-like transposons in the genome of the silkworm Bombyx mori.","/pubmed/15157227","Kumaresan G, Mathavan S.","Insect Mol Biol. 2004 Jun;13(3):259-71.","Insect Mol Biol.  2004","PubMed","citation","PMID:15157227","pubmed","15157227","create date:2004/05/26 | first author:Kumaresan G",
"Use of a synthetic peptide epitope of Asp f 1, a major allergen or antigen of Aspergillus fumigatus, for improved immunodiagnosis of allergic bronchopulmonary aspergillosis.","/pubmed/15138181","Madan T, Priyadarsiny P, Vaid M, Kamal N, Shah A, Haq W, Katti SB, Sarma PU.","Clin Diagn Lab Immunol. 2004 May;11(3):552-8.","Clin Diagn Lab Immunol.  2004","PubMed","citation","PMID:15138181 | PMCID:PMC404572","pubmed","15138181","create date:2004/05/13 | first author:Madan T",
"Bioinformatic approaches for identification and characterization of olfactomedin related genes with a potential role in pathogenesis of ocular disorders.","/pubmed/15123989","Mukhopadhyay A, Talukdar S, Bhattacharjee A, Ray K.","Mol Vis. 2004 Apr 20;10:304-14.","Mol Vis.  2004","PubMed","citation","PMID:15123989","pubmed","15123989","create date:2004/05/05 | first author:Mukhopadhyay A",
"Effect of sodium arsenite on peripheral lymphocytes in vitro: individual susceptibility among a population exposed to arsenic through the drinking water.","/pubmed/15123788","Mahata J, Ghosh P, Sarkar JN, Ray K, Natarajan AT, Giri AK.","Mutagenesis. 2004 May;19(3):223-9.","Mutagenesis.  2004","PubMed","citation","PMID:15123788","pubmed","15123788","create date:2004/05/05 | first author:Mahata J",
"Malaria genome project and its impact on the disease.","/pubmed/15119066","Verma P, Sharma YD.","J Vector Borne Dis. 2003 Mar-Jun;40(1-2):9-15. Review.","J Vector Borne Dis.  2003","PubMed","citation","PMID:15119066","pubmed","15119066","create date:2004/05/04 | first author:Verma P",
"The Human Genome Project: the role of analytical chemists.","/pubmed/15116954","Thangadurai S.","Anal Sci. 2004 Apr;20(4):595-601. Review.","Anal Sci.  2004","PubMed","citation","PMID:15116954","pubmed","15116954","create date:2004/05/01 | first author:Thangadurai S",
"SUPFAM: a database of sequence superfamilies of protein domains.","/pubmed/15113407","Pandit SB, Bhadra R, Gowri VS, Balaji S, Anand B, Srinivasan N.","BMC Bioinformatics. 2004 Mar 15;5:28.","BMC Bioinformatics.  2004","PubMed","citation","PMID:15113407 | PMCID:PMC394316","pubmed","15113407","create date:2004/04/29 | first author:Pandit SB",
"Signal transducer and activator of transcription 6 haplotypes and asthma in the Indian population.","/pubmed/15105161","Nagarkatti R, B-Rao C, Vijayan V, Sharma SK, Ghosh B.","Am J Respir Cell Mol Biol. 2004 Sep;31(3):317-21. Epub 2004 Apr 22.","Am J Respir Cell Mol Biol.  2004","PubMed","citation","PMID:15105161","pubmed","15105161","create date:2004/04/24 | first author:Nagarkatti R",
"Recent advances towards identification of new drug targets for Mycobacterium tuberculosis.","/pubmed/15102551","Sharma K, Chopra P, Singh Y.","Expert Opin Ther Targets. 2004 Apr;8(2):79-93. Review.","Expert Opin Ther Targets.  2004","PubMed","citation","PMID:15102551","pubmed","15102551","create date:2004/04/23 | first author:Sharma K",
"Molecular markers from the transcribed/expressed region of the genome in higher plants.","/pubmed/15095058","Gupta PK, Rustgi S.","Funct Integr Genomics. 2004 Jul;4(3):139-62. Epub 2004 Apr 17. Review.","Funct Integr Genomics.  2004","PubMed","citation","PMID:15095058","pubmed","15095058","create date:2004/04/20 | first author:Gupta PK",
"Molecular pathology of haemophilia B: identification of five novel mutations including a LINE 1 insertion in Indian patients.","/pubmed/15086324","Mukherjee S, Mukhopadhyay A, Banerjee D, Chandak GR, Ray K.","Haemophilia. 2004 May;10(3):259-63.","Haemophilia.  2004","PubMed","citation","PMID:15086324","pubmed","15086324","create date:2004/04/17 | first author:Mukherjee S",
"Sequence analysis of the long arm of rice chromosome 11 for rice-wheat synteny.","/pubmed/15085449","Singh NK, Raghuvanshi S, Srivastava SK, Gaur A, Pal AK, Dalal V, Singh A, Ghazi IA, Bhargav A, Yadav M, Dixit A, Batra K, Gaikwad K, Sharma TR, Mohanty A, Bharti AK, Kapur A, Gupta V, Kumar D, Vij S, Vydianathan R, Khurana P, et al.","Funct Integr Genomics. 2004 May;4(2):102-17. Epub 2004 Apr 14.","Funct Integr Genomics.  2004","PubMed","citation","PMID:15085449","pubmed","15085449","create date:2004/04/16 | first author:Singh NK",
"Microwave-mediated rapid immobilization of enzymes onto an activated surface through covalent bonding.","/pubmed/15081911","Nahar P, Bora U.","Anal Biochem. 2004 May 1;328(1):81-3. No abstract available. ","Anal Biochem.  2004","PubMed","citation","PMID:15081911","pubmed","15081911","create date:2004/04/15 | first author:Nahar P",
"Genome-wide expression profile of steroid response in Saccharomyces cerevisiae.","/pubmed/15063773","Banerjee D, Pillai B, Karnani N, Mukhopadhyay G, Prasad R.","Biochem Biophys Res Commun. 2004 Apr 30;317(2):406-13.","Biochem Biophys Res Commun.  2004","PubMed","citation","PMID:15063773","pubmed","15063773","create date:2004/04/06 | first author:Banerjee D",
"PASS2: an automated database of protein alignments organised as structural superfamilies.","/pubmed/15059245","Bhaduri A, Pugalenthi G, Sowdhamini R.","BMC Bioinformatics. 2004 Apr 2;5:35.","BMC Bioinformatics.  2004","PubMed","citation","PMID:15059245 | PMCID:PMC407847","pubmed","15059245","create date:2004/04/03 | first author:Bhaduri A",
"Rhizobial lipopolysaccharide as the receptor in lectin-Rhizobium interaction.","/pubmed/22900335","Bhattacharya I, Biswas S, Das RH, Das HR.","Indian J Biochem Biophys. 2004 Apr-Jun;41(2-3):89-95.","Indian J Biochem Biophys.  2004","PubMed","citation","PMID:22900335","pubmed","22900335","create date:2004/04/01 | first author:Bhattacharya I",
"Sunlight-mediated activation of an inert polymer surface for covalent immobilization of a protein.","/pubmed/15051532","Nahar P, Naqvi A, Basir SF.","Anal Biochem. 2004 Apr 15;327(2):162-4.","Anal Biochem.  2004","PubMed","citation","PMID:15051532","pubmed","15051532","create date:2004/03/31 | first author:Nahar P",
"PknH, a transmembrane Hank's type serine/threonine kinase from Mycobacterium tuberculosis is differentially expressed under stress conditions.","/pubmed/15043876","Sharma K, Chandra H, Gupta PK, Pathak M, Narayan A, Meena LS, D'Souza RC, Chopra P, Ramachandran S, Singh Y.","FEMS Microbiol Lett. 2004 Apr 1;233(1):107-13.","FEMS Microbiol Lett.  2004","PubMed","citation","PMID:15043876","pubmed","15043876","create date:2004/03/27 | first author:Sharma K",
"Photochemical immobilization of proteins on microwave-synthesized photoreactive polymers.","/pubmed/15033512","Naqvi A, Nahar P.","Anal Biochem. 2004 Apr 1;327(1):68-73.","Anal Biochem.  2004","PubMed","citation","PMID:15033512","pubmed","15033512","create date:2004/03/23 | first author:Naqvi A",
"Prediction of functional sites in proteins using conserved functional group analysis.","/pubmed/15033369","Innis CA, Anand AP, Sowdhamini R.","J Mol Biol. 2004 Apr 2;337(4):1053-68.","J Mol Biol.  2004","PubMed","citation","PMID:15033369","pubmed","15033369","create date:2004/03/23 | first author:Innis CA",
"Effect of green tea polyphenols on the genes with atherosclerotic potential.","/pubmed/15022174","Kaul D, Sikand K, Shukla AR.","Phytother Res. 2004 Feb;18(2):177-9.","Phytother Res.  2004","PubMed","citation","PMID:15022174","pubmed","15022174","create date:2004/03/17 | first author:Kaul D",
"Comparative proteomics of the Mycobacterium leprae binding protein myelin P0: its implication in leprosy and other neurodegenerative diseases.","/pubmed/15019586","Vardhini D, Suneetha S, Ahmed N, Joshi DS, Karuna S, Magee X, Vijayalakshmi DS, Sridhar V, Karunakar KV, Archelos JJ, Suneetha LM.","Infect Genet Evol. 2004 Mar;4(1):21-8.","Infect Genet Evol.  2004","PubMed","citation","PMID:15019586","pubmed","15019586","create date:2004/03/17 | first author:Vardhini D",
"1,4-dihydroxyxanthone modulates the adhesive property of endothelial cells by inhibiting intercellular adhesion molecule-1 (ICAM-1), vascular cell adhesion molecule-1 (VCAM-1) and E-selectin.","/pubmed/15018916","Madan B, Prasad AK, Parmar VS, Ghosh B.","Bioorg Med Chem. 2004 Mar 15;12(6):1431-7.","Bioorg Med Chem.  2004","PubMed","citation","PMID:15018916","pubmed","15018916","create date:2004/03/17 | first author:Madan B",
"Identification of serine protease as a major allergen of Curvularia lunata.","/pubmed/15005766","Gupta R, Sharma V, Sridhara S, Singh BP, Arora N.","Allergy. 2004 Apr;59(4):421-7.","Allergy.  2004","PubMed","citation","PMID:15005766","pubmed","15005766","create date:2004/03/10 | first author:Gupta R",
"Conserved spatially interacting motifs of protein superfamilies: application to fold recognition and function annotation of genome data.","/pubmed/14997562","Bhaduri A, Ravishankar R, Sowdhamini R.","Proteins. 2004 Mar 1;54(4):657-70.","Proteins.  2004","PubMed","citation","PMID:14997562","pubmed","14997562","create date:2004/03/05 | first author:Bhaduri A",
"Genetic basis of pre-harvest sprouting tolerance using single-locus and two-locus QTL analyses in bread wheat.","/pubmed/14986154","Kulwal PL, Singh R, Balyan HS, Gupta PK.","Funct Integr Genomics. 2004 May;4(2):94-101. Epub 2004 Feb 20.","Funct Integr Genomics.  2004","PubMed","citation","PMID:14986154","pubmed","14986154","create date:2004/02/27 | first author:Kulwal PL",
"A new heterobifunctional reagent for immobilization of biomolecules on glass surface.","/pubmed/14980643","Kumar P, Agrawal SK, Misra A, Gupta KC.","Bioorg Med Chem Lett. 2004 Mar 8;14(5):1097-9.","Bioorg Med Chem Lett.  2004","PubMed","citation","PMID:14980643","pubmed","14980643","create date:2004/02/26 | first author:Kumar P",
"Purification and characterization of a major cross-reactive allergen from Epicoccum purpurascens.","/pubmed/14976389","Bisht V, Arora N, Singh BP, Gaur SN, Sridhara S.","Int Arch Allergy Immunol. 2004 Mar;133(3):217-24. Epub 2004 Feb 16.","Int Arch Allergy Immunol.  2004","PubMed","citation","PMID:14976389","pubmed","14976389","create date:2004/02/21 | first author:Bisht V",
"Spectral Repeat Finder (SRF): identification of repetitive sequences using Fourier transformation.","/pubmed/14976032","Sharma D, Issac B, Raghava GP, Ramaswamy R.","Bioinformatics. 2004 Jun 12;20(9):1405-12. Epub 2004 Feb 19.","Bioinformatics.  2004","PubMed","citation","PMID:14976032","pubmed","14976032","create date:2004/02/21 | first author:Sharma D",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Castes, migration, immunogenetics and infectious diseases in south India.","/pubmed/14960884","Pitchappan RM.","Community Genet. 2002;5(3):157-61.","Community Genet.  2002","PubMed","citation","PMID:14960884","pubmed","14960884","create date:2004/02/13 | first author:Pitchappan RM",
"Recognition and analysis of protein-coding genes in severe acute respiratory syndrome associated coronavirus.","/pubmed/14764577","Sharma R, Maheshwari JK, Prakash T, Dash D, Brahmachari SK.","Bioinformatics. 2004 May 1;20(7):1074-80. Epub 2004 Feb 5.","Bioinformatics.  2004","PubMed","citation","PMID:14764577","pubmed","14764577","create date:2004/02/07 | first author:Sharma R",
"AmpliBASE MT: a Mycobacterium tuberculosis diversity knowledgebase.","/pubmed/14764550","Majeed AA, Ahmed N, Rao KR, Ghousunnissa S, Kauser F, Bose B, Nagarajaram HA, Katoch VM, Cousins DV, Sechi LA, Gilman RH, Hasnain SE.","Bioinformatics. 2004 Apr 12;20(6):989-92. Epub 2004 Feb 5.","Bioinformatics.  2004","PubMed","citation","PMID:14764550","pubmed","14764550","create date:2004/02/07 | first author:Majeed AA",
"Alu repeat analysis in the complete human genome: trends and variations with respect to genomic composition.","/pubmed/14751968","Grover D, Mukerji M, Bhatnagar P, Kannan K, Brahmachari SK.","Bioinformatics. 2004 Apr 12;20(6):813-7. Epub 2004 Jan 29.","Bioinformatics.  2004","PubMed","citation","PMID:14751968","pubmed","14751968","create date:2004/01/31 | first author:Grover D",
"N-(3-Trifluoroethanesulfonyloxypropyl)anthraquinone- 2-carboxamide: a new heterobifunctional reagent for immobilization of biomolecules on a variety of polymer surfaces.","/pubmed/14733577","Kumar P, Agarwal SK, Gupta KC.","Bioconjug Chem. 2004 Jan-Feb;15(1):7-11.","Bioconjug Chem.  2004","PubMed","citation","PMID:14733577","pubmed","14733577","create date:2004/01/22 | first author:Kumar P",
"A nonsense mutation in the synaptogyrin 1 gene in a family with schizophrenia.","/pubmed/14732601","Verma R, Chauhan C, Saleem Q, Gandhi C, Jain S, Brahmachari SK.","Biol Psychiatry. 2004 Jan 15;55(2):196-9.","Biol Psychiatry.  2004","PubMed","citation","PMID:14732601","pubmed","14732601","create date:2004/01/21 | first author:Verma R",
"DNA linkage based diagnosis of Wilson disease in asymptomatic siblings.","/pubmed/14723487","Gupta A, Neogi R, Mukherjea M, Mukhopadhyay A, Roychoudhury S, Senapati A, Gangopadhyay PK, Ray K.","Indian J Med Res. 2003 Nov;118:208-14.","Indian J Med Res.  2003","PubMed","citation","PMID:14723487","pubmed","14723487","create date:2004/01/16 | first author:Gupta A",
"Nanoparticles from cationic copolymer and DNA that are soluble and stable in common organic solvents.","/pubmed/14709042","Ganguli M, Jayachandran KN, Maiti S.","J Am Chem Soc. 2004 Jan 14;126(1):26-7.","J Am Chem Soc.  2004","PubMed","citation","PMID:14709042","pubmed","14709042","create date:2004/01/08 | first author:Ganguli M",
"Characterization of LPS mutants of peanut specific Bradyrhizobium (GN17).","/pubmed/14707486","Bhattacharya I, Gautam H, Das HR.","Glycoconj J. 2002 Jul;19(6):395-402.","Glycoconj J.  2002","PubMed","citation","PMID:14707486","pubmed","14707486","create date:2004/01/07 | first author:Bhattacharya I",
"Detection of dioxygenase genes present in various activated sludge.","/pubmed/14690027","Moharikar A, Kapley A, Purohit HJ.","Environ Sci Pollut Res Int. 2003;10(6):373-8.","Environ Sci Pollut Res Int.  2003","PubMed","citation","PMID:14690027","pubmed","14690027","create date:2003/12/24 | first author:Moharikar A",
"VirGen: a comprehensive viral genome resource.","/pubmed/14681415","Kulkarni-Kale U, Bhosle S, Manjari GS, Kolaskar AS.","Nucleic Acids Res. 2004 Jan 1;32(Database issue):D289-92.","Nucleic Acids Res.  2004","PubMed","citation","PMID:14681415 | PMCID:PMC308832","pubmed","14681415","create date:2003/12/19 | first author:Kulkarni-Kale U",
"KinG: a database of protein kinases in genomes.","/pubmed/14681382","Krupa A, Abhinandan KR, Srinivasan N.","Nucleic Acids Res. 2004 Jan 1;32(Database issue):D153-5.","Nucleic Acids Res.  2004","PubMed","citation","PMID:14681382 | PMCID:PMC308754","pubmed","14681382","create date:2003/12/19 | first author:Krupa A",
"THGS: a web-based database of Transmembrane Helices in Genome Sequences.","/pubmed/14681375","Fernando SA, Selvarani P, Das S, Kumar ChK, Mondal S, Ramakumar S, Sekar K.","Nucleic Acids Res. 2004 Jan 1;32(Database issue):D125-8.","Nucleic Acids Res.  2004","PubMed","citation","PMID:14681375 | PMCID:PMC308864","pubmed","14681375","create date:2003/12/19 | first author:Fernando SA",
"Aeroallergens in clinical practice of allergy in India. An overview.","/pubmed/14677902","Singh AB, Kumar P.","Ann Agric Environ Med. 2003;10(2):131-6. Review.","Ann Agric Environ Med.  2003","PubMed","citation","PMID:14677902","pubmed","14677902","create date:2003/12/18 | first author:Singh AB",
"RNA interference: biology, mechanism, and applications.","/pubmed/14665679","Agrawal N, Dasaradhi PV, Mohmmed A, Malhotra P, Bhatnagar RK, Mukherjee SK.","Microbiol Mol Biol Rev. 2003 Dec;67(4):657-85. Review.","Microbiol Mol Biol Rev.  2003","PubMed","citation","PMID:14665679 | PMCID:PMC309050","pubmed","14665679","create date:2003/12/11 | first author:Agrawal N",
"Recent advances in oligonucleotide synthesis and their applications.","/pubmed/22900365","Vaijayanthi B, Kumar P, Ghosh PK, Gupta KC.","Indian J Biochem Biophys. 2003 Dec;40(6):377-91. Review.","Indian J Biochem Biophys.  2003","PubMed","citation","PMID:22900365","pubmed","22900365","create date:2003/12/01 | first author:Vaijayanthi B",
"Genomics of the human Y-chromosome. 1. Association with male infertility.","/pubmed/14636989","Ali S, Hasnain SE.","Gene. 2003 Dec 4;321:25-37. Review.","Gene.  2003","PubMed","citation","PMID:14636989","pubmed","14636989","create date:2003/11/26 | first author:Ali S",
"Application of HN(C)N to rapid estimation of 1J(N-C(alpha)) coupling constants correlated to psi torsion angles in proteins: implication to structural genomics.","/pubmed/14623325","Bhavesh NS, Chatterjee A, Panchal SC, Hosur RV.","Biochem Biophys Res Commun. 2003 Nov 21;311(3):678-84.","Biochem Biophys Res Commun.  2003","PubMed","citation","PMID:14623325","pubmed","14623325","create date:2003/11/19 | first author:Bhavesh NS",
"Conformational fluctuations in anthrax protective antigen: a possible role of calcium in the folding pathway of the protein.","/pubmed/14623120","Gupta PK, Chandra H, Gaur R, Kurupati RK, Chowdhury S, Tandon V, Singh Y, Maithal K.","FEBS Lett. 2003 Nov 20;554(3):505-10.","FEBS Lett.  2003","PubMed","citation","PMID:14623120","pubmed","14623120","create date:2003/11/19 | first author:Gupta PK",
"Recent advances in molecular genetics of glaucoma.","/pubmed/14619973","Ray K, Mukhopadhyay A, Acharya M.","Mol Cell Biochem. 2003 Nov;253(1-2):223-31. Review.","Mol Cell Biochem.  2003","PubMed","citation","PMID:14619973","pubmed","14619973","create date:2003/11/19 | first author:Ray K",
"Canscora decussata (Roxb.) Schult (Gentianaceae) inhibits LPS-induced expression of ICAM-1 and E-selectin on endothelial cells and carageenan-induced paw-edema in rats.","/pubmed/14611884","Madan B, Mandal BC, Kumar S, Ghosh B.","J Ethnopharmacol. 2003 Dec;89(2-3):211-6.","J Ethnopharmacol.  2003","PubMed","citation","PMID:14611884","pubmed","14611884","create date:2003/11/13 | first author:Madan B",
"Genetics of asthma: current research paving the way for development of personalized drugs.","/pubmed/14609045","Ghosh B, Sharma S, Nagarkatti R.","Indian J Med Res. 2003 May;117:185-97. Review.","Indian J Med Res.  2003","PubMed","citation","PMID:14609045","pubmed","14609045","create date:2003/11/12 | first author:Ghosh B",
"Expression and characterization of Asp fI, an immunodominant allergen/antigen of A. fumigatus in insect cell.","/pubmed/14577589","Priyadarsiny P, Swain PK, Sarma PU.","Mol Cell Biochem. 2003 Oct;252(1-2):157-63.","Mol Cell Biochem.  2003","PubMed","citation","PMID:14577589","pubmed","14577589","create date:2003/10/28 | first author:Priyadarsiny P",
"Acid induced unfolding of anthrax protective antigen.","/pubmed/14575718","Gupta PK, Kurupati RK, Chandra H, Gaur R, Tandon V, Singh Y, Maithal K.","Biochem Biophys Res Commun. 2003 Nov 7;311(1):229-32.","Biochem Biophys Res Commun.  2003","PubMed","citation","PMID:14575718","pubmed","14575718","create date:2003/10/25 | first author:Gupta PK",
"Phosphoprotein phosphatase of Mycobacterium tuberculosis dephosphorylates serine-threonine kinases PknA and PknB.","/pubmed/14575702","Chopra P, Singh B, Singh R, Vohra R, Koul A, Meena LS, Koduri H, Ghildiyal M, Deol P, Das TK, Tyagi AK, Singh Y.","Biochem Biophys Res Commun. 2003 Nov 7;311(1):112-20.","Biochem Biophys Res Commun.  2003","PubMed","citation","PMID:14575702","pubmed","14575702","create date:2003/10/25 | first author:Chopra P",
"Genomics tools in environmental impact assessment.","/pubmed/14572077","Purohit HJ, Raje DV, Kapley A, Padmanabhan P, Singh RN.","Environ Sci Technol. 2003 Oct 1;37(19):356A-363A. Review. No abstract available. ","Environ Sci Technol.  2003","PubMed","citation","PMID:14572077","pubmed","14572077","create date:2003/10/24 | first author:Purohit HJ",
"Isolation and characterization of a phospholipase C delta isoform from pea that is regulated by light in a tissue specific manner.","/pubmed/14564506","Venkataraman G, Goswami M, Tuteja N, Reddy MK, Sopory SK.","Mol Genet Genomics. 2003 Dec;270(5):378-86. Epub 2003 Oct 17.","Mol Genet Genomics.  2003","PubMed","citation","PMID:14564506","pubmed","14564506","create date:2003/10/18 | first author:Venkataraman G",
"Cholesterol-receptor-mediated genomics in health and disease.","/pubmed/14557057","Kaul D.","Trends Mol Med. 2003 Oct;9(10):442-9. Review.","Trends Mol Med.  2003","PubMed","citation","PMID:14557057","pubmed","14557057","create date:2003/10/15 | first author:Kaul D",
"Effective detection of remote homologues by searching in sequence dataset of a protein domain fold.","/pubmed/14527691","Sandhya S, Kishore S, Sowdhamini R, Srinivasan N.","FEBS Lett. 2003 Sep 25;552(2-3):225-30.","FEBS Lett.  2003","PubMed","citation","PMID:14527691","pubmed","14527691","create date:2003/10/07 | first author:Sandhya S",
"Ethnic India: a genomic view, with special reference to peopling and structure.","/pubmed/14525929","Basu A, Mukherjee N, Roy S, Sengupta S, Banerjee S, Chakraborty M, Dey B, Roy M, Roy B, Bhattacharyya NP, Roychoudhury S, Majumder PP.","Genome Res. 2003 Oct;13(10):2277-90.","Genome Res.  2003","PubMed","citation","PMID:14525929 | PMCID:PMC403703","pubmed","14525929","create date:2003/10/04 | first author:Basu A",
"Hoechst 33258 binds to G-quadruplex in the promoter region of human c-myc.","/pubmed/14521939","Maiti S, Chaudhury NK, Chowdhury S.","Biochem Biophys Res Commun. 2003 Oct 17;310(2):505-12.","Biochem Biophys Res Commun.  2003","PubMed","citation","PMID:14521939","pubmed","14521939","create date:2003/10/03 | first author:Maiti S",
"Transferable EST-SSR markers for the study of polymorphism and genetic diversity in bread wheat.","/pubmed/14508680","Gupta PK, Rustgi S, Sharma S, Singh R, Kumar N, Balyan HS.","Mol Genet Genomics. 2003 Dec;270(4):315-23. Epub 2003 Sep 24.","Mol Genet Genomics.  2003","PubMed","citation","PMID:14508680","pubmed","14508680","create date:2003/09/26 | first author:Gupta PK",
"cDNA cloning, expression and characterization of an allergenic L3 ribosomal protein of Aspergillus fumigatus.","/pubmed/12974759","Saxena S, Madan T, Muralidhar K, Sarma PU.","Clin Exp Immunol. 2003 Oct;134(1):86-91.","Clin Exp Immunol.  2003","PubMed","citation","PMID:12974759 | PMCID:PMC1808839","pubmed","12974759","create date:2003/09/17 | first author:Saxena S",
