Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Quantitative proteomics analysis of inborn errors of cholesterol synthesis: identification of altered metabolic pathways in DHCR7 and SC5D deficiency.","/pubmed/20305089","Jiang XS, Backlund PS, Wassif CA, Yergey AL, Porter FD.","Mol Cell Proteomics. 2010 Jul;9(7):1461-75. doi: 10.1074/mcp.M900548-MCP200. Epub 2010 Mar 19.","Mol Cell Proteomics.  2010","PubMed","citation","PMID:20305089 | PMCID:PMC2938083","pubmed","20305089","create date:2010/03/23 | first author:Jiang XS",
"Covalent attachment and dissociative loss of sinapinic acid to/from cysteine-containing proteins from bacterial cell lysates analyzed by MALDI-TOF-TOF mass spectrometry.","/pubmed/20188588","Fagerquist CK, Garbus BR, Williams KE, Bates AH, Harden LA.","J Am Soc Mass Spectrom. 2010 May;21(5):819-32. doi: 10.1016/j.jasms.2010.01.013. Epub 2010 Jan 25.","J Am Soc Mass Spectrom.  2010","PubMed","citation","PMID:20188588","pubmed","20188588","create date:2010/03/02 | first author:Fagerquist CK",
"FcgammaRIIb inhibits allergic lung inflammation in a murine model of allergic asthma.","/pubmed/20179765","Dharajiya N, Vaidya SV, Murai H, Cardenas V, Kurosky A, Boldogh I, Sur SA.","PLoS One. 2010 Feb 22;5(2):e9337. doi: 10.1371/journal.pone.0009337.","PLoS One.  2010","PubMed","citation","PMID:20179765 | PMCID:PMC2825267","pubmed","20179765","create date:2010/02/25 | first author:Dharajiya N",
"A human-like senescence-associated secretory phenotype is conserved in mouse cells dependent on physiological oxygen.","/pubmed/20169192","Coppé JP, Patil CK, Rodier F, Krtolica A, Beauséjour CM, Parrinello S, Hodgson JG, Chin K, Desprez PY, Campisi J.","PLoS One. 2010 Feb 12;5(2):e9188. doi: 10.1371/journal.pone.0009188.","PLoS One.  2010","PubMed","citation","PMID:20169192 | PMCID:PMC2820538","pubmed","20169192","create date:2010/02/20 | first author:Coppé JP",
"Vacuolar ATPase regulates surfactant secretion in rat alveolar type II cells by modulating lamellar body calcium.","/pubmed/20169059","Chintagari NR, Mishra A, Su L, Wang Y, Ayalew S, Hartson SD, Liu L.","PLoS One. 2010 Feb 16;5(2):e9228. doi: 10.1371/journal.pone.0009228.","PLoS One.  2010","PubMed","citation","PMID:20169059 | PMCID:PMC2821907","pubmed","20169059","create date:2010/02/20 | first author:Chintagari NR",
"Identification of differentially expressed proteins in murine embryonic and postnatal cortical neural progenitors.","/pubmed/20161753","Shoemaker LD, Orozco NM, Geschwind DH, Whitelegge JP, Faull KF, Kornblum HI.","PLoS One. 2010 Feb 9;5(2):e9121. doi: 10.1371/journal.pone.0009121.","PLoS One.  2010","PubMed","citation","PMID:20161753 | PMCID:PMC2817745","pubmed","20161753","create date:2010/02/18 | first author:Shoemaker LD",
"Sex and ethnic differences in 47 candidate proteomic markers of cardiovascular disease: the Mayo Clinic proteomic markers of arteriosclerosis study.","/pubmed/20140090","Kim CX, Bailey KR, Klee GG, Ellington AA, Liu G, Mosley TH Jr, Rehman H, Kullo IJ.","PLoS One. 2010 Feb 5;5(2):e9065. doi: 10.1371/journal.pone.0009065.","PLoS One.  2010","PubMed","citation","PMID:20140090 | PMCID:PMC2816715","pubmed","20140090","create date:2010/02/09 | first author:Kim CX",
"Comprehensive identification and modified-site mapping of S-nitrosylated targets in prostate epithelial cells.","/pubmed/20140087","Lam YW, Yuan Y, Isaac J, Babu CV, Meller J, Ho SM.","PLoS One. 2010 Feb 5;5(2):e9075. doi: 10.1371/journal.pone.0009075.","PLoS One.  2010","PubMed","citation","PMID:20140087 | PMCID:PMC2816712","pubmed","20140087","create date:2010/02/09 | first author:Lam YW",
"An integrative -omics approach to identify functional sub-networks in human colorectal cancer.","/pubmed/20090827","Nibbe RK, Koyutürk M, Chance MR.","PLoS Comput Biol. 2010 Jan 15;6(1):e1000639. doi: 10.1371/journal.pcbi.1000639.","PLoS Comput Biol.  2010","PubMed","citation","PMID:20090827 | PMCID:PMC2797084","pubmed","20090827","create date:2010/01/22 | first author:Nibbe RK",
"Breast cancer genomes--form and function.","/pubmed/20060285","Korkola J, Gray JW.","Curr Opin Genet Dev. 2010 Feb;20(1):4-14. doi: 10.1016/j.gde.2009.11.005. Epub 2010 Jan 7. Review.","Curr Opin Genet Dev.  2010","PubMed","citation","PMID:20060285 | PMCID:PMC2956580","pubmed","20060285","create date:2010/01/12 | first author:Korkola J",
"Proteins secreted by embryonic stem cells activate cardiomyocytes through ligand binding pathways.","/pubmed/20045494","LaFramboise WA, Petrosko P, Krill-Burger JM, Morris DR, McCoy AR, Scalise D, Malehorn DE, Guthrie RD, Becich MJ, Dhir R.","J Proteomics. 2010 Mar 10;73(5):992-1003. doi: 10.1016/j.jprot.2009.12.013. Epub 2010 Jan 4.","J Proteomics.  2010","PubMed","citation","PMID:20045494 | PMCID:PMC2831127","pubmed","20045494","create date:2010/01/05 | first author:LaFramboise WA",
"Identification of beta-secretase (BACE1) substrates using quantitative proteomics.","/pubmed/20041192","Hemming ML, Elias JE, Gygi SP, Selkoe DJ.","PLoS One. 2009 Dec 29;4(12):e8477. doi: 10.1371/journal.pone.0008477.","PLoS One.  2009","PubMed","citation","PMID:20041192 | PMCID:PMC2793532","pubmed","20041192","create date:2009/12/31 | first author:Hemming ML",
"Proteomic detection of non-annotated protein-coding genes in Pseudomonas fluorescens Pf0-1.","/pubmed/20041161","Kim W, Silby MW, Purvine SO, Nicoll JS, Hixson KK, Monroe M, Nicora CD, Lipton MS, Levy SB.","PLoS One. 2009 Dec 24;4(12):e8455. doi: 10.1371/journal.pone.0008455.","PLoS One.  2009","PubMed","citation","PMID:20041161 | PMCID:PMC2794547","pubmed","20041161","create date:2009/12/31 | first author:Kim W",
"Identifying drug effects via pathway alterations using an integer linear programming optimization formulation on phosphoproteomic data.","/pubmed/19997482","Mitsos A, Melas IN, Siminelakis P, Chairakaki AD, Saez-Rodriguez J, Alexopoulos LG.","PLoS Comput Biol. 2009 Dec;5(12):e1000591. doi: 10.1371/journal.pcbi.1000591. Epub 2009 Dec 4.","PLoS Comput Biol.  2009","PubMed","citation","PMID:19997482 | PMCID:PMC2776985","pubmed","19997482","create date:2009/12/10 | first author:Mitsos A",
"Integrated proteomic analysis of human cancer cells and plasma from tumor bearing mice for ovarian cancer biomarker discovery.","/pubmed/19936259","Pitteri SJ, JeBailey L, Faça VM, Thorpe JD, Silva MA, Ireton RC, Horton MB, Wang H, Pruitt LC, Zhang Q, Cheng KH, Urban N, Hanash SM, Dinulescu DM.","PLoS One. 2009 Nov 19;4(11):e7916. doi: 10.1371/journal.pone.0007916.","PLoS One.  2009","PubMed","citation","PMID:19936259 | PMCID:PMC2775948","pubmed","19936259","create date:2009/11/26 | first author:Pitteri SJ",
"Exploiting amino acid composition for predicting protein-protein interactions.","/pubmed/19936254","Roy S, Martinez D, Platero H, Lane T, Werner-Washburne M.","PLoS One. 2009 Nov 20;4(11):e7813. doi: 10.1371/journal.pone.0007813.","PLoS One.  2009","PubMed","citation","PMID:19936254 | PMCID:PMC2775920","pubmed","19936254","create date:2009/11/26 | first author:Roy S",
"Proteomic signature of muscle atrophy in rainbow trout.","/pubmed/19903543","Salem M, Kenney PB, Rexroad CE 3rd, Yao J.","J Proteomics. 2010 Feb 10;73(4):778-89. doi: 10.1016/j.jprot.2009.10.014. Epub 2009 Nov 10.","J Proteomics.  2010","PubMed","citation","PMID:19903543","pubmed","19903543","create date:2009/11/12 | first author:Salem M",
"Proteomic and phospho-proteomic profile of human platelets in basal, resting state: insights into integrin signaling.","/pubmed/19859549","Qureshi AH, Chaoji V, Maiguel D, Faridi MH, Barth CJ, Salem SM, Singhal M, Stoub D, Krastins B, Ogihara M, Zaki MJ, Gupta V.","PLoS One. 2009 Oct 27;4(10):e7627. doi: 10.1371/journal.pone.0007627.","PLoS One.  2009","PubMed","citation","PMID:19859549 | PMCID:PMC2762604","pubmed","19859549","create date:2009/10/28 | first author:Qureshi AH",
"Identification, RNAi knockdown, and functional analysis of an ejaculate protein that mediates a postmating, prezygotic phenotype in a cricket.","/pubmed/19851502","Marshall JL, Huestis DL, Hiromasa Y, Wheeler S, Oppert C, Marshall SA, Tomich JM, Oppert B.","PLoS One. 2009 Oct 23;4(10):e7537. doi: 10.1371/journal.pone.0007537.","PLoS One.  2009","PubMed","citation","PMID:19851502 | PMCID:PMC2761614","pubmed","19851502","create date:2009/10/24 | first author:Marshall JL",
"A large-scale quantitative proteomic approach to identifying sulfur mustard-induced protein phosphorylation cascades.","/pubmed/19845377","Everley PA, Dillman JF 3rd.","Chem Res Toxicol. 2010 Jan;23(1):20-5. doi: 10.1021/tx900265z. Erratum in: Chem Res Toxicol. 2010 Nov;23(11):1852. ","Chem Res Toxicol.  2010","PubMed","citation","PMID:19845377","pubmed","19845377","create date:2009/10/23 | first author:Everley PA",
"Discovery of naturally processed and HLA-presented class I peptides from vaccinia virus infection using mass spectrometry for vaccine development.","/pubmed/19822231","Johnson KL, Ovsyannikova IG, Mason CJ, Bergen HR 3rd, Poland GA.","Vaccine. 2009 Dec 10;28(1):38-47. doi: 10.1016/j.vaccine.2009.09.126. Epub 2009 Oct 12.","Vaccine.  2009","PubMed","citation","PMID:19822231 | PMCID:PMC2787804","pubmed","19822231","create date:2009/10/14 | first author:Johnson KL",
"A proteomic analysis of secretory proteins of a pre-vacuolar mutant of Candida albicans.","/pubmed/19819358","Thomas DP, Lopez-Ribot JL, Lee SA.","J Proteomics. 2009 Dec 1;73(2):342-51. doi: 10.1016/j.jprot.2009.10.003. Epub 2009 Oct 9.","J Proteomics.  2009","PubMed","citation","PMID:19819358 | PMCID:PMC2802536","pubmed","19819358","create date:2009/10/13 | first author:Thomas DP",
"Candidate vaccine sequences to represent intra- and inter-clade HIV-1 variation.","/pubmed/19812689","Yang OO.","PLoS One. 2009 Oct 8;4(10):e7388. doi: 10.1371/journal.pone.0007388.","PLoS One.  2009","PubMed","citation","PMID:19812689 | PMCID:PMC2753653","pubmed","19812689","create date:2009/10/09 | first author:Yang OO",
"Determining protein complex connectivity using a probabilistic deletion network derived from quantitative proteomics.","/pubmed/19806189","Sardiu ME, Gilmore JM, Carrozza MJ, Li B, Workman JL, Florens L, Washburn MP.","PLoS One. 2009 Oct 6;4(10):e7310. doi: 10.1371/journal.pone.0007310.","PLoS One.  2009","PubMed","citation","PMID:19806189 | PMCID:PMC2751824","pubmed","19806189","create date:2009/10/07 | first author:Sardiu ME",
"Development of a LC/MS/MS method to analyze butyrylcholinesterase inhibition resulting from multiple pesticide exposure.","/pubmed/19783488","Sun J, Lynn BC.","J Chromatogr B Analyt Technol Biomed Life Sci. 2009 Nov 1;877(29):3681-5. doi: 10.1016/j.jchromb.2009.09.009. Epub 2009 Sep 12.","J Chromatogr B Analyt Technol Biomed Life Sci.  2009","PubMed","citation","PMID:19783488","pubmed","19783488","create date:2009/09/29 | first author:Sun J",
"Systems integration of biodefense omics data for analysis of pathogen-host interactions and identification of potential targets.","/pubmed/19779614","McGarvey PB, Huang H, Mazumder R, Zhang J, Chen Y, Zhang C, Cammer S, Will R, Odle M, Sobral B, Moore M, Wu CH.","PLoS One. 2009 Sep 25;4(9):e7162. doi: 10.1371/journal.pone.0007162.","PLoS One.  2009","PubMed","citation","PMID:19779614 | PMCID:PMC2745575","pubmed","19779614","create date:2009/09/26 | first author:McGarvey PB",
"A rapid method for depletion of Rubisco from soybean (Glycine max) leaf for proteomic analysis of lower abundance proteins.","/pubmed/19766275","Krishnan HB, Natarajan SS.","Phytochemistry. 2009 Dec;70(17-18):1958-64. doi: 10.1016/j.phytochem.2009.08.020. Epub 2009 Sep 18.","Phytochemistry.  2009","PubMed","citation","PMID:19766275","pubmed","19766275","create date:2009/09/22 | first author:Krishnan HB",
"Swarm intelligence based wavelet coefficient feature selection for mass spectral classification: an application to proteomics data.","/pubmed/19733729","Zhao W, Davis CE.","Anal Chim Acta. 2009 Sep 28;651(1):15-23. doi: 10.1016/j.aca.2009.08.008. Epub 2009 Aug 15.","Anal Chim Acta.  2009","PubMed","citation","PMID:19733729 | PMCID:PMC2748225","pubmed","19733729","create date:2009/09/08 | first author:Zhao W",
"Methods for the proteomic identification of protease substrates.","/pubmed/19729334","Agard NJ, Wells JA.","Curr Opin Chem Biol. 2009 Dec;13(5-6):503-9. doi: 10.1016/j.cbpa.2009.07.026. Epub 2009 Sep 2. Review.","Curr Opin Chem Biol.  2009","PubMed","citation","PMID:19729334 | PMCID:PMC2787889","pubmed","19729334","create date:2009/09/05 | first author:Agard NJ",
"Deciphering proteomic signatures of early diapause in Nasonia.","/pubmed/19636376","Wolschin F, Gadau J.","PLoS One. 2009 Jul 28;4(7):e6394. doi: 10.1371/journal.pone.0006394.","PLoS One.  2009","PubMed","citation","PMID:19636376 | PMCID:PMC2712079","pubmed","19636376","create date:2009/07/29 | first author:Wolschin F",
"Proteomic identification of an MHC-binding peptidome from pancreas and breast cancer cell lines.","/pubmed/19615748","Antwi K, Hanavan PD, Myers CE, Ruiz YW, Thompson EJ, Lake DF.","Mol Immunol. 2009 Sep;46(15):2931-7. doi: 10.1016/j.molimm.2009.06.021. Epub 2009 Jul 16.","Mol Immunol.  2009","PubMed","citation","PMID:19615748","pubmed","19615748","create date:2009/07/21 | first author:Antwi K",
"Enhanced interaction between Hsp90 and raptor regulates mTOR signaling upon T cell activation.","/pubmed/19586661","Delgoffe GM, Kole TP, Cotter RJ, Powell JD.","Mol Immunol. 2009 Aug;46(13):2694-8. doi: 10.1016/j.molimm.2009.05.185. Epub 2009 Jul 7.","Mol Immunol.  2009","PubMed","citation","PMID:19586661 | PMCID:PMC2768125","pubmed","19586661","create date:2009/07/10 | first author:Delgoffe GM",
"Stress hormones mediate drug resistance to paclitaxel in human breast cancer cells through a CDK-1-dependent pathway.","/pubmed/19560278","Flint MS, Kim G, Hood BL, Bateman NW, Stewart NA, Conrads TP.","Psychoneuroendocrinology. 2009 Nov;34(10):1533-41. doi: 10.1016/j.psyneuen.2009.05.008. Epub 2009 Jun 26.","Psychoneuroendocrinology.  2009","PubMed","citation","PMID:19560278","pubmed","19560278","create date:2009/06/30 | first author:Flint MS",
"Genetic and proteomic evidence for roles of Drosophila SUMO in cell cycle control, Ras signaling, and early pattern formation.","/pubmed/19529778","Nie M, Xie Y, Loo JA, Courey AJ.","PLoS One. 2009 Jun 16;4(6):e5905. doi: 10.1371/journal.pone.0005905.","PLoS One.  2009","PubMed","citation","PMID:19529778 | PMCID:PMC2692000","pubmed","19529778","create date:2009/06/17 | first author:Nie M",
"A rapid and simple procedure for the depletion of abundant storage proteins from legume seeds to advance proteome analysis: a case study using Glycine max.","/pubmed/19526550","Krishnan HB, Oehrle NW, Natarajan SS.","Proteomics. 2009 Jun;9(11):3174-88. doi: 10.1002/pmic.200800875.","Proteomics.  2009","PubMed","citation","PMID:19526550","pubmed","19526550","create date:2009/06/16 | first author:Krishnan HB",
"Influence of protein abundance on high-throughput protein-protein interaction detection.","/pubmed/19503833","Ivanic J, Yu X, Wallqvist A, Reifman J.","PLoS One. 2009 Jun 5;4(6):e5815. doi: 10.1371/journal.pone.0005815.","PLoS One.  2009","PubMed","citation","PMID:19503833 | PMCID:PMC2686099","pubmed","19503833","create date:2009/06/09 | first author:Ivanic J",
"Comparative genome-wide screening identifies a conserved doxorubicin repair network that is diploid specific in Saccharomyces cerevisiae.","/pubmed/19503795","Westmoreland TJ, Wickramasekara SM, Guo AY, Selim AL, Winsor TS, Greenleaf AL, Blackwell KL, Olson JA Jr, Marks JR, Bennett CB.","PLoS One. 2009 Jun 8;4(6):e5830. doi: 10.1371/journal.pone.0005830.","PLoS One.  2009","PubMed","citation","PMID:19503795 | PMCID:PMC2688081","pubmed","19503795","create date:2009/06/09 | first author:Westmoreland TJ",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Adenylyl cyclases 1 and 8 initiate a presynaptic homeostatic response to ethanol treatment.","/pubmed/19479030","Conti AC, Maas JW Jr, Moulder KL, Jiang X, Dave BA, Mennerick S, Muglia LJ.","PLoS One. 2009 May 27;4(5):e5697. doi: 10.1371/journal.pone.0005697.","PLoS One.  2009","PubMed","citation","PMID:19479030 | PMCID:PMC2682654","pubmed","19479030","create date:2009/05/30 | first author:Conti AC",
"New tools for functional genomic analysis.","/pubmed/19477290","Chen X, Jorgenson E, Cheung ST.","Drug Discov Today. 2009 Aug;14(15-16):754-60. doi: 10.1016/j.drudis.2009.05.005. Epub 2009 May 27. Review.","Drug Discov Today.  2009","PubMed","citation","PMID:19477290 | PMCID:PMC2720446","pubmed","19477290","create date:2009/05/30 | first author:Chen X",
"Application of quantitative LC-MS surrogate peptide methodology in the analysis of the amyloid beta peptide (Abeta) biosynthetic intermediate protein APP-betaCTF.","/pubmed/19464516","Cantone JL, Xu-Lin A, Toyn JH, Drexler DM.","J Neurosci Methods. 2009 Jun 15;180(2):255-60. doi: 10.1016/j.jneumeth.2009.03.018. Epub 2009 Mar 31.","J Neurosci Methods.  2009","PubMed","citation","PMID:19464516","pubmed","19464516","create date:2009/05/26 | first author:Cantone JL",
"Identification of uropathogenic Escherichia coli surface proteins by shotgun proteomics.","/pubmed/19426766","Walters MS, Mobley HL.","J Microbiol Methods. 2009 Aug;78(2):131-5. doi: 10.1016/j.mimet.2009.04.013. Epub 2009 May 6.","J Microbiol Methods.  2009","PubMed","citation","PMID:19426766 | PMCID:PMC2713358","pubmed","19426766","create date:2009/05/12 | first author:Walters MS",
"Biomarker discovery in subclinical mycobacterial infections of cattle.","/pubmed/19424492","Seth M, Lamont EA, Janagama HK, Widdel A, Vulchanova L, Stabel JR, Waters WR, Palmer MV, Sreevatsan S.","PLoS One. 2009;4(5):e5478. doi: 10.1371/journal.pone.0005478. Epub 2009 May 8.","PLoS One.  2009","PubMed","citation","PMID:19424492 | PMCID:PMC2674942","pubmed","19424492","create date:2009/05/09 | first author:Seth M",
"Activation of the GH/IGF-1 axis by CJC-1295, a long-acting GHRH analog, results in serum protein profile changes in normal adult subjects.","/pubmed/19386527","Sackmann-Sala L, Ding J, Frohman LA, Kopchick JJ.","Growth Horm IGF Res. 2009 Dec;19(6):471-7. doi: 10.1016/j.ghir.2009.03.001. Epub 2009 Apr 21.","Growth Horm IGF Res.  2009","PubMed","citation","PMID:19386527 | PMCID:PMC2787983","pubmed","19386527","create date:2009/04/24 | first author:Sackmann-Sala L",
"Impact of pretreated Switchgrass and biomass carbohydrates on Clostridium thermocellum ATCC 27405 cellulosome composition: a quantitative proteomic analysis.","/pubmed/19384422","Raman B, Pan C, Hurst GB, Rodriguez M Jr, McKeown CK, Lankford PK, Samatova NF, Mielenz JR.","PLoS One. 2009;4(4):e5271. doi: 10.1371/journal.pone.0005271. Epub 2009 Apr 22.","PLoS One.  2009","PubMed","citation","PMID:19384422 | PMCID:PMC2668762","pubmed","19384422","create date:2009/04/23 | first author:Raman B",
"Hydroponics on a chip: analysis of the Fe deficient Arabidopsis thylakoid membrane proteome.","/pubmed/19367733","Laganowsky A, Gómez SM, Whitelegge JP, Nishio JN.","J Proteomics. 2009 Apr 13;72(3):397-415.","J Proteomics.  2009","PubMed","citation","PMID:19367733","pubmed","19367733","create date:2009/04/16 | first author:Laganowsky A",
"Global systems-level analysis of Hfq and SmpB deletion mutants in Salmonella: implications for virulence and global protein translation.","/pubmed/19277208","Ansong C, Yoon H, Porwollik S, Mottaz-Brewer H, Petritis BO, Jaitly N, Adkins JN, McClelland M, Heffron F, Smith RD.","PLoS One. 2009;4(3):e4809. doi: 10.1371/journal.pone.0004809. Epub 2009 Mar 11.","PLoS One.  2009","PubMed","citation","PMID:19277208 | PMCID:PMC2652828","pubmed","19277208","create date:2009/03/12 | first author:Ansong C",
"Differential effects of ethanol in the nucleus accumbens shell of alcohol-preferring (P), alcohol-non-preferring (NP) and Wistar rats: a proteomics study.","/pubmed/19166871","McBride WJ, Schultz JA, Kimpel MW, McClintick JN, Wang M, You J, Rodd ZA.","Pharmacol Biochem Behav. 2009 Apr;92(2):304-13. doi: 10.1016/j.pbb.2008.12.019. Epub 2009 Jan 6.","Pharmacol Biochem Behav.  2009","PubMed","citation","PMID:19166871 | PMCID:PMC2643313","pubmed","19166871","create date:2009/01/27 | first author:McBride WJ",
"Proteomic-based detection of a protein cluster dysregulated during cardiovascular development identifies biomarkers of congenital heart defects.","/pubmed/19156209","Nath AK, Krauthammer M, Li P, Davidov E, Butler LC, Copel J, Katajamaa M, Oresic M, Buhimschi I, Buhimschi C, Snyder M, Madri JA.","PLoS One. 2009;4(1):e4221. doi: 10.1371/journal.pone.0004221. Epub 2009 Jan 19.","PLoS One.  2009","PubMed","citation","PMID:19156209 | PMCID:PMC2626248","pubmed","19156209","create date:2009/01/22 | first author:Nath AK",
"Algorithms for automatic processing of data from mass spectrometric analyses of lipids.","/pubmed/19131280","Song H, Ladenson J, Turk J.","J Chromatogr B Analyt Technol Biomed Life Sci. 2009 Sep 15;877(26):2847-54. doi: 10.1016/j.jchromb.2008.12.043. Epub 2008 Dec 25. Review. Erratum in: J Chromatogr B Analyt Technol Biomed Life Sci. 2011 Jan 1;879(1):129. ","J Chromatogr B Analyt Technol Biomed Life Sci.  2009","PubMed","citation","PMID:19131280 | PMCID:PMC2723176","pubmed","19131280","create date:2009/01/10 | first author:Song H",
"Functional genomics of root growth and development in Arabidopsis.","/pubmed/19117793","Iyer-Pascuzzi A, Simpson J, Herrera-Estrella L, Benfey PN.","Curr Opin Plant Biol. 2009 Apr;12(2):165-71. doi: 10.1016/j.pbi.2008.11.002. Epub 2008 Dec 29. Review.","Curr Opin Plant Biol.  2009","PubMed","citation","PMID:19117793 | PMCID:PMC2683257","pubmed","19117793","create date:2009/01/02 | first author:Iyer-Pascuzzi A",
"Proteomic analysis of Schistosoma mansoni proteins released during in vitro miracidium-to-sporocyst transformation.","/pubmed/19095013","Wu XJ, Sabat G, Brown JF, Zhang M, Taft A, Peterson N, Harms A, Yoshino TP.","Mol Biochem Parasitol. 2009 Mar;164(1):32-44. doi: 10.1016/j.molbiopara.2008.11.005. Epub 2008 Nov 27.","Mol Biochem Parasitol.  2009","PubMed","citation","PMID:19095013 | PMCID:PMC2665799","pubmed","19095013","create date:2008/12/20 | first author:Wu XJ",
"Media ion composition controls regulatory and virulence response of Salmonella in spaceflight.","/pubmed/19079590","Wilson JW, Ott CM, Quick L, Davis R, Höner zu Bentrup K, Crabbé A, Richter E, Sarker S, Barrila J, Porwollik S, Cheng P, McClelland M, Tsaprailis G, Radabaugh T, Hunt A, Shah M, Nelman-Gonzalez M, Hing S, Parra M, Dumars P, Norwood K, Bober R, et al.","PLoS One. 2008;3(12):e3923. doi: 10.1371/journal.pone.0003923. Epub 2008 Dec 12.","PLoS One.  2008","PubMed","citation","PMID:19079590 | PMCID:PMC2592540","pubmed","19079590","create date:2008/12/17 | first author:Wilson JW",
"Contributions of functional genomics and proteomics to the study of immune responses in the Pacific white leg shrimp Litopenaeus vannamei.","/pubmed/19070907","Robalino J, Carnegie RB, O'Leary N, Ouvry-Patat SA, de la Vega E, Prior S, Gross PS, Browdy CL, Chapman RW, Schey KL, Warr G.","Vet Immunol Immunopathol. 2009 Mar 15;128(1-3):110-8. doi: 10.1016/j.vetimm.2008.10.329. Epub 2008 Nov 5. Review.","Vet Immunol Immunopathol.  2009","PubMed","citation","PMID:19070907","pubmed","19070907","create date:2008/12/17 | first author:Robalino J",
"Computational analysis and experimental validation of gene predictions in Toxoplasma gondii.","/pubmed/19065262","Dybas JM, Madrid-Aliste CJ, Che FY, Nieves E, Rykunov D, Angeletti RH, Weiss LM, Kim K, Fiser A.","PLoS One. 2008;3(12):e3899. doi: 10.1371/journal.pone.0003899. Epub 2008 Dec 9.","PLoS One.  2008","PubMed","citation","PMID:19065262 | PMCID:PMC2587701","pubmed","19065262","create date:2008/12/10 | first author:Dybas JM",
"A label free quantitative proteomic analysis of the Saccharomyces cerevisiae nucleus.","/pubmed/19038371","Mosley AL, Florens L, Wen Z, Washburn MP.","J Proteomics. 2009 Feb 15;72(1):110-20. doi: 10.1016/j.jprot.2008.10.008. Epub 2008 Nov 8.","J Proteomics.  2009","PubMed","citation","PMID:19038371 | PMCID:PMC2738996","pubmed","19038371","create date:2008/11/29 | first author:Mosley AL",
"The coming of age of axonal neurotrophin signaling endosomes.","/pubmed/19028611","Wu C, Cui B, He L, Chen L, Mobley WC.","J Proteomics. 2009 Feb 15;72(1):46-55. doi: 10.1016/j.jprot.2008.10.007. Epub 2008 Nov 6. Review.","J Proteomics.  2009","PubMed","citation","PMID:19028611 | PMCID:PMC2677075","pubmed","19028611","create date:2008/11/26 | first author:Wu C",
"In silico identification of specialized secretory-organelle proteins in apicomplexan parasites and in vivo validation in Toxoplasma gondii.","/pubmed/18974850","Chen Z, Harb OS, Roos DS.","PLoS One. 2008;3(10):e3611. doi: 10.1371/journal.pone.0003611. Epub 2008 Oct 31.","PLoS One.  2008","PubMed","citation","PMID:18974850 | PMCID:PMC2575384","pubmed","18974850","create date:2008/11/01 | first author:Chen Z",
"Organization of physical interactomes as uncovered by network schemas.","/pubmed/18949022","Banks E, Nabieva E, Chazelle B, Singh M.","PLoS Comput Biol. 2008 Oct;4(10):e1000203. doi: 10.1371/journal.pcbi.1000203. Epub 2008 Oct 24.","PLoS Comput Biol.  2008","PubMed","citation","PMID:18949022 | PMCID:PMC2561054","pubmed","18949022","create date:2008/10/25 | first author:Banks E",
"Identification of a Maize Kernel Pathogenesis-Related Protein and Evidence for Its Involvement in Resistance to Aspergillus flavus Infection and Aflatoxin Production.","/pubmed/18944208","Chen ZY, Brown RL, Rajasekaran K, Damann KE, Cleveland TE.","Phytopathology. 2006 Jan;96(1):87-95. doi: 10.1094/PHYTO-96-0087.","Phytopathology.  2006","PubMed","citation","PMID:18944208","pubmed","18944208","create date:2008/10/24 | first author:Chen ZY",
"Proteomic profiling of gamma-secretase substrates and mapping of substrate requirements.","/pubmed/18942891","Hemming ML, Elias JE, Gygi SP, Selkoe DJ.","PLoS Biol. 2008 Oct 21;6(10):e257. doi: 10.1371/journal.pbio.0060257.","PLoS Biol.  2008","PubMed","citation","PMID:18942891 | PMCID:PMC2570425","pubmed","18942891","create date:2008/10/24 | first author:Hemming ML",
"Kinetics of Wnt-driven beta-catenin stabilization revealed by quantitative and temporal imaging.","/pubmed/18941539","Hannoush RN.","PLoS One. 2008;3(10):e3498. doi: 10.1371/journal.pone.0003498. Epub 2008 Oct 22.","PLoS One.  2008","PubMed","citation","PMID:18941539 | PMCID:PMC2570213","pubmed","18941539","create date:2008/10/23 | first author:Hannoush RN",
"Proteomic analysis optimization: selective protein sample on-column retention in reverse-phase liquid chromatography.","/pubmed/18926777","Winnik WM, Ortiz PA.","J Chromatogr B Analyt Technol Biomed Life Sci. 2008 Nov 15;875(2):478-86. doi: 10.1016/j.jchromb.2008.09.029. Epub 2008 Oct 2.","J Chromatogr B Analyt Technol Biomed Life Sci.  2008","PubMed","citation","PMID:18926777","pubmed","18926777","create date:2008/10/18 | first author:Winnik WM",
"A genomewide functional network for the laboratory mouse.","/pubmed/18818725","Guan Y, Myers CL, Lu R, Lemischka IR, Bult CJ, Troyanskaya OG.","PLoS Comput Biol. 2008 Sep 26;4(9):e1000165. doi: 10.1371/journal.pcbi.1000165.","PLoS Comput Biol.  2008","PubMed","citation","PMID:18818725 | PMCID:PMC2527685","pubmed","18818725","create date:2008/09/27 | first author:Guan Y",
