Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Transcriptome analysis of potato tubers--effects of different agricultural practices.","/pubmed/19173602","van Dijk JP, Cankar K, Scheffer SJ, Beenen HG, Shepherd LV, Stewart D, Davies HV, Wilkockson SJ, Leifert C, Gruden K, Kok EJ.","J Agric Food Chem. 2009 Feb 25;57(4):1612-23. doi: 10.1021/jf802815d.","J Agric Food Chem.  2009","PubMed","citation","PMID:19173602","pubmed","19173602","create date:2009/01/29 | first author:van Dijk JP",
"Tetraploid and hexaploid wheat varieties reveal large differences in expression of alpha-gliadins from homoeologous Gli-2 loci.","/pubmed/19171027","Salentijn EM, Goryunova SV, Bas N, van der Meer IM, van den Broeck HC, Bastien T, Gilissen LJ, Smulders MJ.","BMC Genomics. 2009 Jan 26;10:48. doi: 10.1186/1471-2164-10-48.","BMC Genomics.  2009","PubMed","citation","PMID:19171027 | PMCID:PMC2636828","pubmed","19171027","create date:2009/01/28 | first author:Salentijn EM",
"MOTIFATOR: detection and characterization of regulatory motifs using prokaryote transcriptome data.","/pubmed/19168910","Blom EJ, Roerdink JB, Kuipers OP, van Hijum SA.","Bioinformatics. 2009 Feb 15;25(4):550-1. doi: 10.1093/bioinformatics/btp013. Epub 2009 Jan 25.","Bioinformatics.  2009","PubMed","citation","PMID:19168910","pubmed","19168910","create date:2009/01/27 | first author:Blom EJ",
"Early gene expression changes during embryonic stem cell differentiation into cardiomyocytes and their modulation by monobutyl phthalate.","/pubmed/19162170","van Dartel DA, Pennings JL, Hendriksen PJ, van Schooten FJ, Piersma AH.","Reprod Toxicol. 2009 Apr;27(2):93-102. doi: 10.1016/j.reprotox.2008.12.009. Epub 2008 Dec 31.","Reprod Toxicol.  2009","PubMed","citation","PMID:19162170","pubmed","19162170","create date:2009/01/24 | first author:van Dartel DA",
"TrgI, toluene repressed gene I, a novel gene involved in toluene-tolerance in Pseudomonas putida S12.","/pubmed/19089528","Volkers RJ, Ballerstedt H, Ruijssenaars H, de Bont JA, de Winde JH, Wery J.","Extremophiles. 2009 Mar;13(2):283-97. doi: 10.1007/s00792-008-0216-0. Epub 2008 Dec 17.","Extremophiles.  2009","PubMed","citation","PMID:19089528","pubmed","19089528","create date:2008/12/18 | first author:Volkers RJ",
"DISCLOSE : DISsection of CLusters Obtained by SEries of transcriptome data using functional annotations and putative transcription factor binding sites.","/pubmed/19087282","Blom EJ, van Hijum SA, Hofstede KJ, Silvis R, Roerdink JB, Kuipers OP.","BMC Bioinformatics. 2008 Dec 16;9:535. doi: 10.1186/1471-2105-9-535.","BMC Bioinformatics.  2008","PubMed","citation","PMID:19087282 | PMCID:PMC2661003","pubmed","19087282","create date:2008/12/18 | first author:Blom EJ",
"Matrix correlations for high-dimensional data: the modified RV-coefficient.","/pubmed/19073588","Smilde AK, Kiers HA, Bijlsma S, Rubingh CM, van Erk MJ.","Bioinformatics. 2009 Feb 1;25(3):401-5. doi: 10.1093/bioinformatics/btn634. Epub 2008 Dec 10.","Bioinformatics.  2009","PubMed","citation","PMID:19073588","pubmed","19073588","create date:2008/12/17 | first author:Smilde AK",
"Suppression of inflammatory signaling in monocytes from patients with coronary artery disease.","/pubmed/19059264","Schirmer SH, Fledderus JO, van der Laan AM, van der Pouw-Kraan TC, Moerland PD, Volger OL, Baggen JM, Böhm M, Piek JJ, Horrevoets AJ, van Royen N.","J Mol Cell Cardiol. 2009 Feb;46(2):177-85. doi: 10.1016/j.yjmcc.2008.10.029. Epub 2008 Nov 14.","J Mol Cell Cardiol.  2009","PubMed","citation","PMID:19059264","pubmed","19059264","create date:2008/12/09 | first author:Schirmer SH",
"Transcriptome analysis in peripheral blood of humans exposed to environmental carcinogens: a promising new biomarker in environmental health studies.","/pubmed/19057705","van Leeuwen DM, Gottschalk RW, Schoeters G, van Larebeke NA, Nelen V, Baeyens WF, Kleinjans JC, van Delft JH.","Environ Health Perspect. 2008 Nov;116(11):1519-25. doi: 10.1289/ehp.11401. Epub 2008 Jun 23.","Environ Health Perspect.  2008","PubMed","citation","PMID:19057705 | PMCID:PMC2592272","pubmed","19057705","create date:2008/12/06 | first author:van Leeuwen DM",
"MINOMICS: visualizing prokaryote transcriptomics and proteomics data in a genomic context.","/pubmed/19008250","Brouwer RW, van Hijum SA, Kuipers OP.","Bioinformatics. 2009 Jan 1;25(1):139-40. doi: 10.1093/bioinformatics/btn588. Epub 2008 Nov 12.","Bioinformatics.  2009","PubMed","citation","PMID:19008250","pubmed","19008250","create date:2008/11/15 | first author:Brouwer RW",
"Chemical biology approaches to probe the proteome.","/pubmed/18972466","Ovaa H, van Leeuwen F.","Chembiochem. 2008 Dec 15;9(18):2913-9. doi: 10.1002/cbic.200800454. Review.","Chembiochem.  2008","PubMed","citation","PMID:18972466","pubmed","18972466","create date:2008/10/31 | first author:Ovaa H",
"Research articles mechanisms of hexachlorobenzene-induced adverse immune effects in brown norway rats.","/pubmed/18958650","Ezendam J, Vos JG, Pieters R.","J Immunotoxicol. 2005 Jul 1;1(3):167-75. doi: 10.1080/15476910490907026.","J Immunotoxicol.  2005","PubMed","citation","PMID:18958650","pubmed","18958650","create date:2008/10/30 | first author:Ezendam J",
"Acute experimental colitis and human chronic inflammatory diseases share expression of inflammation-related genes with conserved Ets2 binding sites.","/pubmed/18942749","van der Pouw Kraan TC, Zwiers A, Mulder CJ, Kraal G, Bouma G.","Inflamm Bowel Dis. 2009 Feb;15(2):224-35. doi: 10.1002/ibd.20747.","Inflamm Bowel Dis.  2009","PubMed","citation","PMID:18942749","pubmed","18942749","create date:2008/10/24 | first author:van der Pouw Kraan TC",
"Prosecutor: parameter-free inference of gene function for prokaryotes using DNA microarray data, genomic context and multiple gene annotation sources.","/pubmed/18939968","Blom EJ, Breitling R, Hofstede KJ, Roerdink JB, van Hijum SA, Kuipers OP.","BMC Genomics. 2008 Oct 21;9:495. doi: 10.1186/1471-2164-9-495.","BMC Genomics.  2008","PubMed","citation","PMID:18939968 | PMCID:PMC2585105","pubmed","18939968","create date:2008/10/23 | first author:Blom EJ",
"Chemostat-based micro-array analysis in baker's yeast.","/pubmed/18929070","Daran-Lapujade P, Daran JM, van Maris AJ, de Winde JH, Pronk JT.","Adv Microb Physiol. 2009;54:257-311. doi: 10.1016/S0065-2911(08)00004-0. Review.","Adv Microb Physiol.  2009","PubMed","citation","PMID:18929070","pubmed","18929070","create date:2008/10/22 | first author:Daran-Lapujade P",
"Scaling down SAGE: from miniSAGE to microSAGE.","/pubmed/18855687","Datson NA.","Curr Pharm Biotechnol. 2008 Oct;9(5):351-61. Review.","Curr Pharm Biotechnol.  2008","PubMed","citation","PMID:18855687","pubmed","18855687","create date:2008/10/16 | first author:Datson NA",
"Positional cloning of deafness genes.","/pubmed/18839350","Kremer H, Cremers FP.","Methods Mol Biol. 2009;493:215-38. doi: 10.1007/978-1-59745-523-7_13.","Methods Mol Biol.  2009","PubMed","citation","PMID:18839350","pubmed","18839350","create date:2008/10/08 | first author:Kremer H",
"Effective lead selection for improved protein production in Aspergillus niger based on integrated genomics.","/pubmed/18824119","Jacobs DI, Olsthoorn MM, Maillet I, Akeroyd M, Breestraat S, Donkers S, van der Hoeven RA, van den Hondel CA, Kooistra R, Lapointe T, Menke H, Meulenberg R, Misset M, Müller WH, van Peij NN, Ram A, Rodriguez S, Roelofs MS, Roubos JA, van Tilborg MW, Verkleij AJ, Pel HJ, et al.","Fungal Genet Biol. 2009 Mar;46 Suppl 1:S141-52. doi: 10.1016/j.fgb.2008.08.012. Epub 2008 Sep 12.","Fungal Genet Biol.  2009","PubMed","citation","PMID:18824119","pubmed","18824119","create date:2008/10/01 | first author:Jacobs DI",
"Endothelial CD81 is a marker of early human atherosclerotic plaques and facilitates monocyte adhesion.","/pubmed/18805782","Rohlena J, Volger OL, van Buul JD, Hekking LH, van Gils JM, Bonta PI, Fontijn RD, Post JA, Hordijk PL, Horrevoets AJ.","Cardiovasc Res. 2009 Jan 1;81(1):187-96. doi: 10.1093/cvr/cvn256. Epub 2008 Sep 18.","Cardiovasc Res.  2009","PubMed","citation","PMID:18805782","pubmed","18805782","create date:2008/09/23 | first author:Rohlena J",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Early leaf senescence is associated with an altered cellular redox balance in Arabidopsis cpr5/old1 mutants.","/pubmed/18721314","Jing HC, Hebeler R, Oeljeklaus S, Sitek B, Stühler K, Meyer HE, Sturre MJ, Hille J, Warscheid B, Dijkwel PP.","Plant Biol (Stuttg). 2008 Sep;10 Suppl 1:85-98. doi: 10.1111/j.1438-8677.2008.00087.x.","Plant Biol (Stuttg).  2008","PubMed","citation","PMID:18721314","pubmed","18721314","create date:2008/09/20 | first author:Jing HC",
"The ABC-type multidrug resistance transporter LmrCD is responsible for an extrusion-based mechanism of bile acid resistance in Lactococcus lactis.","/pubmed/18790870","Zaidi AH, Bakkes PJ, Lubelski J, Agustiandari H, Kuipers OP, Driessen AJ.","J Bacteriol. 2008 Nov;190(22):7357-66. doi: 10.1128/JB.00485-08. Epub 2008 Sep 12.","J Bacteriol.  2008","PubMed","citation","PMID:18790870 | PMCID:PMC2576673","pubmed","18790870","create date:2008/09/16 | first author:Zaidi AH",
"Hydrogenomics of the extremely thermophilic bacterium Caldicellulosiruptor saccharolyticus.","/pubmed/18776029","van de Werken HJ, Verhaart MR, VanFossen AL, Willquist K, Lewis DL, Nichols JD, Goorissen HP, Mongodin EF, Nelson KE, van Niel EW, Stams AJ, Ward DE, de Vos WM, van der Oost J, Kelly RM, Kengen SW.","Appl Environ Microbiol. 2008 Nov;74(21):6720-9. doi: 10.1128/AEM.00968-08. Epub 2008 Sep 5.","Appl Environ Microbiol.  2008","PubMed","citation","PMID:18776029 | PMCID:PMC2576683","pubmed","18776029","create date:2008/09/09 | first author:van de Werken HJ",
"An evolutionary conserved d-galacturonic acid metabolic pathway operates across filamentous fungi capable of pectin degradation.","/pubmed/18768163","Martens-Uzunova ES, Schaap PJ.","Fungal Genet Biol. 2008 Nov;45(11):1449-57. doi: 10.1016/j.fgb.2008.08.002. Epub 2008 Aug 14.","Fungal Genet Biol.  2008","PubMed","citation","PMID:18768163","pubmed","18768163","create date:2008/09/05 | first author:Martens-Uzunova ES",
"Refinement of breast cancer classification by molecular characterization of histological special types.","/pubmed/18720457","Weigelt B, Horlings HM, Kreike B, Hayes MM, Hauptmann M, Wessels LF, de Jong D, Van de Vijver MJ, Van't Veer LJ, Peterse JL.","J Pathol. 2008 Oct;216(2):141-50. doi: 10.1002/path.2407.","J Pathol.  2008","PubMed","citation","PMID:18720457","pubmed","18720457","create date:2008/08/23 | first author:Weigelt B",
"SigWin-detector: a Grid-enabled workflow for discovering enriched windows of genomic features related to DNA sequences.","/pubmed/18710516","Inda MA, van Batenburg MF, Roos M, Belloum AS, Vasunin D, Wibisono A, van Kampen AH, Breit TM.","BMC Res Notes. 2008 Aug 8;1:63. doi: 10.1186/1756-0500-1-63.","BMC Res Notes.  2008","PubMed","citation","PMID:18710516 | PMCID:PMC2533338","pubmed","18710516","create date:2008/08/20 | first author:Inda MA",
"Evaluation of a critical process parameter: oxygen limitation during cultivation has a fully reversible effect on gene expression of Bordetella pertussis.","/pubmed/18683249","Streefland M, van de Waterbeemd B, Kint J, van der Pol LA, Beuvery EC, Tramper J, Martens DE.","Biotechnol Bioeng. 2009 Jan 1;102(1):161-7. doi: 10.1002/bit.22030.","Biotechnol Bioeng.  2009","PubMed","citation","PMID:18683249","pubmed","18683249","create date:2008/08/07 | first author:Streefland M",
"Expression profiles of genes regulating dairy cow fertility: recent findings, ongoing activities and future possibilities.","/pubmed/22443728","Beerda B, Wyszynska-Koko J, Te Pas MF, de Wit AA, Veerkamp RF.","Animal. 2008 Aug;2(8):1158-67. doi: 10.1017/S1751731108002371.","Animal.  2008","PubMed","citation","PMID:22443728","pubmed","22443728","create date:2008/08/01 | first author:Beerda B",
"The Cladosporium fulvum virulence protein Avr2 inhibits host proteases required for basal defense.","/pubmed/18660430","van Esse HP, Van't Klooster JW, Bolton MD, Yadeta KA, van Baarlen P, Boeren S, Vervoort J, de Wit PJ, Thomma BP.","Plant Cell. 2008 Jul;20(7):1948-63. doi: 10.1105/tpc.108.059394. Epub 2008 Jul 25.","Plant Cell.  2008","PubMed","citation","PMID:18660430 | PMCID:PMC2518240","pubmed","18660430","create date:2008/07/29 | first author:van Esse HP",
"Comparative gene expression profiling of olfactory ensheathing glia and Schwann cells indicates distinct tissue repair characteristics of olfactory ensheathing glia.","/pubmed/18615567","Franssen EH, De Bree FM, Essing AH, Ramon-Cueto A, Verhaagen J.","Glia. 2008 Sep;56(12):1285-98. doi: 10.1002/glia.20697.","Glia.  2008","PubMed","citation","PMID:18615567","pubmed","18615567","create date:2008/07/11 | first author:Franssen EH",
"Literature-aided meta-analysis of microarray data: a compendium study on muscle development and disease.","/pubmed/18577208","Jelier R, 't Hoen PA, Sterrenburg E, den Dunnen JT, van Ommen GJ, Kors JA, Mons B.","BMC Bioinformatics. 2008 Jun 24;9:291. doi: 10.1186/1471-2105-9-291.","BMC Bioinformatics.  2008","PubMed","citation","PMID:18577208 | PMCID:PMC2459190","pubmed","18577208","create date:2008/06/26 | first author:Jelier R",
"High throughput techniques for characterizing the expression profile of Barrett's esophagus.","/pubmed/18564162","van Baal JW, Krishnadath KK.","Dis Esophagus. 2008;21(7):634-40. doi: 10.1111/j.1442-2050.2008.00853.x. Epub 2008 Jun 17. Review.","Dis Esophagus.  2008","PubMed","citation","PMID:18564162","pubmed","18564162","create date:2008/06/20 | first author:van Baal JW",
"Oncogene-induced senescence relayed by an interleukin-dependent inflammatory network.","/pubmed/18555778","Kuilman T, Michaloglou C, Vredeveld LC, Douma S, van Doorn R, Desmet CJ, Aarden LA, Mooi WJ, Peeper DS.","Cell. 2008 Jun 13;133(6):1019-31. doi: 10.1016/j.cell.2008.03.039.","Cell.  2008","PubMed","citation","PMID:18555778","pubmed","18555778","create date:2008/06/17 | first author:Kuilman T",
"Differential transcriptional response of Bifidobacterium longum to human milk, formula milk, and galactooligosaccharide.","/pubmed/18539808","González R, Klaassens ES, Malinen E, de Vos WM, Vaughan EE.","Appl Environ Microbiol. 2008 Aug;74(15):4686-94. doi: 10.1128/AEM.00122-08. Epub 2008 Jun 6.","Appl Environ Microbiol.  2008","PubMed","citation","PMID:18539808 | PMCID:PMC2519361","pubmed","18539808","create date:2008/06/10 | first author:González R",
"Improvement of Lactobacillus plantarum aerobic growth as directed by comprehensive transcriptome analysis.","/pubmed/18539801","Stevens MJ, Wiersma A, de Vos WM, Kuipers OP, Smid EJ, Molenaar D, Kleerebezem M.","Appl Environ Microbiol. 2008 Aug;74(15):4776-8. doi: 10.1128/AEM.00136-08. Epub 2008 Jun 6.","Appl Environ Microbiol.  2008","PubMed","citation","PMID:18539801 | PMCID:PMC2519335","pubmed","18539801","create date:2008/06/10 | first author:Stevens MJ",
"Transcriptome analysis of the Lactococcus lactis ArgR and AhrC regulons.","/pubmed/18539789","Larsen R, van Hijum SA, Martinussen J, Kuipers OP, Kok J.","Appl Environ Microbiol. 2008 Aug;74(15):4768-71. doi: 10.1128/AEM.00117-08. Epub 2008 Jun 6.","Appl Environ Microbiol.  2008","PubMed","citation","PMID:18539789 | PMCID:PMC2519338","pubmed","18539789","create date:2008/06/10 | first author:Larsen R",
"Transcriptome analysis provides new insights into liver changes induced in the rat upon dietary administration of the food additives butylated hydroxytoluene, curcumin, propyl gallate and thiabendazole.","/pubmed/18539377","Stierum R, Conesa A, Heijne W, Ommen Bv, Junker K, Scott MP, Price RJ, Meredith C, Lake BG, Groten J.","Food Chem Toxicol. 2008 Aug;46(8):2616-28. doi: 10.1016/j.fct.2008.04.019. Epub 2008 Apr 25.","Food Chem Toxicol.  2008","PubMed","citation","PMID:18539377","pubmed","18539377","create date:2008/06/10 | first author:Stierum R",
"Opposite effects of Mn2+ and Zn2+ on PsaR-mediated expression of the virulence genes pcpA, prtA, and psaBCA of Streptococcus pneumoniae.","/pubmed/18515418","Kloosterman TG, Witwicki RM, van der Kooi-Pol MM, Bijlsma JJ, Kuipers OP.","J Bacteriol. 2008 Aug;190(15):5382-93. doi: 10.1128/JB.00307-08. Epub 2008 May 30.","J Bacteriol.  2008","PubMed","citation","PMID:18515418 | PMCID:PMC2493273","pubmed","18515418","create date:2008/06/03 | first author:Kloosterman TG",
"Genes driving potato tuber initiation and growth: identification based on transcriptional changes using the POCI array.","/pubmed/18504629","Kloosterman B, De Koeyer D, Griffiths R, Flinn B, Steuernagel B, Scholz U, Sonnewald S, Sonnewald U, Bryan GJ, Prat S, Bánfalvi Z, Hammond JP, Geigenberger P, Nielsen KL, Visser RG, Bachem CW.","Funct Integr Genomics. 2008 Nov;8(4):329-40. doi: 10.1007/s10142-008-0083-x. Epub 2008 May 27.","Funct Integr Genomics.  2008","PubMed","citation","PMID:18504629","pubmed","18504629","create date:2008/05/28 | first author:Kloosterman B",
"The impact of ovarian stimulation with recombinant FSH in combination with GnRH antagonist on the endometrial transcriptome in the window of implantation.","/pubmed/18497344","Macklon NS, van der Gaast MH, Hamilton A, Fauser BC, Giudice LC.","Reprod Sci. 2008 Apr;15(4):357-65. doi: 10.1177/1933719107311781.","Reprod Sci.  2008","PubMed","citation","PMID:18497344","pubmed","18497344","create date:2008/05/24 | first author:Macklon NS",
"KLF2 primes the antioxidant transcription factor Nrf2 for activation in endothelial cells.","/pubmed/18467642","Fledderus JO, Boon RA, Volger OL, Hurttila H, Ylä-Herttuala S, Pannekoek H, Levonen AL, Horrevoets AJ.","Arterioscler Thromb Vasc Biol. 2008 Jul;28(7):1339-46. doi: 10.1161/ATVBAHA.108.165811. Epub 2008 May 8.","Arterioscler Thromb Vasc Biol.  2008","PubMed","citation","PMID:18467642","pubmed","18467642","create date:2008/05/10 | first author:Fledderus JO",
"ERK1 and ERK2 MAPK are key regulators of distinct gene sets in zebrafish embryogenesis.","/pubmed/18442396","Krens SF, Corredor-Adámez M, He S, Snaar-Jagalska BE, Spaink HP.","BMC Genomics. 2008 Apr 28;9:196. doi: 10.1186/1471-2164-9-196.","BMC Genomics.  2008","PubMed","citation","PMID:18442396 | PMCID:PMC2390552","pubmed","18442396","create date:2008/04/30 | first author:Krens SF",
"Gene expression profile comparison of Barrett's esophagus epithelial cell cultures and biopsies.","/pubmed/18430189","van Baal JW, Rygiel AM, Milano F, Anderson M, Bergman JJ, Spek CA, Wang KK, Peppelenbosch MP, Krishnadath KK.","Dis Esophagus. 2008;21(7):628-33. doi: 10.1111/j.1442-2050.2008.00810.x. Epub 2008 Apr 22.","Dis Esophagus.  2008","PubMed","citation","PMID:18430189","pubmed","18430189","create date:2008/04/24 | first author:van Baal JW",
"Assessment of CcpA-mediated catabolite control of gene expression in Bacillus cereus ATCC 14579.","/pubmed/18416820","van der Voort M, Kuipers OP, Buist G, de Vos WM, Abee T.","BMC Microbiol. 2008 Apr 16;8:62. doi: 10.1186/1471-2180-8-62.","BMC Microbiol.  2008","PubMed","citation","PMID:18416820 | PMCID:PMC2358912","pubmed","18416820","create date:2008/04/18 | first author:van der Voort M",
"Transient heterogeneity in extracellular protease production by Bacillus subtilis.","/pubmed/18414485","Veening JW, Igoshin OA, Eijlander RT, Nijland R, Hamoen LW, Kuipers OP.","Mol Syst Biol. 2008;4:184. doi: 10.1038/msb.2008.18. Epub 2008 Apr 15.","Mol Syst Biol.  2008","PubMed","citation","PMID:18414485 | PMCID:PMC2387230","pubmed","18414485","create date:2008/04/17 | first author:Veening JW",
"Effect of Veillonella parvula on the antimicrobial resistance and gene expression of Streptococcus mutans grown in a dual-species biofilm.","/pubmed/18402603","Luppens SB, Kara D, Bandounas L, Jonker MJ, Wittink FR, Bruning O, Breit TM, Ten Cate JM, Crielaard W.","Oral Microbiol Immunol. 2008 Jun;23(3):183-9. doi: 10.1111/j.1399-302X.2007.00409.x.","Oral Microbiol Immunol.  2008","PubMed","citation","PMID:18402603","pubmed","18402603","create date:2008/04/12 | first author:Luppens SB",
"Engineering and analysis of a Saccharomyces cerevisiae strain that uses formaldehyde as an auxiliary substrate.","/pubmed/18378663","Baerends RJ, de Hulster E, Geertman JM, Daran JM, van Maris AJ, Veenhuis M, van der Klei IJ, Pronk JT.","Appl Environ Microbiol. 2008 May;74(10):3182-8. doi: 10.1128/AEM.02858-07. Epub 2008 Mar 31.","Appl Environ Microbiol.  2008","PubMed","citation","PMID:18378663 | PMCID:PMC2394911","pubmed","18378663","create date:2008/04/02 | first author:Baerends RJ",
"Genetic and transcriptome characterization of model zebrafish cell lines.","/pubmed/18377224","He S, Salas-Vidal E, Rueb S, Krens SF, Meijer AH, Snaar-Jagalska BE, Spaink HP.","Zebrafish. 2006;3(4):441-53. doi: 10.1089/zeb.2006.3.441.","Zebrafish.  2006","PubMed","citation","PMID:18377224","pubmed","18377224","create date:2008/04/02 | first author:He S",
"Temporal and functional dynamics of the transcriptome during nerve growth factor-induced differentiation.","/pubmed/18346208","Dijkmans TF, van Hooijdonk LW, Schouten TG, Kamphorst JT, Vellinga AC, Meerman JH, Fitzsimons CP, de Kloet ER, Vreugdenhil E.","J Neurochem. 2008 Jun 1;105(6):2388-403. doi: 10.1111/j.1471-4159.2008.05338.x.","J Neurochem.  2008","PubMed","citation","PMID:18346208","pubmed","18346208","create date:2008/03/19 | first author:Dijkmans TF",
"Genomic analysis suggests higher susceptibility of children to air pollution.","/pubmed/18332047","van Leeuwen DM, Pedersen M, Hendriksen PJ, Boorsma A, van Herwijnen MH, Gottschalk RW, Kirsch-Volders M, Knudsen LE, Srám RJ, Bajak E, van Delft JH, Kleinjans JC.","Carcinogenesis. 2008 May;29(5):977-83. doi: 10.1093/carcin/bgn065. Epub 2008 Mar 10.","Carcinogenesis.  2008","PubMed","citation","PMID:18332047","pubmed","18332047","create date:2008/03/12 | first author:van Leeuwen DM",
"A new perspective on transcriptional system regulation (TSR): towards TSR profiling.","/pubmed/18297136","Fehrmann RS, de Jonge HJ, Ter Elst A, de Vries A, Crijns AG, Weidenaar AC, Gerbens F, de Jong S, van der Zee AG, de Vries EG, Kamps WA, Hofstra RM, Te Meerman GJ, de Bont ES.","PLoS One. 2008 Feb 20;3(2):e1656. doi: 10.1371/journal.pone.0001656.","PLoS One.  2008","PubMed","citation","PMID:18297136 | PMCID:PMC2250855","pubmed","18297136","create date:2008/02/26 | first author:Fehrmann RS",
"A comparative analysis by SAGE of gene expression profiles of esophageal adenocarcinoma and esophageal squamous cell carcinoma.","/pubmed/18219111","van Baal JW, Milana F, Rygiel AM, Sondermeijer CM, Spek CA, Bergman JJ, Peppelenbosch MP, Krishnadath KK.","Cell Oncol. 2008;30(1):63-75.","Cell Oncol.  2008","PubMed","citation","PMID:18219111 | PMCID:PMC4618979","pubmed","18219111","create date:2008/01/26 | first author:van Baal JW",
"Site-specific contributions of glutamine-dependent regulator GlnR and GlnR-regulated genes to virulence of Streptococcus pneumoniae.","/pubmed/18174343","Hendriksen WT, Kloosterman TG, Bootsma HJ, Estevão S, de Groot R, Kuipers OP, Hermans PW.","Infect Immun. 2008 Mar;76(3):1230-8. doi: 10.1128/IAI.01004-07. Epub 2008 Jan 3.","Infect Immun.  2008","PubMed","citation","PMID:18174343 | PMCID:PMC2258823","pubmed","18174343","create date:2008/01/05 | first author:Hendriksen WT",
"Transcriptome analysis of sorbic acid-stressed Bacillus subtilis reveals a nutrient limitation response and indicates plasma membrane remodeling.","/pubmed/18156260","Ter Beek A, Keijser BJ, Boorsma A, Zakrzewska A, Orij R, Smits GJ, Brul S.","J Bacteriol. 2008 Mar;190(5):1751-61. Epub 2007 Dec 21.","J Bacteriol.  2008","PubMed","citation","PMID:18156260 | PMCID:PMC2258692","pubmed","18156260","create date:2007/12/25 | first author:Ter Beek A",
"Mass spectrometry-based proteomics of fungal wall glycoproteins.","/pubmed/18096391","Yin QY, de Groot PW, de Koster CG, Klis FM.","Trends Microbiol. 2008 Jan;16(1):20-6. Epub 2007 Dec 21. Review.","Trends Microbiol.  2008","PubMed","citation","PMID:18096391","pubmed","18096391","create date:2007/12/22 | first author:Yin QY",
"Transcriptome and proteome profiling of colon mucosa from quercetin fed F344 rats point to tumor preventive mechanisms, increased mitochondrial fatty acid degradation and decreased glycolysis.","/pubmed/18095365","Dihal AA, van der Woude H, Hendriksen PJ, Charif H, Dekker LJ, Ijsselstijn L, de Boer VC, Alink GM, Burgers PC, Rietjens IM, Woutersen RA, Stierum RH.","Proteomics. 2008 Jan;8(1):45-61.","Proteomics.  2008","PubMed","citation","PMID:18095365","pubmed","18095365","create date:2007/12/21 | first author:Dihal AA",
"Gene expression profiling in Caco-2 human colon cells exposed to TCDD, benzo[a]pyrene, and natural Ah receptor agonists from cruciferous vegetables and citrus fruits.","/pubmed/18061397","de Waard WJ, Aarts JM, Peijnenburg AA, Baykus H, Talsma E, Punt A, de Kok TM, van Schooten FJ, Hoogenboom LA.","Toxicol In Vitro. 2008 Mar;22(2):396-410. Epub 2007 Oct 26.","Toxicol In Vitro.  2008","PubMed","citation","PMID:18061397","pubmed","18061397","create date:2007/12/07 | first author:de Waard WJ",
"Short-term high fat-feeding results in morphological and metabolic adaptations in the skeletal muscle of C57BL/6J mice.","/pubmed/18042831","de Wilde J, Mohren R, van den Berg S, Boekschoten M, Dijk KW, de Groot P, Müller M, Mariman E, Smit E.","Physiol Genomics. 2008 Feb 19;32(3):360-9. Epub 2007 Nov 27.","Physiol Genomics.  2008","PubMed","citation","PMID:18042831","pubmed","18042831","create date:2007/11/29 | first author:de Wilde J",
"Changes in tomato ovary transcriptome demonstrate complex hormonal regulation of fruit set.","/pubmed/18028300","Vriezen WH, Feron R, Maretto F, Keijman J, Mariani C.","New Phytol. 2008;177(1):60-76. Epub 2007 Nov 20.","New Phytol.  2008","PubMed","citation","PMID:18028300","pubmed","18028300","create date:2007/11/22 | first author:Vriezen WH",
"Transcriptome analysis of a phenol-producing Pseudomonas putida S12 construct: genetic and physiological basis for improved production.","/pubmed/17993537","Wierckx NJ, Ballerstedt H, de Bont JA, de Winde JH, Ruijssenaars HJ, Wery J.","J Bacteriol. 2008 Apr;190(8):2822-30. Epub 2007 Nov 9.","J Bacteriol.  2008","PubMed","citation","PMID:17993537 | PMCID:PMC2293262","pubmed","17993537","create date:2007/11/13 | first author:Wierckx NJ",
"Quantitative proteomics and transcriptomics of anaerobic and aerobic yeast cultures reveals post-transcriptional regulation of key cellular processes.","/pubmed/17975095","de Groot MJ, Daran-Lapujade P, van Breukelen B, Knijnenburg TA, de Hulster EA, Reinders MJ, Pronk JT, Heck AJ, Slijper M.","Microbiology. 2007 Nov;153(Pt 11):3864-78.","Microbiology.  2007","PubMed","citation","PMID:17975095","pubmed","17975095","create date:2007/11/03 | first author:de Groot MJ",
"Gene expression profiling in livers of mice after acute inhibition of beta-oxidation.","/pubmed/17933490","van der Leij FR, Bloks VW, Grefhorst A, Hoekstra J, Gerding A, Kooi K, Gerbens F, te Meerman G, Kuipers F.","Genomics. 2007 Dec;90(6):680-9. Epub 2007 Oct 22.","Genomics.  2007","PubMed","citation","PMID:17933490","pubmed","17933490","create date:2007/10/16 | first author:van der Leij FR",
"Acclimation of Saccharomyces cerevisiae to low temperature: a chemostat-based transcriptome analysis.","/pubmed/17928405","Tai SL, Daran-Lapujade P, Walsh MC, Pronk JT, Daran JM.","Mol Biol Cell. 2007 Dec;18(12):5100-12. Epub 2007 Oct 10.","Mol Biol Cell.  2007","PubMed","citation","PMID:17928405 | PMCID:PMC2096585","pubmed","17928405","create date:2007/10/12 | first author:Tai SL",
