Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Identifying consensus disease pathways in Parkinson's disease using an integrative systems biology approach.","/pubmed/21364952","Edwards YJ, Beecham GW, Scott WK, Khuri S, Bademci G, Tekin D, Martin ER, Jiang Z, Mash DC, ffrench-Mullen J, Pericak-Vance MA, Tsinoremas N, Vance JM.","PLoS One. 2011 Feb 22;6(2):e16917. doi: 10.1371/journal.pone.0016917.","PLoS One.  2011","PubMed","citation","PMID:21364952 | PMCID:PMC3043094","pubmed","21364952","create date:2011/03/03 | first author:Edwards YJ",
"Genome of a low-salinity ammonia-oxidizing archaeon determined by single-cell and metagenomic analysis.","/pubmed/21364937","Blainey PC, Mosier AC, Potanina A, Francis CA, Quake SR.","PLoS One. 2011 Feb 22;6(2):e16626. doi: 10.1371/journal.pone.0016626.","PLoS One.  2011","PubMed","citation","PMID:21364937 | PMCID:PMC3043068","pubmed","21364937","create date:2011/03/03 | first author:Blainey PC",
"Using genomic sequencing for classical genetics in E. coli K12.","/pubmed/21364914","Lyons E, Freeling M, Kustu S, Inwood W.","PLoS One. 2011 Feb 25;6(2):e16717. doi: 10.1371/journal.pone.0016717.","PLoS One.  2011","PubMed","citation","PMID:21364914 | PMCID:PMC3045373","pubmed","21364914","create date:2011/03/03 | first author:Lyons E",
"Phenotype sequencing: identifying the genes that cause a phenotype directly from pooled sequencing of independent mutants.","/pubmed/21364744","Harper MA, Chen Z, Toy T, Machado IM, Nelson SF, Liao JC, Lee CJ.","PLoS One. 2011 Feb 18;6(2):e16517. doi: 10.1371/journal.pone.0016517.","PLoS One.  2011","PubMed","citation","PMID:21364744 | PMCID:PMC3041756","pubmed","21364744","create date:2011/03/03 | first author:Harper MA",
"Proteomic characterization of human milk whey proteins during a twelve-month lactation period.","/pubmed/21361340","Liao Y, Alvarado R, Phinney B, Lönnerdal B.","J Proteome Res. 2011 Apr 1;10(4):1746-54. doi: 10.1021/pr101028k. Epub 2011 Mar 1.","J Proteome Res.  2011","PubMed","citation","PMID:21361340","pubmed","21361340","create date:2011/03/03 | first author:Liao Y",
"2,4-Diaminopyrimidines as potent inhibitors of Trypanosoma brucei and identification of molecular targets by a chemical proteomics approach.","/pubmed/21347454","Mercer L, Bowling T, Perales J, Freeman J, Nguyen T, Bacchi C, Yarlett N, Don R, Jacobs R, Nare B.","PLoS Negl Trop Dis. 2011 Feb 8;5(2):e956. doi: 10.1371/journal.pntd.0000956.","PLoS Negl Trop Dis.  2011","PubMed","citation","PMID:21347454 | PMCID:PMC3035674","pubmed","21347454","create date:2011/02/25 | first author:Mercer L",
"Remodeling of the metabolome during early frog development.","/pubmed/21347444","Vastag L, Jorgensen P, Peshkin L, Wei R, Rabinowitz JD, Kirschner MW.","PLoS One. 2011 Feb 4;6(2):e16881. doi: 10.1371/journal.pone.0016881.","PLoS One.  2011","PubMed","citation","PMID:21347444 | PMCID:PMC3035664","pubmed","21347444","create date:2011/02/25 | first author:Vastag L",
"Glycomics analysis of mammalian heparan sulfates modified by the human extracellular sulfatase HSulf2.","/pubmed/21347431","Staples GO, Shi X, Zaia J.","PLoS One. 2011 Feb 8;6(2):e16689. doi: 10.1371/journal.pone.0016689.","PLoS One.  2011","PubMed","citation","PMID:21347431 | PMCID:PMC3035651","pubmed","21347431","create date:2011/02/25 | first author:Staples GO",
"A molecular epidemiological study of var gene diversity to characterize the reservoir of Plasmodium falciparum in humans in Africa.","/pubmed/21347415","Chen DS, Barry AE, Leliwa-Sytek A, Smith TA, Peterson I, Brown SM, Migot-Nabias F, Deloron P, Kortok MM, Marsh K, Daily JP, Ndiaye D, Sarr O, Mboup S, Day KP.","PLoS One. 2011 Feb 9;6(2):e16629. doi: 10.1371/journal.pone.0016629.","PLoS One.  2011","PubMed","citation","PMID:21347415 | PMCID:PMC3036650","pubmed","21347415","create date:2011/02/25 | first author:Chen DS",
"Genome-wide linkage analysis of global gene expression in loin muscle tissue identifies candidate genes in pigs.","/pubmed/21346809","Steibel JP, Bates RO, Rosa GJ, Tempelman RJ, Rilington VD, Ragavendran A, Raney NE, Ramos AM, Cardoso FF, Edwards DB, Ernst CW.","PLoS One. 2011 Feb 8;6(2):e16766. doi: 10.1371/journal.pone.0016766.","PLoS One.  2011","PubMed","citation","PMID:21346809 | PMCID:PMC3035619","pubmed","21346809","create date:2011/02/25 | first author:Steibel JP",
"Proteomic analysis of high protein soybean (Glycine max) accessions demonstrates the contribution of novel glycinin subunits.","/pubmed/21344854","Krishnan HB, Nelson RL.","J Agric Food Chem. 2011 Mar 23;59(6):2432-9. doi: 10.1021/jf104330n. Epub 2011 Feb 23.","J Agric Food Chem.  2011","PubMed","citation","PMID:21344854","pubmed","21344854","create date:2011/02/25 | first author:Krishnan HB",
"Proteome analysis of cold acclimation in sunflower.","/pubmed/21341810","Balbuena TS, Salas JJ, Martínez-Force E, Garcés R, Thelen JJ.","J Proteome Res. 2011 May 6;10(5):2330-46. doi: 10.1021/pr101137q. Epub 2011 Mar 17.","J Proteome Res.  2011","PubMed","citation","PMID:21341810","pubmed","21341810","create date:2011/02/24 | first author:Balbuena TS",
"Faster, quantitative, and accurate precursor acquisition independent from ion count.","/pubmed/21341720","Panchaud A, Jung S, Shaffer SA, Aitchison JD, Goodlett DR.","Anal Chem. 2011 Mar 15;83(6):2250-7. doi: 10.1021/ac103079q. Epub 2011 Feb 22.","Anal Chem.  2011","PubMed","citation","PMID:21341720 | PMCID:PMC3217585","pubmed","21341720","create date:2011/02/24 | first author:Panchaud A",
"Error and error mitigation in low-coverage genome assemblies.","/pubmed/21340033","Hubisz MJ, Lin MF, Kellis M, Siepel A.","PLoS One. 2011 Feb 14;6(2):e17034. doi: 10.1371/journal.pone.0017034.","PLoS One.  2011","PubMed","citation","PMID:21340033 | PMCID:PMC3038916","pubmed","21340033","create date:2011/02/23 | first author:Hubisz MJ",
"Exoproteome of Staphylococcus aureus reveals putative determinants of nasal carriage.","/pubmed/21338050","Muthukrishnan G, Quinn GA, Lamers RP, Diaz C, Cole AL, Chen S, Cole AM.","J Proteome Res. 2011 Apr 1;10(4):2064-78. doi: 10.1021/pr200029r. Epub 2011 Mar 7.","J Proteome Res.  2011","PubMed","citation","PMID:21338050 | PMCID:PMC3070068","pubmed","21338050","create date:2011/02/23 | first author:Muthukrishnan G",
"Long non-coding RNAs and enhancers.","/pubmed/21330130","Ørom UA, Shiekhattar R.","Curr Opin Genet Dev. 2011 Apr;21(2):194-8. doi: 10.1016/j.gde.2011.01.020. Epub 2011 Feb 15. Review.","Curr Opin Genet Dev.  2011","PubMed","citation","PMID:21330130 | PMCID:PMC3779066","pubmed","21330130","create date:2011/02/19 | first author:Ørom UA",
"Proteomic analysis of acetaminophen-induced changes in mitochondrial protein expression using spectral counting.","/pubmed/21329376","Stamper BD, Mohar I, Kavanagh TJ, Nelson SD.","Chem Res Toxicol. 2011 Apr 18;24(4):549-58. doi: 10.1021/tx1004198. Epub 2011 Feb 18.","Chem Res Toxicol.  2011","PubMed","citation","PMID:21329376 | PMCID:PMC3079806","pubmed","21329376","create date:2011/02/19 | first author:Stamper BD",
"Integrated analysis of ATM mediated gene and protein expression impacting cellular metabolism.","/pubmed/21322649","Cheema AK, Timofeeva O, Varghese R, Dimtchev A, Shiekh K, Shulaev V, Suy S, Collins S, Ressom H, Jung M, Dritschilo A.","J Proteome Res. 2011 May 6;10(5):2651-7. doi: 10.1021/pr101243j. Epub 2011 Mar 7.","J Proteome Res.  2011","PubMed","citation","PMID:21322649","pubmed","21322649","create date:2011/02/17 | first author:Cheema AK",
"Phenotypic and genomic analyses of a fast neutron mutant population resource in soybean.","/pubmed/21321255","Bolon YT, Haun WJ, Xu WW, Grant D, Stacey MG, Nelson RT, Gerhardt DJ, Jeddeloh JA, Stacey G, Muehlbauer GJ, Orf JH, Naeve SL, Stupar RM, Vance CP.","Plant Physiol. 2011 May;156(1):240-53. doi: 10.1104/pp.110.170811. Epub 2011 Feb 14.","Plant Physiol.  2011","PubMed","citation","PMID:21321255 | PMCID:PMC3091049","pubmed","21321255","create date:2011/02/16 | first author:Bolon YT",
"The path to epigenetic treatment of memory disorders.","/pubmed/21320618","Mikaelsson MA, Miller CA.","Neurobiol Learn Mem. 2011 Jul;96(1):13-8. doi: 10.1016/j.nlm.2011.02.003. Epub 2011 Feb 12. Review.","Neurobiol Learn Mem.  2011","PubMed","citation","PMID:21320618 | PMCID:PMC3217332","pubmed","21320618","create date:2011/02/16 | first author:Mikaelsson MA",
"Profiling impaired hepatic endoplasmic reticulum glycosylation as a consequence of ethanol ingestion.","/pubmed/21319786","Galligan JJ, Fritz KS, Tipney H, Smathers RL, Roede JR, Shearn CT, Hunter LE, Petersen DR.","J Proteome Res. 2011 Apr 1;10(4):1837-47. doi: 10.1021/pr101101s. Epub 2011 Mar 7.","J Proteome Res.  2011","PubMed","citation","PMID:21319786 | PMCID:PMC3501204","pubmed","21319786","create date:2011/02/16 | first author:Galligan JJ",
"Comparison of fluorescence, laser-induced fluorescence, and ultraviolet absorbance detection for measuring HPLC fractionated protein/peptide mixtures.","/pubmed/21319742","Chan KC, Veenstra TD, Issaq HJ.","Anal Chem. 2011 Mar 15;83(6):2394-6. doi: 10.1021/ac1032462. Epub 2011 Feb 14.","Anal Chem.  2011","PubMed","citation","PMID:21319742","pubmed","21319742","create date:2011/02/16 | first author:Chan KC",
"Na+/K+-ATPase α1 identified as an abundant protein in the blood-labyrinth barrier that plays an essential role in the barrier integrity.","/pubmed/21304972","Yang Y, Dai M, Wilson TM, Omelchenko I, Klimek JE, Wilmarth PA, David LL, Nuttall AL, Gillespie PG, Shi X.","PLoS One. 2011 Jan 31;6(1):e16547. doi: 10.1371/journal.pone.0016547.","PLoS One.  2011","PubMed","citation","PMID:21304972 | PMCID:PMC3031570","pubmed","21304972","create date:2011/02/10 | first author:Yang Y",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Genome sequence analyses of Pseudomonas savastanoi pv. glycinea and subtractive hybridization-based comparative genomics with nine pseudomonads.","/pubmed/21304594","Qi M, Wang D, Bradley CA, Zhao Y.","PLoS One. 2011 Jan 27;6(1):e16451. doi: 10.1371/journal.pone.0016451.","PLoS One.  2011","PubMed","citation","PMID:21304594 | PMCID:PMC3029378","pubmed","21304594","create date:2011/02/10 | first author:Qi M",
"A peptidomics strategy to elucidate the proteolytic pathways that inactivate peptide hormones.","/pubmed/21299233","Tinoco AD, Kim YG, Tagore DM, Wiwczar J, Lane WS, Danial NN, Saghatelian A.","Biochemistry. 2011 Mar 29;50(12):2213-22. doi: 10.1021/bi2000033. Epub 2011 Feb 22.","Biochemistry.  2011","PubMed","citation","PMID:21299233 | PMCID:PMC3076939","pubmed","21299233","create date:2011/02/09 | first author:Tinoco AD",
"Large-scale phosphoproteomics analysis of whole saliva reveals a distinct phosphorylation pattern.","/pubmed/21299198","Stone MD, Chen X, McGowan T, Bandhakavi S, Cheng B, Rhodus NL, Griffin TJ.","J Proteome Res. 2011 Apr 1;10(4):1728-36. doi: 10.1021/pr1010247. Epub 2011 Mar 1.","J Proteome Res.  2011","PubMed","citation","PMID:21299198 | PMCID:PMC3070063","pubmed","21299198","create date:2011/02/09 | first author:Stone MD",
"Variance component analysis of a multi-site study for the reproducibility of multiple reaction monitoring measurements of peptides in human plasma.","/pubmed/21298095","Xia JQ, Sedransk N, Feng X.","PLoS One. 2011 Jan 26;6(1):e14590. doi: 10.1371/journal.pone.0014590.","PLoS One.  2011","PubMed","citation","PMID:21298095 | PMCID:PMC3027641","pubmed","21298095","create date:2011/02/08 | first author:Xia JQ",
"Comparative proteomic analysis of lung lamellar bodies and lysosome-related organelles.","/pubmed/21298062","Ridsdale R, Na CL, Xu Y, Greis KD, Weaver T.","PLoS One. 2011 Jan 26;6(1):e16482. doi: 10.1371/journal.pone.0016482.","PLoS One.  2011","PubMed","citation","PMID:21298062 | PMCID:PMC3027677","pubmed","21298062","create date:2011/02/08 | first author:Ridsdale R",
"Eimeria species and genetic background influence the serum protein profile of broilers with coccidiosis.","/pubmed/21297942","Gilbert ER, Cox CM, Williams PM, McElroy AP, Dalloul RA, Ray WK, Barri A, Emmerson DA, Wong EA, Webb KE Jr.","PLoS One. 2011 Jan 31;6(1):e14636. doi: 10.1371/journal.pone.0014636. Erratum in: PLoS One. 2011;6(2). doi: 10.1371/annotation/e9373e8a-b316-49c6-b33f-f49557453b48. ","PLoS One.  2011","PubMed","citation","PMID:21297942 | PMCID:PMC3031500","pubmed","21297942","create date:2011/02/08 | first author:Gilbert ER",
"A conserved surface loop in type I dehydroquinate dehydratases positions an active site arginine and functions in substrate binding.","/pubmed/21291284","Light SH, Minasov G, Shuvalova L, Peterson SN, Caffrey M, Anderson WF, Lavie A.","Biochemistry. 2011 Mar 29;50(12):2357-63. doi: 10.1021/bi102020s. Epub 2011 Feb 21.","Biochemistry.  2011","PubMed","citation","PMID:21291284 | PMCID:PMC3062685","pubmed","21291284","create date:2011/02/05 | first author:Light SH",
"Transcriptomics of the bed bug (Cimex lectularius).","/pubmed/21283830","Bai X, Mamidala P, Rajarapu SP, Jones SC, Mittapalli O.","PLoS One. 2011 Jan 19;6(1):e16336. doi: 10.1371/journal.pone.0016336.","PLoS One.  2011","PubMed","citation","PMID:21283830 | PMCID:PMC3023805","pubmed","21283830","create date:2011/02/02 | first author:Bai X",
"PhylOTU: a high-throughput procedure quantifies microbial community diversity and resolves novel taxa from metagenomic data.","/pubmed/21283775","Sharpton TJ, Riesenfeld SJ, Kembel SW, Ladau J, O'Dwyer JP, Green JL, Eisen JA, Pollard KS.","PLoS Comput Biol. 2011 Jan 20;7(1):e1001061. doi: 10.1371/journal.pcbi.1001061.","PLoS Comput Biol.  2011","PubMed","citation","PMID:21283775 | PMCID:PMC3024254","pubmed","21283775","create date:2011/02/02 | first author:Sharpton TJ",
"Differential proteomic analysis of mammalian tissues using SILAM.","/pubmed/21283754","McClatchy DB, Liao L, Park SK, Xu T, Lu B, Yates Iii JR.","PLoS One. 2011 Jan 20;6(1):e16039. doi: 10.1371/journal.pone.0016039.","PLoS One.  2011","PubMed","citation","PMID:21283754 | PMCID:PMC3024400","pubmed","21283754","create date:2011/02/02 | first author:McClatchy DB",
"Transcriptomic signatures of ash (Fraxinus spp.) phloem.","/pubmed/21283712","Bai X, Rivera-Vega L, Mamidala P, Bonello P, Herms DA, Mittapalli O.","PLoS One. 2011 Jan 21;6(1):e16368. doi: 10.1371/journal.pone.0016368.","PLoS One.  2011","PubMed","citation","PMID:21283712 | PMCID:PMC3025028","pubmed","21283712","create date:2011/02/02 | first author:Bai X",
"Adventures in the enormous: a 1.8 million clone BAC library for the 21.7 Gb genome of loblolly pine.","/pubmed/21283709","Magbanua ZV, Ozkan S, Bartlett BD, Chouvarine P, Saski CA, Liston A, Cronn RC, Nelson CD, Peterson DG.","PLoS One. 2011 Jan 21;6(1):e16214. doi: 10.1371/journal.pone.0016214.","PLoS One.  2011","PubMed","citation","PMID:21283709 | PMCID:PMC3025025","pubmed","21283709","create date:2011/02/02 | first author:Magbanua ZV",
"Clusters of temporal discordances reveal distinct embryonic patterning mechanisms in Drosophila and anopheles.","/pubmed/21283609","Papatsenko D, Levine M, Goltsev Y.","PLoS Biol. 2011 Jan 25;9(1):e1000584. doi: 10.1371/journal.pbio.1000584.","PLoS Biol.  2011","PubMed","citation","PMID:21283609 | PMCID:PMC3026761","pubmed","21283609","create date:2011/02/02 | first author:Papatsenko D",
"Genome-wide polymorphism and comparative analyses in the white-tailed deer (Odocoileus virginianus): a model for conservation genomics.","/pubmed/21283515","Seabury CM, Bhattarai EK, Taylor JF, Viswanathan GG, Cooper SM, Davis DS, Dowd SE, Lockwood ML, Seabury PM.","PLoS One. 2011 Jan 19;6(1):e15811. doi: 10.1371/journal.pone.0015811. Erratum in: PLoS One. 2011;6(2). doi: 10.1371/annotation/80c6965b-ffa0-4100-8a20-3f41a08b2894. ","PLoS One.  2011","PubMed","citation","PMID:21283515 | PMCID:PMC3023705","pubmed","21283515","create date:2011/02/02 | first author:Seabury CM",
"Greg Warr and the genomics era.","/pubmed/21277326","Chapman RW.","Dev Comp Immunol. 2011 Sep;35(9):882-3. doi: 10.1016/j.dci.2011.01.016. Epub 2011 Jan 28. No abstract available. ","Dev Comp Immunol.  2011","PubMed","citation","PMID:21277326","pubmed","21277326","create date:2011/02/01 | first author:Chapman RW",
"Monitoring the long-term molecular epidemiology of the pneumococcus and detection of potential 'vaccine escape' strains.","/pubmed/21264340","Pandya GA, McEllistrem MC, Venepally P, Holmes MH, Jarrahi B, Sanka R, Liu J, Karamycheva SA, Bai Y, Fleischmann RD, Peterson SN.","PLoS One. 2011 Jan 10;6(1):e15950. doi: 10.1371/journal.pone.0015950.","PLoS One.  2011","PubMed","citation","PMID:21264340 | PMCID:PMC3018475","pubmed","21264340","create date:2011/01/26 | first author:Pandya GA",
"Detection of somatic mutations by high-resolution DNA melting (HRM) analysis in multiple cancers.","/pubmed/21264207","Gonzalez-Bosquet J, Calcei J, Wei JS, Garcia-Closas M, Sherman ME, Hewitt S, Vockley J, Lissowska J, Yang HP, Khan J, Chanock S.","PLoS One. 2011 Jan 17;6(1):e14522. doi: 10.1371/journal.pone.0014522.","PLoS One.  2011","PubMed","citation","PMID:21264207 | PMCID:PMC3022009","pubmed","21264207","create date:2011/01/26 | first author:Gonzalez-Bosquet J",
"Proteomic discovery of genistein action in the rat mammary gland.","/pubmed/21254785","Wang J, Betancourt AM, Mobley JA, Lamartiniere CA.","J Proteome Res. 2011 Apr 1;10(4):1621-31. doi: 10.1021/pr100974w. Epub 2011 Feb 22.","J Proteome Res.  2011","PubMed","citation","PMID:21254785 | PMCID:PMC3070037","pubmed","21254785","create date:2011/01/25 | first author:Wang J",
"Measuring the evolutionary rewiring of biological networks.","/pubmed/21253555","Shou C, Bhardwaj N, Lam HY, Yan KK, Kim PM, Snyder M, Gerstein MB.","PLoS Comput Biol. 2011 Jan 6;7(1):e1001050. doi: 10.1371/journal.pcbi.1001050.","PLoS Comput Biol.  2011","PubMed","citation","PMID:21253555 | PMCID:PMC3017101","pubmed","21253555","create date:2011/01/22 | first author:Shou C",
"Composite effects of polymorphisms near multiple regulatory elements create a major-effect QTL.","/pubmed/21249179","Bickel RD, Kopp A, Nuzhdin SV.","PLoS Genet. 2011 Jan 13;7(1):e1001275. doi: 10.1371/journal.pgen.1001275.","PLoS Genet.  2011","PubMed","citation","PMID:21249179 | PMCID:PMC3020931","pubmed","21249179","create date:2011/01/21 | first author:Bickel RD",
"Multi-modal proteomic analysis of retinal protein expression alterations in a rat model of diabetic retinopathy.","/pubmed/21249158","VanGuilder HD, Bixler GV, Kutzler L, Brucklacher RM, Bronson SK, Kimball SR, Freeman WM.","PLoS One. 2011 Jan 13;6(1):e16271. doi: 10.1371/journal.pone.0016271.","PLoS One.  2011","PubMed","citation","PMID:21249158 | PMCID:PMC3020973","pubmed","21249158","create date:2011/01/21 | first author:VanGuilder HD",
"SVM model for quality assessment of medium resolution mass spectra from 18O-water labeling experiments.","/pubmed/21247216","Nefedov AV, Gilski MJ, Sadygov RG.","J Proteome Res. 2011 Apr 1;10(4):2095-103. doi: 10.1021/pr1012174. Epub 2011 Feb 23.","J Proteome Res.  2011","PubMed","citation","PMID:21247216 | PMCID:PMC3070069","pubmed","21247216","create date:2011/01/21 | first author:Nefedov AV",
"Discovery and preclinical validation of salivary transcriptomic and proteomic biomarkers for the non-invasive detection of breast cancer.","/pubmed/21217834","Zhang L, Xiao H, Karlan S, Zhou H, Gross J, Elashoff D, Akin D, Yan X, Chia D, Karlan B, Wong DT.","PLoS One. 2010 Dec 31;5(12):e15573. doi: 10.1371/journal.pone.0015573.","PLoS One.  2010","PubMed","citation","PMID:21217834 | PMCID:PMC3013113","pubmed","21217834","create date:2011/01/11 | first author:Zhang L",
"Nε-lysine acetylation of a bacterial transcription factor inhibits Its DNA-binding activity.","/pubmed/21217812","Thao S, Chen CS, Zhu H, Escalante-Semerena JC.","PLoS One. 2010 Dec 31;5(12):e15123. doi: 10.1371/journal.pone.0015123.","PLoS One.  2010","PubMed","citation","PMID:21217812 | PMCID:PMC3013089","pubmed","21217812","create date:2011/01/11 | first author:Thao S",
"Comparative analysis of genetic background in eight near-isogenic wheat lines with different H genes conferring resistance to Hessian fly.","/pubmed/21217808","Xu SS, Chu CG, Harris MO, Williams CE.","Genome. 2011 Jan;54(1):81-9. doi: 10.1139/G10-095.","Genome.  2011","PubMed","citation","PMID:21217808","pubmed","21217808","create date:2011/01/11 | first author:Xu SS",
"Evolutionary glycomics: characterization of milk oligosaccharides in primates.","/pubmed/21214271","Tao N, Wu S, Kim J, An HJ, Hinde K, Power ML, Gagneux P, German JB, Lebrilla CB.","J Proteome Res. 2011 Apr 1;10(4):1548-57. doi: 10.1021/pr1009367. Epub 2011 Feb 22.","J Proteome Res.  2011","PubMed","citation","PMID:21214271 | PMCID:PMC3070053","pubmed","21214271","create date:2011/01/11 | first author:Tao N",
"A widespread distribution of genomic CeMyoD binding sites revealed and cross validated by ChIP-Chip and ChIP-Seq techniques.","/pubmed/21209968","Lei H, Fukushige T, Niu W, Sarov M, Reinke V, Krause M.","PLoS One. 2010 Dec 29;5(12):e15898. doi: 10.1371/journal.pone.0015898.","PLoS One.  2010","PubMed","citation","PMID:21209968 | PMCID:PMC3012110","pubmed","21209968","create date:2011/01/07 | first author:Lei H",
"Read-through activation of transcription in a cellular genomic context.","/pubmed/21209942","Shen L, Spector DJ.","PLoS One. 2010 Dec 28;5(12):e15704. doi: 10.1371/journal.pone.0015704.","PLoS One.  2010","PubMed","citation","PMID:21209942 | PMCID:PMC3011013","pubmed","21209942","create date:2011/01/07 | first author:Shen L",
"Accurate estimates of microarray target concentration from a simple sequence-independent Langmuir model.","/pubmed/21209932","Gharaibeh RZ, Fodor AA, Gibas CJ.","PLoS One. 2010 Dec 30;5(12):e14464. doi: 10.1371/journal.pone.0014464.","PLoS One.  2010","PubMed","citation","PMID:21209932 | PMCID:PMC3012684","pubmed","21209932","create date:2011/01/07 | first author:Gharaibeh RZ",
"Therapeutic implications of GIPC1 silencing in cancer.","/pubmed/21209904","Chittenden TW, Pak J, Rubio R, Cheng H, Holton K, Prendergast N, Glinskii V, Cai Y, Culhane A, Bentink S, Schwede M, Mar JC, Howe EA, Aryee M, Sultana R, Lanahan AA, Taylor JM, Holmes C, Hahn WC, Zhao JJ, Iglehart JD, Quackenbush J.","PLoS One. 2010 Dec 30;5(12):e15581. doi: 10.1371/journal.pone.0015581.","PLoS One.  2010","PubMed","citation","PMID:21209904 | PMCID:PMC3012716","pubmed","21209904","create date:2011/01/07 | first author:Chittenden TW",
"Proteomic basis of the antibody response to monkeypox virus infection examined in cynomolgus macaques and a comparison to human smallpox vaccination.","/pubmed/21209900","Keasey S, Pugh C, Tikhonov A, Chen G, Schweitzer B, Nalca A, Ulrich RG.","PLoS One. 2010 Dec 30;5(12):e15547. doi: 10.1371/journal.pone.0015547.","PLoS One.  2010","PubMed","citation","PMID:21209900 | PMCID:PMC3012712","pubmed","21209900","create date:2011/01/07 | first author:Keasey S",
"Perfluorooctanoic acid for shotgun proteomics.","/pubmed/21209883","Kadiyala CS, Tomechko SE, Miyagi M.","PLoS One. 2010 Dec 30;5(12):e15332. doi: 10.1371/journal.pone.0015332.","PLoS One.  2010","PubMed","citation","PMID:21209883 | PMCID:PMC3012695","pubmed","21209883","create date:2011/01/07 | first author:Kadiyala CS",
"The molecular evolution of the p120-catenin subfamily and its functional associations.","/pubmed/21209830","Carnahan RH, Rokas A, Gaucher EA, Reynolds AB.","PLoS One. 2010 Dec 31;5(12):e15747. doi: 10.1371/journal.pone.0015747.","PLoS One.  2010","PubMed","citation","PMID:21209830 | PMCID:PMC3013132","pubmed","21209830","create date:2011/01/07 | first author:Carnahan RH",
"Large-scale discovery and characterization of protein regulatory motifs in eukaryotes.","/pubmed/21206902","Lieber DS, Elemento O, Tavazoie S.","PLoS One. 2010 Dec 29;5(12):e14444. doi: 10.1371/journal.pone.0014444.","PLoS One.  2010","PubMed","citation","PMID:21206902 | PMCID:PMC3012054","pubmed","21206902","create date:2011/01/06 | first author:Lieber DS",
"SQID: an intensity-incorporated protein identification algorithm for tandem mass spectrometry.","/pubmed/21204564","Li W, Ji L, Goya J, Tan G, Wysocki VH.","J Proteome Res. 2011 Apr 1;10(4):1593-602. doi: 10.1021/pr100959y. Epub 2011 Feb 23.","J Proteome Res.  2011","PubMed","citation","PMID:21204564 | PMCID:PMC3477243","pubmed","21204564","create date:2011/01/06 | first author:Li W",
"The bacterial intimins and invasins: a large and novel family of secreted proteins.","/pubmed/21203509","Tsai JC, Yen MR, Castillo R, Leyton DL, Henderson IR, Saier MH Jr.","PLoS One. 2010 Dec 22;5(12):e14403. doi: 10.1371/journal.pone.0014403.","PLoS One.  2010","PubMed","citation","PMID:21203509 | PMCID:PMC3008723","pubmed","21203509","create date:2011/01/05 | first author:Tsai JC",
"A new and unified nomenclature for male fertility restorer (RF) proteins in higher plants.","/pubmed/21203394","Kotchoni SO, Jimenez-Lopez JC, Gachomo EW, Seufferheld MJ.","PLoS One. 2010 Dec 28;5(12):e15906. doi: 10.1371/journal.pone.0015906.","PLoS One.  2010","PubMed","citation","PMID:21203394 | PMCID:PMC3011004","pubmed","21203394","create date:2011/01/05 | first author:Kotchoni SO",
"Polyploidization altered gene functions in cotton (Gossypium spp.).","/pubmed/21179551","Xu Z, Yu JZ, Cho J, Yu J, Kohel RJ, Percy RG.","PLoS One. 2010 Dec 16;5(12):e14351. doi: 10.1371/journal.pone.0014351.","PLoS One.  2010","PubMed","citation","PMID:21179551 | PMCID:PMC3002935","pubmed","21179551","create date:2010/12/24 | first author:Xu Z",
"Minimal peroxide exposure of neuronal cells induces multifaceted adaptive responses.","/pubmed/21179406","Chadwick W, Zhou Y, Park SS, Wang L, Mitchell N, Stone MD, Becker KG, Martin B, Maudsley S.","PLoS One. 2010 Dec 17;5(12):e14352. doi: 10.1371/journal.pone.0014352.","PLoS One.  2010","PubMed","citation","PMID:21179406 | PMCID:PMC3003681","pubmed","21179406","create date:2010/12/24 | first author:Chadwick W",
"Immunospecific responses to bacterial elongation factor Tu during Burkholderia infection and immunization.","/pubmed/21179405","Nieves W, Heang J, Asakrah S, Höner zu Bentrup K, Roy CJ, Morici LA.","PLoS One. 2010 Dec 17;5(12):e14361. doi: 10.1371/journal.pone.0014361.","PLoS One.  2010","PubMed","citation","PMID:21179405 | PMCID:PMC3003680","pubmed","21179405","create date:2010/12/24 | first author:Nieves W",
"Accurate protein structure annotation through competitive diffusion of enzymatic functions over a network of local evolutionary similarities.","/pubmed/21179190","Venner E, Lisewski AM, Erdin S, Ward RM, Amin SR, Lichtarge O.","PLoS One. 2010 Dec 13;5(12):e14286. doi: 10.1371/journal.pone.0014286.","PLoS One.  2010","PubMed","citation","PMID:21179190 | PMCID:PMC3001439","pubmed","21179190","create date:2010/12/24 | first author:Venner E",
"Unlocking biomarker discovery: large scale application of aptamer proteomic technology for early detection of lung cancer.","/pubmed/21170350","Ostroff RM, Bigbee WL, Franklin W, Gold L, Mehan M, Miller YE, Pass HI, Rom WN, Siegfried JM, Stewart A, Walker JJ, Weissfeld JL, Williams S, Zichi D, Brody EN.","PLoS One. 2010 Dec 7;5(12):e15003. doi: 10.1371/journal.pone.0015003.","PLoS One.  2010","PubMed","citation","PMID:21170350 | PMCID:PMC2999620","pubmed","21170350","create date:2010/12/21 | first author:Ostroff RM",
