Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Recent advances and method development for drug target identification.","/pubmed/20004028","Chan JN, Nislow C, Emili A.","Trends Pharmacol Sci. 2010 Feb;31(2):82-8. doi: 10.1016/j.tips.2009.11.002. Epub 2009 Dec 7. Review.","Trends Pharmacol Sci.  2010","PubMed","citation","PMID:20004028","pubmed","20004028","create date:2009/12/17 | first author:Chan JN",
"Advantages of multiplex proteomics in clinical immunology: the case of rheumatoid arthritis: novel IgXPLEX™: planar microarray diagnosis.","/pubmed/19997988","Lea P, Keystone E, Mudumba S, Kahama A, Ding SF, Hansen J, Azad AA, Wang S, Weber D.","Clin Rev Allergy Immunol. 2011 Aug;41(1):20-35. doi: 10.1007/s12016-009-8189-z.","Clin Rev Allergy Immunol.  2011","PubMed","citation","PMID:19997988","pubmed","19997988","create date:2009/12/10 | first author:Lea P",
"Identification of myopia-related marker proteins in tilapia retinal, RPE, and choroidal tissue following induced form deprivation.","/pubmed/19958113","Jostrup R, Shen W, Burrows JT, Sivak JG, McConkey BJ, Singer TD.","Curr Eye Res. 2009 Nov;34(11):966-75. doi: 10.3109/02713680903244138.","Curr Eye Res.  2009","PubMed","citation","PMID:19958113","pubmed","19958113","create date:2009/12/05 | first author:Jostrup R",
"Current trends in quantitative proteomics.","/pubmed/19957301","Elliott MH, Smith DS, Parker CE, Borchers C.","J Mass Spectrom. 2009 Dec;44(12):1637-60. doi: 10.1002/jms.1692. Review.","J Mass Spectrom.  2009","PubMed","citation","PMID:19957301","pubmed","19957301","create date:2009/12/04 | first author:Elliott MH",
"Proteomic comparison of detergent-extracted sperm proteins from bulls with different fertility indexes.","/pubmed/19952166","D'Amours O, Frenette G, Fortier M, Leclerc P, Sullivan R.","Reproduction. 2010 Mar;139(3):545-56. doi: 10.1530/REP-09-0375. Epub 2009 Dec 1.","Reproduction.  2010","PubMed","citation","PMID:19952166","pubmed","19952166","create date:2009/12/03 | first author:D'Amours O",
"Rheostatic control of tryptic digestion in a microscale fluidic system.","/pubmed/19951757","Percy AJ, Schriemer DC.","Anal Chim Acta. 2010 Jan 4;657(1):53-9. doi: 10.1016/j.aca.2009.10.019. Epub 2009 Oct 26.","Anal Chim Acta.  2010","PubMed","citation","PMID:19951757","pubmed","19951757","create date:2009/12/03 | first author:Percy AJ",
"Proteomic identification of multitasking proteins in unexpected locations complicates drug targeting.","/pubmed/19949400","Butler GS, Overall CM.","Nat Rev Drug Discov. 2009 Dec;8(12):935-48. doi: 10.1038/nrd2945. Review.","Nat Rev Drug Discov.  2009","PubMed","citation","PMID:19949400","pubmed","19949400","create date:2009/12/02 | first author:Butler GS",
"SMPDB: The Small Molecule Pathway Database.","/pubmed/19948758","Frolkis A, Knox C, Lim E, Jewison T, Law V, Hau DD, Liu P, Gautam B, Ly S, Guo AC, Xia J, Liang Y, Shrivastava S, Wishart DS.","Nucleic Acids Res. 2010 Jan;38(Database issue):D480-7. doi: 10.1093/nar/gkp1002. Epub 2009 Nov 30.","Nucleic Acids Res.  2010","PubMed","citation","PMID:19948758 | PMCID:PMC2808928","pubmed","19948758","create date:2009/12/02 | first author:Frolkis A",
"Defining the membrane proteome of NK cells.","/pubmed/19946888","Ghosh D, Lippert D, Krokhin O, Cortens JP, Wilkins JA.","J Mass Spectrom. 2010 Jan;45(1):1-25. doi: 10.1002/jms.1696.","J Mass Spectrom.  2010","PubMed","citation","PMID:19946888","pubmed","19946888","create date:2009/12/01 | first author:Ghosh D",
"Prenatal alcohol exposure alters phosphorylation and glycosylation of proteins in rat offspring liver.","/pubmed/19941308","Fofana B, Yao XH, Rampitsch C, Cloutier S, Wilkins JA, Nyomba BL.","Proteomics. 2010 Feb;10(3):417-34. doi: 10.1002/pmic.200800969.","Proteomics.  2010","PubMed","citation","PMID:19941308","pubmed","19941308","create date:2009/11/27 | first author:Fofana B",
"Transcriptome profiling of a TGF-beta-induced epithelial-to-mesenchymal transition reveals extracellular clusterin as a target for therapeutic antibodies.","/pubmed/19935703","Lenferink AE, Cantin C, Nantel A, Wang E, Durocher Y, Banville M, Paul-Roc B, Marcil A, Wilson MR, O'Connor-McCourt MD.","Oncogene. 2010 Feb 11;29(6):831-44. doi: 10.1038/onc.2009.399. Epub 2009 Nov 23.","Oncogene.  2010","PubMed","citation","PMID:19935703","pubmed","19935703","create date:2009/11/26 | first author:Lenferink AE",
"The stoichiometry of protein phosphorylation in adipocyte lipid droplets: analysis by N-terminal isotope tagging and enzymatic dephosphorylation.","/pubmed/19921680","Kanshin E, Wang S, Ashmarina L, Fedjaev M, Nifant'ev I, Mitchell GA, Pshezhetsky AV.","Proteomics. 2009 Nov;9(22):5067-77. doi: 10.1002/pmic.200800861.","Proteomics.  2009","PubMed","citation","PMID:19921680","pubmed","19921680","create date:2009/11/19 | first author:Kanshin E",
"Multiple myeloma phosphotyrosine proteomic profile associated with FGFR3 expression, ligand activation, and drug inhibition.","/pubmed/19901323","St-Germain JR, Taylor P, Tong J, Jin LL, Nikolic A, Stewart II, Ewing RM, Dharsee M, Li Z, Trudel S, Moran MF.","Proc Natl Acad Sci U S A. 2009 Nov 24;106(47):20127-32. doi: 10.1073/pnas.0910957106. Epub 2009 Nov 9.","Proc Natl Acad Sci U S A.  2009","PubMed","citation","PMID:19901323 | PMCID:PMC2775037","pubmed","19901323","create date:2009/11/11 | first author:St-Germain JR",
"A ubiquitin and ubiquitin-like protein spectral library.","/pubmed/19899083","Srikumar T, Jeram SM, Lam H, Raught B.","Proteomics. 2010 Jan;10(2):337-42. doi: 10.1002/pmic.200900627.","Proteomics.  2010","PubMed","citation","PMID:19899083","pubmed","19899083","create date:2009/11/10 | first author:Srikumar T",
"The phosphoproteome of Fusarium graminearum at the onset of nitrogen starvation.","/pubmed/19899075","Rampitsch C, Subramaniam R, Djuric-Ciganovic S, Bykova NV.","Proteomics. 2010 Jan;10(1):124-40. doi: 10.1002/pmic.200800399.","Proteomics.  2010","PubMed","citation","PMID:19899075","pubmed","19899075","create date:2009/11/10 | first author:Rampitsch C",
"Digital microfluidics for automated proteomic processing.","/pubmed/19898419","Jebrail MJ, Luk VN, Shih SC, Fobel R, Ng AH, Yang H, Freire SL, Wheeler AR.","J Vis Exp. 2009 Nov 6;(33). pii: 1603. doi: 10.3791/1603.","J Vis Exp.  2009","PubMed","citation","PMID:19898419 | PMCID:PMC3157851","pubmed","19898419","create date:2009/11/10 | first author:Jebrail MJ",
"Protein biomarker analysis of primary Peyronie's disease cells.","/pubmed/19889147","De Young LX, Bella AJ, O'Gorman DB, Gan BS, Lim KB, Brock GB.","J Sex Med. 2010 Jan;7(1 Pt 1):99-106. doi: 10.1111/j.1743-6109.2009.01556.x. Epub 2009 Nov 3.","J Sex Med.  2010","PubMed","citation","PMID:19889147","pubmed","19889147","create date:2009/11/06 | first author:De Young LX",
"Biogenesis of sperm perinuclear theca and its role in sperm functional competence and fertilization.","/pubmed/19883945","Oko R, Sutovsky P.","J Reprod Immunol. 2009 Dec;83(1-2):2-7. doi: 10.1016/j.jri.2009.05.008. Epub 2009 Nov 1. Review.","J Reprod Immunol.  2009","PubMed","citation","PMID:19883945","pubmed","19883945","create date:2009/11/04 | first author:Oko R",
"Achievements and future of nutritional cancer epidemiology.","/pubmed/19876918","Miller AB, Linseisen J.","Int J Cancer. 2010 Apr 1;126(7):1531-7. doi: 10.1002/ijc.25006. Review.","Int J Cancer.  2010","PubMed","citation","PMID:19876918","pubmed","19876918","create date:2009/10/31 | first author:Miller AB",
"Sequestosome-1/p62 is the key intracellular target of innate defense regulator peptide.","/pubmed/19850933","Yu HB, Kielczewska A, Rozek A, Takenaka S, Li Y, Thorson L, Hancock RE, Guarna MM, North JR, Foster LJ, Donini O, Finlay BB.","J Biol Chem. 2009 Dec 25;284(52):36007-11. doi: 10.1074/jbc.C109.073627. Epub 2009 Oct 22.","J Biol Chem.  2009","PubMed","citation","PMID:19850933 | PMCID:PMC2794716","pubmed","19850933","create date:2009/10/24 | first author:Yu HB",
"Peptide retention standards and hydrophobicity indexes in reversed-phase high-performance liquid chromatography of peptides.","/pubmed/19848410","Krokhin OV, Spicer V.","Anal Chem. 2009 Nov 15;81(22):9522-30. doi: 10.1021/ac9016693.","Anal Chem.  2009","PubMed","citation","PMID:19848410","pubmed","19848410","create date:2009/10/24 | first author:Krokhin OV",
"Prenatal programming of postnatal development in the pig.","/pubmed/19848290","Foxcroft GR, Dixon WT, Dyck MK, Novak S, Harding JC, Almeida FC.","Soc Reprod Fertil Suppl. 2009;66:213-31. Review.","Soc Reprod Fertil Suppl.  2009","PubMed","citation","PMID:19848290","pubmed","19848290","create date:2009/10/24 | first author:Foxcroft GR",
"Sinapinic acid can replace ascorbate in the biotin switch assay.","/pubmed/19837133","Kallakunta VM, Staruch A, Mutus B.","Biochim Biophys Acta. 2010 Jan;1800(1):23-30. doi: 10.1016/j.bbagen.2009.10.004. Epub 2009 Oct 23.","Biochim Biophys Acta.  2010","PubMed","citation","PMID:19837133","pubmed","19837133","create date:2009/10/20 | first author:Kallakunta VM",
"Experimental and computational tools useful for (re)construction of dynamic kinase-substrate networks.","/pubmed/19834900","Tan CS, Linding R.","Proteomics. 2009 Dec;9(23):5233-42. doi: 10.1002/pmic.200900266. Review.","Proteomics.  2009","PubMed","citation","PMID:19834900","pubmed","19834900","create date:2009/10/17 | first author:Tan CS",
"Plant chemical genetics.","/pubmed/19825020","McCourt P, Desveaux D.","New Phytol. 2010 Jan;185(1):15-26. doi: 10.1111/j.1469-8137.2009.03045.x. Epub 2009 Oct 13. Review.","New Phytol.  2010","PubMed","citation","PMID:19825020","pubmed","19825020","create date:2009/10/15 | first author:McCourt P",
"Dual role for the methyltransferase G9a in the maintenance of beta-globin gene transcription in adult erythroid cells.","/pubmed/19822740","Chaturvedi CP, Hosey AM, Palii C, Perez-Iratxeta C, Nakatani Y, Ranish JA, Dilworth FJ, Brand M.","Proc Natl Acad Sci U S A. 2009 Oct 27;106(43):18303-8. doi: 10.1073/pnas.0906769106. Epub 2009 Oct 12.","Proc Natl Acad Sci U S A.  2009","PubMed","citation","PMID:19822740 | PMCID:PMC2775297","pubmed","19822740","create date:2009/10/14 | first author:Chaturvedi CP",
"Updated biological roles for matrix metalloproteinases and new ""intracellular"" substrates revealed by degradomics.","/pubmed/19817485","Butler GS, Overall CM.","Biochemistry. 2009 Nov 24;48(46):10830-45. doi: 10.1021/bi901656f. Review.","Biochemistry.  2009","PubMed","citation","PMID:19817485","pubmed","19817485","create date:2009/10/13 | first author:Butler GS",
"Matrix metalloproteinases: what do they not do? New substrates and biological roles identified by murine models and proteomics.","/pubmed/19800373","Rodríguez D, Morrison CJ, Overall CM.","Biochim Biophys Acta. 2010 Jan;1803(1):39-54. doi: 10.1016/j.bbamcr.2009.09.015. Epub 2009 Oct 1. Review.","Biochim Biophys Acta.  2010","PubMed","citation","PMID:19800373","pubmed","19800373","create date:2009/10/06 | first author:Rodríguez D",
"Understanding the acid tolerance response of bifidobacteria.","/pubmed/19796122","Waddington L, Cyr T, Hefford M, Hansen LT, Kalmokoff M.","J Appl Microbiol. 2010 Apr;108(4):1408-20. doi: 10.1111/j.1365-2672.2009.04540.x. Epub 2009 Aug 28.","J Appl Microbiol.  2010","PubMed","citation","PMID:19796122","pubmed","19796122","create date:2009/10/03 | first author:Waddington L",
"A systematic characterization of Cwc21, the yeast ortholog of the human spliceosomal protein SRm300.","/pubmed/19789211","Khanna M, Van Bakel H, Tang X, Calarco JA, Babak T, Guo G, Emili A, Greenblatt JF, Hughes TR, Krogan NJ, Blencowe BJ.","RNA. 2009 Dec;15(12):2174-85. doi: 10.1261/rna.1790509. Epub 2009 Sep 29.","RNA.  2009","PubMed","citation","PMID:19789211 | PMCID:PMC2779666","pubmed","19789211","create date:2009/10/01 | first author:Khanna M",
"Poplar defense against insects: genome analysis, full-length cDNA cloning, and transcriptome and protein analysis of the poplar Kunitz-type protease inhibitor family.","/pubmed/19780988","Philippe RN, Ralph SG, Külheim C, Jancsik SI, Bohlmann J.","New Phytol. 2009 Dec;184(4):865-84. doi: 10.1111/j.1469-8137.2009.03028.x. Epub 2009 Sep 23.","New Phytol.  2009","PubMed","citation","PMID:19780988","pubmed","19780988","create date:2009/09/29 | first author:Philippe RN",
"Identification of five candidate lung cancer biomarkers by proteomics analysis of conditioned media of four lung cancer cell lines.","/pubmed/19776420","Planque C, Kulasingam V, Smith CR, Reckamp K, Goodglick L, Diamandis EP.","Mol Cell Proteomics. 2009 Dec;8(12):2746-58. doi: 10.1074/mcp.M900134-MCP200. Epub 2009 Sep 23.","Mol Cell Proteomics.  2009","PubMed","citation","PMID:19776420 | PMCID:PMC2816016","pubmed","19776420","create date:2009/09/25 | first author:Planque C",
"A proteomic approach to identify candidate substrates of human adenovirus E4orf6-E1B55K and other viral cullin-based E3 ubiquitin ligases.","/pubmed/19759146","Dallaire F, Blanchette P, Branton PE.","J Virol. 2009 Dec;83(23):12172-84. doi: 10.1128/JVI.01169-09. Epub 2009 Sep 16.","J Virol.  2009","PubMed","citation","PMID:19759146 | PMCID:PMC2786712","pubmed","19759146","create date:2009/09/18 | first author:Dallaire F",
"Phosphoproteomics--finally fulfilling the promise?","/pubmed/19756301","Rogers LD, Foster LJ.","Mol Biosyst. 2009 Oct;5(10):1122-9. doi: 10.1039/b905580k. Epub 2009 Jul 7. Review.","Mol Biosyst.  2009","PubMed","citation","PMID:19756301","pubmed","19756301","create date:2009/09/17 | first author:Rogers LD",
"Targeted proteomics using selected reaction monitoring reveals the induction of specific terpene synthases in a multi-level study of methyl jasmonate-treated Norway spruce (Picea abies).","/pubmed/19754519","Zulak KG, Lippert DN, Kuzyk MA, Domanski D, Chou T, Borchers CH, Bohlmann J.","Plant J. 2009 Dec;60(6):1015-30. doi: 10.1111/j.1365-313X.2009.04020.x.","Plant J.  2009","PubMed","citation","PMID:19754519","pubmed","19754519","create date:2009/09/17 | first author:Zulak KG",
"Predicting homologous signaling pathways using machine learning.","/pubmed/19736253","Bostan B, Greiner R, Szafron D, Lu P.","Bioinformatics. 2009 Nov 15;25(22):2913-20. doi: 10.1093/bioinformatics/btp532. Epub 2009 Sep 7.","Bioinformatics.  2009","PubMed","citation","PMID:19736253","pubmed","19736253","create date:2009/09/09 | first author:Bostan B",
"Genomic reaction norms: using integrative biology to understand molecular mechanisms of phenotypic plasticity.","/pubmed/19732339","Aubin-Horth N, Renn SC.","Mol Ecol. 2009 Sep;18(18):3763-80. doi: 10.1111/j.1365-294X.2009.04313.x. Epub 2009 Sep 1. Review.","Mol Ecol.  2009","PubMed","citation","PMID:19732339","pubmed","19732339","create date:2009/09/08 | first author:Aubin-Horth N",
"Human lysosomal alpha-mannosidases exhibit different inhibition and metal binding properties.","/pubmed/19722277","Venkatesan M, Kuntz DA, Rose DR.","Protein Sci. 2009 Nov;18(11):2242-51. doi: 10.1002/pro.235.","Protein Sci.  2009","PubMed","citation","PMID:19722277 | PMCID:PMC2788279","pubmed","19722277","create date:2009/09/02 | first author:Venkatesan M",
"Proteomic identification of pleckstrin-associated proteins in platelets: possible interactions with actin.","/pubmed/19722192","Baig A, Bao X, Haslam RJ.","Proteomics. 2009 Sep;9(17):4254-8. doi: 10.1002/pmic.200900060.","Proteomics.  2009","PubMed","citation","PMID:19722192","pubmed","19722192","create date:2009/09/02 | first author:Baig A",
"Industrialized MS-based proteomics in the search for circulating biomarkers.","/pubmed/21083081","Migneault I, Hunter JM.","Bioanalysis. 2009 Sep;1(6):1149-63. doi: 10.4155/bio.09.105. Review.","Bioanalysis.  2009","PubMed","citation","PMID:21083081","pubmed","21083081","create date:2009/09/01 | first author:Migneault I",
"Large-scale characterization and analysis of the murine cardiac proteome.","/pubmed/19714876","Bousette N, Kislinger T, Fong V, Isserlin R, Hewel JA, Emil A, Gramolini AO.","J Proteome Res. 2009 Apr;8(4):1887-901.","J Proteome Res.  2009","PubMed","citation","PMID:19714876","pubmed","19714876","create date:2009/08/29 | first author:Bousette N",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Post-transplant monitoring of renal allografts: are we there yet?","/pubmed/19713093","Nickerson P.","Curr Opin Immunol. 2009 Oct;21(5):563-8. doi: 10.1016/j.coi.2009.07.014. Epub 2009 Aug 26. Review.","Curr Opin Immunol.  2009","PubMed","citation","PMID:19713093","pubmed","19713093","create date:2009/08/29 | first author:Nickerson P",
"The future of molecular approaches to inflammatory bowel disease.","/pubmed/19712002","Kabakchiev B, Halder S, Silverberg MS.","Mol Diagn Ther. 2009;13(4):217-23. doi: 10.2165/11313510-000000000-00000. Review.","Mol Diagn Ther.  2009","PubMed","citation","PMID:19712002","pubmed","19712002","create date:2009/08/29 | first author:Kabakchiev B",
"Longitudinal cytokine expression during IMRT for prostate cancer and acute treatment toxicity.","/pubmed/19706801","Christensen E, Pintilie M, Evans KR, Lenarduzzi M, Ménard C, Catton CN, Diamandis EP, Bristow RG.","Clin Cancer Res. 2009 Sep 1;15(17):5576-83. doi: 10.1158/1078-0432.CCR-09-0245. Epub 2009 Aug 25.","Clin Cancer Res.  2009","PubMed","citation","PMID:19706801","pubmed","19706801","create date:2009/08/27 | first author:Christensen E",
"Tandem mass spectrometry of human tryptic blood peptides calculated by a statistical algorithm and captured by a relational database with exploration by a general statistical analysis system.","/pubmed/19703602","Bowden P, Beavis R, Marshall J.","J Proteomics. 2009 Nov 2;73(1):103-11. doi: 10.1016/j.jprot.2009.08.004. Epub 2009 Aug 22.","J Proteomics.  2009","PubMed","citation","PMID:19703602","pubmed","19703602","create date:2009/08/26 | first author:Bowden P",
"Application of iTRAQ to catalogue the skeletal muscle proteome in pigs and assessment of effects of gender and diet dephytinization.","/pubmed/19701905","Hakimov HA, Walters S, Wright TC, Meidinger RG, Verschoor CP, Gadish M, Chiu DK, Strömvik MV, Forsberg CW, Golovan SP.","Proteomics. 2009 Aug;9(16):4000-16. doi: 10.1002/pmic.200900049.","Proteomics.  2009","PubMed","citation","PMID:19701905","pubmed","19701905","create date:2009/08/25 | first author:Hakimov HA",
"Malarial hemozoin activates the NLRP3 inflammasome through Lyn and Syk kinases.","/pubmed/19696895","Shio MT, Eisenbarth SC, Savaria M, Vinet AF, Bellemare MJ, Harder KW, Sutterwala FS, Bohle DS, Descoteaux A, Flavell RA, Olivier M.","PLoS Pathog. 2009 Aug;5(8):e1000559. doi: 10.1371/journal.ppat.1000559. Epub 2009 Aug 21. Erratum in: PLoS Pathog. 2009 Sep;5(9). doi: 10.1371/annotation/abca067d-b82b-4de6-93c5-0fcc38e3df05. Tiemi Shio, Marina [corrected to Shio, Marina Tiemi]. ","PLoS Pathog.  2009","PubMed","citation","PMID:19696895 | PMCID:PMC2722371","pubmed","19696895","create date:2009/08/22 | first author:Shio MT",
"The innate immune and systemic response in honey bees to a bacterial pathogen, Paenibacillus larvae.","/pubmed/19695106","Chan QW, Melathopoulos AP, Pernal SF, Foster LJ.","BMC Genomics. 2009 Aug 21;10:387. doi: 10.1186/1471-2164-10-387.","BMC Genomics.  2009","PubMed","citation","PMID:19695106 | PMCID:PMC2907699","pubmed","19695106","create date:2009/08/22 | first author:Chan QW",
"Proteome reference map for the plant growth-promoting bacterium Pseudomonas putida UW4.","/pubmed/19688754","Cheng Z, Woody OZ, Song J, Glick BR, McConkey BJ.","Proteomics. 2009 Sep;9(17):4271-4. doi: 10.1002/pmic.200900142.","Proteomics.  2009","PubMed","citation","PMID:19688754","pubmed","19688754","create date:2009/08/19 | first author:Cheng Z",
"Proteomics meets blood banking: identification of protein targets for the improvement of platelet quality.","/pubmed/19683081","Schubert P, Devine DV.","J Proteomics. 2010 Jan 3;73(3):436-44. doi: 10.1016/j.jprot.2009.08.002. Epub 2009 Aug 12. Review.","J Proteomics.  2010","PubMed","citation","PMID:19683081","pubmed","19683081","create date:2009/08/18 | first author:Schubert P",
"Peptide separations by on-line MudPIT compared to isoelectric focusing in an off-gel format: application to a membrane-enriched fraction from C2C12 mouse skeletal muscle cells.","/pubmed/19670906","Elschenbroich S, Ignatchenko V, Sharma P, Schmitt-Ulms G, Gramolini AO, Kislinger T.","J Proteome Res. 2009 Oct;8(10):4860-9. doi: 10.1021/pr900318k.","J Proteome Res.  2009","PubMed","citation","PMID:19670906 | PMCID:PMC3712977","pubmed","19670906","create date:2009/08/13 | first author:Elschenbroich S",
"Global proteome analysis of Leptospira interrogans.","/pubmed/19663501","Eshghi A, Cullen PA, Cowen L, Zuerner RL, Cameron CE.","J Proteome Res. 2009 Oct;8(10):4564-78. doi: 10.1021/pr9004597.","J Proteome Res.  2009","PubMed","citation","PMID:19663501 | PMCID:PMC2757032","pubmed","19663501","create date:2009/08/12 | first author:Eshghi A",
"Comprehensive analysis of conditioned media from ovarian cancer cell lines identifies novel candidate markers of epithelial ovarian cancer.","/pubmed/19663500","Gunawardana CG, Kuk C, Smith CR, Batruch I, Soosaipillai A, Diamandis EP.","J Proteome Res. 2009 Oct;8(10):4705-13. doi: 10.1021/pr900411g.","J Proteome Res.  2009","PubMed","citation","PMID:19663500","pubmed","19663500","create date:2009/08/12 | first author:Gunawardana CG",
"Can protocol biopsy better inform our choices in renal transplantation?","/pubmed/19651297","Rush D.","Transplant Proc. 2009 Jul-Aug;41(6 Suppl):S6-8. doi: 10.1016/j.transproceed.2009.06.092. Epub 2009 Jul 10.","Transplant Proc.  2009","PubMed","citation","PMID:19651297","pubmed","19651297","create date:2009/08/11 | first author:Rush D",
"Avian reoviruses: propagation, quantification, and storage.","/pubmed/19653215","Tran A, Berard A, Coombs KM.","Curr Protoc Microbiol. 2009 Aug;Chapter 15:Unit15C.2. doi: 10.1002/9780471729259.mc15c02s14.","Curr Protoc Microbiol.  2009","PubMed","citation","PMID:19653215","pubmed","19653215","create date:2009/08/05 | first author:Tran A",
"Mammalian reoviruses: propagation, quantification, and storage.","/pubmed/19653214","Berard A, Coombs KM.","Curr Protoc Microbiol. 2009 Aug;Chapter 15:Unit15C.1. doi: 10.1002/9780471729259.mc15c01s14.","Curr Protoc Microbiol.  2009","PubMed","citation","PMID:19653214","pubmed","19653214","create date:2009/08/05 | first author:Berard A",
"Growth and maintenance of quail fibrosarcoma QM5 cells.","/pubmed/19653212","Tran A, Berard A, Coombs KM.","Curr Protoc Microbiol. 2009 Aug;Appendix 4:Appendix 4G. doi: 10.1002/9780471729259.mca04gs14.","Curr Protoc Microbiol.  2009","PubMed","citation","PMID:19653212","pubmed","19653212","create date:2009/08/05 | first author:Tran A",
"Proteomic analysis of microtubule-associated proteins during macrophage activation.","/pubmed/19651621","Patel PC, Fisher KH, Yang EC, Deane CM, Harrison RE.","Mol Cell Proteomics. 2009 Nov;8(11):2500-14. doi: 10.1074/mcp.M900190-MCP200. Epub 2009 Aug 2.","Mol Cell Proteomics.  2009","PubMed","citation","PMID:19651621 | PMCID:PMC2773717","pubmed","19651621","create date:2009/08/05 | first author:Patel PC",
"Identification of novel protein targets regulated by maternal dietary fatty acid composition in neonatal rat liver.","/pubmed/19651254","Novak EM, Lee EK, Innis SM, Keller BO.","J Proteomics. 2009 Nov 2;73(1):41-9. doi: 10.1016/j.jprot.2009.07.008. Epub 2009 Aug 3.","J Proteomics.  2009","PubMed","citation","PMID:19651254","pubmed","19651254","create date:2009/08/05 | first author:Novak EM",
"Are serum protein biomarkers effective in detecting ovarian cancer in its early stages?","/pubmed/19648102","Leahy Y.","Clin J Oncol Nurs. 2009 Aug;13(4):443-5. doi: 10.1188/09.CJON.443-445. No abstract available. ","Clin J Oncol Nurs.  2009","PubMed","citation","PMID:19648102","pubmed","19648102","create date:2009/08/04 | first author:Leahy Y",
"Proteomic profiling of the prechylomicron transport vesicle involved in the assembly and secretion of apoB-48-containing chylomicrons in the intestinal enterocytes.","/pubmed/19639588","Wong DM, Webb JP, Malinowski PM, Macri J, Adeli K.","Proteomics. 2009 Jul;9(14):3698-711. doi: 10.1002/pmic.200800914.","Proteomics.  2009","PubMed","citation","PMID:19639588","pubmed","19639588","create date:2009/07/30 | first author:Wong DM",
"Comparative analysis reveals conserved protein phosphorylation networks implicated in multiple diseases.","/pubmed/19638616","Tan CS, Bodenmiller B, Pasculescu A, Jovanovic M, Hengartner MO, Jørgensen C, Bader GD, Aebersold R, Pawson T, Linding R.","Sci Signal. 2009 Jul 28;2(81):ra39. doi: 10.1126/scisignal.2000316.","Sci Signal.  2009","PubMed","citation","PMID:19638616","pubmed","19638616","create date:2009/07/30 | first author:Tan CS",
"Assessment of ProteoExtract subcellular fractionation kit reveals limited and incomplete enrichment of nuclear subproteome from frozen liver and heart tissue.","/pubmed/19637233","Murray CI, Barrett M, Van Eyk JE.","Proteomics. 2009 Aug;9(15):3934-8. doi: 10.1002/pmic.200701170.","Proteomics.  2009","PubMed","citation","PMID:19637233 | PMCID:PMC2761665","pubmed","19637233","create date:2009/07/29 | first author:Murray CI",
"Analytical and computational approaches to define the Aspergillus niger secretome.","/pubmed/19618504","Tsang A, Butler G, Powlowski J, Panisko EA, Baker SE.","Fungal Genet Biol. 2009 Mar;46 Suppl 1:S153-S160.","Fungal Genet Biol.  2009","PubMed","citation","PMID:19618504","pubmed","19618504","create date:2009/07/21 | first author:Tsang A",
"Matrix metalloproteinase proteomics: substrates, targets, and therapy.","/pubmed/19616423","Morrison CJ, Butler GS, Rodríguez D, Overall CM.","Curr Opin Cell Biol. 2009 Oct;21(5):645-53. doi: 10.1016/j.ceb.2009.06.006. Epub 2009 Jul 16. Review.","Curr Opin Cell Biol.  2009","PubMed","citation","PMID:19616423","pubmed","19616423","create date:2009/07/21 | first author:Morrison CJ",
"Differential protein expressions in renal cell carcinoma: new biomarker discovery by mass spectrometry.","/pubmed/19610612","Siu KW, DeSouza LV, Scorilas A, Romaschin AD, Honey RJ, Stewart R, Pace K, Youssef Y, Chow TF, Yousef GM.","J Proteome Res. 2009 Aug;8(8):3797-807. doi: 10.1021/pr800389e.","J Proteome Res.  2009","PubMed","citation","PMID:19610612","pubmed","19610612","create date:2009/07/21 | first author:Siu KW",
"Role of positive selection pressure on the evolution of H5N1 hemagglutinin.","/pubmed/19591791","Duvvuri VR, Duvvuri B, Cuff WR, Wu GE, Wu J.","Genomics Proteomics Bioinformatics. 2009 Jun;7(1-2):47-56. doi: 10.1016/S1672-0229(08)60032-7.","Genomics Proteomics Bioinformatics.  2009","PubMed","citation","PMID:19591791 | PMCID:PMC5054228","pubmed","19591791","create date:2009/07/14 | first author:Duvvuri VR",
"Bioinformatic comparison of bacterial secretomes.","/pubmed/19591790","Song C, Kumar A, Saleh M.","Genomics Proteomics Bioinformatics. 2009 Jun;7(1-2):37-46. doi: 10.1016/S1672-0229(08)60031-5.","Genomics Proteomics Bioinformatics.  2009","PubMed","citation","PMID:19591790 | PMCID:PMC5054224","pubmed","19591790","create date:2009/07/14 | first author:Song C",
"Contributions of quantitative proteomics to understanding membrane microdomains.","/pubmed/19578161","Zheng YZ, Foster LJ.","J Lipid Res. 2009 Oct;50(10):1976-85. doi: 10.1194/jlr.R900018-JLR200. Epub 2009 Jul 3. Review.","J Lipid Res.  2009","PubMed","citation","PMID:19578161 | PMCID:PMC2739763","pubmed","19578161","create date:2009/07/07 | first author:Zheng YZ",
"Design and optimization of porous polymer enzymatic digestors for proteomics.","/pubmed/19575382","Lin W, Skinner CD.","J Sep Sci. 2009 Aug;32(15-16):2642-52. doi: 10.1002/jssc.200900221.","J Sep Sci.  2009","PubMed","citation","PMID:19575382","pubmed","19575382","create date:2009/07/04 | first author:Lin W",
