Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Construction of a large extracellular protein interaction network and its resolution by spatiotemporal expression profiling.","/pubmed/20802085","Martin S, Söllner C, Charoensawan V, Adryan B, Thisse B, Thisse C, Teichmann S, Wright GJ.","Mol Cell Proteomics. 2010 Dec;9(12):2654-65. doi: 10.1074/mcp.M110.004119. Epub 2010 Aug 27.","Mol Cell Proteomics.  2010","PubMed","citation","PMID:20802085 | PMCID:PMC3101854","pubmed","20802085","create date:2010/08/31 | first author:Martin S",
"Comparative proteomic analysis of triclabendazole response in the liver fluke Fasciola hepatica.","/pubmed/20726552","Chemale G, Perally S, LaCourse EJ, Prescott MC, Jones LM, Ward D, Meaney M, Hoey E, Brennan GP, Fairweather I, Trudgett A, Brophy PM.","J Proteome Res. 2010 Oct 1;9(10):4940-51. doi: 10.1021/pr1000785.","J Proteome Res.  2010","PubMed","citation","PMID:20726552","pubmed","20726552","create date:2010/08/24 | first author:Chemale G",
"Age of quantitative proteomics hits voltage-gated calcium channels.","/pubmed/20705901","Dolphin AC.","Proc Natl Acad Sci U S A. 2010 Aug 24;107(34):14941-2. doi: 10.1073/pnas.1009102107. Epub 2010 Aug 12. No abstract available. ","Proc Natl Acad Sci U S A.  2010","PubMed","citation","PMID:20705901 | PMCID:PMC2930547","pubmed","20705901","create date:2010/08/14 | first author:Dolphin AC",
"Quantitative proteomics using SILAC coupled to LC-MS/MS reveals changes in the nucleolar proteome in influenza A virus-infected cells.","/pubmed/20701360","Emmott E, Wise H, Loucaides EM, Matthews DA, Digard P, Hiscox JA.","J Proteome Res. 2010 Oct 1;9(10):5335-45. doi: 10.1021/pr100593g.","J Proteome Res.  2010","PubMed","citation","PMID:20701360","pubmed","20701360","create date:2010/08/13 | first author:Emmott E",
"Molecular characterisation of post-bio-electrosprayed human brain astrocytoma cells.","/pubmed/20694206","Eddaoudi A, Townsend-Nicholson A, Timms JF, Schorge S, Jayasinghe SN.","Analyst. 2010 Oct;135(10):2600-12. doi: 10.1039/c0an00213e. Epub 2010 Aug 6.","Analyst.  2010","PubMed","citation","PMID:20694206","pubmed","20694206","create date:2010/08/10 | first author:Eddaoudi A",
"The leukocyte nuclear envelope proteome varies with cell activation and contains novel transmembrane proteins that affect genome architecture.","/pubmed/20693407","Korfali N, Wilkie GS, Swanson SK, Srsen V, Batrakou DG, Fairley EA, Malik P, Zuleger N, Goncharevich A, de Las Heras J, Kelly DA, Kerr AR, Florens L, Schirmer EC.","Mol Cell Proteomics. 2010 Dec;9(12):2571-85. doi: 10.1074/mcp.M110.002915. Epub 2010 Aug 6.","Mol Cell Proteomics.  2010","PubMed","citation","PMID:20693407 | PMCID:PMC3101955","pubmed","20693407","create date:2010/08/10 | first author:Korfali N",
"The role of energy metabolism dysfunction and oxidative stress in schizophrenia revealed by proteomics.","/pubmed/20673161","Martins-de-Souza D, Harris LW, Guest PC, Bahn S.","Antioxid Redox Signal. 2011 Oct 1;15(7):2067-79. doi: 10.1089/ars.2010.3459. Epub 2010 Dec 2. Review.","Antioxid Redox Signal.  2011","PubMed","citation","PMID:20673161","pubmed","20673161","create date:2010/08/03 | first author:Martins-de-Souza D",
"Proteomic analysis of a noninvasive human model of acute inflammation and its resolution: the twenty-one day gingivitis model.","/pubmed/20662485","Grant MM, Creese AJ, Barr G, Ling MR, Scott AE, Matthews JB, Griffiths HR, Cooper HJ, Chapple IL.","J Proteome Res. 2010 Sep 3;9(9):4732-44. doi: 10.1021/pr100446f.","J Proteome Res.  2010","PubMed","citation","PMID:20662485 | PMCID:PMC2950674","pubmed","20662485","create date:2010/07/29 | first author:Grant MM",
"Efficient identification of proteins from ovaries and hepatopancreas of the unsequenced edible crab, Cancer pagurus, by mass spectrometry and homology-based, cross-species searching.","/pubmed/20656081","Ward DA, Sefton EM, Prescott MC, Webster SG, Wainwright G, Rees HH, Fisher MJ.","J Proteomics. 2010 Nov 10;73(12):2354-64. doi: 10.1016/j.jprot.2010.07.008. Epub 2010 Jul 22.","J Proteomics.  2010","PubMed","citation","PMID:20656081","pubmed","20656081","create date:2010/07/27 | first author:Ward DA",
"Quantitative proteomic analysis of A549 cells infected with human respiratory syncytial virus.","/pubmed/20647383","Munday DC, Emmott E, Surtees R, Lardeau CH, Wu W, Duprex WP, Dove BK, Barr JN, Hiscox JA.","Mol Cell Proteomics. 2010 Nov;9(11):2438-59. doi: 10.1074/mcp.M110.001859. Epub 2010 Jul 20.","Mol Cell Proteomics.  2010","PubMed","citation","PMID:20647383 | PMCID:PMC2984239","pubmed","20647383","create date:2010/07/22 | first author:Munday DC",
"Response of porcine intestinal in vitro organ culture tissues following exposure to Lactobacillus plantarum JC1 and Salmonella enterica serovar Typhimurium SL1344.","/pubmed/20639369","Collins JW, Coldham NG, Salguero FJ, Cooley WA, Newell WR, Rastall RA, Gibson GR, Woodward MJ, La Ragione RM.","Appl Environ Microbiol. 2010 Oct;76(19):6645-57. doi: 10.1128/AEM.03115-09. Epub 2010 Jul 16.","Appl Environ Microbiol.  2010","PubMed","citation","PMID:20639369 | PMCID:PMC2950466","pubmed","20639369","create date:2010/07/20 | first author:Collins JW",
"Metabolic signatures of malignant progression in prostate epithelial cells.","/pubmed/20633696","Teahan O, Bevan CL, Waxman J, Keun HC.","Int J Biochem Cell Biol. 2011 Jul;43(7):1002-9. doi: 10.1016/j.biocel.2010.07.003. Epub 2010 Jul 13.","Int J Biochem Cell Biol.  2011","PubMed","citation","PMID:20633696","pubmed","20633696","create date:2010/07/17 | first author:Teahan O",
"Protein variation in blood-dwelling schistosome worms generated by differential splicing of micro-exon gene transcripts.","/pubmed/20606017","DeMarco R, Mathieson W, Manuel SJ, Dillon GP, Curwen RS, Ashton PD, Ivens AC, Berriman M, Verjovski-Almeida S, Wilson RA.","Genome Res. 2010 Aug;20(8):1112-21. doi: 10.1101/gr.100099.109. Epub 2010 Jul 6.","Genome Res.  2010","PubMed","citation","PMID:20606017 | PMCID:PMC2909574","pubmed","20606017","create date:2010/07/08 | first author:DeMarco R",
"Revisiting date and party hubs: novel approaches to role assignment in protein interaction networks.","/pubmed/20585543","Agarwal S, Deane CM, Porter MA, Jones NS.","PLoS Comput Biol. 2010 Jun 17;6(6):e1000817. doi: 10.1371/journal.pcbi.1000817.","PLoS Comput Biol.  2010","PubMed","citation","PMID:20585543 | PMCID:PMC2887459","pubmed","20585543","create date:2010/06/30 | first author:Agarwal S",
"The flagellum in malarial parasites.","/pubmed/20566299","Sinden RE, Talman A, Marques SR, Wass MN, Sternberg MJ.","Curr Opin Microbiol. 2010 Aug;13(4):491-500. doi: 10.1016/j.mib.2010.05.016. Epub 2010 Jun 21. Review.","Curr Opin Microbiol.  2010","PubMed","citation","PMID:20566299","pubmed","20566299","create date:2010/06/23 | first author:Sinden RE",
"Quantitative proteomic profiling of matched normal and tumor breast tissues.","/pubmed/20560667","Sutton CW, Rustogi N, Gurkan C, Scally A, Loizidou MA, Hadjisavvas A, Kyriacou K.","J Proteome Res. 2010 Aug 6;9(8):3891-902. doi: 10.1021/pr100113a.","J Proteome Res.  2010","PubMed","citation","PMID:20560667","pubmed","20560667","create date:2010/06/22 | first author:Sutton CW",
"A multiplexed quantitative proteomics approach for investigating protein expression in the developing central nervous system.","/pubmed/20558204","Orme RP, Gates MA, Fricker-Gates RA.","J Neurosci Methods. 2010 Aug 15;191(1):75-82. doi: 10.1016/j.jneumeth.2010.06.009. Epub 2010 Jun 14.","J Neurosci Methods.  2010","PubMed","citation","PMID:20558204","pubmed","20558204","create date:2010/06/19 | first author:Orme RP",
"Proteomics characterization of extracellular space components in the human aorta.","/pubmed/20551380","Didangelos A, Yin X, Mandal K, Baumert M, Jahangiri M, Mayr M.","Mol Cell Proteomics. 2010 Sep;9(9):2048-62. doi: 10.1074/mcp.M110.001693. Epub 2010 Jun 15.","Mol Cell Proteomics.  2010","PubMed","citation","PMID:20551380 | PMCID:PMC2938114","pubmed","20551380","create date:2010/06/17 | first author:Didangelos A",
"{gamma}-Glutamylmethylamide is an essential intermediate in the metabolism of methylamine by Methylocella silvestris.","/pubmed/20472738","Chen Y, Scanlan J, Song L, Crombie A, Rahman MT, Schäfer H, Murrell JC.","Appl Environ Microbiol. 2010 Jul;76(13):4530-7. doi: 10.1128/AEM.00739-10. Epub 2010 May 14.","Appl Environ Microbiol.  2010","PubMed","citation","PMID:20472738 | PMCID:PMC2897447","pubmed","20472738","create date:2010/05/18 | first author:Chen Y",
"Quantitative proteomics using stable isotope labeling with amino acids in cell culture reveals changes in the cytoplasmic, nuclear, and nucleolar proteomes in Vero cells infected with the coronavirus infectious bronchitis virus.","/pubmed/20467043","Emmott E, Rodgers MA, Macdonald A, McCrory S, Ajuh P, Hiscox JA.","Mol Cell Proteomics. 2010 Sep;9(9):1920-36. doi: 10.1074/mcp.M900345-MCP200. Epub 2010 May 13.","Mol Cell Proteomics.  2010","PubMed","citation","PMID:20467043 | PMCID:PMC2938107","pubmed","20467043","create date:2010/05/15 | first author:Emmott E",
"Mass spectrometry defines the stoichiometry of ribosomal stalk complexes across the phylogenetic tree.","/pubmed/20467040","Gordiyenko Y, Videler H, Zhou M, McKay AR, Fucini P, Biegel E, Müller V, Robinson CV.","Mol Cell Proteomics. 2010 Aug;9(8):1774-83. doi: 10.1074/mcp.M000072-MCP201. Epub 2010 May 13.","Mol Cell Proteomics.  2010","PubMed","citation","PMID:20467040 | PMCID:PMC2938062","pubmed","20467040","create date:2010/05/15 | first author:Gordiyenko Y",
"Elevation of intact and proteolytic fragments of acute phase proteins constitutes the earliest systemic antiviral response in HIV-1 infection.","/pubmed/20463814","Kramer HB, Lavender KJ, Qin L, Stacey AR, Liu MK, di Gleria K, Simmons A, Gasper-Smith N, Haynes BF, McMichael AJ, Borrow P, Kessler BM.","PLoS Pathog. 2010 May 6;6(5):e1000893. doi: 10.1371/journal.ppat.1000893.","PLoS Pathog.  2010","PubMed","citation","PMID:20463814 | PMCID:PMC2865525","pubmed","20463814","create date:2010/05/14 | first author:Kramer HB",
"A genetic engineering solution to the ""arginine conversion problem"" in stable isotope labeling by amino acids in cell culture (SILAC).","/pubmed/20460254","Bicho CC, de Lima Alves F, Chen ZA, Rappsilber J, Sawin KE.","Mol Cell Proteomics. 2010 Jul;9(7):1567-77. doi: 10.1074/mcp.M110.000208. Epub 2010 May 10.","Mol Cell Proteomics.  2010","PubMed","citation","PMID:20460254 | PMCID:PMC2896365","pubmed","20460254","create date:2010/05/13 | first author:Bicho CC",
"Nuclear proteome dynamics in differentiating embryonic carcinoma (NTERA-2) cells.","/pubmed/20459141","Pewsey E, Bruce C, Tonge P, Evans C, Ow SY, Georgiou AS, Wright PC, Andrews PW, Fazeli A.","J Proteome Res. 2010 Jul 2;9(7):3412-26. doi: 10.1021/pr901069d.","J Proteome Res.  2010","PubMed","citation","PMID:20459141","pubmed","20459141","create date:2010/05/13 | first author:Pewsey E",
"Changes in protein expression profiles between a low phytic acid rice ( Oryza sativa L. Ssp. japonica) line and its parental line: a proteomic and bioinformatic approach.","/pubmed/20441221","Emami K, Morris NJ, Cockell SJ, Golebiowska G, Shu QY, Gatehouse AM.","J Agric Food Chem. 2010 Jun 9;58(11):6912-22. doi: 10.1021/jf904082b.","J Agric Food Chem.  2010","PubMed","citation","PMID:20441221","pubmed","20441221","create date:2010/05/06 | first author:Emami K",
"Proteomic analysis of Nrf2 deficient transgenic mice reveals cellular defence and lipid metabolism as primary Nrf2-dependent pathways in the liver.","/pubmed/20399915","Kitteringham NR, Abdullah A, Walsh J, Randle L, Jenkins RE, Sison R, Goldring CE, Powell H, Sanderson C, Williams S, Higgins L, Yamamoto M, Hayes J, Park BK.","J Proteomics. 2010 Jun 16;73(8):1612-31. doi: 10.1016/j.jprot.2010.03.018. Epub 2010 Apr 24.","J Proteomics.  2010","PubMed","citation","PMID:20399915 | PMCID:PMC2891861","pubmed","20399915","create date:2010/04/20 | first author:Kitteringham NR",
"PRIDE: Data submission and analysis.","/pubmed/20393974","Vizcaíno JA, Reisinger F, Côté R, Martens L.","Curr Protoc Protein Sci. 2010 Apr;Chapter 25:Unit 25.4. doi: 10.1002/0471140864.ps2504s60.","Curr Protoc Protein Sci.  2010","PubMed","citation","PMID:20393974","pubmed","20393974","create date:2010/04/16 | first author:Vizcaíno JA",
"The publication and database deposition of molecular interaction data.","/pubmed/20393973","Orchard S, Aranda B, Hermjakob H.","Curr Protoc Protein Sci. 2010 Apr;Chapter 25:Unit 25.3. doi: 10.1002/0471140864.ps2503s60.","Curr Protoc Protein Sci.  2010","PubMed","citation","PMID:20393973","pubmed","20393973","create date:2010/04/16 | first author:Orchard S",
"Proteomic analyses of Caenorhabditis elegans dauer larvae and long-lived daf-2 mutants implicates a shared detoxification system in longevity assurance.","/pubmed/20392130","Jones LM, Staffa K, Perally S, LaCourse EJ, Brophy PM, Hamilton JV.","J Proteome Res. 2010 Jun 4;9(6):2871-81. doi: 10.1021/pr9009639.","J Proteome Res.  2010","PubMed","citation","PMID:20392130","pubmed","20392130","create date:2010/04/16 | first author:Jones LM",
"Signal transducers and activators of transcription-3 binding to the fibroblast growth factor receptor is activated by receptor amplification.","/pubmed/20388777","Dudka AA, Sweet SM, Heath JK.","Cancer Res. 2010 Apr 15;70(8):3391-401. doi: 10.1158/0008-5472.CAN-09-3033. Epub 2010 Apr 13.","Cancer Res.  2010","PubMed","citation","PMID:20388777 | PMCID:PMC2887080","pubmed","20388777","create date:2010/04/15 | first author:Dudka AA",
"Differential proteomic analysis of Arabidopsis thaliana genotypes exhibiting resistance or susceptibility to the insect herbivore, Plutella xylostella.","/pubmed/20386709","Collins RM, Afzal M, Ward DA, Prescott MC, Sait SM, Rees HH, Tomsett AB.","PLoS One. 2010 Apr 8;5(4):e10103. doi: 10.1371/journal.pone.0010103.","PLoS One.  2010","PubMed","citation","PMID:20386709 | PMCID:PMC2851655","pubmed","20386709","create date:2010/04/14 | first author:Collins RM",
"Network analysis of primary hepatocyte dedifferentiation using a shotgun proteomics approach.","/pubmed/20373825","Rowe C, Goldring CE, Kitteringham NR, Jenkins RE, Lane BS, Sanderson C, Elliott V, Platt V, Metcalfe P, Park BK.","J Proteome Res. 2010 May 7;9(5):2658-68. doi: 10.1021/pr1001687. Erratum in: J Proteome Res. 2010 Aug 6;9(8):4313-4. ","J Proteome Res.  2010","PubMed","citation","PMID:20373825","pubmed","20373825","create date:2010/04/09 | first author:Rowe C",
"Differential effects of wild-type and A53T mutant isoform of alpha-synuclein on the mitochondrial proteome of differentiated SH-SY5Y cells.","/pubmed/20334438","Pennington K, Peng J, Hung CC, Banks RE, Robinson PA.","J Proteome Res. 2010 May 7;9(5):2390-401. doi: 10.1021/pr901102d.","J Proteome Res.  2010","PubMed","citation","PMID:20334438","pubmed","20334438","create date:2010/03/26 | first author:Pennington K",
"A comparison of the accuracy of iTRAQ quantification by nLC-ESI MSMS and nLC-MALDI MSMS methods.","/pubmed/20230925","Shirran SL, Botting CH.","J Proteomics. 2010 May 7;73(7):1391-403. doi: 10.1016/j.jprot.2010.03.003. Epub 2010 Mar 15.","J Proteomics.  2010","PubMed","citation","PMID:20230925 | PMCID:PMC2880794","pubmed","20230925","create date:2010/03/17 | first author:Shirran SL",
"Differential phosphoproteomics of fibroblast growth factor signaling: identification of Src family kinase-mediated phosphorylation events.","/pubmed/20225815","Cunningham DL, Sweet SM, Cooper HJ, Heath JK.","J Proteome Res. 2010 May 7;9(5):2317-28. doi: 10.1021/pr9010475.","J Proteome Res.  2010","PubMed","citation","PMID:20225815 | PMCID:PMC2950672","pubmed","20225815","create date:2010/03/17 | first author:Cunningham DL",
"Proteomics analysis of bladder cancer exosomes.","/pubmed/20224111","Welton JL, Khanna S, Giles PJ, Brennan P, Brewis IA, Staffurth J, Mason MD, Clayton A.","Mol Cell Proteomics. 2010 Jun;9(6):1324-38. doi: 10.1074/mcp.M000063-MCP201. Epub 2010 Mar 11.","Mol Cell Proteomics.  2010","PubMed","citation","PMID:20224111 | PMCID:PMC2877990","pubmed","20224111","create date:2010/03/13 | first author:Welton JL",
"Quantitative analysis of HGF and EGF-dependent phosphotyrosine signaling networks.","/pubmed/20222723","Hammond DE, Hyde R, Kratchmarova I, Beynon RJ, Blagoev B, Clague MJ.","J Proteome Res. 2010 May 7;9(5):2734-42. doi: 10.1021/pr100145w.","J Proteome Res.  2010","PubMed","citation","PMID:20222723","pubmed","20222723","create date:2010/03/13 | first author:Hammond DE",
"Coordinating innate and adaptive immunity in Fasciola hepatica infection: implications for control.","/pubmed/20219284","Flynn RJ, Mulcahy G, Elsheikha HM.","Vet Parasitol. 2010 May 11;169(3-4):235-40. doi: 10.1016/j.vetpar.2010.02.015. Epub 2010 Feb 18. Review.","Vet Parasitol.  2010","PubMed","citation","PMID:20219284","pubmed","20219284","create date:2010/03/12 | first author:Flynn RJ",
"Comparison of a protein-level and peptide-level labeling strategy for quantitative proteomics of synaptosomes using isobaric tags.","/pubmed/20218731","Engmann O, Campbell J, Ward M, Giese KP, Thompson AJ.","J Proteome Res. 2010 May 7;9(5):2725-33. doi: 10.1021/pr900627e.","J Proteome Res.  2010","PubMed","citation","PMID:20218731","pubmed","20218731","create date:2010/03/12 | first author:Engmann O",
"Post-translational regulation of Crmp in developing and regenerating chick spinal cord.","/pubmed/20162635","Gögel S, Lange S, Leung KY, Greene ND, Ferretti P.","Dev Neurobiol. 2010 May;70(6):456-71. doi: 10.1002/dneu.20789.","Dev Neurobiol.  2010","PubMed","citation","PMID:20162635","pubmed","20162635","create date:2010/02/18 | first author:Gögel S",
"Introduction of 4-chloro-alpha-cyanocinnamic acid liquid matrices for high sensitivity UV-MALDI MS.","/pubmed/20148516","Towers MW, McKendrick JE, Cramer R.","J Proteome Res. 2010 Apr 5;9(4):1931-40. doi: 10.1021/pr901089j.","J Proteome Res.  2010","PubMed","citation","PMID:20148516","pubmed","20148516","create date:2010/02/13 | first author:Towers MW",
"Complete-proteome mapping of human influenza A adaptive mutations: implications for human transmissibility of zoonotic strains.","/pubmed/20140252","Miotto O, Heiny AT, Albrecht R, García-Sastre A, Tan TW, August JT, Brusic V.","PLoS One. 2010 Feb 3;5(2):e9025. doi: 10.1371/journal.pone.0009025.","PLoS One.  2010","PubMed","citation","PMID:20140252 | PMCID:PMC2815782","pubmed","20140252","create date:2010/02/09 | first author:Miotto O",
"Molecular basis of the waxy endosperm starch phenotype in broomcorn millet (Panicum miliaceum L.).","/pubmed/20139147","Hunt HV, Denyer K, Packman LC, Jones MK, Howe CJ.","Mol Biol Evol. 2010 Jul;27(7):1478-94. doi: 10.1093/molbev/msq040. Epub 2010 Feb 5.","Mol Biol Evol.  2010","PubMed","citation","PMID:20139147 | PMCID:PMC2884200","pubmed","20139147","create date:2010/02/09 | first author:Hunt HV",
"Proapoptotic kinase MST2 coordinates signaling crosstalk between RASSF1A, Raf-1, and Akt.","/pubmed/20086174","Romano D, Matallanas D, Weitsman G, Preisinger C, Ng T, Kolch W.","Cancer Res. 2010 Feb 1;70(3):1195-203. doi: 10.1158/0008-5472.CAN-09-3147. Epub 2010 Jan 19.","Cancer Res.  2010","PubMed","citation","PMID:20086174 | PMCID:PMC2880716","pubmed","20086174","create date:2010/01/21 | first author:Romano D",
"Sperm proteomics reveals intensified selection on mouse sperm membrane and acrosome genes.","/pubmed/20080865","Dorus S, Wasbrough ER, Busby J, Wilkin EC, Karr TL.","Mol Biol Evol. 2010 Jun;27(6):1235-46. doi: 10.1093/molbev/msq007. Epub 2010 Jan 15.","Mol Biol Evol.  2010","PubMed","citation","PMID:20080865 | PMCID:PMC2877994","pubmed","20080865","create date:2010/01/19 | first author:Dorus S",
"Isotopic biomarker discovery and application in translational medicine.","/pubmed/20038454","Bayele HK, Chiti A, Colina R, Fernandes O, Khan B, Krishnamoorthy R, Ozdağ H, Padua RA.","Drug Discov Today. 2010 Feb;15(3-4):127-36. doi: 10.1016/j.drudis.2009.12.005. Epub 2009 Dec 28. Review.","Drug Discov Today.  2010","PubMed","citation","PMID:20038454","pubmed","20038454","create date:2009/12/30 | first author:Bayele HK",
"Proteomics analysis of the cardiac myofilament subproteome reveals dynamic alterations in phosphatase subunit distribution.","/pubmed/20037178","Yin X, Cuello F, Mayr U, Hao Z, Hornshaw M, Ehler E, Avkiran M, Mayr M.","Mol Cell Proteomics. 2010 Mar;9(3):497-509. doi: 10.1074/mcp.M900275-MCP200. Epub 2009 Dec 27.","Mol Cell Proteomics.  2010","PubMed","citation","PMID:20037178 | PMCID:PMC2849712","pubmed","20037178","create date:2009/12/29 | first author:Yin X",
"Proteomics, metabolomics, and immunomics on microparticles derived from human atherosclerotic plaques.","/pubmed/20031610","Mayr M, Grainger D, Mayr U, Leroyer AS, Leseche G, Sidibe A, Herbin O, Yin X, Gomes A, Madhu B, Griffiths JR, Xu Q, Tedgui A, Boulanger CM.","Circ Cardiovasc Genet. 2009 Aug;2(4):379-88. doi: 10.1161/CIRCGENETICS.108.842849. Epub 2009 May 14.","Circ Cardiovasc Genet.  2009","PubMed","citation","PMID:20031610","pubmed","20031610","create date:2009/12/25 | first author:Mayr M",
"A quantitative proteomics analysis of subcellular proteome localization and changes induced by DNA damage.","/pubmed/20026476","Boisvert FM, Lam YW, Lamont D, Lamond AI.","Mol Cell Proteomics. 2010 Mar;9(3):457-70. doi: 10.1074/mcp.M900429-MCP200. Epub 2009 Dec 21.","Mol Cell Proteomics.  2010","PubMed","citation","PMID:20026476 | PMCID:PMC2849709","pubmed","20026476","create date:2009/12/23 | first author:Boisvert FM",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Establishment of a protein frequency library and its application in the reliable identification of specific protein interaction partners.","/pubmed/20023298","Boulon S, Ahmad Y, Trinkle-Mulcahy L, Verheggen C, Cobley A, Gregor P, Bertrand E, Whitehorn M, Lamond AI.","Mol Cell Proteomics. 2010 May;9(5):861-79. doi: 10.1074/mcp.M900517-MCP200. Epub 2009 Dec 20.","Mol Cell Proteomics.  2010","PubMed","citation","PMID:20023298 | PMCID:PMC2871420","pubmed","20023298","create date:2009/12/22 | first author:Boulon S",
"Identification of Mac-2-binding protein as a putative marker of neuroendocrine tumors from the analysis of cell line secretomes.","/pubmed/20019050","Srirajaskanthan R, Caplin ME, Waugh MG, Watkins J, Meyer T, Hsuan JJ, Beaumont NJ.","Mol Cell Proteomics. 2010 Apr;9(4):656-66. doi: 10.1074/mcp.M900401-MCP200. Epub 2009 Dec 17.","Mol Cell Proteomics.  2010","PubMed","citation","PMID:20019050 | PMCID:PMC2860238","pubmed","20019050","create date:2009/12/19 | first author:Srirajaskanthan R",
"Identification of targeted analyte clusters for studies of schizophrenia.","/pubmed/20007949","Cheng TM, Lu YE, Guest PC, Rahmoune H, Harris LW, Wang L, Ma D, Stelzhammer V, Umrania Y, Wayland MT, Lió P, Bahn S.","Mol Cell Proteomics. 2010 Mar;9(3):510-22. doi: 10.1074/mcp.M900372-MCP200. Epub 2009 Dec 10.","Mol Cell Proteomics.  2010","PubMed","citation","PMID:20007949 | PMCID:PMC2849715","pubmed","20007949","create date:2009/12/17 | first author:Cheng TM",
"Acetone precipitation of proteins and the modification of peptides.","/pubmed/20000691","Simpson DM, Beynon RJ.","J Proteome Res. 2010 Jan;9(1):444-50. doi: 10.1021/pr900806x.","J Proteome Res.  2010","PubMed","citation","PMID:20000691","pubmed","20000691","create date:2009/12/17 | first author:Simpson DM",
"Quantitative proteomic analysis of Sulfolobus solfataricus membrane proteins.","/pubmed/19954172","Pham TK, Sierocinski P, van der Oost J, Wright PC.","J Proteome Res. 2010 Feb 5;9(2):1165-72. doi: 10.1021/pr9007688.","J Proteome Res.  2010","PubMed","citation","PMID:19954172","pubmed","19954172","create date:2009/12/04 | first author:Pham TK",
"Development of approaches for systematic analysis of protein networks in stem cells.","/pubmed/19914280","Williamson AJ, Whetton AD.","Adv Enzyme Regul. 2010;50(1):273-84. doi: 10.1016/j.advenzreg.2009.10.028. Epub 2009 Nov 13. No abstract available. ","Adv Enzyme Regul.  2010","PubMed","citation","PMID:19914280","pubmed","19914280","create date:2009/11/17 | first author:Williamson AJ",
"Quantitative organelle proteomics of MCF-7 breast cancer cells reveals multiple subcellular locations for proteins in cellular functional processes.","/pubmed/19911851","Qattan AT, Mulvey C, Crawford M, Natale DA, Godovac-Zimmermann J.","J Proteome Res. 2010 Jan;9(1):495-508. doi: 10.1021/pr9008332.","J Proteome Res.  2010","PubMed","citation","PMID:19911851 | PMCID:PMC4261601","pubmed","19911851","create date:2009/11/17 | first author:Qattan AT",
"Proteomics for brain disorders--the promise for biomarkers.","/pubmed/19906262","Ward M, Güntert A, Campbell J, Pike I.","Ann N Y Acad Sci. 2009 Oct;1180:68-74. doi: 10.1111/j.1749-6632.2009.05018.x. Review.","Ann N Y Acad Sci.  2009","PubMed","citation","PMID:19906262","pubmed","19906262","create date:2009/11/13 | first author:Ward M",
"AddNeuroMed--the European collaboration for the discovery of novel biomarkers for Alzheimer's disease.","/pubmed/19906259","Lovestone S, Francis P, Kloszewska I, Mecocci P, Simmons A, Soininen H, Spenger C, Tsolaki M, Vellas B, Wahlund LO, Ward M; AddNeuroMed Consortium..","Ann N Y Acad Sci. 2009 Oct;1180:36-46. doi: 10.1111/j.1749-6632.2009.05064.x.","Ann N Y Acad Sci.  2009","PubMed","citation","PMID:19906259","pubmed","19906259","create date:2009/11/13 | first author:Lovestone S",
"Multidimensional protein fractionation of blood proteins coupled to data-independent nanoLC-MS/MS analysis.","/pubmed/19896566","Levin Y, Jaros JA, Schwarz E, Bahn S.","J Proteomics. 2010 Jan 3;73(3):689-95. doi: 10.1016/j.jprot.2009.10.013. Epub 2009 Nov 5.","J Proteomics.  2010","PubMed","citation","PMID:19896566","pubmed","19896566","create date:2009/11/10 | first author:Levin Y",
"A protein-protein interaction map of the Trypanosoma brucei paraflagellar rod.","/pubmed/19888464","Lacomble S, Portman N, Gull K.","PLoS One. 2009 Nov 3;4(11):e7685. doi: 10.1371/journal.pone.0007685.","PLoS One.  2009","PubMed","citation","PMID:19888464 | PMCID:PMC2766642","pubmed","19888464","create date:2009/11/06 | first author:Lacomble S",
"Surveillance and diagnosis of hepatocellular carcinoma in patients with cirrhosis.","/pubmed/21160965","Andreana L, Isgrò G, Pleguezuelo M, Germani G, Burroughs AK.","World J Hepatol. 2009 Oct 31;1(1):48-61. doi: 10.4254/wjh.v1.i1.48.","World J Hepatol.  2009","PubMed","citation","PMID:21160965 | PMCID:PMC2998953","pubmed","21160965","create date:2009/10/31 | first author:Andreana L",
"Database search strategies for proteomic data sets generated by electron capture dissociation mass spectrometry.","/pubmed/19821632","Sweet SM, Jones AW, Cunningham DL, Heath JK, Creese AJ, Cooper HJ.","J Proteome Res. 2009 Dec;8(12):5475-84. doi: 10.1021/pr9008282.","J Proteome Res.  2009","PubMed","citation","PMID:19821632 | PMCID:PMC2788916","pubmed","19821632","create date:2009/10/14 | first author:Sweet SM",
"Global effects of inactivation of the pyruvate kinase gene in the Mycobacterium tuberculosis complex.","/pubmed/19820096","Chavadi S, Wooff E, Coldham NG, Sritharan M, Hewinson RG, Gordon SV, Wheeler PR.","J Bacteriol. 2009 Dec;191(24):7545-53. doi: 10.1128/JB.00619-09. Epub 2009 Oct 9.","J Bacteriol.  2009","PubMed","citation","PMID:19820096 | PMCID:PMC2786599","pubmed","19820096","create date:2009/10/13 | first author:Chavadi S",
