Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Regulatory response to carbon starvation in Caulobacter crescentus.","/pubmed/21494595","Britos L, Abeliuk E, Taverner T, Lipton M, McAdams H, Shapiro L.","PLoS One. 2011 Apr 11;6(4):e18179. doi: 10.1371/journal.pone.0018179.","PLoS One.  2011","PubMed","citation","PMID:21494595 | PMCID:PMC3073932","pubmed","21494595","create date:2011/04/16 | first author:Britos L",
"Citrobacter rodentium is an unstable pathogen showing evidence of significant genomic flux.","/pubmed/21490962","Petty NK, Feltwell T, Pickard D, Clare S, Toribio AL, Fookes M, Roberts K, Monson R, Nair S, Kingsley RA, Bulgin R, Wiles S, Goulding D, Keane T, Corton C, Lennard N, Harris D, Willey D, Rance R, Yu L, Choudhary JS, Churcher C, et al.","PLoS Pathog. 2011 Apr;7(4):e1002018. doi: 10.1371/journal.ppat.1002018. Epub 2011 Apr 7.","PLoS Pathog.  2011","PubMed","citation","PMID:21490962 | PMCID:PMC3072379","pubmed","21490962","create date:2011/04/15 | first author:Petty NK",
"Transcriptome sequencing demonstrates that human papillomavirus is not active in cutaneous squamous cell carcinoma.","/pubmed/21490616","Arron ST, Ruby JG, Dybbro E, Ganem D, Derisi JL.","J Invest Dermatol. 2011 Aug;131(8):1745-53. doi: 10.1038/jid.2011.91. Epub 2011 Apr 14.","J Invest Dermatol.  2011","PubMed","citation","PMID:21490616 | PMCID:PMC3136639","pubmed","21490616","create date:2011/04/15 | first author:Arron ST",
"Discovery and initial analysis of novel viral genomes in the soybean cyst nematode.","/pubmed/21490246","Bekal S, Domier LL, Niblack TL, Lambert KN.","J Gen Virol. 2011 Aug;92(Pt 8):1870-9. doi: 10.1099/vir.0.030585-0. Epub 2011 Apr 13.","J Gen Virol.  2011","PubMed","citation","PMID:21490246","pubmed","21490246","create date:2011/04/15 | first author:Bekal S",
"Amplification of viral RNA from drinking water using TransPlex™ whole-transcriptome amplification.","/pubmed/21477067","Parker JK, Chang TY, Meschke JS.","J Appl Microbiol. 2011 Jul;111(1):216-23. doi: 10.1111/j.1365-2672.2011.05029.x. Epub 2011 May 5.","J Appl Microbiol.  2011","PubMed","citation","PMID:21477067","pubmed","21477067","create date:2011/04/12 | first author:Parker JK",
"Genomic analysis of the type VI secretion systems in Pseudomonas spp.: novel clusters and putative effectors uncovered.","/pubmed/21474537","Barret M, Egan F, Fargier E, Morrissey JP, O'Gara F.","Microbiology. 2011 Jun;157(Pt 6):1726-39. doi: 10.1099/mic.0.048645-0. Epub 2011 Apr 7.","Microbiology.  2011","PubMed","citation","PMID:21474537","pubmed","21474537","create date:2011/04/09 | first author:Barret M",
"Temporal profiling of the coding and noncoding murine cytomegalovirus transcriptomes.","/pubmed/21471238","Lacaze P, Forster T, Ross A, Kerr LE, Salvo-Chirnside E, Lisnic VJ, López-Campos GH, García-Ramírez JJ, Messerle M, Trgovcich J, Angulo A, Ghazal P.","J Virol. 2011 Jun;85(12):6065-76. doi: 10.1128/JVI.02341-10. Epub 2011 Apr 6.","J Virol.  2011","PubMed","citation","PMID:21471238 | PMCID:PMC3126304","pubmed","21471238","create date:2011/04/08 | first author:Lacaze P",
"Systems biology of tuberculosis.","/pubmed/21459043","Chandra N, Kumar D, Rao K.","Tuberculosis (Edinb). 2011 Sep;91(5):487-96. doi: 10.1016/j.tube.2011.02.008. Epub 2011 Apr 1. Review.","Tuberculosis (Edinb).  2011","PubMed","citation","PMID:21459043","pubmed","21459043","create date:2011/04/05 | first author:Chandra N",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"PAMPs, PRRs and the genomics of gram negative bacterial recognition in fish.","/pubmed/21453721","Boltaña S, Roher N, Goetz FW, Mackenzie SA.","Dev Comp Immunol. 2011 Dec;35(12):1195-203. doi: 10.1016/j.dci.2011.02.010. Epub 2011 Mar 29. Review.","Dev Comp Immunol.  2011","PubMed","citation","PMID:21453721","pubmed","21453721","create date:2011/04/02 | first author:Boltaña S",
"Transcriptomic responses of the softwood-degrading white-rot fungus Phanerochaete carnosa during growth on coniferous and deciduous wood.","/pubmed/21441342","MacDonald J, Doering M, Canam T, Gong Y, Guttman DS, Campbell MM, Master ER.","Appl Environ Microbiol. 2011 May;77(10):3211-8. doi: 10.1128/AEM.02490-10. Epub 2011 Mar 25.","Appl Environ Microbiol.  2011","PubMed","citation","PMID:21441342 | PMCID:PMC3126436","pubmed","21441342","create date:2011/03/29 | first author:MacDonald J",
"Comparative transcriptome analysis of Lactococcus lactis subsp. cremoris strains under conditions simulating Cheddar cheese manufacture.","/pubmed/21435733","Taïbi A, Dabour N, Lamoureux M, Roy D, LaPointe G.","Int J Food Microbiol. 2011 Apr 29;146(3):263-75. doi: 10.1016/j.ijfoodmicro.2011.02.034. Epub 2011 Mar 3.","Int J Food Microbiol.  2011","PubMed","citation","PMID:21435733","pubmed","21435733","create date:2011/03/26 | first author:Taïbi A",
"Ribosomal RNA depletion for massively parallel bacterial RNA-sequencing applications.","/pubmed/21431765","Chen Z, Duan X.","Methods Mol Biol. 2011;733:93-103. doi: 10.1007/978-1-61779-089-8_7.","Methods Mol Biol.  2011","PubMed","citation","PMID:21431765","pubmed","21431765","create date:2011/03/25 | first author:Chen Z",
"Differential tomato transcriptomic responses induced by pepino mosaic virus isolates with differential aggressiveness.","/pubmed/21427280","Hanssen IM, van Esse HP, Ballester AR, Hogewoning SW, Parra NO, Paeleman A, Lievens B, Bovy AG, Thomma BP.","Plant Physiol. 2011 May;156(1):301-18. doi: 10.1104/pp.111.173906. Epub 2011 Mar 22.","Plant Physiol.  2011","PubMed","citation","PMID:21427280 | PMCID:PMC3091055","pubmed","21427280","create date:2011/03/24 | first author:Hanssen IM",
"Community transcriptomics reveals universal patterns of protein sequence conservation in natural microbial communities.","/pubmed/21426537","Stewart FJ, Sharma AK, Bryant JA, Eppley JM, DeLong EF.","Genome Biol. 2011;12(3):R26. doi: 10.1186/gb-2011-12-3-r26. Epub 2011 Mar 22.","Genome Biol.  2011","PubMed","citation","PMID:21426537 | PMCID:PMC3129676","pubmed","21426537","create date:2011/03/24 | first author:Stewart FJ",
"Examining the basis of isoniazid tolerance in nonreplicating Mycobacterium tuberculosis using transcriptional profiling.","/pubmed/21426023","Tudó G, Laing K, Mitchison DA, Butcher PD, Waddell SJ.","Future Med Chem. 2010 Aug;2(8):1371-83. doi: 10.4155/fmc.10.219.","Future Med Chem.  2010","PubMed","citation","PMID:21426023","pubmed","21426023","create date:2011/03/24 | first author:Tudó G",
"Characterisation and quantitation of mutant and wild-type genomes of Hardenbergia mosaic virus isolates co-infecting a wild plant of Hardenbergia comptoniana.","/pubmed/21424731","Wylie SJ, Jones MG.","Arch Virol. 2011 Jul;156(7):1251-5. doi: 10.1007/s00705-011-0965-4. Epub 2011 Mar 22.","Arch Virol.  2011","PubMed","citation","PMID:21424731","pubmed","21424731","create date:2011/03/23 | first author:Wylie SJ",
"What triggers grass endophytes to switch from mutualism to pathogenism?","/pubmed/21421360","Eaton CJ, Cox MP, Scott B.","Plant Sci. 2011 Feb;180(2):190-5. doi: 10.1016/j.plantsci.2010.10.002. Epub 2010 Oct 16. Review.","Plant Sci.  2011","PubMed","citation","PMID:21421360","pubmed","21421360","create date:2011/03/23 | first author:Eaton CJ",
"Separation of the bacterial species, Escherichia coli, from mixed-species microbial communities for transcriptome analysis.","/pubmed/21418656","Dai D, Holder D, Raskin L, Xi C.","BMC Microbiol. 2011 Mar 22;11:59. doi: 10.1186/1471-2180-11-59.","BMC Microbiol.  2011","PubMed","citation","PMID:21418656 | PMCID:PMC3076228","pubmed","21418656","create date:2011/03/23 | first author:Dai D",
"Role of camalexin, indole glucosinolates, and side chain modification of glucosinolate-derived isothiocyanates in defense of Arabidopsis against Sclerotinia sclerotiorum.","/pubmed/21418358","Stotz HU, Sawada Y, Shimada Y, Hirai MY, Sasaki E, Krischke M, Brown PD, Saito K, Kamiya Y.","Plant J. 2011 Jul;67(1):81-93. doi: 10.1111/j.1365-313X.2011.04578.x. Epub 2011 Apr 27.","Plant J.  2011","PubMed","citation","PMID:21418358","pubmed","21418358","create date:2011/03/23 | first author:Stotz HU",
"AtHsp70-15-deficient Arabidopsis plants are characterized by reduced growth, a constitutive cytosolic protein response and enhanced resistance to TuMV.","/pubmed/21418353","Jungkunz I, Link K, Vogel F, Voll LM, Sonnewald S, Sonnewald U.","Plant J. 2011 Jun;66(6):983-95. doi: 10.1111/j.1365-313X.2011.04558.x. Epub 2011 Apr 28.","Plant J.  2011","PubMed","citation","PMID:21418353","pubmed","21418353","create date:2011/03/23 | first author:Jungkunz I",
"Early antiviral response and virus-induced genes in fish.","/pubmed/21414349","Verrier ER, Langevin C, Benmansour A, Boudinot P.","Dev Comp Immunol. 2011 Dec;35(12):1204-14. doi: 10.1016/j.dci.2011.03.012. Epub 2011 Mar 23. Review.","Dev Comp Immunol.  2011","PubMed","citation","PMID:21414349","pubmed","21414349","create date:2011/03/19 | first author:Verrier ER",
"Mycobacterium bovis antigens for the differential diagnosis of vaccinated and infected cattle.","/pubmed/21411245","Vordermeier M, Gordon SV, Hewinson RG.","Vet Microbiol. 2011 Jul 5;151(1-2):8-13. doi: 10.1016/j.vetmic.2011.02.020. Epub 2011 Feb 24.","Vet Microbiol.  2011","PubMed","citation","PMID:21411245","pubmed","21411245","create date:2011/03/18 | first author:Vordermeier M",
"Genome-wide analysis of primary CD4+ and CD8+ T cell transcriptomes shows evidence for a network of enriched pathways associated with HIV disease.","/pubmed/21410942","Wu JQ, Dwyer DE, Dyer WB, Yang YH, Wang B, Saksena NK.","Retrovirology. 2011 Mar 16;8:18. doi: 10.1186/1742-4690-8-18.","Retrovirology.  2011","PubMed","citation","PMID:21410942 | PMCID:PMC3068086","pubmed","21410942","create date:2011/03/18 | first author:Wu JQ",
"From attachment to damage: defined genes of Candida albicans mediate adhesion, invasion and damage during interaction with oral epithelial cells.","/pubmed/21407800","Wächtler B, Wilson D, Haedicke K, Dalle F, Hube B.","PLoS One. 2011 Feb 23;6(2):e17046. doi: 10.1371/journal.pone.0017046.","PLoS One.  2011","PubMed","citation","PMID:21407800 | PMCID:PMC3044159","pubmed","21407800","create date:2011/03/17 | first author:Wächtler B",
"Modularity of CHIP/LDB transcription complexes regulates cell differentiation.","/pubmed/21406967","Bronstein R, Segal D.","Fly (Austin). 2011 Jul-Sep;5(3):200-5. Epub 2011 Jul 1.","Fly (Austin).  2011","PubMed","citation","PMID:21406967 | PMCID:PMC3225763","pubmed","21406967","create date:2011/03/17 | first author:Bronstein R",
"Differential gene expression during conidiation in the grape powdery mildew pathogen, Erysiphe necator.","/pubmed/21405992","Wakefield L, Gadoury DM, Seem RC, Milgroom MG, Sun Q, Cadle-Davidson L.","Phytopathology. 2011 Jul;101(7):839-46. doi: 10.1094/PHYTO-11-10-0295.","Phytopathology.  2011","PubMed","citation","PMID:21405992","pubmed","21405992","create date:2011/03/17 | first author:Wakefield L",
"Viral microRNA target allows insight into the role of translation in governing microRNA target accessibility.","/pubmed/21402938","Lin HR, Ganem D.","Proc Natl Acad Sci U S A. 2011 Mar 29;108(13):5148-53. doi: 10.1073/pnas.1102033108. Epub 2011 Mar 14.","Proc Natl Acad Sci U S A.  2011","PubMed","citation","PMID:21402938 | PMCID:PMC3069182","pubmed","21402938","create date:2011/03/16 | first author:Lin HR",
"Optimization of the RNA extraction method for transcriptome studies of Salmonella inoculated on commercial raw chicken breast samples.","/pubmed/21396109","Sirsat SA, Muthaiyan A, Ricke SC.","BMC Res Notes. 2011 Mar 11;4:60. doi: 10.1186/1756-0500-4-60.","BMC Res Notes.  2011","PubMed","citation","PMID:21396109 | PMCID:PMC3063806","pubmed","21396109","create date:2011/03/15 | first author:Sirsat SA",
"Trade-off between oxygen and iron acquisition in bacterial cells at the air-liquid interface.","/pubmed/21395624","Yamamoto K, Arai H, Ishii M, Igarashi Y.","FEMS Microbiol Ecol. 2011 Jul;77(1):83-94. doi: 10.1111/j.1574-6941.2011.01087.x. Epub 2011 Apr 6.","FEMS Microbiol Ecol.  2011","PubMed","citation","PMID:21395624","pubmed","21395624","create date:2011/03/15 | first author:Yamamoto K",
"Modulation of early β-defensin-2 production as a mechanism developed by type I Toxoplasma gondii to evade human intestinal immunity.","/pubmed/21383053","Morampudi V, Braun MY, D'Souza S.","Infect Immun. 2011 May;79(5):2043-50. doi: 10.1128/IAI.01086-10. Epub 2011 Mar 7.","Infect Immun.  2011","PubMed","citation","PMID:21383053 | PMCID:PMC3088155","pubmed","21383053","create date:2011/03/09 | first author:Morampudi V",
"Responses of the pea aphid transcriptome to infection by facultative symbionts.","/pubmed/21382108","Burke GR, Moran NA.","Insect Mol Biol. 2011 Jun;20(3):357-65. doi: 10.1111/j.1365-2583.2011.01070.x. Epub 2011 Mar 7.","Insect Mol Biol.  2011","PubMed","citation","PMID:21382108","pubmed","21382108","create date:2011/03/09 | first author:Burke GR",
"Genome-wide transcriptome and proteome analysis of Escherichia coli expressing IrrE, a global regulator of Deinococcus radiodurans.","/pubmed/21380435","Zhou Z, Zhang W, Chen M, Pan J, Lu W, Ping S, Yan Y, Hou X, Yuan M, Zhan Y, Lin M.","Mol Biosyst. 2011 May;7(5):1613-20. doi: 10.1039/c0mb00336k. Epub 2011 Mar 7.","Mol Biosyst.  2011","PubMed","citation","PMID:21380435","pubmed","21380435","create date:2011/03/08 | first author:Zhou Z",
"Wolbachia infections in Anopheles gambiae cells: transcriptomic characterization of a novel host-symbiont interaction.","/pubmed/21379333","Hughes GL, Ren X, Ramirez JL, Sakamoto JM, Bailey JA, Jedlicka AE, Rasgon JL.","PLoS Pathog. 2011 Feb;7(2):e1001296. doi: 10.1371/journal.ppat.1001296. Epub 2011 Feb 17.","PLoS Pathog.  2011","PubMed","citation","PMID:21379333 | PMCID:PMC3040664","pubmed","21379333","create date:2011/03/08 | first author:Hughes GL",
"Transcriptomic responses to functional feeds in Atlantic salmon (Salmo salar).","/pubmed/21377530","Tacchi L, Bickerdike R, Douglas A, Secombes CJ, Martin SA.","Fish Shellfish Immunol. 2011 Nov;31(5):704-15. doi: 10.1016/j.fsi.2011.02.023. Epub 2011 Mar 4. Review.","Fish Shellfish Immunol.  2011","PubMed","citation","PMID:21377530","pubmed","21377530","create date:2011/03/08 | first author:Tacchi L",
"Breaking the 1000-gene barrier for Mimivirus using ultra-deep genome and transcriptome sequencing.","/pubmed/21375749","Legendre M, Santini S, Rico A, Abergel C, Claverie JM.","Virol J. 2011 Mar 4;8:99. doi: 10.1186/1743-422X-8-99.","Virol J.  2011","PubMed","citation","PMID:21375749 | PMCID:PMC3058096","pubmed","21375749","create date:2011/03/08 | first author:Legendre M",
"Functional analysis of the role of CggR (central glycolytic gene regulator) in Lactobacillus plantarum by transcriptome analysis.","/pubmed/21375718","Rud I, Naterstad K, Bongers RS, Molenaar D, Kleerebezem M, Axelsson L.","Microb Biotechnol. 2011 May;4(3):345-56. doi: 10.1111/j.1751-7915.2010.00223.x. Epub 2010 Oct 29.","Microb Biotechnol.  2011","PubMed","citation","PMID:21375718 | PMCID:PMC3818993","pubmed","21375718","create date:2011/03/08 | first author:Rud I",
"Reconstruction of the regulatory network of Lactobacillus plantarum WCFS1 on basis of correlated gene expression and conserved regulatory motifs.","/pubmed/21375715","Wels M, Overmars L, Francke C, Kleerebezem M, Siezen RJ.","Microb Biotechnol. 2011 May;4(3):333-44. doi: 10.1111/j.1751-7915.2010.00217.x. Epub 2010 Oct 26.","Microb Biotechnol.  2011","PubMed","citation","PMID:21375715 | PMCID:PMC3818992","pubmed","21375715","create date:2011/03/08 | first author:Wels M",
"Transcriptome profiling of endothelial cells during infections with high and low densities of C. albicans cells.","/pubmed/21371935","Lim CS, Rosli R, Seow HF, Chong PP.","Int J Med Microbiol. 2011 Aug;301(6):536-46. doi: 10.1016/j.ijmm.2010.12.002. Epub 2011 Mar 2.","Int J Med Microbiol.  2011","PubMed","citation","PMID:21371935","pubmed","21371935","create date:2011/03/05 | first author:Lim CS",
"Isolation of fungal infection structures from plant tissue by flow cytometry for cell-specific transcriptome analysis.","/pubmed/21365480","Takahara H, Endl E, O'Connell R.","Methods Mol Biol. 2011;729:3-13. doi: 10.1007/978-1-61779-065-2_1.","Methods Mol Biol.  2011","PubMed","citation","PMID:21365480","pubmed","21365480","create date:2011/03/03 | first author:Takahara H",
"Chromatin immunoprecipitation to identify global targets of WRKY transcription factor family members involved in plant immunity.","/pubmed/21359799","Roccaro M, Somssich IE.","Methods Mol Biol. 2011;712:45-58. doi: 10.1007/978-1-61737-998-7_5.","Methods Mol Biol.  2011","PubMed","citation","PMID:21359799","pubmed","21359799","create date:2011/03/02 | first author:Roccaro M",
"Cooperative adaptation to establishment of a synthetic bacterial mutualism.","/pubmed/21359225","Hosoda K, Suzuki S, Yamauchi Y, Shiroguchi Y, Kashiwagi A, Ono N, Mori K, Yomo T.","PLoS One. 2011 Feb 16;6(2):e17105. doi: 10.1371/journal.pone.0017105.","PLoS One.  2011","PubMed","citation","PMID:21359225 | PMCID:PMC3040204","pubmed","21359225","create date:2011/03/02 | first author:Hosoda K",
"Transcriptome analysis of avian pathogenic Escherichia coli O1 in chicken serum reveals adaptive responses to systemic infection.","/pubmed/21357721","Li G, Tivendale KA, Liu P, Feng Y, Wannemuehler Y, Cai W, Mangiamele P, Johnson TJ, Constantinidou C, Penn CW, Nolan LK.","Infect Immun. 2011 May;79(5):1951-60. doi: 10.1128/IAI.01230-10. Epub 2011 Feb 28.","Infect Immun.  2011","PubMed","citation","PMID:21357721 | PMCID:PMC3088125","pubmed","21357721","create date:2011/03/02 | first author:Li G",
"Small RNA profiling of Dengue virus-mosquito interactions implicates the PIWI RNA pathway in anti-viral defense.","/pubmed/21356105","Hess AM, Prasad AN, Ptitsyn A, Ebel GD, Olson KE, Barbacioru C, Monighetti C, Campbell CL.","BMC Microbiol. 2011 Feb 28;11:45. doi: 10.1186/1471-2180-11-45.","BMC Microbiol.  2011","PubMed","citation","PMID:21356105 | PMCID:PMC3060848","pubmed","21356105","create date:2011/03/02 | first author:Hess AM",
"Pseudomonas putida KT2440 genome update by cDNA sequencing and microarray transcriptomics.","/pubmed/21355971","Frank S, Klockgether J, Hagendorf P, Geffers R, Schöck U, Pohl T, Davenport CF, Tümmler B.","Environ Microbiol. 2011 May;13(5):1309-26. doi: 10.1111/j.1462-2920.2011.02430.x. Epub 2011 Feb 28.","Environ Microbiol.  2011","PubMed","citation","PMID:21355971","pubmed","21355971","create date:2011/03/02 | first author:Frank S",
"Primary and secondary oxidative stress in Bacillus.","/pubmed/21352461","Mols M, Abee T.","Environ Microbiol. 2011 Jun;13(6):1387-94. doi: 10.1111/j.1462-2920.2011.02433.x. Epub 2011 Feb 23. Review.","Environ Microbiol.  2011","PubMed","citation","PMID:21352461","pubmed","21352461","create date:2011/03/01 | first author:Mols M",
"Hot transcriptomics.","/pubmed/21350598","Walther J, Sierocinski P, van der Oost J.","Archaea. 2011 Feb 7;2010:897585. doi: 10.1155/2010/897585.","Archaea.  2011","PubMed","citation","PMID:21350598 | PMCID:PMC3038420","pubmed","21350598","create date:2011/02/26 | first author:Walther J",
"Multi-omics approach to study the growth efficiency and amino acid metabolism in Lactococcus lactis at various specific growth rates.","/pubmed/21349178","Lahtvee PJ, Adamberg K, Arike L, Nahku R, Aller K, Vilu R.","Microb Cell Fact. 2011 Feb 24;10:12. doi: 10.1186/1475-2859-10-12.","Microb Cell Fact.  2011","PubMed","citation","PMID:21349178 | PMCID:PMC3049130","pubmed","21349178","create date:2011/02/26 | first author:Lahtvee PJ",
"Drosophila S2 cells are non-permissive for vaccinia virus DNA replication following entry via low pH-dependent endocytosis and early transcription.","/pubmed/21347205","Bengali Z, Satheshkumar PS, Yang Z, Weisberg AS, Paran N, Moss B.","PLoS One. 2011 Feb 15;6(2):e17248. doi: 10.1371/journal.pone.0017248.","PLoS One.  2011","PubMed","citation","PMID:21347205 | PMCID:PMC3039670","pubmed","21347205","create date:2011/02/25 | first author:Bengali Z",
"Phenotypic and transcriptional analysis of the osmotic regulator OmpR in Yersinia pestis.","/pubmed/21345178","Gao H, Zhang Y, Han Y, Yang L, Liu X, Guo Z, Tan Y, Huang X, Zhou D, Yang R.","BMC Microbiol. 2011 Feb 23;11:39. doi: 10.1186/1471-2180-11-39.","BMC Microbiol.  2011","PubMed","citation","PMID:21345178 | PMCID:PMC3050692","pubmed","21345178","create date:2011/02/25 | first author:Gao H",
"Complex and dynamic landscape of RNA polyadenylation revealed by PAS-Seq.","/pubmed/21343387","Shepard PJ, Choi EA, Lu J, Flanagan LA, Hertel KJ, Shi Y.","RNA. 2011 Apr;17(4):761-72. doi: 10.1261/rna.2581711. Epub 2011 Feb 22.","RNA.  2011","PubMed","citation","PMID:21343387 | PMCID:PMC3062186","pubmed","21343387","create date:2011/02/24 | first author:Shepard PJ",
"Deletion of the signalling molecule synthase ScbA has pleiotropic effects on secondary metabolite biosynthesis, morphological differentiation and primary metabolism in Streptomyces coelicolor A3(2).","/pubmed/21342469","D'Alia D, Eggle D, Nieselt K, Hu WS, Breitling R, Takano E.","Microb Biotechnol. 2011 Mar;4(2):239-51. doi: 10.1111/j.1751-7915.2010.00232.x. Epub 2010 Dec 8.","Microb Biotechnol.  2011","PubMed","citation","PMID:21342469 | PMCID:PMC3818864","pubmed","21342469","create date:2011/02/24 | first author:D'Alia D",
"Transcriptome analysis of the rhizosphere bacterium Azospirillum brasilense reveals an extensive auxin response.","/pubmed/21340736","Van Puyvelde S, Cloots L, Engelen K, Das F, Marchal K, Vanderleyden J, Spaepen S.","Microb Ecol. 2011 May;61(4):723-8. doi: 10.1007/s00248-011-9819-6. Epub 2011 Feb 22.","Microb Ecol.  2011","PubMed","citation","PMID:21340736","pubmed","21340736","create date:2011/02/23 | first author:Van Puyvelde S",
"Distinct colonization patterns and cDNA-AFLP transcriptome profiles in compatible and incompatible interactions between melon and different races of Fusarium oxysporum f. sp. melonis.","/pubmed/21338485","Sestili S, Polverari A, Luongo L, Ferrarini A, Scotton M, Hussain J, Delledonne M, Ficcadenti N, Belisario A.","BMC Genomics. 2011 Feb 21;12:122. doi: 10.1186/1471-2164-12-122.","BMC Genomics.  2011","PubMed","citation","PMID:21338485 | PMCID:PMC3048547","pubmed","21338485","create date:2011/02/23 | first author:Sestili S",
"Elucidation of the regulon and cis-acting regulatory element of HrpB, the AraC-type regulator of a plant pathogen-like type III secretion system in Burkholderia pseudomallei.","/pubmed/21335458","Lipscomb L, Schell MA.","J Bacteriol. 2011 Apr;193(8):1991-2001. doi: 10.1128/JB.01379-10. Epub 2011 Feb 18.","J Bacteriol.  2011","PubMed","citation","PMID:21335458 | PMCID:PMC3133045","pubmed","21335458","create date:2011/02/22 | first author:Lipscomb L",
"Benefits of random-priming: exhaustive survey of a cDNA library from lung tissue of a SARS patient.","/pubmed/21328370","Wu H, Wang J, Deng R, Xing K, Xiong Y, Huang J, He X, Wang X.","J Med Virol. 2011 Apr;83(4):574-86. doi: 10.1002/jmv.22012.","J Med Virol.  2011","PubMed","citation","PMID:21328370","pubmed","21328370","create date:2011/02/18 | first author:Wu H",
"Polynucleotide phosphorylase activity may be modulated by metabolites in Escherichia coli.","/pubmed/21324911","Nurmohamed S, Vincent HA, Titman CM, Chandran V, Pears MR, Du D, Griffin JL, Callaghan AJ, Luisi BF.","J Biol Chem. 2011 Apr 22;286(16):14315-23. doi: 10.1074/jbc.M110.200741. Epub 2011 Feb 14.","J Biol Chem.  2011","PubMed","citation","PMID:21324911 | PMCID:PMC3077632","pubmed","21324911","create date:2011/02/18 | first author:Nurmohamed S",
"Stress response regulators identified through genome-wide transcriptome analysis of the (p)ppGpp-dependent response in Rhizobium etli.","/pubmed/21324192","Vercruysse M, Fauvart M, Jans A, Beullens S, Braeken K, Cloots L, Engelen K, Marchal K, Michiels J.","Genome Biol. 2011;12(2):R17. doi: 10.1186/gb-2011-12-2-r17. Epub 2011 Feb 16.","Genome Biol.  2011","PubMed","citation","PMID:21324192 | PMCID:PMC3188799","pubmed","21324192","create date:2011/02/18 | first author:Vercruysse M",
"Bringing order to protein disorder through comparative genomics and genetic interactions.","/pubmed/21324131","Bellay J, Han S, Michaut M, Kim T, Costanzo M, Andrews BJ, Boone C, Bader GD, Myers CL, Kim PM.","Genome Biol. 2011;12(2):R14. doi: 10.1186/gb-2011-12-2-r14. Epub 2011 Feb 16.","Genome Biol.  2011","PubMed","citation","PMID:21324131 | PMCID:PMC3188796","pubmed","21324131","create date:2011/02/18 | first author:Bellay J",
Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Profound differences in the transcriptome of Campylobacter jejuni grown in two different, widely used, microaerobic atmospheres.","/pubmed/21320592","John A, Connerton PL, Cummings N, Connerton IF.","Res Microbiol. 2011 May;162(4):410-8. doi: 10.1016/j.resmic.2011.02.004. Epub 2011 Feb 12.","Res Microbiol.  2011","PubMed","citation","PMID:21320592","pubmed","21320592","create date:2011/02/16 | first author:John A",
"Subpopulation-specific transcriptome analysis of competence-stimulating-peptide-induced Streptococcus mutans.","/pubmed/21317319","Lemme A, Gröbe L, Reck M, Tomasch J, Wagner-Döbler I.","J Bacteriol. 2011 Apr;193(8):1863-77. doi: 10.1128/JB.01363-10. Epub 2011 Feb 11.","J Bacteriol.  2011","PubMed","citation","PMID:21317319 | PMCID:PMC3133041","pubmed","21317319","create date:2011/02/15 | first author:Lemme A",
"Characterization of germination and outgrowth of sorbic acid-stressed Bacillus cereus ATCC 14579 spores: phenotype and transcriptome analysis.","/pubmed/21315984","van Melis CC, Nierop Groot MN, Tempelaars MH, Moezelaar R, Abee T.","Food Microbiol. 2011 Apr;28(2):275-83. doi: 10.1016/j.fm.2010.04.005. Epub 2010 Apr 18.","Food Microbiol.  2011","PubMed","citation","PMID:21315984","pubmed","21315984","create date:2011/02/15 | first author:van Melis CC",
"Functional genomics of the initial phase of cold adaptation of Pseudomonas putida KT2440.","/pubmed/21306427","Frank S, Schmidt F, Klockgether J, Davenport CF, Gesell Salazar M, Völker U, Tümmler B.","FEMS Microbiol Lett. 2011 May;318(1):47-54. doi: 10.1111/j.1574-6968.2011.02237.x. Epub 2011 Mar 1.","FEMS Microbiol Lett.  2011","PubMed","citation","PMID:21306427","pubmed","21306427","create date:2011/02/11 | first author:Frank S",
"Transcription reprogramming during root nodule development in Medicago truncatula.","/pubmed/21304580","Moreau S, Verdenaud M, Ott T, Letort S, de Billy F, Niebel A, Gouzy J, de Carvalho-Niebel F, Gamas P.","PLoS One. 2011 Jan 27;6(1):e16463. doi: 10.1371/journal.pone.0016463.","PLoS One.  2011","PubMed","citation","PMID:21304580 | PMCID:PMC3029352","pubmed","21304580","create date:2011/02/10 | first author:Moreau S",
"An analytical tool-box for comprehensive biochemical, structural and transcriptome evaluation of oral biofilms mediated by mutans streptococci.","/pubmed/21304472","Klein MI, Xiao J, Heydorn A, Koo H.","J Vis Exp. 2011 Jan 25;(47). pii: 2512. doi: 10.3791/2512.","J Vis Exp.  2011","PubMed","citation","PMID:21304472 | PMCID:PMC3182667","pubmed","21304472","create date:2011/02/10 | first author:Klein MI",
"Generation and analysis of expressed sequence tags (ESTs) for marker development in yam (Dioscorea alata L.).","/pubmed/21303556","Narina SS, Buyyarapu R, Kottapalli KR, Sartie AM, Ali MI, Robert A, Hodeba MJ, Sayre BL, Scheffler BE.","BMC Genomics. 2011 Feb 9;12:100. doi: 10.1186/1471-2164-12-100.","BMC Genomics.  2011","PubMed","citation","PMID:21303556 | PMCID:PMC3047301","pubmed","21303556","create date:2011/02/10 | first author:Narina SS",
